time_s,tick,phase,command.steering_deg,command.throttle,command.brake,command.direction,state.position.0,state.position.1,state.position.2,state.heading,state.speed,state.pitch,state.roll,state.surface,state.steering,state.throttle,state.brake,state.rpm,state.gear,state.acceleration,state.lateral_acceleration,state.dynamics.aerodynamic_force,state.dynamics.rolling_force,state.dynamics.grade_force,state.dynamics.front_load,state.dynamics.rear_load,state.dynamics.yaw_rate,state.dynamics.sideslip,state.dynamics.traction_limited,state.dynamics.road_grade,state.active,state.generation,state.signal,state.velocity.0,state.velocity.1,state.velocity.2,state.hazards,state.wheel_contacts.0.in_contact,state.wheel_contacts.0.contact_point.0,state.wheel_contacts.0.contact_point.1,state.wheel_contacts.0.contact_point.2,state.wheel_contacts.0.contact_normal.0,state.wheel_contacts.0.contact_normal.1,state.wheel_contacts.0.contact_normal.2,state.wheel_contacts.0.suspension_force,state.wheel_contacts.0.normal_load,state.wheel_contacts.0.suspension_length,state.wheel_contacts.0.compression,state.wheel_contacts.0.skid,state.wheel_contacts.0.surface,state.wheel_contacts.1.in_contact,state.wheel_contacts.1.contact_point.0,state.wheel_contacts.1.contact_point.1,state.wheel_contacts.1.contact_point.2,state.wheel_contacts.1.contact_normal.0,state.wheel_contacts.1.contact_normal.1,state.wheel_contacts.1.contact_normal.2,state.wheel_contacts.1.suspension_force,state.wheel_contacts.1.normal_load,state.wheel_contacts.1.suspension_length,state.wheel_contacts.1.compression,state.wheel_contacts.1.skid,state.wheel_contacts.1.surface,state.wheel_contacts.2.in_contact,state.wheel_contacts.2.contact_point.0,state.wheel_contacts.2.contact_point.1,state.wheel_contacts.2.contact_point.2,state.wheel_contacts.2.contact_normal.0,state.wheel_contacts.2.contact_normal.1,state.wheel_contacts.2.contact_normal.2,state.wheel_contacts.2.suspension_force,state.wheel_contacts.2.normal_load,state.wheel_contacts.2.suspension_length,state.wheel_contacts.2.compression,state.wheel_contacts.2.skid,state.wheel_contacts.2.surface,state.wheel_contacts.3.in_contact,state.wheel_contacts.3.contact_point.0,state.wheel_contacts.3.contact_point.1,state.wheel_contacts.3.contact_point.2,state.wheel_contacts.3.contact_normal.0,state.wheel_contacts.3.contact_normal.1,state.wheel_contacts.3.contact_normal.2,state.wheel_contacts.3.suspension_force,state.wheel_contacts.3.normal_load,state.wheel_contacts.3.suspension_length,state.wheel_contacts.3.compression,state.wheel_contacts.3.skid,state.wheel_contacts.3.surface,state.contact_tick,state.wheel_dynamics.0.omega,state.wheel_dynamics.0.rotation,state.wheel_dynamics.0.relative_omega,state.wheel_dynamics.0.longitudinal_speed,state.wheel_dynamics.0.lateral_speed,state.wheel_dynamics.0.kappa,state.wheel_dynamics.0.alpha,state.wheel_dynamics.0.fx,state.wheel_dynamics.0.fy,state.wheel_dynamics.0.drive_torque,state.wheel_dynamics.0.brake_capacity,state.wheel_dynamics.0.brake_torque,state.wheel_dynamics.0.normal_load,state.wheel_dynamics.0.road_support,state.wheel_dynamics.0.steering,state.wheel_dynamics.0.force_contact_tick,state.wheel_dynamics.0.force_residual,state.wheel_dynamics.0.force_kappa,state.wheel_dynamics.0.force_alpha,state.wheel_dynamics.0.sample_support,state.wheel_dynamics.0.sample_tick,state.wheel_dynamics.1.omega,state.wheel_dynamics.1.rotation,state.wheel_dynamics.1.relative_omega,state.wheel_dynamics.1.longitudinal_speed,state.wheel_dynamics.1.lateral_speed,state.wheel_dynamics.1.kappa,state.wheel_dynamics.1.alpha,state.wheel_dynamics.1.fx,state.wheel_dynamics.1.fy,state.wheel_dynamics.1.drive_torque,state.wheel_dynamics.1.brake_capacity,state.wheel_dynamics.1.brake_torque,state.wheel_dynamics.1.normal_load,state.wheel_dynamics.1.road_support,state.wheel_dynamics.1.steering,state.wheel_dynamics.1.force_contact_tick,state.wheel_dynamics.1.force_residual,state.wheel_dynamics.1.force_kappa,state.wheel_dynamics.1.force_alpha,state.wheel_dynamics.1.sample_support,state.wheel_dynamics.1.sample_tick,state.wheel_dynamics.2.omega,state.wheel_dynamics.2.rotation,state.wheel_dynamics.2.relative_omega,state.wheel_dynamics.2.longitudinal_speed,state.wheel_dynamics.2.lateral_speed,state.wheel_dynamics.2.kappa,state.wheel_dynamics.2.alpha,state.wheel_dynamics.2.fx,state.wheel_dynamics.2.fy,state.wheel_dynamics.2.drive_torque,state.wheel_dynamics.2.brake_capacity,state.wheel_dynamics.2.brake_torque,state.wheel_dynamics.2.normal_load,state.wheel_dynamics.2.road_support,state.wheel_dynamics.2.steering,state.wheel_dynamics.2.force_contact_tick,state.wheel_dynamics.2.force_residual,state.wheel_dynamics.2.force_kappa,state.wheel_dynamics.2.force_alpha,state.wheel_dynamics.2.sample_support,state.wheel_dynamics.2.sample_tick,state.wheel_dynamics.3.omega,state.wheel_dynamics.3.rotation,state.wheel_dynamics.3.relative_omega,state.wheel_dynamics.3.longitudinal_speed,state.wheel_dynamics.3.lateral_speed,state.wheel_dynamics.3.kappa,state.wheel_dynamics.3.alpha,state.wheel_dynamics.3.fx,state.wheel_dynamics.3.fy,state.wheel_dynamics.3.drive_torque,state.wheel_dynamics.3.brake_capacity,state.wheel_dynamics.3.brake_torque,state.wheel_dynamics.3.normal_load,state.wheel_dynamics.3.road_support,state.wheel_dynamics.3.steering,state.wheel_dynamics.3.force_contact_tick,state.wheel_dynamics.3.force_residual,state.wheel_dynamics.3.force_kappa,state.wheel_dynamics.3.force_alpha,state.wheel_dynamics.3.sample_support,state.wheel_dynamics.3.sample_tick
0.050000000000,6,held_throttle,0.0,0.15,0.0,1,0.00088047597091645,2.082235097885132,0.4160292446613312,0.0025876499712467194,41.62919998168945,-0.0007022730424068868,0.004259290639311075,asphalt,0.0,0.15,0.0,4142.504155064913,2,-0.7383805513381958,-0.0760825052857399,728.0712366675438,160.0,-0.0,5927.729447867355,5844.270552132645,0.000846948241814971,0.02500328633539393,False,-0.0,True,0,0,0.015952160581946373,41.62919998168945,0.06127503141760826,False,True,-0.8392000198364258,3.182192087173462,-7.450580596923828e-09,0.0,0.0,1.0,3210.30615234375,3210.30615234375,0.3360781967639923,0.06392180919647217,0.0,asphalt,True,0.8407999277114868,3.1822681427001953,0.0,0.0,0.0,1.0,3233.258544921875,3233.258544921875,0.33595332503318787,0.06404668092727661,0.0,asphalt,True,-0.8391007781028748,0.9821920990943909,0.0,0.0,0.0,1.0,3205.174560546875,3205.174560546875,0.3361051380634308,0.06389486789703369,0.0,asphalt,True,0.8408992290496826,0.9822679162025452,7.450580596923828e-09,0.0,0.0,1.0,3228.127197265625,3228.127197265625,0.33598026633262634,0.06401973962783813,0.0,asphalt,246,126.18422114198681,6.311415605338177,126.18393943047037,41.62846374511719,0.01636561192572117,0.0002961731140008406,0.0003931351198255665,9.795754612564904,-20.939177791328262,0.0,0.0,-0.0,3245.14208984375,True,0.0,245,1.817850428319646e-05,0.0001480637864513786,0.00037979767121426854,True,246,126.18856098490136,6.311604691908941,126.18827927338492,41.629886627197266,0.01636561192572117,0.0002963855734384917,0.0003931216827277328,9.96748265665496,-21.25225245654507,0.0,0.0,-0.0,3266.5263671875,True,0.0,245,1.471772950197519e-05,0.00014967329936915405,0.000382952832557047,True,246,126.14163710693072,6.30933706249258,126.14135539541428,41.62846374511719,0.018225442618131638,-4.1401956137563416e-05,0.0004378120116380466,-12.518542808509608,-23.52194468292063,4.7371111745063,11.605049999999999,11.605049999999999,3240.46630859375,True,0.0,245,4.084487744872161e-05,-0.00018949268908347367,0.0004272618156710727,True,246,126.14602002873546,6.30952207239835,126.14573831721903,41.629886627197266,0.01822544075548649,-4.083647235904822e-05,0.0004377970027710614,-12.44265664983748,-23.87018222618344,4.7371111745063,11.605049999999999,11.605049999999999,3261.84765625,True,0.0,245,5.222476026538484e-05,-0.0001871092600227634,0.0004307452156259191,True,246
0.100000000000,12,held_throttle,0.0,0.15,0.0,1,0.0015750133898109198,4.162630081176758,0.4157203435897827,0.0048186928033828735,41.59278869628906,-0.0015613907016813755,0.009014117531478405,asphalt,0.0,0.15,0.0,6106.38139360841,2,-0.7232725620269775,-0.06508389860391617,726.793824026361,160.0,-0.0,5963.323995854374,5808.676004145626,0.0007355530397035182,0.02240067078263392,False,-0.0,True,0,0,0.012491193599998951,41.59278869628906,0.09095725417137146,False,True,-0.8385829329490662,5.262547969818115,-3.725290298461914e-08,0.0,0.0,1.0,3062.156494140625,3062.156494140625,0.33582255244255066,0.06417745351791382,0.0,asphalt,True,0.8414170742034912,5.262689590454102,7.450580596923828e-09,0.0,0.0,1.0,3081.761474609375,3081.761474609375,0.3355582058429718,0.06444180011749268,0.0,asphalt,True,-0.8383979201316833,3.0625481605529785,7.450580596923828e-09,0.0,0.0,1.0,3057.6943359375,3057.6943359375,0.3358824551105499,0.06411755084991455,0.0,asphalt,True,0.841602087020874,3.0626895427703857,1.1175870895385742e-08,0.0,0.0,1.0,3077.296630859375,3077.296630859375,0.33561816811561584,0.06438183784484863,0.0,asphalt,252,126.07535658129844,12.617624887469608,126.07513725430825,41.5921516418457,0.014779118821024895,0.0003057314777144155,0.0003553343026413588,9.890036650708687,-17.971215388974006,0.0,0.0,-0.0,3075.630859375,True,0.0,251,1.7360795868565525e-05,0.00015772756448513724,0.0003439290388925983,True,252,126.07914654380508,12.618018162428505,126.07892721681489,41.593387603759766,0.014779118821024895,0.00030607643256164223,0.0003553237437604126,10.051558028600896,-18.2183631615501,0.0,0.0,-0.0,3094.0927734375,True,0.0,251,1.4408449904925804e-05,0.00015934712556830432,0.00034657857282999676,True,252,126.04707433108368,12.613855682544013,126.04685500409349,41.5921516418457,0.016394346952438354,8.133475375450395e-05,0.0003941692231878727,-4.160891200640995,-20.097183255387375,7.203230205290043,11.605049999999999,11.605049999999999,3071.3349609375,True,0.0,251,1.8498093911758467e-06,-6.645132946713957e-05,0.000385153454921929,True,252,126.05088723601662,12.614246537015692,126.05066790902643,41.593387603759766,0.016394346952438354,8.186840076979693e-05,0.0003941575103141405,-4.032554429337415,-20.388174948418246,7.203230205290043,11.605049999999999,11.605049999999999,3089.796630859375,True,0.0,251,4.21561075087452e-06,-6.401689668620411e-05,0.00038839560726773933,True,252
0.150000000000,18,held_throttle,0.0,0.15,0.0,1,0.00211003003641963,6.241213798522949,0.4165111184120178,0.0067619155161082745,41.55653381347656,-0.0022619746159762144,0.012674503959715366,asphalt,0.0,0.15,0.0,7294.514717261935,2,-0.7287589907646179,-0.05759879946708679,725.5291196871036,160.0,-0.0,5988.441807294935,5783.558192705065,0.0006416512187570333,0.020142547436386007,False,-0.0,True,0,0,0.009471451863646507,41.55653381347656,0.10419417172670364,False,True,-0.8381118774414062,7.341098308563232,-1.1175870895385742e-08,0.0,0.0,1.0,2980.629638671875,2980.629638671875,0.3366535007953644,0.0633465051651001,0.0,asphalt,True,0.8418880701065063,7.341296672821045,-1.1175870895385742e-08,0.0,0.0,1.0,3003.1279296875,3003.1279296875,0.3362818658351898,0.06371814012527466,0.0,asphalt,True,-0.8378522396087646,5.141098499298096,-1.4901161193847656e-08,0.0,0.0,1.0,2974.9755859375,2974.9755859375,0.3367403447628021,0.06325966119766235,0.0,asphalt,True,0.842147707939148,5.141296863555908,-1.862645149230957e-08,0.0,0.0,1.0,2997.473388671875,2997.473388671875,0.33636870980262756,0.06363129615783691,0.0,asphalt,258,125.9665187856098,18.91840003614195,125.96632723359826,41.55598068237305,0.013501767069101334,0.00031212154460562904,0.0003249054978921511,10.024602265237498,-15.945869918141517,0.0,0.0,-0.0,2993.539306640625,True,0.0,257,1.7201612950273193e-05,0.00016425760271862678,0.0003135365991463671,True,258,125.96979250223883,18.918970831093436,125.9696009502273,41.55705642700195,0.013501767069101334,0.0003122237196866521,0.00032489708739945236,10.177639408559639,-16.18347178155665,0.0,0.0,-0.0,3015.971923828125,True,0.0,257,1.456483192734392e-05,0.00016552488272377996,0.0003158416883934097,True,258,125.92736669595081,18.912980798521307,125.92717514393928,41.55598068237305,0.014910810627043247,1.2110721464396767e-06,0.00035881261234350237,-8.90788153582901,-17.746162901006606,4.910857490052554,11.605049999999999,11.605049999999999,2988.116455078125,True,0.0,257,1.4903204908528475e-05,-0.00014622472084152268,0.00034956870481054513,True,258,125.93074723603829,18.913550422112664,125.93055568402676,41.55705642700195,0.014910811558365822,2.1695687432574287e-06,0.00035880334654322596,-8.83309654814623,-18.015258421521686,4.910857490052554,11.605049999999999,11.605049999999999,3010.548828125,True,0.0,257,2.0220273542511192e-05,-0.00014391661844738397,0.00035222521170666984,True,258
0.200000000000,24,held_throttle,0.0,0.15,0.0,1,0.002503669122233987,8.317971229553223,0.4176970422267914,0.008460604585707188,41.51983642578125,-0.003018002025783062,0.014106118120253086,asphalt,0.0,0.15,0.0,8011.658044981658,2,-0.7369885444641113,-0.05179670825600624,724.2508796025405,160.0,-0.0,6006.990239152561,5765.009760847439,0.0005618060822598636,0.01809221851110347,False,-0.0,True,0,0,0.0067702666856348515,41.51983642578125,0.10521965473890305,False,True,-0.8377615213394165,9.417825698852539,3.725290298461914e-09,0.0,0.0,1.0,2917.702392578125,2917.702392578125,0.33784595131874084,0.06215405464172363,0.0,asphalt,True,0.8422384262084961,9.418073654174805,-1.862645149230957e-08,0.0,0.0,1.0,2938.22509765625,2938.22509765625,0.3374323546886444,0.06256765127182007,0.0,asphalt,True,-0.8374366760253906,7.217824935913086,7.450580596923828e-09,0.0,0.0,1.0,2910.4404296875,2910.4404296875,0.3379618227481842,0.06203818321228027,0.0,asphalt,True,0.842563271522522,7.218072891235352,-1.4901161193847656e-08,0.0,0.0,1.0,2930.963623046875,2930.963623046875,0.33754822611808777,0.06245177984237671,0.0,asphalt,264,125.85641067469032,25.213702990512168,125.85619895803165,41.51934814453125,0.012450512498617172,0.0003195468789725408,0.00029987253369388603,10.245203359311112,-14.402892385321836,0.0,0.0,-0.0,2926.135009765625,True,0.0,263,1.7688014398710947e-05,0.00017173907244906453,0.00028972098394887397,True,264,125.8592500140652,25.214427054643398,125.85903829740653,41.52029037475586,0.012450512498617172,0.00031941322582184706,0.0002998657286126766,10.377623170328974,-14.608633335877913,0.0,0.0,-0.0,2947.19140625,True,0.0,263,1.5239821257041996e-05,0.00017271602716200832,0.00029176009374151185,True,264,125.80488978885762,25.205970682899252,125.80467807219895,41.51934814453125,0.013684232719242573,-8.99463593511379e-05,0.00032958687540354115,-14.115732147160433,-15.937591415938146,3.2374367865668146,11.605049999999999,11.605049999999999,2919.159423828125,True,0.0,263,5.5127845819527315e-05,-0.00023718631666641376,0.0003213596599440036,True,264,125.807947206583,25.206701029462184,125.80773548992433,41.52029037475586,0.013684232719242573,-8.833745020485876e-05,0.0003295793960075555,-14.065431883300446,-16.15965026481077,3.2374367865668146,11.605049999999999,11.605049999999999,2940.2158203125,True,0.0,263,6.352947045502239e-05,-0.00023464841275599532,0.0003235036545291073,True,264
0.250000000000,30,held_throttle,0.0,0.15,0.0,1,0.0027701244689524174,10.3928861618042,0.4187486171722412,0.009950595907866955,41.48284912109375,-0.0038723605684936047,0.013405713252723217,asphalt,0.0,0.15,0.0,8443.165754886742,2,-0.7415570616722107,-0.0467291995882988,722.9625990759814,160.0,-0.0,6020.691489757472,5751.308510242528,0.0004934273310936987,0.016204501204569486,False,-0.0,True,0,0,0.0043345545418560505,41.48284912109375,0.09835030883550644,False,True,-0.8375188112258911,11.492712020874023,-1.4901161193847656e-08,0.0,0.0,1.0,2886.356689453125,2886.356689453125,0.3388707935810089,0.061129212379455566,0.0,asphalt,True,0.8424811363220215,11.493003845214844,-2.2351741790771484e-08,0.0,0.0,1.0,2903.053955078125,2903.053955078125,0.3384777009487152,0.06152230501174927,0.0,asphalt,True,-0.8371367454528809,9.292712211608887,3.725290298461914e-09,0.0,0.0,1.0,2877.3544921875,2877.3544921875,0.33901944756507874,0.06098055839538574,0.0,asphalt,True,0.842863142490387,9.293004035949707,1.1175870895385742e-08,0.0,0.0,1.0,2894.048828125,2894.048828125,0.3386264145374298,0.06137359142303467,0.0,asphalt,270,125.74504548457324,31.503464485351913,125.74482262458176,41.48241424560547,0.011376820504665375,0.00032425220538195496,0.0002742564632825982,10.403053960680916,-13.043188191832762,0.0,0.0,-0.0,2889.325439453125,True,0.0,269,1.7993538760777103e-05,0.00017660657776253237,0.0002657122008749255,True,270,125.74753785944368,31.504322479642575,125.7473149994522,41.48324203491211,0.011376820504665375,0.0003241178375835541,0.00027425099055324866,10.519253557385142,-13.210692599050267,0.0,0.0,-0.0,2906.67919921875,True,0.0,269,1.5696750809438642e-05,0.00017751312839914978,0.0002675178223879025,True,270,125.68499616198066,31.49290759141558,125.68477330198918,41.48241424560547,0.012460388243198395,-0.00015345086026470733,0.00030037759602589124,-17.638031858039923,-14.367552029566752,2.134249867410406,11.605049999999999,11.605049999999999,2880.607177734375,True,0.0,269,0.00010473314643830053,-0.00030033806203418474,0.000293579781808922,True,270,125.68773550631145,31.493782395380183,125.68751264631997,41.48324203491211,0.012460388243198395,-0.00015161104872263588,0.0003003716020549576,-17.604510619420704,-14.53970649009431,2.134249867410406,11.605049999999999,11.605049999999999,2897.960693359375,True,0.0,269,0.0001148339655295438,-0.00029797200886630366,0.0002953183766074131,True,270
0.300000000000,36,held_throttle,0.0,0.15,0.0,1,0.0029219400603324175,12.46591567993164,0.4193807542324066,0.011259821243584156,41.44296646118164,-0.005642700474709272,0.011610397137701511,asphalt,0.0,0.15,0.0,8700.3601296717,2,-0.9548680186271667,-0.04200269654393196,721.6352193938629,160.0,-0.0,6032.188548645439,5739.811451354561,0.00043301607365719974,0.014469635639400936,False,-0.0,True,0,0,0.0021422235295176506,41.44296646118164,0.08878545463085175,False,True,-0.8373791575431824,13.565709114074707,3.725290298461914e-09,0.0,0.0,1.0,2889.26123046875,2889.26123046875,0.339442640542984,0.06055736541748047,0.0,asphalt,True,0.8426207304000854,13.5660400390625,2.2351741790771484e-08,0.0,0.0,1.0,2902.4033203125,2902.4033203125,0.339102178812027,0.0608978271484375,0.0,asphalt,True,-0.8369468450546265,11.36570930480957,2.2351741790771484e-08,0.0,0.0,1.0,2869.460205078125,2869.460205078125,0.33965930342674255,0.060340702533721924,0.0,asphalt,True,0.8430530428886414,11.366039276123047,-3.725290298461914e-09,0.0,0.0,1.0,2882.60205078125,2882.60205078125,0.3393188416957855,0.060681164264678955,0.0,asphalt,276,125.6294795695599,37.78759932335238,125.62811831099911,41.442481994628906,0.010244759730994701,0.00036788972551980893,0.00024720429446375405,12.975546054677807,-11.770932945705773,0.0,0.0,-0.0,2885.427734375,True,0.0,275,3.3807352406353383e-05,0.00022057585842611427,0.00024011826690167263,True,276,125.63166747761527,37.78857541310274,125.63030621905448,41.443206787109375,0.010244759730994701,0.00036781614371609873,0.00024719997115433,13.100352889103087,-11.899954076202194,0.0,0.0,-0.0,2899.094970703125,True,0.0,275,3.162599860135933e-05,0.0002216477014616456,0.00024160581851548783,True,276,125.26233914253896,37.77027022796356,125.26097788397817,41.442481994628906,0.011195681989192963,-0.0025555920517688663,0.00027014988432128066,-157.96031340455752,-12.895903595496481,1.4069842275968492,77.36699999999999,77.36699999999999,2870.76220703125,True,0.0,275,5.5374943497179775e-09,-0.002701291779086668,0.0002646406313324655,True,276,125.26569559949466,37.77128108782979,125.26433434093387,41.443206787109375,0.011195681989192963,-0.002546309696018958,0.0002701451597207874,-158.5981043910606,-12.75146389034024,1.4069842275968492,77.36699999999999,77.36699999999999,2884.42919921875,True,0.0,275,5.740287652173752e-09,-0.0026993438724665078,0.0002604362916347663,True,276
0.350000000000,42,held_throttle,0.0,0.15,0.0,1,0.0029709595255553722,14.536559104919434,0.4195525050163269,0.012414555996656418,41.390933990478516,-0.01520470343530178,0.009735727682709694,asphalt,0.0,0.15,0.0,8842.477516657913,2,-1.0578514337539673,-0.03754996508359909,719.8544975360668,160.0,-0.0,6057.406450590164,5714.593549409836,0.00038565287832170725,0.012890878411497407,False,-0.0,True,0,0,0.00018171643023379147,41.390933990478516,0.08090975880622864,False,True,-0.8373385667800903,15.63626480102539,-3.3527612686157227e-08,0.0,0.0,1.0,2935.218994140625,2935.218994140625,0.339403361082077,0.06059664487838745,0.0,asphalt,True,0.8426612615585327,15.636630058288574,-4.470348358154297e-08,0.0,0.0,1.0,2943.905029296875,2943.905029296875,0.33911797404289246,0.06088203191757202,0.0,asphalt,True,-0.8368619680404663,13.436264991760254,3.725290298461914e-09,0.0,0.0,1.0,2868.4208984375,2868.4208984375,0.339987188577652,0.0600128173828125,0.0,asphalt,True,0.8431378602981567,13.436630249023438,-7.450580596923828e-09,0.0,0.0,1.0,2879.501953125,2879.501953125,0.33970174193382263,0.060298264026641846,0.0,asphalt,282,125.47805397567679,44.06491088275932,125.4743783290625,41.390281677246094,0.009071548469364643,0.00042222797282517297,0.0002191709733905546,16.458981029117137,-10.6052820338412,0.0,0.0,-0.0,2925.812744140625,True,0.0,281,6.885960602602245e-05,0.0002759302095542274,0.00021335410014768712,True,282,125.47998744787724,44.06599029575157,125.47631180126295,41.390926361083984,0.009071548469364643,0.0004220610228219287,0.0002191675596960042,16.57197404919258,-10.693839828876879,0.0,0.0,-0.0,2934.439453125,True,0.0,281,6.69306959600922e-05,0.0002770078285081714,0.00021450322880883467,True,282,124.98338418585543,44.02418723120579,124.97970853924114,41.390281677246094,0.009918514639139175,-0.003521717901087217,0.00023963389586538744,-213.9815034503616,-11.443560496805164,0.9275411688830311,77.36699999999999,77.36699999999999,2867.97705078125,True,0.0,281,4.577652903432091e-08,-0.0036655521214738283,0.00023523696775346148,True,282,124.9873352375205,44.02538285469757,124.98365959090621,41.39093017578125,0.009918514639139175,-0.003505829581099684,0.00023963014136593952,-214.49980759434797,-11.159497446491445,0.9275411688830311,77.36699999999999,77.36699999999999,2879.210205078125,True,0.0,281,4.681554955260964e-08,-0.003660076622587867,0.00022850154772398638,True,282
0.400000000000,48,held_throttle,0.0,0.15,0.0,1,0.0029283056501299143,16.60455894470215,0.4194200336933136,0.013458428904414177,41.33792495727539,-0.028256496414542198,0.008491246029734612,asphalt,0.0,0.15,0.0,8922.98128520949,2,-1.0606095790863037,-0.03351498395204544,718.0130416580813,160.0,-0.0,6077.64092869807,5694.35907130193,0.00035182040301151574,0.011487112028317138,False,-0.0,True,0,0,-0.0015643114456906915,41.33792495727539,0.07730863988399506,False,True,-0.8373920321464539,17.70415496826172,4.470348358154297e-08,0.0,0.0,1.0,2976.920166015625,2976.920166015625,0.33900198340415955,0.06099802255630493,0.0,asphalt,True,0.8426077961921692,17.70454978942871,-4.0978193283081055e-08,0.0,0.0,1.0,2985.654296875,2985.654296875,0.3387531340122223,0.06124687194824219,0.0,asphalt,True,-0.8368754386901855,15.504154205322266,2.60770320892334e-08,0.0,0.0,1.0,2874.469482421875,2874.469482421875,0.340086966753006,0.059913039207458496,0.0,asphalt,True,0.8431244492530823,15.504549026489258,2.9802322387695312e-08,0.0,0.0,1.0,2884.741943359375,2884.741943359375,0.3398379981517792,0.0601620078086853,0.0,asphalt,288,125.31715975825905,50.334232852549796,125.31367736899524,41.337318420410156,0.008015317842364311,0.0004195797037180602,0.0001939002830419519,16.608382058103867,-9.514137646182874,0.0,0.0,-0.0,2971.64013671875,True,0.0,287,7.055361719609366e-05,0.0002741406872743911,0.000188450845849259,True,288,125.3189112219777,50.33540562734025,125.31542883271389,41.33790969848633,0.008015316911041737,0.0004192520834440458,0.00019389748705379395,16.718672769118132,-9.590701051105956,0.0,0.0,-0.0,2980.413818359375,True,0.0,287,6.886055267944332e-05,0.00027514886034872164,0.00018940815188698106,True,288,124.8187904128177,50.26861208961579,124.8153080235539,41.337318420410156,0.008788061328232288,-0.003558953260685524,0.00021259388687142487,-216.4820257943003,-10.156926647926603,0.6114728247113055,77.36699999999999,77.36699999999999,2873.169921875,True,0.0,287,4.986812248597845e-08,-0.0037017986391339316,0.00020841765444781402,True,288,124.82247757130997,50.26998781154784,124.81899518204617,41.33790969848633,0.008788060396909714,-0.0035437713474756375,0.00021259082349874578,-217.00487741568122,-9.848009096836153,0.6114728247113055,77.36699999999999,77.36699999999999,2883.57763671875,True,0.0,287,5.111979231086949e-08,-0.0036973306140056384,0.0002013485344698152,True,288
