0.450000000000,54,held_throttle,0.0,0.15,0.0,1,0.002803955227136612,18.66990852355957,0.4191778302192688,0.01441667228937149,41.284881591796875,-0.039145953953266144,0.007681520655751228,asphalt,0.0,0.15,0.0,8967.220994374084,2,-1.0606369972229004,-0.0299404077231884,716.17209163427,160.0,-0.0,6092.204386992254,5679.795613007746,0.0003238343633711338,0.010255178798687927,False,-0.0,True,0,0,-0.0031212205067276955,41.28488540649414,0.07682976871728897,False,True,-0.8375287055969238,19.7694091796875,-2.9802322387695312e-08,0.0,0.0,1.0,2996.562744140625,2996.562744140625,0.3385389745235443,0.061461031436920166,0.0,asphalt,True,0.8424711227416992,19.769832611083984,0.0,0.0,0.0,1.0,3005.331787109375,3005.331787109375,0.3383137881755829,0.06168621778488159,0.0,asphalt,True,-0.8369753360748291,17.56941032409668,-2.2351741790771484e-08,0.0,0.0,1.0,2886.37255859375,2886.37255859375,0.3400420844554901,0.059957921504974365,0.0,asphalt,True,0.843024492263794,17.569833755493164,7.450580596923828e-09,0.0,0.0,1.0,2895.141845703125,2895.141845703125,0.3398168981075287,0.06018310785293579,0.0,asphalt,294,125.15640829421517,56.59554753304904,125.15417115005602,41.2844123840332,0.007103714160621166,0.0004166791305586686,0.0001720677049835226,16.573825201402013,-8.498233142304423,0.0,0.0,-0.0,2994.53125,True,0.0,293,6.988267738488399e-05,0.00027147881710631736,0.00016704147680075474,True,294,125.15801022827965,56.59680540994615,125.1557730841205,41.28495788574219,0.007103714160621166,0.00041626515976253016,0.00017206543143814232,16.67289416007964,-8.563252126207168,0.0,0.0,-0.0,3003.32421875,True,0.0,293,6.830751209343178e-05,0.00027230204785513585,0.000167826692707796,True,294,124.65908919935434,56.50501486835327,124.65685205519519,41.28441619873047,0.007815051823854446,-0.003558649400207604,0.00018929786224632162,-217.30726349603657,-9.07182646919908,0.4031077303131264,77.36699999999999,77.36699999999999,2884.67919921875,True,0.0,293,5.165876084597885e-08,-0.0037010791825711005,0.00018540870014662923,True,294,124.66237427922613,56.50655326139929,124.66013713506698,41.28495788574219,0.007815051823854446,-0.0035454650093784,0.00018929537852837382,-217.84098320931457,-8.74116912276363,0.4031077303131264,77.36699999999999,77.36699999999999,2893.466552734375,True,0.0,293,5.281233323749228e-08,-0.003698893646562564,0.00017810783325338686,True,294
0.500000000000,60,held_throttle,0.0,0.15,0.0,1,0.002606696216389537,20.732606887817383,0.41895216703414917,0.015297931618988514,41.23188018798828,-0.04633751139044762,0.0070907194167375565,asphalt,0.0,0.15,0.0,8989.547099208274,2,-1.060196042060852,-0.026845984160900116,714.3346940385611,160.0,-0.0,6102.593201111048,5669.406798888952,0.0002974977542180568,0.009175470405051133,False,-0.0,True,0,0,-0.004512363579124212,41.23188400268555,0.07796575129032135,False,True,-0.837738573551178,21.832042694091797,2.9802322387695312e-08,0.0,0.0,1.0,3001.6181640625,3001.6181640625,0.33816656470298767,0.06183344125747681,0.0,asphalt,True,0.8422613143920898,21.832490921020508,-1.862645149230957e-08,0.0,0.0,1.0,3009.830078125,3009.830078125,0.3379587233066559,0.062041282653808594,0.0,asphalt,True,-0.8371514081954956,19.632043838500977,-2.60770320892334e-08,0.0,0.0,1.0,2893.20556640625,2893.20556640625,0.33994588255882263,0.060054123401641846,0.0,asphalt,True,0.8428484201431274,19.632492065429688,0.0,0.0,0.0,1.0,2901.4228515625,2901.4228515625,0.3397379219532013,0.060262084007263184,0.0,asphalt,300,124.9960120818675,62.84889965417228,124.99504956772826,41.23154830932617,0.006343198474496603,0.00041559627015584215,0.00015384332348777492,16.54944212599581,-7.607154786451886,0.0,0.0,-0.0,3001.453857421875,True,0.0,299,6.940469798078655e-05,0.00027045405881039985,0.0001491814693934406,True,300,124.9974780829764,62.85023557579072,124.99651556883715,41.23204803466797,0.006343198474496603,0.0004152045200337363,0.00015384145893314173,16.646213150895118,-7.660701432280938,0.0,0.0,-0.0,3009.792724609375,True,0.0,299,6.807657758761178e-05,0.00027128186234854046,0.00014981532351339302,True,300,124.49986471420767,62.7335206426743,124.49890220006843,41.23154830932617,0.0069967336021363735,-0.0035553589338404392,0.00016969368898025564,-217.69147424936668,-8.146374982933686,0.26574499417029596,77.36699999999999,77.36699999999999,2892.405029296875,True,0.0,299,5.279373797830943e-08,-0.0036977064413513876,0.00016604914683412695,True,300,124.50293650734935,62.73520683182473,124.5019739932101,41.23204803466797,0.0069967336021363735,-0.0035428506272562085,0.00016969163232192456,-218.23550811024947,-7.801501572739462,0.26574499417029596,77.36699999999999,77.36699999999999,2900.743896484375,True,0.0,299,5.37768424281186e-08,-0.0036962855271100692,0.00015856215534349556,True,300
0.550000000000,66,held_throttle,0.0,0.15,0.0,1,0.002344174776226282,22.79265594482422,0.418793648481369,0.01610627956688404,41.178924560546875,-0.050164274871349335,0.006520884111523628,asphalt,0.0,0.15,0.0,8998.57565335967,2,-1.0583668947219849,-0.02410273626446724,712.5008442850843,160.0,-0.0,6109.991022383617,5662.008977616383,0.0002725866506807506,0.008223136003918333,False,-0.0,True,0,0,-0.005758653860539198,41.17892837524414,0.0794244259595871,False,True,-0.8380124568939209,23.89205551147461,-1.862645149230957e-08,0.0,0.0,1.0,2999.2744140625,2999.2744140625,0.33792635798454285,0.06207364797592163,0.0,asphalt,True,0.8419873714447021,23.89252471923828,3.725290298461914e-09,0.0,0.0,1.0,3006.681884765625,3006.681884765625,0.3377351462841034,0.062264859676361084,0.0,asphalt,True,-0.8373942375183105,21.692052841186523,3.725290298461914e-09,0.0,0.0,1.0,2896.1337890625,2896.1337890625,0.33985254168510437,0.06014746427536011,0.0,asphalt,True,0.8426056504249573,21.692523956298828,2.60770320892334e-08,0.0,0.0,1.0,2903.543701171875,2903.543701171875,0.33966127038002014,0.060338735580444336,0.0,asphalt,306,124.8357870645471,69.09429589831171,124.83583357509116,41.17870330810547,0.005682418122887611,0.0004154191808102334,0.00013799409962722645,16.53404839249599,-6.8170747203924815,0.0,0.0,-0.0,2999.9453125,True,0.0,305,6.906436219561865e-05,0.00027033826701137987,0.00013375463966839362,True,306,124.83713252277542,69.09570332789195,124.83717903331947,41.179161071777344,0.005682418588548899,0.0004150803535981425,0.00013799257693900187,16.628016207406127,-6.859720544229769,0.0,0.0,-0.0,3007.486328125,True,0.0,305,6.796284867626216e-05,0.00027119301973329684,0.00013425389261179123,True,306,124.34028596342041,68.95411352286096,124.34033247396447,41.17870330810547,0.006281247828155756,-0.00355545290198381,0.00015253631792245935,-217.9454969622515,-7.3288444119990475,0.17518989742943916,77.36699999999999,77.36699999999999,2895.827392578125,True,0.0,305,5.354799197517984e-08,-0.003697644294915442,0.00014920864111517585,True,306,124.34311588727334,68.95593594188453,124.3431623978174,41.179161071777344,0.006281247828155756,-0.003543851433077268,0.00015253462226907336,-218.49299875911348,-6.971260400238188,0.17518989742943916,77.36699999999999,77.36699999999999,2903.368408203125,True,0.0,305,5.4740260343728004e-08,-0.0036973032256909467,0.00014155984974916335,True,306
0.600000000000,72,held_throttle,0.0,0.15,0.0,1,0.0020231653470546007,24.85005760192871,0.4187037944793701,0.016845591366291046,41.12603759765625,-0.051520802080631256,0.005949800834059715,asphalt,0.0,0.15,0.0,8999.523315362654,2,-1.0574454069137573,-0.021650327369570732,710.6718558931129,160.0,-0.0,6115.1992146311795,5656.8007853688205,0.0002490021870471537,0.007380357156933261,False,-0.0,True,0,0,-0.0068757603876292706,41.12603759765625,0.08061451464891434,False,True,-0.8383435010910034,25.94943618774414,-2.60770320892334e-08,0.0,0.0,1.0,2994.452880859375,2994.452880859375,0.33780208230018616,0.06219792366027832,0.0,asphalt,True,0.8416563868522644,25.94993019104004,-7.450580596923828e-09,0.0,0.0,1.0,3001.06884765625,3001.06884765625,0.3376276195049286,0.06237238645553589,0.0,asphalt,True,-0.83769690990448,23.749433517456055,-7.450580596923828e-09,0.0,0.0,1.0,2897.13427734375,2897.13427734375,0.3397803008556366,0.06021970510482788,0.0,asphalt,True,0.8423029780387878,23.749927520751953,2.60770320892334e-08,0.0,0.0,1.0,2903.75048828125,2903.75048828125,0.33960583806037903,0.06039416790008545,0.0,asphalt,312,124.67573507966041,75.33172923592855,124.67644180541426,41.12589645385742,0.005097618792206049,0.00041570212213361756,0.00012395155378117797,16.52956621488292,-6.112629158910746,0.0,0.0,-0.0,2995.289794921875,True,0.0,311,6.892488568409367e-05,0.00027068497727677295,0.00012011942013964891,True,312,124.67696448529351,75.33320219505062,124.67767121104735,41.126312255859375,0.005097617860883474,0.00041545237951774613,0.00012395027794039962,16.616887206595365,-6.145712434641389,0.0,0.0,-0.0,3002.037353515625,True,0.0,311,6.796950485097052e-05,0.00027150334665555645,0.00012049808604208029,True,312,124.18064517909453,75.16676826370926,124.18135190484837,41.12589645385742,0.005644638556987047,-0.0035569691452284223,0.00013725265606976186,-218.12863277076875,-6.596317117414044,0.11549229838613455,77.36699999999999,77.36699999999999,2897.044921875,True,0.0,311,5.4287832928848285e-08,-0.0036991998430084545,0.00013423874597360023,True,312,124.18322324036566,75.16871439146395,124.1839299661195,41.126312255859375,0.005644637625664473,-0.0035463570288368188,0.00013725124574999755,-218.67344607998382,-6.2278487505190965,0.11549229838613455,77.36699999999999,77.36699999999999,2903.786865234375,True,0.0,311,5.537731284456103e-08,-0.003699830495372665,0.00012644599527445051,True,312
0.650000000000,78,held_throttle,0.0,0.15,0.0,1,0.001649721758440137,26.90481948852539,0.4186646342277527,0.017519712448120117,41.073211669921875,-0.05138060823082924,0.0053949179127812386,asphalt,0.0,0.15,0.0,8995.559842712077,2,-1.0560649633407593,-0.019457818940281868,708.8473242779114,160.0,-0.0,6118.850676478121,5653.149323521879,0.000226795396883972,0.0066320146135464796,False,-0.0,True,0,0,-0.007877359166741371,41.073211669921875,0.08138050138950348,False,True,-0.838725745677948,28.004188537597656,1.862645149230957e-08,0.0,0.0,1.0,2989.865234375,2989.865234375,0.3377573788166046,0.06224262714385986,0.0,asphalt,True,0.841274082660675,28.004701614379883,-7.450580596923828e-09,0.0,0.0,1.0,2995.773193359375,2995.773193359375,0.3375992476940155,0.062400758266448975,0.0,asphalt,True,-0.8380532264709473,25.804187774658203,3.725290298461914e-08,0.0,0.0,1.0,2897.362060546875,2897.362060546875,0.33973029255867004,0.060269713401794434,0.0,asphalt,True,0.8419466018676758,25.80470085144043,1.4901161193847656e-08,0.0,0.0,1.0,2903.2724609375,2903.2724609375,0.33957210183143616,0.06042790412902832,0.0,asphalt,318,124.51576342824347,81.56118846285469,124.51681681100246,41.073116302490234,0.004576783627271652,0.00041598082561562956,0.0001114301523805085,16.51889825097803,-5.48568664686098,0.0,0.0,-0.0,2990.552734375,True,0.0,317,6.875590190280135e-05,0.0002709387139228213,0.000107970090375959,True,318,124.51688501603861,81.56272137087448,124.5179383987976,41.07349395751953,0.004576783627271652,0.0004157936451882597,0.00011142912782298834,16.60353847289639,-5.510550890443207,0.0,0.0,-0.0,2996.572998046875,True,0.0,317,6.797216296285585e-05,0.00027177987868446914,0.00010824156566825908,True,318,124.02104703206507,81.37146789086943,124.02210041482405,41.073116302490234,0.005075013265013695,-0.0035587945368512407,0.00012356046231824246,-218.25628821867545,-5.938307438979262,0.07613721557137303,77.36699999999999,77.36699999999999,2897.348876953125,True,0.0,317,5.494343849770396e-08,-0.003700981200888856,0.00012083535887254682,True,318,124.0233997987441,81.37352576920168,124.02445318150308,41.07349395751953,0.005075013730674982,-0.003549053413492037,0.00012355933756444601,-218.80770920082657,-5.5605377338451385,0.07613721557137303,77.36699999999999,77.36699999999999,2903.369140625,True,0.0,317,5.603332623948795e-08,-0.0037026430062110836,0.00011291386107795348,True,318
0.700000000000,84,held_throttle,0.0,0.15,0.0,1,0.0012292391620576382,28.956939697265625,0.4186560809612274,0.018132999539375305,41.02043914794922,-0.05052760988473892,0.00483922241255641,asphalt,0.0,0.15,0.0,8988.612621530807,2,-1.054687261581421,-0.01754353940486908,707.0269783689512,160.0,-0.0,6121.397983450886,5650.602016549114,0.00020622827287297696,0.005964524830848189,False,-0.0,True,0,0,-0.008776715956628323,41.02043914794922,0.08180849999189377,False,True,-0.8391540050506592,30.056304931640625,2.60770320892334e-08,0.0,0.0,1.0,2987.0478515625,2987.0478515625,0.33775708079338074,0.06224292516708374,0.0,asphalt,True,0.8408458232879639,30.05683708190918,-3.725290298461914e-09,0.0,0.0,1.0,2992.914794921875,2992.914794921875,0.3376152217388153,0.06238478422164917,0.0,asphalt,True,-0.8384578227996826,27.856304168701172,-1.4901161193847656e-08,0.0,0.0,1.0,2897.474609375,2897.474609375,0.3396972715854645,0.060302734375,0.0,asphalt,True,0.8415419459342957,27.856834411621094,-3.725290298461914e-09,0.0,0.0,1.0,2902.484375,2902.484375,0.3395553529262543,0.060444653034210205,0.0,asphalt,324,124.35587905561047,87.78266402801498,124.35707416191659,41.02037048339844,0.004123554565012455,0.0004161250800972275,0.00010052455651982854,16.514311464612174,-4.941221828459892,0.0,0.0,-0.0,2987.350830078125,True,0.0,323,6.869802471114718e-05,0.0002711537538572537,9.73580765251218e-05,True,324,124.35689472176225,87.78425150978609,124.35808982806836,41.02071762084961,0.00412355363368988,0.0004158298128665788,0.00010052368312797343,16.59514634975695,-4.9602274808659415,0.0,0.0,-0.0,2993.3681640625,True,0.0,323,6.805055700890089e-05,0.00027193329212710986,9.7536078525435e-05,True,324,123.86158717747921,87.56820344864316,123.86278228378532,41.02037048339844,0.004576602019369602,-0.0035603460697510156,0.00011156900697014716,-218.34826956754497,-5.3600707741282445,0.05019274597497899,77.36699999999999,77.36699999999999,2897.459716796875,True,0.0,323,5.552087825235622e-08,-0.0037024031190165453,0.0001090650787406733,True,324,123.86371294855024,87.57036191810565,123.86490805485636,41.02071762084961,0.004576602950692177,-0.003551677207957314,0.00011156808552215655,-218.90244198768684,-4.974028776726725,0.05019274597497899,77.36699999999999,77.36699999999999,2902.62841796875,True,0.0,323,5.670650579843577e-08,-0.0037051989504792025,0.00010103002584458197,True,324
0.750000000000,90,held_throttle,0.0,0.15,0.0,1,0.0007664659642614424,31.006425857543945,0.4186640977859497,0.01869032345712185,40.96773910522461,-0.04941105470061302,0.004265212453901768,asphalt,0.0,0.15,0.0,8979.8565473132,2,-1.0533106327056885,-0.015792109072208405,705.211467576907,160.0,-0.0,6123.129254435453,5648.870745564547,0.00018732769240159541,0.005365960406980343,False,-0.0,True,0,0,-0.009585272520780563,40.96773910522461,0.08201153576374054,False,True,-0.839623212814331,32.10579299926758,-3.725290298461914e-09,0.0,0.0,1.0,2985.2177734375,2985.2177734375,0.33777812123298645,0.06222188472747803,0.0,asphalt,True,0.840376615524292,32.10633850097656,-4.842877388000488e-08,0.0,0.0,1.0,2990.323486328125,2990.323486328125,0.3376530706882477,0.0623469352722168,0.0,asphalt,True,-0.8389056921005249,29.905792236328125,0.0,0.0,0.0,1.0,2897.486328125,2897.486328125,0.3396753966808319,0.06032460927963257,0.0,asphalt,True,0.8410940766334534,29.90633773803711,-1.4901161193847656e-08,0.0,0.0,1.0,2901.776123046875,2901.776123046875,0.33955028653144836,0.06044971942901611,0.0,asphalt,330,124.19615518033083,93.99615405092912,124.1973786116489,40.967689514160156,0.0037053124979138374,0.0004159789226856802,9.044475126012808e-05,16.49974150430049,-4.444875953863377,0.0,0.0,-0.0,2985.505126953125,True,0.0,329,6.854384386677158e-05,0.0002710819689592875,8.763258472529697e-05,True,330,124.19707494010171,93.997791078456,124.19829837141978,40.9680061340332,0.0037053124979138374,0.00041565596686961255,9.044405226087945e-05,16.57701042221674,-4.457369954418994,0.0,0.0,-0.0,2990.7216796875,True,0.0,329,6.801462908901743e-05,0.0002718764376101514,8.772561969897499e-05,True,330,123.70235598654887,93.75697694460959,123.70357941786693,40.967689514160156,0.004116825759410858,-0.003561636995627873,0.0001004895759164173,-218.41931860026443,-4.829793156884357,0.03308909748803593,77.36699999999999,77.36699999999999,2897.4931640625,True,0.0,329,5.596584196236022e-08,-0.003703568232498703,9.827410084192203e-05,True,330,123.70425480173041,93.75922419729172,123.70547823304848,40.9680061340332,0.004116825759410858,-0.0035540428544606944,0.00010048879928607677,-218.98068031707294,-4.436439509383356,0.03308909748803593,77.36699999999999,77.36699999999999,2901.8720703125,True,0.0,329,5.7209384171020905e-08,-0.003707496205362855,9.01344314763051e-05,True,330
0.800000000000,96,held_throttle,0.0,0.15,0.0,1,0.0002657354052644223,33.05327606201172,0.4186782240867615,0.019196121022105217,40.91511535644531,-0.04833173006772995,0.003755653975531459,asphalt,0.0,0.15,0.0,8970.007170422776,2,-1.051935076713562,-0.014199570752680302,703.4009134084044,160.0,-0.0,6124.269871275287,5647.730128724713,0.00016988959396257997,0.004830898304603379,False,-0.0,True,0,0,-0.010310261510312557,40.91511535644531,0.08203333616256714,False,True,-0.8401299715042114,34.15264129638672,0.0,0.0,0.0,1.0,2983.867919921875,2983.867919921875,0.33780553936958313,0.06219446659088135,0.0,asphalt,True,0.8398698568344116,34.15320587158203,2.2351741790771484e-08,0.0,0.0,1.0,2988.3837890625,2988.3837890625,0.33769533038139343,0.062304675579071045,0.0,asphalt,True,-0.8393930196762085,31.952640533447266,-1.4901161193847656e-08,0.0,0.0,1.0,2897.494384765625,2897.494384765625,0.3396613299846649,0.06033867597579956,0.0,asphalt,True,0.8406068682670593,31.953205108642578,-1.862645149230957e-08,0.0,0.0,1.0,2901.4140625,2901.4140625,0.33955124020576477,0.06044876575469971,0.0,asphalt,336,124.03661860169706,100.20166219561777,124.03777652553146,40.915077209472656,0.0033272691071033478,0.0004156641083750717,8.132134476330475e-05,16.47724058705086,-3.9938739008577016,0.0,0.0,-0.0,2984.04443359375,True,0.0,335,6.828810756683888e-05,0.0002708447694125818,7.8779424428315e-05,True,336,124.03745593629228,100.20334430039807,124.03861386012667,40.91535949707031,0.003327268175780773,0.0004155153984986759,8.132076094026586e-05,16.55267507755208,-4.000846628707504,0.0,0.0,-0.0,2988.647216796875,True,0.0,335,6.789477930503803e-05,0.00027166571660385783,7.879541554412204e-05,True,336,123.5433515862923,99.93779420184515,123.5445095101267,40.915077209472656,0.003700471483170986,-0.003562774310552863,9.044273469498523e-05,-218.47883974688838,-4.34635022333012,0.02181367748077672,77.36699999999999,77.36699999999999,2897.491455078125,True,0.0,335,5.657714500080264e-08,-0.003704582431736195,8.843737540767694e-05,True,336,123.54508122804602,99.9401204145782,123.54623915188041,40.91535949707031,0.0037004705518484116,-0.0035556987303397053,9.044208794068426e-05,-219.04335793210296,-3.9469723105743935,0.02181367748077672,77.36699999999999,77.36699999999999,2901.46435546875,True,0.0,335,5.77733197093541e-08,-0.0037090832026033384,8.020137459663976e-05,True,336
0.850000000000,102,held_throttle,0.0,0.15,0.0,1,-0.0002691308327484876,35.097721099853516,0.41869452595710754,0.01965491473674774,40.87289810180664,-0.04311375319957733,0.003325018100440502,asphalt,0.0,0.15,0.0,8072.547463240036,3,-0.7356274724006653,-0.01279265433549881,701.8598816934227,160.0,-0.0,6114.2521537117545,5657.7478462882455,0.00015376211376860738,0.00435045849452912,False,-0.0,True,0,0,-0.01096483413130045,40.87289810180664,0.0822400376200676,False,True,-0.8406705856323242,36.197120666503906,2.2351741790771484e-08,0.0,0.0,1.0,2969.59814453125,2969.59814453125,0.3379156291484833,0.0620843768119812,0.0,asphalt,True,0.8393293023109436,36.19769287109375,-2.60770320892334e-08,0.0,0.0,1.0,2973.639892578125,2973.639892578125,0.3378181755542755,0.062181830406188965,0.0,asphalt,True,-0.8399159908294678,33.99711608886719,3.725290298461914e-09,0.0,0.0,1.0,2917.321044921875,2917.321044921875,0.33957114815711975,0.06042885780334473,0.0,asphalt,True,0.8400838971138,33.99769592285156,0.0,0.0,0.0,1.0,2920.784912109375,2920.784912109375,0.3394736349582672,0.060526371002197266,0.0,asphalt,342,123.89828759191306,106.39959713376109,123.90193569116974,40.87309646606445,0.002985975705087185,0.00032633787063171847,7.305479540201427e-05,10.968479789402503,-3.5741673806413226,0.0,0.0,-0.0,2972.697509765625,True,0.0,341,1.8744225167540424e-05,0.0001809822062458745,7.076948899886619e-05,True,342,123.89906112256492,106.40132040036559,123.9027092218216,40.873355865478516,0.0029859747737646103,0.0003262346505579606,7.30543089801582e-05,11.027140694412793,-3.587684069711022,0.0,0.0,-0.0,2976.807861328125,True,0.0,341,1.8099337943930127e-05,0.00018169890689385132,7.093903477012917e-05,True,342,123.82707810592954,106.12463479883225,123.83072620518622,40.87309646606445,0.0033237356692552567,-0.000248591175766093,8.131842090037316e-05,-23.302073215862915,-3.936083231238186,0.014380462489416471,8.20845,8.20845,2913.6826171875,True,0.0,341,0.0002458953283485992,-0.0003922789300953033,7.951506852979442e-05,True,342,123.82801186652382,106.12702091992303,123.8316599657805,40.873355865478516,0.0033237338066101074,-0.00024739709552921036,8.131785924852706e-05,-23.30642127011423,-3.9271613875019957,0.014380462489416471,8.20845,8.20845,2917.197021484375,True,0.0,341,0.0002503844796508581,-0.0003918793637932407,7.923921109335989e-05,True,342
0.900000000000,108,held_throttle,0.0,0.15,0.0,1,-0.0008348058327101171,37.14031219482422,0.4187270998954773,0.020065119490027428,40.83676528930664,-0.030989859253168106,0.00297324126586318,asphalt,0.0,0.15,0.0,7391.722731438,3,-0.7200606465339661,-0.011497331783175468,700.6152379194147,160.0,-0.0,6096.617953730601,5675.382046269399,0.0001362060575047508,0.003915974764200375,False,-0.0,True,0,0,-0.01155361719429493,40.83676528930664,0.08258584141731262,False,True,-0.8412415385246277,38.23979187011719,-1.862645149230957e-08,0.0,0.0,1.0,2951.32373046875,2951.32373046875,0.3381757438182831,0.061824262142181396,0.0,asphalt,True,0.8387582302093506,38.240379333496094,1.862645149230957e-08,0.0,0.0,1.0,2954.980712890625,2954.980712890625,0.3380885422229767,0.06191146373748779,0.0,asphalt,True,-0.8404712080955505,36.039791107177734,2.2351741790771484e-08,0.0,0.0,1.0,2934.13525390625,2934.13525390625,0.339365690946579,0.0606343150138855,0.0,asphalt,True,0.8395286202430725,36.04037857055664,1.862645149230957e-08,0.0,0.0,1.0,2937.309814453125,2937.309814453125,0.3392784893512726,0.060721516609191895,0.0,asphalt,348,123.78753998380974,112.59166727543408,123.79240886558667,40.83708572387695,0.002683100290596485,0.0003135010873897827,6.570254069738587e-05,10.085352227326934,-3.1946552352941446,0.0,0.0,-0.0,2954.18994140625,True,0.0,347,1.4268652478294223e-05,0.0001674528951622941,6.365129327646705e-05,True,348,123.78823731558612,112.59342815062848,123.79310619736304,40.83731460571289,0.002683100290596485,0.0003135296371505474,6.570217245284672e-05,10.13989550012752,-3.205719473966586,0.0,0.0,-0.0,2957.909423828125,True,0.0,347,1.3706958960145957e-05,0.0001681468185020425,6.379142320939529e-05,True,348,123.73567616353078,112.31391496665408,123.74054504530771,40.83708572387695,0.002982271835207939,-0.00010560474224216115,7.302851751153712e-05,-14.956124964796452,-3.556961933141372,0.009480185154096755,8.20845,8.20845,2931.910400390625,True,0.0,347,6.832662490009786e-05,-0.00025021241893989074,7.140880433106092e-05,True,348,123.73643113059592,112.3163414164065,123.74130001237285,40.83731460571289,0.00298226997256279,-0.00010510810168790088,7.30280625955755e-05,-14.969870592485748,-3.5609832205793963,0.009480185154096755,8.20845,8.20845,2935.134033203125,True,0.0,347,7.073577482166208e-05,-0.00025016728195198686,7.141100572095965e-05,True,348
