0.950000000000,114,held_throttle,0.0,0.15,0.0,1,-0.0014281024923548102,39.18110275268555,0.41877055168151855,0.02042582258582115,40.80083465576172,-0.01743563823401928,0.002672742586582899,asphalt,0.0,0.15,0.0,6976.7039333406465,3,-0.7177685499191284,-0.010314314626157284,699.3825516880457,160.0,-0.0,6083.601561628905,5688.398438371095,0.0001191804331028834,0.003517910546129129,False,-0.0,True,0,0,-0.012080835178494453,40.80083465576172,0.08257885277271271,False,True,-0.8418396711349487,40.28067398071289,2.60770320892334e-08,0.0,0.0,1.0,2937.234375,2937.234375,0.33847495913505554,0.061525046825408936,0.0,asphalt,True,0.8381601572036743,40.28127670288086,-2.9802322387695312e-08,0.0,0.0,1.0,2940.532958984375,2940.532958984375,0.3383966386318207,0.0616033673286438,0.0,asphalt,True,-0.8410554528236389,38.0806770324707,0.0,0.0,0.0,1.0,2943.41552734375,2943.41552734375,0.3391444981098175,0.06085550785064697,0.0,asphalt,True,0.8389443755149841,38.081275939941406,-1.862645149230957e-08,0.0,0.0,1.0,2946.296875,2946.296875,0.33906611800193787,0.06093388795852661,0.0,asphalt,354,123.67868454521874,118.7783002664971,123.68317499803732,40.80113220214844,0.0024091405794024467,0.0003145426874471551,5.9045924624509087e-05,10.07114859703114,-2.857362921412054,0.0,0.0,-0.0,2939.145263671875,True,0.0,353,1.4172831082498267e-05,0.00016807299668504357,5.7222389408889203e-05,True,354,123.67929458526902,118.78009447856326,123.68378503808759,40.801334381103516,0.002409139648079872,0.0003145199104372529,5.904560921409222e-05,10.122922348534713,-2.8647360624826876,0.0,0.0,-0.0,2942.50341796875,True,0.0,353,1.368982497682099e-05,0.00016874423974769722,5.730457133292374e-05,True,354,123.6272685826029,118.49797268527885,123.63175903542147,40.80113220214844,0.0026708878576755524,-0.00010131017612459782,6.54611210450639e-05,-14.765270595644568,-3.2004275056722564,0.006249723235403634,8.20845,8.20845,2942.303466796875,True,0.0,353,6.611905271088138e-05,-0.00024614686846433944,6.402412354402916e-05,True,354,123.62792886724903,118.50043379400324,123.6324193200676,40.801334381103516,0.0026708878576755524,-0.00010092451567570659,6.54607966718243e-05,-14.785688613762828,-3.2010207910021764,0.006249723235403634,8.20845,8.20845,2945.23291015625,True,0.0,353,6.837298662358291e-05,-0.00024624205028176115,6.397228770943928e-05,True,354
1.000000000000,120,held_throttle,0.0,0.15,0.0,1,-0.0020460973028093576,41.22010040283203,0.4188050627708435,0.02074011042714119,40.76496505737305,-0.006189081352204084,0.0024053226225078106,asphalt,0.0,0.15,0.0,6722.772331787716,3,-0.7168534398078918,-0.009233842603862286,698.1531717760456,160.0,-0.0,6074.183655494711,5697.816344505289,0.00010355453559895977,0.003151493343746916,False,-0.0,True,0,0,-0.012551757507026196,40.76496505737305,0.08218637853860855,False,True,-0.8424617648124695,42.31974792480469,7.450580596923828e-09,0.0,0.0,1.0,2929.860595703125,2929.860595703125,0.33872148394584656,0.06127852201461792,0.0,asphalt,True,0.8375380635261536,42.32035827636719,2.60770320892334e-08,0.0,0.0,1.0,2932.82958984375,2932.82958984375,0.33865097165107727,0.06134903430938721,0.0,asphalt,True,-0.8416654467582703,40.1197509765625,-7.450580596923828e-09,0.0,0.0,1.0,2947.2744140625,2947.2744140625,0.33895912766456604,0.06104087829589844,0.0,asphalt,True,0.8383343815803528,40.12035369873047,1.1175870895385742e-08,0.0,0.0,1.0,2949.864013671875,2949.864013671875,0.33888861536979675,0.061111390590667725,0.0,asphalt,360,123.56975659527605,124.95944886081821,123.57297537275379,40.76516342163086,0.00215876754373312,0.0003153735624034368,5.2956185147283056e-05,10.082965590729486,-2.556443448180524,0.0,0.0,-0.0,2930.601318359375,True,0.0,359,1.419406192273786e-05,0.0001687607797395338,5.1345344631534225e-05,True,360,123.57028630947153,124.961272159515,123.57350508694927,40.76533889770508,0.0021587656810879707,0.0003153557597739424,5.29559115033271e-05,10.135321523358353,-2.5605453907445788,0.0,0.0,-0.0,2933.623779296875,True,0.0,359,1.3790828802653071e-05,0.00016946231127775563,5.137474488284849e-05,True,360,123.51835191722226,124.67655062240812,123.5215706947,40.76516342163086,0.0023861760273575783,-0.00010075487506397379,5.8534685607715815e-05,-14.76754804757925,-2.8672893100582697,0.004120071484285847,8.20845,8.20845,2946.923095703125,True,0.0,359,6.638571367427648e-05,-0.00024579888671962165,5.726981619355365e-05,True,360,123.51892811647187,124.67904196546468,123.52214689394961,40.76533889770508,0.0023861750960350037,-0.00010039458471392601,5.8534410796817955e-05,-14.784112686819796,-2.864352630463966,0.004120071484285847,8.20845,8.20845,2949.56005859375,True,0.0,359,6.838832165559876e-05,-0.00024585457088066777,5.7160000772873764e-05,True,360
1.050000000000,126,held_throttle,0.0,0.15,0.0,1,-0.002686119871214032,43.25729751586914,0.4188152551651001,0.021012715995311737,40.729148864746094,0.0009839966660365462,0.0021609957329928875,asphalt,0.0,0.15,0.0,6566.529269784614,3,-0.7159395217895508,-0.008247517980635166,696.9268312608694,160.0,-0.0,6067.365531398916,5704.634468601084,8.973541116574779e-05,0.002814451579737795,False,-0.0,True,0,0,-0.012971276417374611,40.729148864746094,0.0816216915845871,False,True,-0.8431053161621094,44.35699462890625,2.60770320892334e-08,0.0,0.0,1.0,2929.0654296875,2929.0654296875,0.3388657867908478,0.0611342191696167,0.0,asphalt,True,0.8368945121765137,44.35761260986328,-7.450580596923828e-09,0.0,0.0,1.0,2931.72216796875,2931.72216796875,0.3388024866580963,0.061197519302368164,0.0,asphalt,True,-0.8422985076904297,42.15699768066406,-3.725290298461914e-08,0.0,0.0,1.0,2947.62353515625,2947.62353515625,0.33882805705070496,0.06117194890975952,0.0,asphalt,True,0.8377013802528381,42.15760803222656,1.1175870895385742e-08,0.0,0.0,1.0,2949.93505859375,2949.93505859375,0.3387646973133087,0.06123530864715576,0.0,asphalt,366,123.46080702726385,131.13507860583167,123.46249608890275,40.729225158691406,0.001928914338350296,0.00031528123247217795,4.735946557766869e-05,10.079707153345415,-2.2860540450856206,0.0,0.0,-0.0,2928.811279296875,True,0.0,365,1.4165224243648184e-05,0.00016880934609575458,4.594272082991757e-05,True,366,123.4612659643947,131.1369272073861,123.4629550260336,40.729373931884766,0.0019289134070277214,0.00031534578427263693,4.7359269720459954e-05,10.126083313543727,-2.287290029361799,0.0,0.0,-0.0,2931.516845703125,True,0.0,365,1.380232138418647e-05,0.00016942952491423737,4.592513468408199e-05,True,366,123.40942457755835,130.84961033493084,123.41111363919725,40.729225158691406,0.002125963568687439,-0.00010103428388619868,5.219749598656395e-05,-14.778409286045914,-2.558614456734651,0.002716118521771479,8.20845,8.20845,2947.7421875,True,0.0,365,6.673063965938039e-05,-0.0002459112991014135,5.109029507036537e-05,True,366,123.40992939854631,130.85212804404745,123.41161846018521,40.729373931884766,0.002125963568687439,-0.00010059644843378732,5.2197305323477345e-05,-14.79609863263925,-2.5524365830925078,0.002716118521771479,8.20845,8.20845,2950.097412109375,True,0.0,365,6.855066391712405e-05,-0.0002460090611668763,5.0926234262387524e-05,True,366
1.100000000000,132,held_throttle,0.0,0.15,0.0,1,-0.0033457293175160885,45.292701721191406,0.41879794001579285,0.02124899812042713,40.69266128540039,0.0037298882380127907,0.0019361745798960328,asphalt,0.0,0.15,0.0,6469.53839817296,3,-0.8010842204093933,-0.007324994541704655,695.7031337325894,160.0,-0.0,6062.420698695981,5709.579301304019,7.77513487264514e-05,0.0025059227983529153,False,-0.0,True,0,0,-0.013343448750674725,40.69266128540039,0.08113502711057663,False,True,-0.8437677621841431,46.39241409301758,-3.725290298461914e-09,0.0,0.0,1.0,2935.8935546875,2935.8935546875,0.3388979136943817,0.061102092266082764,0.0,asphalt,True,0.83623206615448,46.39303970336914,1.862645149230957e-08,0.0,0.0,1.0,2937.946044921875,2937.946044921875,0.33884111046791077,0.06115889549255371,0.0,asphalt,True,-0.8429518342018127,44.19241714477539,7.450580596923828e-09,0.0,0.0,1.0,2943.2451171875,2943.2451171875,0.33875468373298645,0.06124532222747803,0.0,asphalt,True,0.8370479941368103,44.19303894042969,3.725290298461914e-09,0.0,0.0,1.0,2945.294677734375,2945.294677734375,0.3386979401111603,0.0613020658493042,0.0,asphalt,372,123.3513496348702,137.30518535068018,123.35132178223888,40.69259262084961,0.0017168642953038216,0.0003281373291196858,4.219107664831932e-05,10.87329036421575,-2.042003558141823,0.0,0.0,-0.0,2932.0732421875,True,0.0,371,1.8116876299697713e-05,0.00018189729547363944,4.099241239300576e-05,True,372,123.3517455091145,137.30705597717,123.35171765648317,40.69272232055664,0.0017168642953038216,0.00032815935355591795,4.2190942172915316e-05,10.923640972370729,-2.0390549115729977,0.0,0.0,-0.0,2934.491943359375,True,0.0,371,1.7837849627682518e-05,0.00018258899349628247,4.0899479375089756e-05,True,372,123.16494261554791,137.01626036684706,123.1649147629166,40.69259262084961,0.001887594349682331,-0.0011835460612582328,4.638668186900743e-05,-79.74537117631223,-2.2753110272460684,0.23894512925331957,54.72299999999999,54.72299999999999,2946.352294921875,True,0.0,371,5.977162452244864e-11,-0.0013278578002920757,4.5464048116742846e-05,True,372,123.16548958522966,137.0188011862397,123.16546173259835,40.69272232055664,0.001887594349682331,-0.0011822939013973058,4.6386534020972285e-05,-79.9896985474721,-2.131828928495017,0.23894512925331957,54.72299999999999,54.72299999999999,2948.445556640625,True,0.0,371,5.914967620500695e-11,-0.0013309818376989046,4.256686500466997e-05,True,372
1.150000000000,138,held_throttle,0.0,0.15,0.0,1,-0.0040225740522146225,47.32602310180664,0.41876593232154846,0.021454380825161934,40.64730453491211,-0.0012934926198795438,0.0017380419885739684,asphalt,0.0,0.15,0.0,6403.491023693923,3,-0.9228492975234985,-0.006535891443490982,694.1881488127448,160.0,-0.0,6070.235369768459,5701.764630231541,6.80437296978198e-05,0.0022265046218492043,False,-0.0,True,0,0,-0.01366946566849947,40.64730453491211,0.08123704791069031,False,True,-0.8444470167160034,48.425697326660156,3.725290298461914e-09,0.0,0.0,1.0,2958.541748046875,2958.541748046875,0.33876660466194153,0.06123340129852295,0.0,asphalt,True,0.8355527520179749,48.426326751708984,2.2351741790771484e-08,0.0,0.0,1.0,2960.3837890625,2960.3837890625,0.3387155830860138,0.061284422874450684,0.0,asphalt,True,-0.8436232805252075,46.22570037841797,-3.725290298461914e-09,0.0,0.0,1.0,2930.22705078125,2930.22705078125,0.33881619572639465,0.061183810234069824,0.0,asphalt,True,0.8363764882087708,46.22633361816406,0.0,0.0,0.0,1.0,2932.35302734375,2932.35302734375,0.33876529335975647,0.06123471260070801,0.0,asphalt,378,123.2192816058081,143.46917297389976,123.21679916967642,40.64702606201172,0.00152656901627779,0.0003773183278294015,3.7556720957422266e-05,13.975481834844482,-1.8304517307532728,0.0,0.0,-0.0,2955.480224609375,True,0.0,377,4.069198281082468e-05,0.00023194196167987196,3.64546503786101e-05,True,378,123.21961834253005,143.47106268453547,123.21713590639837,40.64714050292969,0.0015265671536326408,0.0003772356410687078,3.7556569392744194e-05,14.032178434501997,-1.8186427749607994,0.0,0.0,-0.0,2957.364501953125,True,0.0,377,4.0626299473643394e-05,0.00023273455137109267,3.6196385335874256e-05,True,378,122.89434181406939,143.1651775659997,122.8918593779377,40.64702606201172,0.0016759885475039482,-0.002260762281319756,4.123274711407496e-05,-143.5870229605304,-2.01012731311676,2.80766110744836,54.72299999999999,54.72299999999999,2932.312255859375,True,0.0,377,3.2071070124413725e-09,-0.002403500876912307,4.037698664664118e-05,True,378,122.89506430499506,143.16774593146042,122.89258186886337,40.64714050292969,0.001675986684858799,-0.002257705736389942,4.123258519964533e-05,-143.97393507653496,-1.7332406794199022,2.80766110744836,54.72299999999999,54.72299999999999,2934.482177734375,True,0.0,377,3.2669742749794624e-09,-0.0024082017504552166,3.4789574106759726e-05,True,378
1.200000000000,144,held_throttle,0.0,0.15,0.0,1,-0.004714593756943941,49.357051849365234,0.4187500476837158,0.02163631282746792,40.60155487060547,-0.011041900143027306,0.0015483845490962267,asphalt,0.0,0.15,0.0,6360.041233368686,3,-0.9077446460723877,-0.005806668195873499,692.6223735932505,160.0,-0.0,6077.567849448626,5694.432150551374,6.069785376894288e-05,0.00197544991256403,False,-0.0,True,0,0,-0.01395748183131218,40.60155487060547,0.08169817924499512,False,True,-0.8451411724090576,50.4566535949707,-1.4901161193847656e-08,0.0,0.0,1.0,2971.123779296875,2971.123779296875,0.33856073021888733,0.06143927574157715,0.0,asphalt,True,0.8348586559295654,50.4572868347168,-7.450580596923828e-09,0.0,0.0,1.0,2972.734375,2972.734375,0.3385153114795685,0.061484694480895996,0.0,asphalt,True,-0.8443104028701782,48.25665283203125,-7.450580596923828e-09,0.0,0.0,1.0,2918.181396484375,2918.181396484375,0.33898475766181946,0.06101524829864502,0.0,asphalt,True,0.8356894254684448,48.257286071777344,4.0978193283081055e-08,0.0,0.0,1.0,2920.066650390625,2920.066650390625,0.33893927931785583,0.06106072664260864,0.0,asphalt,384,123.07991821436687,149.6261747885529,123.07678352064929,40.601226806640625,0.0013540294021368027,0.00037304794193975324,3.334947015476299e-05,13.825837678818106,-1.6332507956949898,0.0,0.0,-0.0,2969.652587890625,True,0.0,383,3.937799616003526e-05,0.0002283633123651967,3.237202467554651e-05,True,384,123.08021470228445,149.62808122917832,123.07708000856687,40.60132598876953,0.001354028470814228,0.0003730139993095803,3.334936574945317e-05,13.879843203649493,-1.619682493626298,0.0,0.0,-0.0,2971.29833984375,True,0.0,383,3.935286344809367e-05,0.00022912836098261489,3.208530658194919e-05,True,384,122.77231956305417,149.3063398476106,122.76918486933658,40.601226806640625,0.0014873296022415161,-0.002127062594537687,3.663262710408902e-05,-135.00160195320942,-1.7786325265466274,6.366777000859432,54.72299999999999,54.72299999999999,2920.0341796875,True,0.0,383,2.113751364657405e-09,-0.002269121052356063,3.587452993442109e-05,True,384,122.77296978311878,149.30893524318145,122.7698350894012,40.60132598876953,0.0014873286709189415,-0.0021242153609511176,3.66325146785856e-05,-135.3618235594102,-1.517836698058742,6.366777000859432,54.72299999999999,54.72299999999999,2921.952392578125,True,0.0,383,2.157466084079552e-09,-0.0022736876560634266,3.059432687140247e-05,True,384
1.250000000000,150,held_throttle,0.0,0.15,0.0,1,-0.005420004948973656,51.38581848144531,0.4187537729740143,0.021799467504024506,40.556678771972656,-0.02090771123766899,0.0013740204740315676,asphalt,0.0,0.15,0.0,6331.3163172390305,3,-0.8898910880088806,-0.005153848323971033,691.0873517562068,160.0,-0.0,6081.711693182429,5690.288306817571,5.460160173242912e-05,0.0017535293551697168,False,-0.0,True,0,0,-0.014211434870958328,40.556678771972656,0.08193401992321014,False,True,-0.8458485007286072,52.48534393310547,-3.725290298461914e-09,0.0,0.0,1.0,2975.8681640625,2975.8681640625,0.3383725583553314,0.06162744760513306,0.0,asphalt,True,0.8341513872146606,52.485984802246094,-7.450580596923828e-09,0.0,0.0,1.0,2977.28466796875,2977.28466796875,0.33833226561546326,0.06166774034500122,0.0,asphalt,True,-0.8450114130973816,50.28534698486328,7.450580596923828e-09,0.0,0.0,1.0,2909.639404296875,2909.639404296875,0.3391753137111664,0.060824692249298096,0.0,asphalt,True,0.8349884152412415,50.28598403930664,7.450580596923828e-09,0.0,0.0,1.0,2911.302734375,2911.302734375,0.3391350209712982,0.06086498498916626,0.0,asphalt,390,122.94320422321356,155.77627061954703,122.94066160292162,40.55641174316406,0.0012005800381302834,0.0003660494076849368,2.960271844024633e-05,13.455273662172603,-1.452476779831588,0.0,0.0,-0.0,2975.4921875,True,0.0,389,3.6158972836886266e-05,0.00022180644142141855,2.873246421074269e-05,True,390,122.94347777536758,155.7781921356199,122.94093515507565,40.55650329589844,0.001200580969452858,0.0003660170075454074,2.9602674578298225e-05,13.503641326497219,-1.4378498529667227,0.0,0.0,-0.0,2976.939697265625,True,0.0,389,3.61141123149669e-05,0.0002224955407294528,2.842928402804156e-05,True,390,122.6576148280069,155.44165225303632,122.65507220771497,40.55641174316406,0.0013205017894506454,-0.0019577385303364107,3.255963070269861e-05,-124.51841686630233,-1.5758935502715388,9.93702800521583,54.72299999999999,54.72299999999999,2910.713134765625,True,0.0,389,1.2037589910886973e-09,-0.0020994345485993403,3.188429901241383e-05,True,390,122.65819130839947,155.44427138695232,122.65564868810753,40.55650329589844,0.00132050272077322,-0.001955300819403586,3.25595801657815e-05,-124.85424915642322,-1.3350612434144749,9.93702800521583,54.72299999999999,54.72299999999999,2912.408935546875,True,0.0,389,1.2194808253041234e-09,-0.002103875745943296,2.6995986001333e-05,True,390
1.300000000000,156,held_throttle,0.0,0.15,0.0,1,-0.006137217860668898,53.41236114501953,0.4187620282173157,0.021946607157588005,40.51266098022461,-0.02811886928975582,0.0012176225427538157,asphalt,0.0,0.15,0.0,6311.615611928703,3,-0.8738669157028198,-0.004578105174005032,689.5837658207575,160.0,-0.0,6083.548956802211,5688.451043197789,4.9316186050418764e-05,0.0015584252984891423,False,-0.0,True,0,0,-0.01443521212786436,40.51266098022461,0.08183294534683228,False,True,-0.8465672731399536,54.51183319091797,-1.4901161193847656e-08,0.0,0.0,1.0,2975.68896484375,2975.68896484375,0.3382400572299957,0.06175994873046875,0.0,asphalt,True,0.8334325551986694,54.51247787475586,7.450580596923828e-09,0.0,0.0,1.0,2976.941650390625,2976.941650390625,0.33820435404777527,0.06179565191268921,0.0,asphalt,True,-0.8457245826721191,52.311832427978516,-2.60770320892334e-08,0.0,0.0,1.0,2906.37646484375,2906.37646484375,0.33931973576545715,0.060680270195007324,0.0,asphalt,True,0.8342752456665039,52.312477111816406,-7.450580596923828e-09,0.0,0.0,1.0,2907.849365234375,2907.849365234375,0.3392840325832367,0.06071597337722778,0.0,asphalt,396,122.80941727946941,161.91965629837233,122.8080688377699,40.51250457763672,0.0010653026401996613,0.00036045968375533424,2.6295649974259546e-05,13.116512757968076,-1.2901211336772027,0.0,0.0,-0.0,2975.952880859375,True,0.0,395,3.3349404106318885e-05,0.00021618855427761718,2.551683560041171e-05,True,396,122.8096583710668,161.92159152237198,122.80830992936728,40.5125846862793,0.0010653026401996613,0.0003604454340750614,2.6295597977852986e-05,13.165931824872224,-1.274600008359239,0.0,0.0,-0.0,2977.23095703125,True,0.0,395,3.335391601667066e-05,0.00021690994169643531,2.5199022654688987e-05,True,396,122.54424849195975,161.5713203906454,122.54290005026023,40.51250457763672,0.0011736229062080383,-0.001799507980314906,2.8969398908197287e-05,-114.9825241148336,-1.3999711677701698,13.116422139218292,54.72299999999999,54.72299999999999,2906.544189453125,True,0.0,395,7.067768857214609e-10,-0.0019412874657685887,2.8363403923917567e-05,True,396,122.5447541652055,161.5739600792956,122.54340572350598,40.5125846862793,0.0011736229062080383,-0.0017973627781428803,2.8969341624781784e-05,-115.2905890536729,-1.1770080925254405,13.116422139218292,54.72299999999999,54.72299999999999,2908.05224609375,True,0.0,395,7.126499655597773e-10,-0.0019454829750458012,2.383385381789317e-05,True,396
1.350000000000,162,held_throttle,0.0,0.15,0.0,1,-0.0068648322485387325,55.436729431152344,0.41876041889190674,0.022079402580857277,40.469417572021484,-0.03163294494152069,0.0010794964618980885,asphalt,0.0,0.15,0.0,6297.405607578357,3,-0.8592172265052795,-0.004071877337992191,688.108535467539,160.0,-0.0,6083.846466394255,5688.153533605745,4.447737956070341e-05,0.001386852201041969,False,-0.0,True,0,0,-0.014632459729909897,40.469417572021484,0.08153945207595825,False,True,-0.8472964763641357,56.53617477416992,2.9802322387695312e-08,0.0,0.0,1.0,2972.9072265625,2972.9072265625,0.3381689488887787,0.06183105707168579,0.0,asphalt,True,0.8327033519744873,56.53681945800781,1.1175870895385742e-08,0.0,0.0,1.0,2974.01904296875,2974.01904296875,0.33813735842704773,0.06186264753341675,0.0,asphalt,True,-0.8464486598968506,54.33617401123047,-1.1175870895385742e-08,0.0,0.0,1.0,2908.043212890625,2908.043212890625,0.33938363194465637,0.060616374015808105,0.0,asphalt,True,0.8335511684417725,54.336822509765625,-3.725290298461914e-09,0.0,0.0,1.0,2909.353515625,2909.353515625,0.33935192227363586,0.06064808368682861,0.0,asphalt,402,122.67811848924937,168.0564845518787,122.67803920763579,40.46937561035156,0.0009462852030992508,0.00035591088035085344,2.3382747785333794e-05,12.833632547843347,-1.1459819234286208,0.0,0.0,-0.0,2973.47119140625,True,0.0,401,3.11328832658014e-05,0.00021170259081319681,2.26848713832916e-05,True,402,122.6783371437673,168.05843207967882,122.67825786215371,40.469451904296875,0.0009462842717766762,0.0003558079605422586,2.338268069066049e-05,12.877723593071007,-1.129659665602385,0.0,0.0,-0.0,2974.608154296875,True,0.0,401,3.114205374724252e-05,0.00021234872610124825,2.235321892506482e-05,True,402,122.4306836258348,167.69538091147635,122.43060434422122,40.46937561035156,0.0010439800098538399,-0.0016617507142579722,2.5796790631857986e-05,-106.86449431963463,-1.2468928066651643,15.79520518639482,54.72299999999999,54.72299999999999,2907.4833984375,True,0.0,401,4.214513203341835e-10,-0.0018035339418487045,2.525231804088803e-05,True,402,122.43113812327175,167.698038658439,122.43105884165817,40.469451904296875,0.0010439790785312653,-0.0016599266967108207,2.5796718986175367e-05,-107.15452092362641,-1.0387850450993068,15.79520518639482,54.72299999999999,54.72299999999999,2908.818115234375,True,0.0,401,4.293205260050315e-10,-0.001807602018898077,2.102806222187789e-05,True,402
1.400000000000,168,held_throttle,0.0,0.15,0.0,1,-0.007601614110171795,57.45895767211914,0.41874417662620544,0.02219904400408268,40.426856994628906,-0.03173123672604561,0.0009641744545660913,asphalt,0.0,0.15,0.0,6286.5146160501645,3,-0.8464025855064392,-0.0036185216158628464,686.6584652755494,160.0,-0.0,6083.162912808356,5688.837087191644,4.003295543952845e-05,0.0012355423467766244,False,-0.0,True,0,0,-0.014806232415139675,40.42685317993164,0.08132285624742508,False,True,-0.8480345606803894,58.55839920043945,2.2351741790771484e-08,0.0,0.0,1.0,2969.048828125,2969.048828125,0.3381491005420685,0.061850905418395996,0.0,asphalt,True,0.8319652080535889,58.559051513671875,7.450580596923828e-09,0.0,0.0,1.0,2970.144287109375,2970.144287109375,0.3381209075450897,0.061879098415374756,0.0,asphalt,True,-0.8471822738647461,56.358402252197266,-3.725290298461914e-09,0.0,0.0,1.0,2914.816162109375,2914.816162109375,0.339367538690567,0.06063246726989746,0.0,asphalt,True,0.832817554473877,56.359046936035156,2.60770320892334e-08,0.0,0.0,1.0,2915.869140625,2915.869140625,0.3393392264842987,0.06066077947616577,0.0,asphalt,408,122.54893898609633,174.18686556666077,122.54981133278532,40.426902770996094,0.0008392482995986938,0.0003524161743579203,2.0759648698100193e-05,12.592445132287805,-1.015908703271887,0.0,0.0,-0.0,2969.73046875,True,0.0,407,2.9331410639973913e-05,0.00020798561416810813,2.0135381653284913e-05,True,408,122.54913146863113,174.1888242321126,122.55000381532012,40.426971435546875,0.0008392482995986938,0.00035228830148958446,2.075961343817591e-05,12.64092295943411,-0.9988671997022683,0.0,0.0,-0.0,2970.784423828125,True,0.0,407,2.9405068662964634e-05,0.0002087122440583354,1.979059053639761e-05,True,408,122.31648437528867,173.8138045469869,122.31735672197766,40.42689895629883,0.0009271809831261635,-0.0015449889570081736,2.2934754010340304e-05,-100.17748123532436,-1.1106988429469147,17.99669480655269,54.72299999999999,54.72299999999999,2913.557861328125,True,0.0,407,2.786180189958939e-10,-0.0016870713752118786,2.2446101071822662e-05,True,408,122.31687006257951,173.8164778646367,122.3177424092685,40.42696762084961,0.0009271809831261635,-0.0015435365022577086,2.2934715056031497e-05,-100.44483624251112,-0.9143612685003711,17.99669480655269,54.72299999999999,54.72299999999999,2914.609375,True,0.0,407,2.6161442304336144e-10,-0.0016909662186453892,1.847167947306565e-05,True,408
