1.450000000000,174,held_throttle,0.0,0.15,0.0,1,-0.00834647100418806,59.479068756103516,0.4187237024307251,0.02230629324913025,40.384796142578125,-0.029625022783875465,0.0008657823782414198,asphalt,0.0,0.15,0.0,6277.612218498818,3,-0.8367924094200134,-0.0032346798107028008,685.2279151218245,160.0,-0.0,6081.988277048079,5690.011722951921,3.579597978387028e-05,0.0011013951441304723,False,-0.0,True,0,0,-0.014959444291889668,40.38479232788086,0.0814116895198822,False,True,-0.8487808704376221,60.57852554321289,-3.3527612686157227e-08,0.0,0.0,1.0,2966.18603515625,2966.18603515625,0.33816763758659363,0.06183236837387085,0.0,asphalt,True,0.8312188982963562,60.57917785644531,-1.4901161193847656e-08,0.0,0.0,1.0,2967.244384765625,2967.244384765625,0.3381422460079193,0.061857759952545166,0.0,asphalt,True,-0.8479244112968445,58.37852478027344,3.3527612686157227e-08,0.0,0.0,1.0,2920.9287109375,2920.9287109375,0.3393050730228424,0.06069493293762207,0.0,asphalt,True,0.8320754766464233,58.37917709350586,7.450580596923828e-09,0.0,0.0,1.0,2921.83740234375,2921.83740234375,0.33927974104881287,0.06072026491165161,0.0,asphalt,414,122.42126668764007,180.3108679108239,122.42263150362027,40.384891510009766,0.0007490618154406548,0.00034979657944499734,1.8548070512188766e-05,12.418852792900902,-0.9064102835902391,0.0,0.0,-0.0,2966.719482421875,True,0.0,413,2.8105921030508072e-05,0.00020532660608132963,1.798334649602635e-05,True,414,122.4214471683643,180.31283675288606,122.42281198434449,40.384952545166016,0.0007490627467632294,0.00034975948971108386,1.8548065540985517e-05,12.46205601463828,-0.8887306806654427,0.0,0.0,-0.0,2967.802978515625,True,0.0,413,2.814064500489115e-05,0.00020596569005946696,1.762613896469079e-05,True,414,122.20122793178923,179.92652887658937,122.20259274776943,40.384891510009766,0.0008276868611574173,-0.0014482221031799202,2.0494963093719823e-05,-94.65038564834488,-0.9944552861127226,19.794929428446586,54.72299999999999,54.72299999999999,2920.084228515625,True,0.0,413,1.834763538963502e-10,-0.0015903676334667323,2.0051259027690124e-05,True,414,122.2015825109029,179.92921571980028,122.20294732688309,40.384952545166016,0.0008276877924799919,-0.001446833854830185,2.049495518011141e-05,-94.90598532536158,-0.8078141590365866,19.794929428446586,54.72299999999999,54.72299999999999,2921.01806640625,True,0.0,413,1.99140594116135e-10,-0.0015941548348873394,1.6282819374866992e-05,True,414
1.500000000000,180,held_throttle,0.0,0.15,0.0,1,-0.009098454378545284,61.497093200683594,0.4187109172344208,0.0224020816385746,40.34321594238281,-0.026492256671190262,0.0007698889239691198,asphalt,0.0,0.15,0.0,6269.886093499506,3,-0.827637255191803,-0.002884818706661463,683.8152771476889,160.0,-0.0,6080.520133778502,5691.479866221498,3.193253724020906e-05,0.0009813979424136926,False,-0.0,True,0,0,-0.015094605274498463,40.34321212768555,0.08161192387342453,False,True,-0.8495339751243591,62.59657287597656,1.862645149230957e-08,0.0,0.0,1.0,2962.781982421875,2962.781982421875,0.33821359276771545,0.06178641319274902,0.0,asphalt,True,0.8304658532142639,62.59722900390625,1.1175870895385742e-08,0.0,0.0,1.0,2963.71630859375,2963.71630859375,0.3381910026073456,0.061809003353118896,0.0,asphalt,True,-0.8486737608909607,60.396575927734375,3.725290298461914e-08,0.0,0.0,1.0,2924.685546875,2924.685546875,0.33923080563545227,0.06076920032501221,0.0,asphalt,True,0.8313260078430176,60.3972282409668,-1.1175870895385742e-08,0.0,0.0,1.0,2925.479736328125,2925.479736328125,0.3392082750797272,0.060791730880737305,0.0,asphalt,420,122.29497974524286,186.42854175437557,122.29649128934845,40.343326568603516,0.0006671501323580742,0.0003474365779627384,1.6536815107766987e-05,12.259783747235705,-0.8073528655823113,0.0,0.0,-0.0,2963.345947265625,True,0.0,419,2.699627668675282e-05,0.00020292738595191864,1.6036262856356632e-05,True,420,122.29513916419563,186.43051982243128,122.29665070830123,40.343379974365234,0.0006671501323580742,0.00034741635004875964,1.6536793216660994e-05,12.303908367186969,-0.7890611361783307,0.0,0.0,-0.0,2964.30078125,True,0.0,419,2.7070198357199352e-05,0.00020359215549809004,1.56678865823123e-05,True,420,122.08502778871964,186.03347972008388,122.08653933282524,40.343326568603516,0.0007372871041297913,-0.0013699266527277757,1.8275317549581804e-05,-90.12752624838251,-0.8881594746691372,21.27463269912109,54.72299999999999,54.72299999999999,2924.193115234375,True,0.0,419,1.3049829765344563e-10,-0.0015122002712004664,1.7882328130761392e-05,True,420,122.08535004895947,186.03617867415005,122.08686159306507,40.343379974365234,0.0007372871041297913,-0.0013686126012172036,1.827529335708096e-05,-90.36673870398002,-0.7094529086873926,21.27463269912109,54.72299999999999,54.72299999999999,2925.005615234375,True,0.0,419,1.2707639012024524e-10,-0.001515794675853453,1.4280275558557977e-05,True,420
1.550000000000,186,held_throttle,0.0,0.15,0.0,1,-0.009856711141765118,63.5130500793457,0.4187074303627014,0.022487448528409004,40.30203628540039,-0.02321925386786461,0.0006826987955719233,asphalt,0.0,0.15,0.0,6262.852017958595,3,-0.8212277293205261,-0.002569691278040409,682.4184338776339,160.0,-0.0,6078.9199266888545,5693.0800733111455,2.843352012860123e-05,0.0008742508929529655,False,-0.0,True,0,0,-0.015213374979794025,40.302032470703125,0.08175661414861679,False,True,-0.8502932190895081,64.612548828125,0.0,0.0,0.0,1.0,2959.70849609375,2959.70849609375,0.33827170729637146,0.06172829866409302,0.0,asphalt,True,0.829706609249115,64.61320495605469,-1.1175870895385742e-08,0.0,0.0,1.0,2960.53564453125,2960.53564453125,0.33825168013572693,0.06174832582473755,0.0,asphalt,True,-0.8494298458099365,62.41255187988281,-2.2351741790771484e-08,0.0,0.0,1.0,2926.749267578125,2926.749267578125,0.33916327357292175,0.060836732387542725,0.0,asphalt,True,0.8305699825286865,62.413211822509766,-3.725290298461914e-08,0.0,0.0,1.0,2927.450927734375,2927.450927734375,0.339143306016922,0.06085669994354248,0.0,asphalt,426,122.169895067576,192.53993628501493,122.17130396642969,40.30214309692383,0.0005936138331890106,0.00034544751981973665,1.472908851815854e-05,12.124156618205085,-0.7183965046627815,0.0,0.0,-0.0,2960.16650390625,True,0.0,425,2.6091410597263758e-05,0.00020089798519309855,1.4284668534493795e-05,True,426,122.17003394142674,192.54192262009718,122.17144284028043,40.302188873291016,0.0005936138331890106,0.000345448417791423,1.4729071788442782e-05,12.169501778180829,-0.6995435748496474,0.0,0.0,-0.0,2961.01123046875,True,0.0,425,2.6184125609815103e-05,0.0002015918366916501,1.3905823388184506e-05,True,426,121.96827423734521,192.13460564939749,121.96968313619891,40.30214309692383,0.0006560636684298515,-0.001305454116258227,1.627862981862065e-05,-86.35693594369883,-0.7918163661393215,22.51329606512096,54.72299999999999,54.72299999999999,2926.49462890625,True,0.0,425,1.061124792519354e-10,-0.0014477630472634682,1.59296407982824e-05,True,426,121.9685643256424,192.13731521115105,121.9699732244961,40.302188873291016,0.0006560636684298515,-0.0013042131779560661,1.627861132889201e-05,-86.59196174870486,-0.61973469206109,22.51329606512096,54.72299999999999,54.72299999999999,2927.211181640625,True,0.0,425,1.0614270060031168e-10,-0.0014513496565882055,1.2464691377186351e-05,True,426
1.600000000000,192,held_throttle,0.0,0.15,0.0,1,-0.01062047015875578,65.5269546508789,0.41870900988578796,0.022563386708498,40.26120376586914,-0.020399540662765503,0.0006057685823179781,asphalt,0.0,0.15,0.0,6256.22528336535,3,-0.8143605589866638,-0.002286979230120778,681.0346316275605,160.0,-0.0,6077.327730689264,5694.672269310736,2.527134529373143e-05,0.0007786150391510535,False,-0.0,True,0,0,-0.015317417681217194,40.261199951171875,0.08179734647274017,False,True,-0.8510579466819763,66.62647247314453,3.725290298461914e-08,0.0,0.0,1.0,2957.583984375,2957.583984375,0.33832624554634094,0.061673760414123535,0.0,asphalt,True,0.8289418816566467,66.62713623046875,-1.4901161193847656e-08,0.0,0.0,1.0,2958.315673828125,2958.315673828125,0.33830854296684265,0.061691462993621826,0.0,asphalt,True,-0.8501915335655212,64.42647552490234,1.1175870895385742e-08,0.0,0.0,1.0,2927.743408203125,2927.743408203125,0.3391095697879791,0.06089043617248535,0.0,asphalt,True,0.8298082947731018,64.42713928222656,0.0,0.0,0.0,1.0,2928.37060546875,2928.37060546875,0.33909180760383606,0.06090819835662842,0.0,asphalt,432,122.04582144049226,198.6450960083128,122.04698400673686,40.261287689208984,0.0005279900506138802,0.00034359025623446296,1.3114087523959814e-05,12.005952362264031,-0.639150207566817,0.0,0.0,-0.0,2957.858642578125,True,0.0,431,2.530535929807924e-05,0.00019909454654073222,1.2718842452738928e-05,True,432,122.04594757826153,198.64708971070206,122.04711014450614,40.26133346557617,0.0005279900506138802,0.0003434867665761585,1.311407261349277e-05,12.05072407842482,-0.6197938397725276,0.0,0.0,-0.0,2958.611083984375,True,0.0,431,2.5423558402418245e-05,0.00019978617835565696,1.23305181922921e-05,True,432,121.85125863213898,198.22987686717613,121.85242119838358,40.261287689208984,0.0005834931507706642,-0.0012511358551658914,1.4492659927670495e-05,-83.14866085333514,-0.705235113043941,23.574792405231673,54.72299999999999,54.72299999999999,2927.629638671875,True,0.0,431,7.89413347897299e-11,-0.001393410532780379,1.4182049708829139e-05,True,432,121.851523479723,198.2325957952074,121.8526860459676,40.26133346557617,0.0005834931507706642,-0.0012501006036129128,1.4492643449792959e-05,-83.37690818997717,-0.5387945066224976,23.574792405231673,54.72299999999999,54.72299999999999,2928.269287109375,True,0.0,431,8.997011864645048e-11,-0.001396931938487043,1.0832628902545994e-05,True,432
1.650000000000,198,held_throttle,0.0,0.15,0.0,1,-0.011389089748263359,67.53893280029297,0.4187121093273163,0.02263098582625389,40.22580337524414,-0.0163371954113245,0.0005386601551435888,asphalt,0.0,0.15,0.0,5824.663033005787,4,-0.6129460334777832,-0.002039562212303281,679.7810125672677,160.0,-0.0,6070.80086405066,5701.19913594934,2.2513360818265937e-05,0.0006927164830047443,False,-0.0,True,0,0,-0.015410753898322582,40.225799560546875,0.08189919590950012,False,True,-0.8518273830413818,68.63848114013672,0.0,0.0,0.0,1.0,2949.56396484375,2949.56396484375,0.33840641379356384,0.061593592166900635,0.0,asphalt,True,0.8281724452972412,68.63914489746094,2.60770320892334e-08,0.0,0.0,1.0,2950.222412109375,2950.222412109375,0.3383905589580536,0.06160944700241089,0.0,asphalt,True,-0.8509584665298462,66.43848419189453,1.862645149230957e-08,0.0,0.0,1.0,2938.6806640625,2938.6806640625,0.33903369307518005,0.060966312885284424,0.0,asphalt,True,0.8290414214134216,66.43914794921875,-2.9802322387695312e-08,0.0,0.0,1.0,2939.242431640625,2939.242431640625,0.3390178978443146,0.0609821081161499,0.0,asphalt,438,121.93217656398231,204.74421579428946,121.93447468066627,40.22598648071289,0.0004690578207373619,0.00028916097326407925,1.1660567253981489e-05,8.68156874789003,-0.5669798775536227,0.0,0.0,-0.0,2951.548095703125,True,0.0,437,8.66312144290751e-06,0.00014427397903557713,1.130678106727843e-05,True,438,121.9322933255772,204.7462162810422,121.93459144226117,40.22602462768555,0.0004690578207373619,0.0002891702538989295,1.1660556196081926e-05,8.71528755608053,-0.553938915099142,0.0,0.0,-0.0,2952.216064453125,True,0.0,437,8.653775766656273e-06,0.00014480156552067097,1.1044216180812436e-05,True,438,121.99716935283155,204.32595924704623,121.99946746951551,40.22598648071289,0.0005185026675462723,0.0008223392044688189,1.288974399089411e-05,40.63668006726336,-0.629097819759448,19.48382020717121,6.2271,6.2271,2936.234619140625,True,0.0,437,1.5987253534855256e-12,0.0006788759868048855,1.2611642559079648e-05,True,438,121.9972434338898,204.32868588054237,121.99954155057377,40.22602462768555,0.0005185026675462723,0.0008219978435386206,1.2889731767346889e-05,40.76866207416346,-0.7195356690451674,19.48382020717121,6.2271,6.2271,2936.81005859375,True,0.0,437,1.0764722516039954e-11,0.0006809476581915552,1.4421845717569488e-05,True,438
1.700000000000,204,held_throttle,0.0,0.15,0.0,1,-0.012162097729742527,69.5493392944336,0.41872480511665344,0.022690758109092712,40.195228576660156,-0.008338015526533127,0.00047940239892341197,asphalt,0.0,0.15,0.0,5397.885716977747,4,-0.6166074275970459,-0.00181163614615798,678.7491920304383,160.0,-0.0,6058.093497567241,5713.906502432759,1.9761559087783098e-05,0.000616179589445451,False,-0.0,True,0,0,-0.015493854880332947,40.19522476196289,0.08212639391422272,False,True,-0.8526011109352112,70.64894104003906,3.725290298461914e-09,0.0,0.0,1.0,2938.51171875,2938.51171875,0.3385717570781708,0.0614282488822937,0.0,asphalt,True,0.8273987174034119,70.64961242675781,-1.1175870895385742e-08,0.0,0.0,1.0,2939.095458984375,2939.095458984375,0.3385576903820038,0.06144231557846069,0.0,asphalt,True,-0.8517298102378845,68.44894409179688,-1.862645149230957e-08,0.0,0.0,1.0,2948.892333984375,2948.892333984375,0.3388918936252594,0.06110811233520508,0.0,asphalt,True,0.8282700181007385,68.4496078491211,1.1175870895385742e-08,0.0,0.0,1.0,2949.392578125,2949.392578125,0.3388778269290924,0.06112217903137207,0.0,asphalt,444,121.83866603734012,210.83837681213828,121.84157010392326,40.19546890258789,0.00041709188371896744,0.0002808995651154201,1.0376589578163722e-05,8.133038620653634,-0.5027302429389189,0.0,0.0,-0.0,2940.1650390625,True,0.0,443,6.953308152942109e-06,0.00013568152833571276,1.0064319059249299e-05,True,444,121.83877305741905,210.84038345717806,121.84167712400219,40.19550323486328,0.00041709188371896744,0.00028092381426411656,1.0376580715183978e-05,8.161904549387948,-0.49028058865514634,0.0,0.0,-0.0,2940.76171875,True,0.0,443,6.927027257389244e-06,0.0001361354670573094,9.813093121925004e-06,True,444,121.89723743653184,210.42344396584397,121.90014150311498,40.19546890258789,0.0004604896530508995,0.0007617637585425371,1.1456257772405441e-05,37.125336298064994,-0.5614342949728457,15.07066273354377,6.2271,6.2271,2947.679443359375,True,0.0,443,0.0008793076066459331,0.0006177869354276812,1.1211224340167452e-05,True,444,121.8972902023956,210.42617583360305,121.90019426897874,40.19550323486328,0.0004604896530508995,0.0007613421767219482,1.145624798724628e-05,37.23992311613772,-0.6442795702589853,15.07066273354377,6.2271,6.2271,2948.191162109375,True,0.0,443,0.0008878594101041557,0.000619586235014936,1.286347096703916e-05,True,444
1.750000000000,210,held_throttle,0.0,0.15,0.0,1,-0.012938936240971088,71.55819702148438,0.4187447726726532,0.022742969915270805,40.16398239135742,-0.0001627316087251529,0.0004262247821316123,asphalt,0.0,0.15,0.0,5137.33625719962,4,-0.6298821568489075,-0.0016079877968877554,677.6982040312458,160.0,-0.0,6049.771976787072,5722.228023212928,1.7227979697054252e-05,0.0005472476363532842,False,-0.0,True,0,0,-0.0155660230666399,40.163978576660156,0.08212701976299286,False,True,-0.8533785343170166,72.65786743164062,0.0,0.0,0.0,1.0,2931.07763671875,2931.07763671875,0.33874788880348206,0.06125211715698242,0.0,asphalt,True,0.8266212344169617,72.65853118896484,1.4901161193847656e-08,0.0,0.0,1.0,2931.596435546875,2931.596435546875,0.3387353718280792,0.061264634132385254,0.0,asphalt,True,-0.8525053262710571,70.4578628540039,-7.450580596923828e-09,0.0,0.0,1.0,2953.03369140625,2953.03369140625,0.33875414729118347,0.061245858669281006,0.0,asphalt,True,0.8274945020675659,70.45853424072266,7.450580596923828e-09,0.0,0.0,1.0,2953.4775390625,2953.4775390625,0.33874163031578064,0.06125837564468384,0.0,asphalt,450,121.74445329012872,216.92787017315976,121.74686935439297,40.164180755615234,0.0003704121336340904,0.00028604666922367976,9.222449621901042e-06,8.409196487142228,-0.44570602650837743,0.0,0.0,-0.0,2931.994140625,True,0.0,449,7.799315273896312e-06,0.00014067957355096302,8.947600146950239e-06,True,450,121.74454200305473,216.92988219515735,121.74695806731899,40.16421127319336,0.00037041399627923965,0.0002860155210460503,9.222488990240968e-06,8.440507124955777,-0.4321771875675789,0.0,0.0,-0.0,2932.5224609375,True,0.0,449,7.801038386564024e-06,0.00014117794085752688,8.67444314339484e-06,True,450,121.78440625744815,216.51532949264515,121.7868223217124,40.164180755615234,0.0004082433879375458,0.000614311281307795,1.0164364870467608e-05,28.313637070961043,-0.4990632616138785,12.277673650357707,6.2271,6.2271,2952.655029296875,True,0.0,449,0.000382099628477098,0.0004703569982907537,9.948819927241186e-06,True,450,121.78446106632923,216.51806602782133,121.78687713059348,40.16421127319336,0.000408245250582695,0.0006140013189240822,1.0164403523121323e-05,28.404308776233698,-0.5630188639218373,12.277673650357707,6.2271,6.2271,2953.107177734375,True,0.0,449,0.00038610820949709396,0.00047179105559854085,1.1222120183317081e-05,True,450
1.800000000000,216,held_throttle,0.0,0.15,0.0,1,-0.01371909398585558,73.56546783447266,0.418759286403656,0.022788412868976593,40.13221740722656,0.005836420226842165,0.0003786276211030781,asphalt,0.0,0.15,0.0,4977.602389820315,4,-0.6385803818702698,-0.0014253980480134487,676.6292524927776,160.0,-0.0,6044.5262014575055,5727.4737985424945,1.4982299035182223e-05,0.0004851403252998901,False,-0.0,True,0,0,-0.0156283900141716,40.1322135925293,0.08188307285308838,False,True,-0.8541592359542847,74.66517639160156,1.4901161193847656e-08,0.0,0.0,1.0,2928.35888671875,2928.35888671875,0.338876873254776,0.06112313270568848,0.0,asphalt,True,0.8258405923843384,74.66584777832031,-1.862645149230957e-08,0.0,0.0,1.0,2928.817138671875,2928.817138671875,0.3388657867908478,0.0611342191696167,0.0,asphalt,True,-0.8532842397689819,72.46517944335938,-1.4901161193847656e-08,0.0,0.0,1.0,2953.47412109375,2953.47412109375,0.33865275979042053,0.061347246170043945,0.0,asphalt,True,0.8267155289649963,72.4658432006836,-4.842877388000488e-08,0.0,0.0,1.0,2953.862548828125,2953.862548828125,0.3386417329311371,0.06135827302932739,0.0,asphalt,456,121.64834655311718,223.01256237268942,121.6497816789459,40.13233184814453,0.00032834336161613464,0.00028960476127114324,8.181517158066385e-06,8.614440013261452,-0.39509743554203175,0.0,0.0,-0.0,2928.494384765625,True,0.0,455,8.476879229739995e-06,0.00014428537905820496,7.9411065950311e-06,True,456,121.64842306627274,223.01457906738162,121.64985819210146,40.13235855102539,0.0003283452242612839,0.0002895683499349478,8.181558126878849e-06,8.645553294365394,-0.38068390815638803,0.0,0.0,-0.0,2928.966064453125,True,0.0,455,8.483919878255815e-06,0.00014478318633311734,7.650174310133698e-06,True,456,121.67628258020841,222.6016703194538,121.67771770603713,40.13233184814453,0.0003612404689192772,0.0005193170285521608,9.001232977849568e-06,22.60934477327867,-0.4422348445669597,10.507617627737105,6.2271,6.2271,2953.575927734375,True,0.0,455,0.00019017328719270267,0.00037547629996123046,8.813137538609091e-06,True,456,121.67633735459259,222.6044111624549,121.67777248042131,40.13235855102539,0.0003612414002418518,0.0005191017109965667,9.001250194971802e-06,22.681456962717842,-0.49373976585200197,10.507617627737105,6.2271,6.2271,2953.9765625,True,0.0,455,0.00019225235726391655,0.00037662280465471825,9.83825765281116e-06,True,456
1.850000000000,222,held_throttle,0.0,0.15,0.0,1,-0.014502111822366714,75.5711441040039,0.41875892877578735,0.02282799407839775,40.10011291503906,0.008857356384396553,0.00033609828096814454,asphalt,0.0,0.15,0.0,4879.073757058089,4,-0.6440739035606384,-0.0012617337051779032,675.5488074714495,160.0,-0.0,6041.236439668858,5730.763560331142,1.3051550922682509e-05,0.0004293187137916823,False,-0.0,True,0,0,-0.015682024881243706,40.1001091003418,0.08154761791229248,False,True,-0.854942798614502,76.67086791992188,0.0,0.0,0.0,1.0,2929.71630859375,2929.71630859375,0.3389338552951813,0.0610661506652832,0.0,asphalt,True,0.8250570297241211,76.67153930664062,1.4901161193847656e-08,0.0,0.0,1.0,2930.119873046875,2930.119873046875,0.3389240801334381,0.06107592582702637,0.0,asphalt,True,-0.8540662527084351,74.47087097167969,-3.725290298461914e-09,0.0,0.0,1.0,2951.9736328125,2951.9736328125,0.33859381079673767,0.06140619516372681,0.0,asphalt,True,0.825933575630188,74.47154998779297,-3.725290298461914e-09,0.0,0.0,1.0,2952.319580078125,2952.319580078125,0.33858397603034973,0.061416029930114746,0.0,asphalt,462,121.55098891655443,229.09236129252568,121.55140542243252,40.10013961791992,0.0002905242145061493,0.00029143850007488047,7.244967655205791e-06,8.735320879625604,-0.3500524376011696,0.0,0.0,-0.0,2929.269775390625,True,0.0,461,8.900711552924098e-06,0.00014627131840176238,7.0338803549307e-06,True,462,121.55105362281842,229.09438207137734,121.55147012869651,40.100162506103516,0.0002905242145061493,0.0002914000516777577,7.244963519956967e-06,8.766418465159493,-0.3349572627798767,0.0,0.0,-0.0,2929.68359375,True,0.0,461,8.924288143355702e-06,0.00014677130993984394,6.729609272384071e-06,True,462,121.57135581669478,228.68264683212809,121.57177232257287,40.10013961791992,0.0003191828727722168,0.00045904582290104217,7.959644924099962e-06,18.980561003088646,-0.3909611413920842,9.384517175576045,6.2271,6.2271,2952.304931640625,True,0.0,461,0.00011004218711655912,0.0003153475780804889,7.794648602596882e-06,True,462,121.57140842344037,228.6853916060714,121.57182492931847,40.100162506103516,0.0003191828727722168,0.00045890770714472964,7.959640380930983e-06,19.03920278510109,-0.4343838051736827,9.384517175576045,6.2271,6.2271,2952.660400390625,True,0.0,461,0.0001112679530425125,0.00031628379286007354,8.659348064821693e-06,True,462
1.900000000000,228,held_throttle,0.0,0.15,0.0,1,-0.015287579968571663,77.57521057128906,0.41874319314956665,0.02286255545914173,40.06782150268555,0.009195800870656967,0.0002998095587827265,asphalt,0.0,0.15,0.0,4817.710500653877,4,-0.6468198299407959,-0.0011128198821097612,674.4621632877924,160.0,-0.0,6039.14695860273,5732.85304139727,1.1407785677874926e-05,0.00037941135780466,False,-0.0,True,0,0,-0.01572784036397934,40.06781768798828,0.08133289217948914,False,True,-0.8557286858558655,78.67494201660156,1.4901161193847656e-08,0.0,0.0,1.0,2934.921142578125,2934.921142578125,0.3389240801334381,0.06107592582702637,0.0,asphalt,True,0.8242711424827576,78.67560577392578,-4.470348358154297e-08,0.0,0.0,1.0,2935.240966796875,2935.240966796875,0.3389153778553009,0.061084628105163574,0.0,asphalt,True,-0.8548508286476135,76.47494506835938,-1.4901161193847656e-08,0.0,0.0,1.0,2949.65478515625,2949.65478515625,0.33857104182243347,0.061428964138031006,0.0,asphalt,True,0.8251490592956543,76.4756088256836,-3.725290298461914e-09,0.0,0.0,1.0,2949.980224609375,2949.980224609375,0.3385622203350067,0.061437785625457764,0.0,asphalt,468,121.45297302374614,235.16722599461255,121.4526451429317,40.06778335571289,0.00025591254234313965,0.00029194882131333965,6.386990267660305e-06,8.794979530021461,-0.30923928973391557,0.0,0.0,-0.0,2933.93017578125,True,0.0,467,9.108251953012163e-06,0.00014703636128779565,6.203919430114825e-06,True,468,121.45303262637601,235.16925049837562,121.45270474556158,40.06780242919922,0.00025591254234313965,0.0002919635416875892,6.3869872272596795e-06,8.823609354792431,-0.29360493539052585,0.0,0.0,-0.0,2934.259033203125,True,0.0,467,9.137694910397477e-06,0.00014749847047442057,5.889603691645748e-06,True,468,121.46858237198087,234.75839277146642,121.46825449116643,40.06778335571289,0.00028096139430999756,0.00042050808978415694,7.012152177500803e-06,16.66443488706729,-0.34430216048267115,8.671277578572054,6.2271,6.2271,2950.073974609375,True,0.0,467,7.30316682122909e-05,0.00027707592184784697,6.869579026784327e-06,True,468,121.46863080875924,234.7611410558903,121.4683029279448,40.06780242919922,0.00028096139430999756,0.00042043078656735976,7.012148839504193e-06,16.714655025045456,-0.3824314493154352,8.671277578572054,6.2271,6.2271,2950.400390625,True,0.0,467,7.38650471615634e-05,0.000277880179440794,7.629509283482093e-06,True,468
