1.950000000000,234,held_throttle,0.0,0.15,0.0,1,-0.01607506535947323,79.57752227783203,0.41872483491897583,0.02289278246462345,40.03023147583008,0.00543889170512557,0.00026785137015394866,asphalt,0.0,0.15,0.0,4777.016445394206,4,-0.7575978636741638,-0.0009871418587863445,673.2284661928425,160.0,-0.0,6043.5868988788225,5728.4131011211775,1.0030397788796108e-05,0.00033530744793968835,False,-0.0,True,0,0,-0.015764467418193817,40.03022766113281,0.08152741193771362,False,True,-0.8565164804458618,80.6772232055664,-3.725290298461914e-09,0.0,0.0,1.0,2948.28466796875,2948.28466796875,0.33883312344551086,0.06116688251495361,0.0,asphalt,True,0.8234832882881165,80.67789459228516,1.862645149230957e-08,0.0,0.0,1.0,2948.55859375,2948.55859375,0.3388253152370453,0.06117469072341919,0.0,asphalt,True,-0.8556374907493591,78.47722625732422,1.1175870895385742e-08,0.0,0.0,1.0,2941.1875,2941.1875,0.33862432837486267,0.06137567758560181,0.0,asphalt,True,0.8243623375892639,78.47789764404297,-2.60770320892334e-08,0.0,0.0,1.0,2941.512451171875,2941.512451171875,0.3386164605617523,0.06138354539871216,0.0,asphalt,474,121.34286041926472,241.23687357254616,121.34107530357662,40.03006362915039,0.00022681616246700287,0.00032676213878022773,5.666145439234455e-06,10.952327011813285,-0.27538387736298753,0.0,0.0,-0.0,2946.746337890625,True,0.0,473,1.894242219690944e-05,0.0001823071239990155,5.5006952443025295e-06,True,474,121.34291095474717,241.23890134903704,121.34112583905906,40.03008270263672,0.00022681616246700287,0.0003267021086865874,5.666142739436197e-06,10.988273168103616,-0.2548258453208563,0.0,0.0,-0.0,2947.032470703125,True,0.0,473,1.9074334979274764e-05,0.00018288771108930356,5.089559128002541e-06,True,474,121.21624683335956,240.8221188601159,121.21446171767145,40.03006362915039,0.00024884194135665894,-0.0007170154513777374,6.2163763629954305e-06,-51.551659445438354,-0.3042265264627494,22.396727141867736,41.514,41.514,2942.475341796875,True,0.0,473,5.819347706716196e-12,-0.0008594235226982274,6.0861536380453646e-06,True,474,121.21637504541167,240.8248708753942,121.21458992972356,40.03008270263672,0.0002488400787115097,-0.0007164346340203151,6.216326869889622e-06,-51.691763708068805,-0.1987526771906851,22.396727141867736,41.514,41.514,2942.812255859375,True,0.0,473,6.538807924561243e-13,-0.0008616609520447846,3.975660540797343e-06,True,474
2.000000000000,240,held_throttle,0.0,0.15,0.0,1,-0.016864221543073654,81.57795715332031,0.4187198579311371,0.022919651120901108,39.99367904663086,-0.0002783588133752346,0.00023640131985303015,asphalt,0.0,0.15,0.0,4750.679748155892,4,-0.7141109704971313,-0.0008728562388569117,671.9875671961778,160.0,-0.0,6046.781535652682,5725.218464347318,8.961139428720344e-06,0.0002958418918809227,False,-0.0,True,0,0,-0.015795817598700523,39.993675231933594,0.0817890614271164,False,True,-0.8573059439659119,82.67761993408203,-2.60770320892334e-08,0.0,0.0,1.0,2952.734375,2952.734375,0.3387179672718048,0.06128203868865967,0.0,asphalt,True,0.8226938843727112,82.67829132080078,1.862645149230957e-08,0.0,0.0,1.0,2952.972412109375,2952.972412109375,0.33871105313301086,0.06128895282745361,0.0,asphalt,True,-0.856425940990448,80.47762298583984,-3.725290298461914e-09,0.0,0.0,1.0,2935.169677734375,2935.169677734375,0.3387286961078644,0.0612713098526001,0.0,asphalt,True,0.823573887348175,80.4782943725586,-1.4901161193847656e-08,0.0,0.0,1.0,2935.455322265625,2935.455322265625,0.33872172236442566,0.06127828359603882,0.0,asphalt,480,121.23050620499775,247.3008191331351,121.22874587436449,39.99351501464844,0.00020003318786621094,0.00031385170811381354,5.001640585761884e-06,10.211099152604435,-0.2435523601871713,0.0,0.0,-0.0,2952.463134765625,True,0.0,479,1.5056183679851434e-05,0.00016963984946221803,4.855449888173237e-06,True,480,121.23055251852138,247.3028499373047,121.22879218788812,39.9935302734375,0.00020003318786621094,0.0003138522053125943,5.001638677478765e-06,10.244993767028289,-0.22421332439191174,0.0,0.0,-0.0,2952.705078125,True,0.0,479,1.5159623340189012e-05,0.00017018900670475752,4.469539428956983e-06,True,480,121.15971709783346,246.8812987459225,121.1579567672002,39.99351501464844,0.000219712033867836,-0.0002702531237735345,5.493691509364747e-06,-24.69472969525243,-0.26827306691574754,31.522212143806396,41.514,41.514,2935.92578125,True,0.0,479,0.0003080030273032404,-0.00041257380599145653,5.378507433792897e-06,True,480,121.15980702017572,246.88405425871505,121.15804668954246,39.9935302734375,0.000219712033867836,-0.00026989257276639024,5.493689413348733e-06,-24.759474074515808,-0.21890283828432341,31.522212143806396,41.514,41.514,2936.213134765625,True,0.0,479,0.0003106660481467622,-0.00041361501643800497,4.388226237087795e-06,True,480
2.050000000000,246,held_throttle,0.0,0.15,0.0,1,-0.01765481010079384,83.57662200927734,0.418723464012146,0.022943729534745216,39.95902633666992,-0.004649126436561346,0.0002079849218716845,asphalt,0.0,0.15,0.0,4733.792173044498,4,-0.6802363991737366,-0.0007701643044129014,670.8142747274615,160.0,-0.0,6046.5171669170195,5725.4828330829805,8.051328222791199e-06,0.00026126911017729666,False,-0.0,True,0,0,-0.015822526067495346,39.959022521972656,0.0818193107843399,False,True,-0.858096718788147,84.67625427246094,-1.862645149230957e-08,0.0,0.0,1.0,2951.838134765625,2951.838134765625,0.33863726258277893,0.06136274337768555,0.0,asphalt,True,0.8219031095504761,84.67691802978516,-2.2351741790771484e-08,0.0,0.0,1.0,2952.04931640625,2952.04931640625,0.33863112330436707,0.06136888265609741,0.0,asphalt,True,-0.8572157621383667,82.47624206542969,-3.725290298461914e-09,0.0,0.0,1.0,2933.08203125,2933.08203125,0.33881571888923645,0.06118428707122803,0.0,asphalt,True,0.8227840065956116,82.4769287109375,7.450580596923828e-09,0.0,0.0,1.0,2933.330322265625,2933.330322265625,0.33880963921546936,0.06119036674499512,0.0,asphalt,486,121.12424819867972,253.3593346362974,121.12325223335445,39.95893096923828,0.00017643161118030548,0.00030208356513137657,4.415323606003922e-06,9.51669885839424,-0.2149385915794092,0.0,0.0,-0.0,2952.216552734375,True,0.0,485,1.1927462852377356e-05,0.00015811675183516588,4.285363125311862e-06,True,486,121.1242864896548,253.36136822610968,121.12329052432953,39.958946228027344,0.00017643161118030548,0.00030201781322946794,4.415321919961173e-06,9.552364571771998,-0.19679084811906944,0.0,0.0,-0.0,2952.431884765625,True,0.0,485,1.2023605996791708e-05,0.0001586977530135698,3.923252693217661e-06,True,486,121.09387999733009,252.93744865605152,121.09288403200482,39.95893096923828,0.00019411183893680573,5.1288406144484466e-05,4.857783584969093e-06,-5.438830472299925,-0.23694812103158347,37.58723301696287,41.514,41.514,2933.1435546875,True,0.0,485,4.331382710723089e-06,-9.095180033894573e-05,4.754891423467325e-06,True,486,121.0939387888176,252.94020710907301,121.09294282349232,39.958946228027344,0.00019411183893680573,5.139205300221095e-05,4.8577817299678465e-06,-5.448980561004404,-0.22766308471752786,37.58723301696287,41.514,41.514,2933.396240234375,True,0.0,485,4.401966878913033e-06,-9.111368695735716e-05,4.568172208380178e-06,True,486
2.100000000000,252,held_throttle,0.0,0.15,0.0,1,-0.018446607515215874,85.57360076904297,0.41872406005859375,0.022965341806411743,39.925682067871094,-0.006394411437213421,0.00018280356016475707,asphalt,0.0,0.15,0.0,4722.489156523599,4,-0.6582633852958679,-0.0006806926103308797,669.6892213628673,160.0,-0.0,6044.522427205838,5727.477572794162,7.225366061902605e-06,0.00023104347176724135,False,-0.0,True,0,0,-0.01584501564502716,39.92567825317383,0.0816570371389389,False,True,-0.8588887453079224,86.6732177734375,-7.450580596923828e-09,0.0,0.0,1.0,2948.5751953125,2948.5751953125,0.3386039435863495,0.06139606237411499,0.0,asphalt,True,0.8211110830307007,86.67388916015625,-3.725290298461914e-09,0.0,0.0,1.0,2948.755615234375,2948.755615234375,0.3385986387729645,0.0614013671875,0.0,asphalt,True,-0.85800701379776,84.47321319580078,1.1175870895385742e-08,0.0,0.0,1.0,2934.772705078125,2934.772705078125,0.3388494551181793,0.061150550842285156,0.0,asphalt,True,0.821992814540863,84.47389221191406,0.0,0.0,0.0,1.0,2934.9912109375,2934.9912109375,0.33884409070014954,0.06115591526031494,0.0,asphalt,492,121.02253294033312,259.412711871142,121.02245275546761,39.9256706237793,0.00015577301383018494,0.000294678745449278,3.901575387355367e-06,9.057818537192812,-0.18973835728055063,0.0,0.0,-0.0,2949.19287109375,True,0.0,491,1.0128874104521809e-05,0.00015064688193002241,3.7868080879621105e-06,True,492,121.02257065091214,259.4147480681711,121.02249046604663,39.925682067871094,0.00015577487647533417,0.00029470371751982524,3.901620921835135e-06,9.093197474319489,-0.17233809542233533,0.0,0.0,-0.0,2949.380126953125,True,0.0,491,1.0215415840272543e-05,0.00015122569409244284,3.4393130899738293e-06,True,492,121.01908949782232,258.99009195339676,121.01900931295681,39.9256706237793,0.00017164088785648346,0.0002662174569896954,4.2990107661009106e-06,7.406140571551518,-0.2097710378894379,41.61779130816639,41.514,41.514,2934.272216796875,True,0.0,491,5.0426336500595995e-06,0.00012380296990064358,4.207905950900332e-06,True,492,121.01912652245953,258.99285297438814,121.01904633759402,39.925682067871094,0.00017164088785648346,0.0002662367676645828,4.299009533854615e-06,7.431645356804308,-0.22719543136747195,41.61779130816639,41.514,41.514,2934.495849609375,True,0.0,491,5.146849995325232e-06,0.00012421984732947819,4.557084323829694e-06,True,492
2.150000000000,258,held_throttle,0.0,0.15,0.0,1,-0.01923941634595394,87.5689468383789,0.4187164008617401,0.022984743118286133,39.893211364746094,-0.0056299506686627865,0.00016208901070058346,asphalt,0.0,0.15,0.0,4714.456006917507,4,-0.6436155438423157,-0.0006024104077368975,668.5964348252351,160.0,-0.0,6041.893236623632,5730.106763376368,6.483935976575594e-06,0.00020460457176690937,False,-0.0,True,0,0,-0.015863679349422455,39.89320755004883,0.08156758546829224,False,True,-0.8596817255020142,88.66857147216797,2.60770320892334e-08,0.0,0.0,1.0,2945.522705078125,2945.522705078125,0.3386106789112091,0.06138932704925537,0.0,asphalt,True,0.8203180432319641,88.66925048828125,0.0,0.0,0.0,1.0,2945.719482421875,2945.719482421875,0.3386059105396271,0.0613940954208374,0.0,asphalt,True,-0.8587992191314697,86.46857452392578,3.725290298461914e-09,0.0,0.0,1.0,2940.567138671875,2940.567138671875,0.33882686495780945,0.06117314100265503,0.0,asphalt,True,0.8212006092071533,86.46924591064453,-2.2351741790771484e-08,0.0,0.0,1.0,2940.735107421875,2940.735107421875,0.3388220965862274,0.06117790937423706,0.0,asphalt,498,120.92373760303346,265.46113005200203,120.92434151362724,39.89326095581055,0.00013760849833488464,0.0002900854157626936,3.449417145586738e-06,8.767183630979826,-0.16744250454719872,0.0,0.0,-0.0,2946.001953125,True,0.0,497,9.083621137127983e-06,0.00014597105362487372,3.3454454762241397e-06,True,498,120.92376911901962,265.46316862205634,120.9243730296134,39.89326858520508,0.00013760849833488464,0.0002901548176399121,3.449416485902404e-06,8.799618479757672,-0.1504558218316478,0.0,0.0,-0.0,2946.198486328125,True,0.0,497,9.154265410565024e-06,0.0001465013131213193,3.005855541391554e-06,True,498,120.93808813564765,265.0388580122293,120.93869204624143,39.89326095581055,0.0001518484205007553,0.0004087940810665201,3.8063677137906394e-06,15.957252873969189,-0.18593938380109135,44.2972312907274,41.514,41.514,2939.62890625,True,0.0,497,6.426057464347962e-05,0.00026626039254877006,3.7230741393245393e-06,True,498,120.93811102655472,265.0416212787532,120.9387149371485,39.89326858520508,0.00015184655785560608,0.00040879211296396994,3.806320295128361e-06,16.010309115288525,-0.22118955764709894,44.2972312907274,41.514,41.514,2939.8017578125,True,0.0,497,6.502553987613873e-05,0.00026712997961402175,4.428640650709793e-06,True,498
2.200000000000,264,held_throttle,0.0,0.15,0.0,1,-0.020033057779073715,89.56267547607422,0.41870900988578796,0.02300214394927025,39.86133575439453,-0.0032499125227332115,0.00014336616732180119,asphalt,0.0,0.15,0.0,4708.321340830767,4,-0.6326292753219604,-0.0005342742661014199,667.5254908543266,160.0,-0.0,6039.203232217045,5732.796767782955,5.810664333694149e-06,0.00018133374611275247,False,-0.0,True,0,0,-0.015878994017839432,39.861331939697266,0.08166541904211044,False,True,-0.8604756593704224,90.66232299804688,2.2351741790771484e-08,0.0,0.0,1.0,2942.199951171875,2942.199951171875,0.3386487066745758,0.06135129928588867,0.0,asphalt,True,0.8195241689682007,90.6629867553711,2.9802322387695312e-08,0.0,0.0,1.0,2942.37109375,2942.37109375,0.33864453434944153,0.06135547161102295,0.0,asphalt,True,-0.8595924377441406,88.46231079101562,3.725290298461914e-09,0.0,0.0,1.0,2945.133056640625,2945.133056640625,0.3387735188007355,0.061226487159729004,0.0,asphalt,True,0.8204073905944824,88.46299743652344,3.3527612686157227e-08,0.0,0.0,1.0,2945.283203125,2945.283203125,0.33876922726631165,0.06123077869415283,0.0,asphalt,504,120.8268228818424,271.5046891313001,120.82777141956556,39.86141586303711,0.0001218598335981369,0.00028688614599593385,3.0570874355407947e-06,8.560220893496366,-0.1482178449358896,0.0,0.0,-0.0,2942.782470703125,True,0.0,503,8.390943049622148e-06,0.00014268110240016655,2.9645827049914837e-06,True,504,120.82684947784072,271.506729667989,120.82779801556389,39.86142349243164,0.0001218598335981369,0.00028691487292147955,3.057086850420543e-06,8.590244359287448,-0.13150179050075783,0.0,0.0,-0.0,2942.958740234375,True,0.0,503,8.454895081695029e-06,0.0001431729571257674,2.630077558498655e-06,True,504,120.85292190470685,271.08347903239104,120.85387044243001,39.86141586303711,0.0001346208155155182,0.0005029516659678905,3.3772211197304267e-06,21.62726930127571,-0.16522859243856491,46.08017966741281,41.514,41.514,2944.498046875,True,0.0,503,0.0001680336886678972,0.00036027390333571324,3.302921012467357e-06,True,504,120.85293406438494,271.0862443023024,120.8538826021081,39.86142349243164,0.0001346208155155182,0.0005028608378524143,3.3772204733372454e-06,21.698065768949224,-0.21233819222668568,46.08017966741281,41.514,41.514,2944.6474609375,True,0.0,503,0.00016982400801368778,0.0003614349286201821,4.244456793387305e-06,True,504
2.250000000000,270,held_throttle,0.0,0.15,0.0,1,-0.02082737535238266,91.55482482910156,0.4187072217464447,0.02301771193742752,39.82988357543945,-0.0002140785800293088,0.0001265416940441355,asphalt,0.0,0.15,0.0,4703.28130359223,4,-0.6266782879829407,-0.00047416213783435524,666.4709779329936,160.0,-0.0,6036.676232503829,5735.323767496171,5.199471615924267e-06,0.0001608186517467356,False,-0.0,True,0,0,-0.015891287475824356,39.82987976074219,0.08177408576011658,False,True,-0.8612700700759888,92.65449523925781,3.3527612686157227e-08,0.0,0.0,1.0,2938.8740234375,2938.8740234375,0.338704913854599,0.06129509210586548,0.0,asphalt,True,0.8187296986579895,92.65516662597656,-1.1175870895385742e-08,0.0,0.0,1.0,2939.022705078125,2939.022705078125,0.3387012779712677,0.06129872798919678,0.0,asphalt,True,-0.860386312007904,90.4544906616211,3.3527612686157227e-08,0.0,0.0,1.0,2948.00927734375,2948.00927734375,0.338713139295578,0.061286866664886475,0.0,asphalt,True,0.819613516330719,90.45516204833984,3.725290298461914e-08,0.0,0.0,1.0,2948.137451171875,2948.137451171875,0.33870944380760193,0.06129056215286255,0.0,asphalt,510,120.73126287933269,277.54345184753095,120.73225499689875,39.8299674987793,0.00010789185762405396,0.0002849425222564859,2.70881108871346e-06,8.427972750508323,-0.13121634571790267,0.0,0.0,-0.0,2939.387451171875,True,0.0,509,7.966514956064848e-06,0.00014063904769141963,2.6275580540179572e-06,True,510,120.73128894747869,277.54549430157897,120.73228106504475,39.82997512817383,0.00010789185762405396,0.00028496689886496434,2.708810569843226e-06,8.457747245048042,-0.11462637815267301,0.0,0.0,-0.0,2939.544189453125,True,0.0,509,8.03380931226007e-06,0.00014112837607244038,2.295226799685664e-06,True,510,120.76514157897579,277.12377585735413,120.76613369654184,39.8299674987793,0.00011930987238883972,0.0005656349652658908,2.995480033774556e-06,25.40534620910578,-0.14673483933158019,47.26878297525684,41.514,41.514,2947.635498046875,True,0.0,509,0.00027811038902621237,0.00042276097537386154,2.9301130037548812e-06,True,510,120.76514629752961,277.12654300134585,120.76613841509567,39.82997512817383,0.00011930987238883972,0.0005654824020970952,2.9954794599931534e-06,25.483976748541103,-0.2017471071978515,47.26878297525684,41.514,41.514,2947.765380859375,True,0.0,509,0.00028087852735760873,0.0004240507759177362,4.028513843446674e-06,True,510
2.300000000000,276,held_throttle,0.0,0.15,0.0,1,-0.021622227504849434,93.54540252685547,0.41870954632759094,0.023031659424304962,39.79873275756836,0.0026970463804900646,0.00011196575360372663,asphalt,0.0,0.15,0.0,4698.868262805737,4,-0.6211851239204407,-0.0004202468553557992,665.427502195076,160.0,-0.0,6034.4734043632025,5737.5265956367975,4.654212716559414e-06,0.00014273412789827188,False,-0.0,True,0,0,-0.01590086705982685,39.798728942871094,0.08181072771549225,False,True,-0.8620651364326477,94.64508056640625,2.60770320892334e-08,0.0,0.0,1.0,2936.35107421875,2936.35107421875,0.33876296877861023,0.06123703718185425,0.0,asphalt,True,0.8179346919059753,94.64575958251953,-3.3527612686157227e-08,0.0,0.0,1.0,2936.48291015625,2936.48291015625,0.33875975012779236,0.06124025583267212,0.0,asphalt,True,-0.8611809015274048,92.4450912475586,-1.1175870895385742e-08,0.0,0.0,1.0,2949.54541015625,2949.54541015625,0.3386593759059906,0.06134063005447388,0.0,asphalt,True,0.818818986415863,92.44577026367188,1.862645149230957e-08,0.0,0.0,1.0,2949.6591796875,2949.6591796875,0.33865609765052795,0.06134390830993652,0.0,asphalt,516,120.63662044852856,283.57746035019824,120.63744138196228,39.79880142211914,9.563937783241272e-05,0.0002835091885207807,2.4030718115816103e-06,8.33405293642495,-0.11628649581240194,0.0,0.0,-0.0,2936.6923828125,True,0.0,515,7.683528585116498e-06,0.0001391994172215681,2.3307303640980873e-06,True,516,120.63664420811764,283.5795045959874,120.63746514155136,39.79880905151367,9.564124047756195e-05,0.00028351444261939476,2.4031181524448233e-06,8.362708985519681,-0.0997603594641648,0.0,0.0,-0.0,2936.83251953125,True,0.0,515,7.747472433215396e-06,0.00013967138108108743,1.999400632826253e-06,True,516,120.67567303741511,283.1596317210547,120.67649397084882,39.79880142211914,0.00010585971176624298,0.0006073218128225779,2.6598718550141876e-06,27.924385037033804,-0.1303489380825303,48.063650236746994,41.514,41.514,2949.36279296875,True,0.0,515,0.00037361010819896663,0.0004644081545580044,2.6013822575682648e-06,True,516,120.67567613504555,283.1624005886257,120.67649706847926,39.79880905151367,0.00010585971176624298,0.0006071556819723591,2.659871345119237e-06,28.008011680882973,-0.19061516600161774,48.063650236746994,41.514,41.514,2949.48486328125,True,0.0,515,0.0003771262496667572,0.000465779695888722,3.8040336645562657e-06,True,516
2.350000000000,282,held_throttle,0.0,0.15,0.0,1,-0.02241748943924904,95.53443908691406,0.4187120199203491,0.023044174537062645,39.767799377441406,0.004984187427908182,9.921459422912449e-05,asphalt,0.0,0.15,0.0,4694.811751685353,4,-0.6175231337547302,-0.00037330997292883694,664.392618167779,160.0,-0.0,6032.594222662065,5739.405777337935,4.184953468211461e-06,0.00012680915167372856,False,-0.0,True,0,0,-0.01590803824365139,39.76779556274414,0.08177290111780167,False,True,-0.8628606200218201,96.6341323852539,1.1175870895385742e-08,0.0,0.0,1.0,2935.0078125,2935.0078125,0.33880916237831116,0.06119084358215332,0.0,asphalt,True,0.817139208316803,96.63481140136719,3.725290298461914e-09,0.0,0.0,1.0,2935.128662109375,2935.128662109375,0.33880624175071716,0.061193764209747314,0.0,asphalt,True,-0.8619757294654846,94.43413543701172,2.60770320892334e-08,0.0,0.0,1.0,2950.154052734375,2950.154052734375,0.3386177718639374,0.0613822340965271,0.0,asphalt,True,0.8180240988731384,94.434814453125,-2.2351741790771484e-08,0.0,0.0,1.0,2950.2568359375,2950.2568359375,0.3386148512363434,0.061385154724121094,0.0,asphalt,522,120.54263942232913,289.60674383402437,120.54317884896275,39.767845153808594,8.484162390232086e-05,0.00028228473322109435,2.1334227080711414e-06,8.261655187216114,-0.10311275924133032,0.0,0.0,-0.0,2935.14794921875,True,0.0,521,7.468798333834156e-06,0.00013806280045185204,2.0677765876788226e-06,True,522,120.5426633560952,289.6087898434114,120.54320278272883,39.76784896850586,8.484162390232086e-05,0.0002823873882254289,2.133422503424373e-06,8.290419077172782,-0.08661958189209754,0.0,0.0,-0.0,2935.27099609375,True,0.0,521,7.543820541420983e-06,0.00013853767534812616,1.7369561418736286e-06,True,522,120.58515254974921,289.19097158101056,120.58569197638283,39.767845153808594,9.40319150686264e-05,0.0006350655287197845,2.364521253408815e-06,29.60959140224022,-0.11582616135306166,48.597855852605875,41.514,41.514,2950.10107421875,True,0.0,521,0.0004486608182484607,0.0004923121489574528,2.3109688746496712e-06,True,522,120.58514883539542,289.19374205099126,120.58568826202904,39.76784896850586,9.403005242347717e-05,0.0006349387213431688,2.364474188628332e-06,29.695490367326638,-0.17958546079397097,48.597855852605875,41.514,41.514,2950.205810546875,True,0.0,521,0.000452745622191524,0.0004937228798388738,3.5830594991702657e-06,True,522
2.400000000000,288,held_throttle,0.0,0.15,0.0,1,-0.02321304753422737,97.52192687988281,0.4187116324901581,0.023055458441376686,39.737003326416016,0.006440216209739447,8.80400330061093e-05,asphalt,0.0,0.15,0.0,4690.957627494725,4,-0.615234375,-0.0003318301751278341,663.3635060455246,160.0,-0.0,6031.057159605738,5740.942840394262,3.772027184822946e-06,0.00011279176679475044,False,-0.0,True,0,0,-0.01591307856142521,39.73699951171875,0.08169838786125183,False,True,-0.863656222820282,98.62163543701172,-2.9802322387695312e-08,0.0,0.0,1.0,2934.789306640625,2934.789306640625,0.33883658051490784,0.06116342544555664,0.0,asphalt,True,0.8163436651229858,98.622314453125,3.725290298461914e-09,0.0,0.0,1.0,2934.89794921875,2934.89794921875,0.3388339579105377,0.06116604804992676,0.0,asphalt,True,-0.8627709150314331,96.42164611816406,-7.450580596923828e-09,0.0,0.0,1.0,2950.17333984375,2950.17333984375,0.33858928084373474,0.061410725116729736,0.0,asphalt,True,0.8172289133071899,96.42230987548828,-3.725290298461914e-09,0.0,0.0,1.0,2950.263916015625,2950.263916015625,0.3385867178440094,0.06141328811645508,0.0,asphalt,528,120.449126887313,295.6313271435897,120.44936801820903,39.737022399902344,7.531791925430298e-05,0.0002815881068878705,1.895409235655208e-06,8.218227282638491,-0.09157016510476199,0.0,0.0,-0.0,2934.761474609375,True,0.0,527,7.351401739241496e-06,0.00013735514856522263,1.8365484625868983e-06,True,528,120.44914898177451,295.63337469667556,120.44939011267054,39.73702621459961,7.531791925430298e-05,0.0002816755669015484,1.8954090536986523e-06,8.24611883198392,-0.07504834639207682,0.0,0.0,-0.0,2934.870361328125,True,0.0,527,7.4125642841169494e-06,0.00013781620148539827,1.5051270180938106e-06,True,528,120.49397747993916,295.2177516563238,120.49421861083519,39.737022399902344,8.360110223293304e-05,0.000654054252380217,2.1038592522477265e-06,30.749057121002952,-0.10302287093790992,48.95960111186272,41.514,41.514,2950.19873046875,True,0.0,527,0.0005050425162102751,0.0005112413832227577,2.055444653056721e-06,True,528,120.4939729131602,295.22052367947305,120.49421404405624,39.73702621459961,8.360110223293304e-05,0.0006539202657725884,2.1038590502802694e-06,30.840197249825646,-0.16912911780981643,48.95960111186272,41.514,41.514,2950.291748046875,True,0.0,527,0.0005097283630457077,0.0005127405765319642,3.374350948788831e-06,True,528
2.450000000000,294,held_throttle,0.0,0.15,0.0,1,-0.024008821696043015,99.50792694091797,0.418707937002182,0.0230657160282135,39.7087287902832,0.007948487065732479,7.843905768822879e-05,asphalt,0.0,0.15,0.0,4480.723983686472,5,-0.4907221794128418,-0.0002983610611408949,662.3853285325775,160.0,-0.0,6027.783638994651,5744.216361005349,3.460261041254853e-06,0.00010016059003306658,False,-0.0,True,0,0,-0.0159174595028162,39.70872497558594,0.08169280737638474,False,True,-0.8644521236419678,100.6076431274414,3.725290298461914e-09,0.0,0.0,1.0,2931.888671875,2931.888671875,0.3388616740703583,0.0611383318901062,0.0,asphalt,True,0.8155477643013,100.60831451416016,-1.4901161193847656e-08,0.0,0.0,1.0,2931.98583984375,2931.98583984375,0.33885934948921204,0.06114065647125244,0.0,asphalt,True,-0.8635664582252502,98.40764617919922,0.0,0.0,0.0,1.0,2955.38525390625,2955.38525390625,0.3385564386844635,0.06144356727600098,0.0,asphalt,True,0.816433310508728,98.4083251953125,-3.725290298461914e-09,0.0,0.0,1.0,2955.466064453125,2955.466064453125,0.33855417370796204,0.06144583225250244,0.0,asphalt,534,120.35982784268242,301.65127958013375,120.36058404558833,39.70879364013672,6.667710840702057e-05,0.0002505628359966937,1.6791522052073182e-06,6.353997247409179,-0.08100703013539787,0.0,0.0,-0.0,2932.9384765625,True,0.0,533,2.978719962413478e-06,0.00010626334061297169,1.625700583391093e-06,True,534,120.3598484126774,301.6533286273804,120.3606046155833,39.708797454833984,6.66789710521698e-05,0.0002506376920852701,1.6791989515157152e-06,6.381094115042308,-0.0683243745229716,0.0,0.0,-0.0,2933.038330078125,True,0.0,533,3.0136930941358156e-06,0.00010671287249594166,1.37112997570414e-06,True,534,120.56165274032729,301.24299971269363,120.5624089432332,39.70879364013672,7.427483797073364e-05,0.001927829005963936,1.8704884022357142e-06,107.41632787623651,-0.09161814292321765,41.00598451316904,4.98168,4.98168,2953.796142578125,True,0.0,533,4.414207243381498e-10,0.0017844086590261272,1.8263615312781e-06,True,534,120.56155722706215,301.2457732156036,120.56231342996806,39.708797454833984,7.427670061588287e-05,0.0019269389908762025,1.8705351301630544e-06,107.73513876135347,-0.3205055176256374,41.00598451316904,4.98168,4.98168,2953.8828125,True,0.0,533,4.5805986342561105e-10,0.0017896562814991683,6.3889429517449735e-06,True,534
