2.500000000000,300,held_throttle,0.0,0.15,0.0,1,-0.02480481192469597,101.49263763427734,0.4187081754207611,0.023075053468346596,39.683536529541016,0.011680426076054573,6.9707770308014e-05,asphalt,0.0,0.15,0.0,4192.054059972392,5,-0.5227655172348022,-0.000261948152910918,661.5541144542597,160.0,-0.0,6020.019892158616,5751.980107841384,3.1136278266785666e-06,8.9417275797501e-05,False,-0.0,True,0,0,-0.01592109724879265,39.68353271484375,0.08183107525110245,False,True,-0.8652483224868774,102.59239196777344,1.862645149230957e-08,0.0,0.0,1.0,2926.92431640625,2926.92431640625,0.33893343806266785,0.06106656789779663,0.0,asphalt,True,0.8147515058517456,102.59306335449219,1.862645149230957e-08,0.0,0.0,1.0,2927.010498046875,2927.010498046875,0.3389313519001007,0.06106865406036377,0.0,asphalt,True,-0.8643622994422913,100.39238739013672,7.450580596923828e-09,0.0,0.0,1.0,2960.24755859375,2960.24755859375,0.33848491311073303,0.061515092849731445,0.0,asphalt,True,0.815637469291687,100.39306640625,2.60770320892334e-08,0.0,0.0,1.0,2960.318115234375,2960.318115234375,0.33848288655281067,0.06151711940765381,0.0,asphalt,540,120.28343234532488,307.6672184567914,120.28446975939417,39.683624267578125,5.957670509815216e-05,0.000249685016476305,1.5012919358472532e-06,6.273521712734433,-0.07229852004833219,0.0,0.0,-0.0,2927.532958984375,True,0.0,539,2.8510294277391646e-06,0.00010511120168620333,1.453611703968428e-06,True,540,120.28345458791696,307.669269207747,120.28449200198625,39.683631896972656,5.957670509815216e-05,0.0002496776773271452,1.5012916472156957e-06,6.301416020227743,-0.05972157090097079,0.0,0.0,-0.0,2927.6162109375,True,0.0,539,2.883483366232348e-06,0.00010557556203847959,1.2007089924718522e-06,True,540,120.44095196025901,307.2681292487335,120.4419893743283,39.683624267578125,6.641261279582977e-05,0.0015595823327537101,1.67355210169217e-06,85.43031202813597,-0.08214625032628131,29.137413799345985,4.98168,4.98168,2959.921630859375,True,0.0,539,8.884688776984326e-11,0.001416038439096193,1.6339247088438828e-06,True,540,120.44088059175799,307.270903987044,120.44191800582728,39.683631896972656,6.641261279582977e-05,0.0015587962933453438,1.6735517799426567e-06,85.68029584693627,-0.2647737000210979,29.137413799345985,4.98168,4.98168,2960.0009765625,True,0.0,539,8.269324945758058e-11,0.001420145925446188,5.266330432647514e-06,True,540
2.550000000000,306,held_throttle,0.0,0.15,0.0,1,-0.025600912049412727,103.47601318359375,0.41871294379234314,0.023083489388227463,39.65614318847656,0.014750069007277489,6.203387601999566e-05,asphalt,0.0,0.15,0.0,4015.333921441695,5,-0.5635073184967041,-0.00023462530225515366,660.6525057694587,160.0,-0.0,6017.240778775506,5754.759221224494,2.8086506063118577e-06,7.997818048181999e-05,False,-0.0,True,0,0,-0.015922365710139275,39.6561393737793,0.08182761073112488,False,True,-0.8660445213317871,104.5757827758789,-3.3527612686157227e-08,0.0,0.0,1.0,2925.483154296875,2925.483154296875,0.33899709582328796,0.061002910137176514,0.0,asphalt,True,0.8139553070068359,104.57646179199219,-7.450580596923828e-09,0.0,0.0,1.0,2925.560302734375,2925.560302734375,0.3389952480792999,0.06100475788116455,0.0,asphalt,True,-0.865158200263977,102.37578582763672,-7.450580596923828e-09,0.0,0.0,1.0,2959.4658203125,2959.4658203125,0.3384307324886322,0.061569273471832275,0.0,asphalt,True,0.814841628074646,102.37646484375,-2.60770320892334e-08,0.0,0.0,1.0,2959.53271484375,2959.53271484375,0.33842888474464417,0.06157112121582031,0.0,asphalt,546,120.20192634065445,313.6792167717873,120.20240150250886,39.65618133544922,5.315616726875305e-05,0.00026362490322306503,1.3404257666434507e-06,7.105627959731411,-0.06446581623796992,0.0,0.0,-0.0,2925.46435546875,True,0.0,545,4.460954833463772e-06,0.00011913712923477179,1.29704682402139e-06,True,546,120.20195118133636,313.68126911584267,120.20242634319077,39.65618896484375,5.315430462360382e-05,0.000263639176384711,1.340378538913426e-06,7.129150316553179,-0.05006563561044806,0.0,0.0,-0.0,2925.5380859375,True,0.0,545,4.4930609349220125e-06,0.00011952850744077971,1.0072904981368082e-06,True,546,120.30857368096602,313.286535461719,120.30904884282043,39.65618133544922,5.932338535785675e-05,0.00115109366893988,1.4959429617289572e-06,60.79622999512684,-0.07339166822102779,21.33135679264539,4.98168,4.98168,2959.843994140625,True,0.0,545,1.3699297229071364e-11,0.0010076266190086327,1.4596575844025633e-06,True,546,120.30852879352734,313.28931142013926,120.30900395538175,39.65618896484375,5.932152271270752e-05,0.0011505275270078652,1.4958957040792133e-06,60.97771524437762,-0.20357325623453634,21.33135679264539,4.98168,4.98168,2959.909912109375,True,0.0,545,1.0786054237667872e-11,0.0010106127486292963,4.048699965979805e-06,True,546
2.600000000000,312,held_throttle,0.0,0.15,0.0,1,-0.026397015899419785,105.45797729492188,0.4187139868736267,0.023091159760951996,39.627201080322266,0.015641123056411743,5.5278840591199696e-05,asphalt,0.0,0.15,0.0,3906.588596543843,5,-0.5882270932197571,-0.0002097927499562502,659.6955059234763,160.0,-0.0,6017.406292281878,5754.593707718122,2.567786395957228e-06,7.164280190847088e-05,False,-0.0,True,0,0,-0.0159216970205307,39.627197265625,0.0816752165555954,False,True,-0.866840660572052,106.55775451660156,0.0,0.0,0.0,1.0,2927.7509765625,2927.7509765625,0.33901509642601013,0.060984909534454346,0.0,asphalt,True,0.813159167766571,106.55843353271484,0.0,0.0,0.0,1.0,2927.808349609375,2927.808349609375,0.3390134871006012,0.06098651885986328,0.0,asphalt,True,-0.8659539818763733,104.35775756835938,-2.9802322387695312e-08,0.0,0.0,1.0,2956.13671875,2956.13671875,0.3384145200252533,0.06158548593521118,0.0,asphalt,True,0.8140458464622498,104.35842895507812,1.1175870895385742e-08,0.0,0.0,1.0,2956.1943359375,2956.1943359375,0.33841291069984436,0.06158709526062012,0.0,asphalt,552,120.11504408722328,319.6869496942254,120.11474088992043,39.62717056274414,4.747137427330017e-05,0.0002723885123832889,1.1979501336870143e-06,7.644980983798521,-0.05770842177712265,0.0,0.0,-0.0,2926.988525390625,True,0.0,551,5.765922990384004e-06,0.00012811350921330936,1.1604843843179434e-06,True,552,120.11506690141063,319.689003631004,120.11476370410777,39.62717819213867,4.747137427330017e-05,0.00027238591843468924,1.1979499030464636e-06,7.673268252036286,-0.042090343285321824,0.0,0.0,-0.0,2927.05517578125,True,0.0,551,5.823331910722607e-06,0.00012858461650522423,8.463935457057212e-07,True,552,120.18794075430077,319.2986225570907,120.18763755699791,39.62717056274414,5.310960114002228e-05,0.0008794442217351042,1.3402319768427265e-06,44.38629097148442,-0.0657317312099248,16.19645375381223,4.98168,4.98168,2956.7744140625,True,0.0,551,1.904257277182652e-12,0.0007363730265746064,1.3085952295705637e-06,True,552,120.18791184004422,319.30139975997633,120.18760864274137,39.62717819213867,5.310960114002228e-05,0.0008790107361929691,1.3402317188087462e-06,44.5231628182965,-0.16086006758502558,16.19645375381223,4.98168,4.98168,2956.83154296875,True,0.0,551,1.1382894765481426e-11,0.0007386297678247517,3.2023610233745616e-06,True,552
2.650000000000,318,held_throttle,0.0,0.15,0.0,1,-0.027193043380975723,107.43846893310547,0.4187089800834656,0.023098211735486984,39.59722900390625,0.01433409284800291,4.9678397772368044e-05,asphalt,0.0,0.15,0.0,3839.195896339296,5,-0.6060786247253418,-0.0001882329088402912,658.7030328955734,160.0,-0.0,6018.924171673941,5753.075828326059,2.3678821889916435e-06,6.433598729282415e-05,False,-0.0,True,0,0,-0.01591947302222252,39.597225189208984,0.08165765553712845,False,True,-0.8676368594169617,108.53823852539062,3.3527612686157227e-08,0.0,0.0,1.0,2933.437744140625,2933.437744140625,0.338984876871109,0.06101512908935547,0.0,asphalt,True,0.8123630285263062,108.53890991210938,0.0,0.0,0.0,1.0,2933.4873046875,2933.4873046875,0.3389835059642792,0.0610164999961853,0.0,asphalt,True,-0.8667499423027039,106.33824157714844,-2.2351741790771484e-08,0.0,0.0,1.0,2953.255859375,2953.255859375,0.3384345471858978,0.06156545877456665,0.0,asphalt,True,0.8132498860359192,106.33891296386719,2.9802322387695312e-08,0.0,0.0,1.0,2953.318603515625,2953.318603515625,0.33843305706977844,0.061566948890686035,0.0,asphalt,558,120.02471017714113,325.690203379872,120.02381000963494,39.59714889526367,4.2533501982688904e-05,0.0002779357478997216,1.074155669519936e-06,8.010770554224202,-0.051750521815994696,0.0,0.0,-0.0,2932.569091796875,True,0.0,557,6.778956101870359e-06,0.0001339879114685776,1.0386942276558047e-06,True,558,120.02473183699712,325.69225885190616,120.02383166949093,39.59715270996094,4.2533501982688904e-05,0.00027801989523715904,1.074155566038286e-06,8.03857696865281,-0.03526229037865598,0.0,0.0,-0.0,2932.626708984375,True,0.0,557,6.854048803508551e-06,0.0001344503602731428,7.077412327988415e-07,True,558,120.07543647053099,325.3048795287557,120.0745363030248,39.59714889526367,4.7732144594192505e-05,0.0007006852964323522,1.2054439757878316e-06,33.60727595398408,-0.05896769836939154,12.818215125805764,4.98168,4.98168,2953.832763671875,True,0.0,557,0.0006696067409486822,0.0005580767920942574,1.1750136217760204e-06,True,558,120.07541886323953,325.3076579120464,120.07451869573335,39.59715270996094,4.7734007239341736e-05,0.0007004421532847189,1.2054908995340666e-06,33.709106254823425,-0.13105913997131688,12.818215125805764,4.98168,4.98168,2953.8896484375,True,0.0,557,0.0006759076258522147,0.0005597570443556452,2.6116543425962588e-06,True,558
2.700000000000,324,held_throttle,0.0,0.15,0.0,1,-0.027988919988274574,109.41743469238281,0.4187062978744507,0.02310473844408989,39.56657791137695,0.011590191163122654,4.456025635590777e-05,asphalt,0.0,0.15,0.0,3796.9702004301334,5,-0.617064893245697,-0.00016993400640785694,657.6868340767516,160.0,-0.0,6020.954434137459,5751.045565862541,2.2071906187193235e-06,5.79287719896692e-05,False,-0.0,True,0,0,-0.015915988013148308,39.56657409667969,0.08175835013389587,False,True,-0.8684327602386475,110.51718139648438,2.60770320892334e-08,0.0,0.0,1.0,2937.748046875,2937.748046875,0.3389294445514679,0.06107056140899658,0.0,asphalt,True,0.8115670680999756,110.51785278320312,-2.2351741790771484e-08,0.0,0.0,1.0,2937.795654296875,2937.795654296875,0.33892813324928284,0.06107187271118164,0.0,asphalt,True,-0.8675456047058105,108.31718444824219,1.1175870895385742e-08,0.0,0.0,1.0,2949.48291015625,2949.48291015625,0.33848443627357483,0.06151556968688965,0.0,asphalt,True,0.8124542236328125,108.31786346435547,-4.0978193283081055e-08,0.0,0.0,1.0,2949.534912109375,2949.534912109375,0.33848318457603455,0.06151682138442993,0.0,asphalt,564,119.93212226553915,331.68885074344973,119.93092930895837,39.566471099853516,3.8234516978263855e-05,0.00028127976706133464,9.66336292204576e-07,8.232475401079013,-0.046605966788514114,0.0,0.0,-0.0,2937.13427734375,True,0.0,563,7.457203422444593e-06,0.0001374821265972073,9.339831527113594e-07,True,564,119.93213796287151,331.6909077056402,119.93094500629073,39.56647491455078,3.8236379623413086e-05,0.00028131424952203266,9.663832753859897e-07,8.263132034784029,-0.02956521479026869,0.0,0.0,-0.0,2937.184326171875,True,0.0,563,7.549145707113784e-06,0.00013799174144955365,5.924757132029714e-07,True,564,119.96828933400428,331.30564262131685,119.9670963774235,39.566471099853516,4.3081119656562805e-05,0.0005829274061285718,1.0888289619719277e-06,26.494664309022816,-0.05315666257310821,10.595443473736983,4.98168,4.98168,2950.126953125,True,0.0,563,0.00032161717560459684,0.00044051585750202625,1.0605608150972727e-06,True,564,119.9682833764691,331.3084222529284,119.96709041988832,39.56647491455078,4.3081119656562805e-05,0.0005827812493740161,1.0888288569953566e-06,26.57897876862252,-0.11003157182942584,10.595443473736983,4.98168,4.98168,2950.181640625,True,0.0,563,0.00032484512745573497,0.0004419095559445675,2.195342538747027e-06,True,564
2.750000000000,330,held_throttle,0.0,0.15,0.0,1,-0.028784554451704025,111.39479064941406,0.4187098741531372,0.02311084419488907,39.5321159362793,0.006848966237157583,3.957588705816306e-05,asphalt,0.0,0.15,0.0,3769.1061310439327,5,-0.714568555355072,-0.00015456820256076753,656.5687938577914,160.0,-0.0,6026.649044629262,5745.350955370738,2.083515028061811e-06,5.262503722668166e-05,False,-0.0,True,0,0,-0.01590992510318756,39.53211212158203,0.08193156123161316,False,True,-0.8692285418510437,112.49449920654297,-1.4901161193847656e-08,0.0,0.0,1.0,2946.7431640625,2946.7431640625,0.3388419449329376,0.061158061027526855,0.0,asphalt,True,0.8107712864875793,112.49517822265625,1.1175870895385742e-08,0.0,0.0,1.0,2946.78564453125,2946.78564453125,0.3388407528400421,0.06115925312042236,0.0,asphalt,True,-0.8683410882949829,110.29449462890625,-7.450580596923828e-09,0.0,0.0,1.0,2941.564697265625,2941.564697265625,0.3385789692401886,0.06142103672027588,0.0,asphalt,True,0.8116586804389954,110.29517364501953,1.862645149230957e-08,0.0,0.0,1.0,2941.614013671875,2941.614013671875,0.3385777771472931,0.06142222881317139,0.0,asphalt,570,119.83099815221715,337.6826788495811,119.82899510250638,39.53193664550781,3.467872738838196e-05,0.000310957311150297,8.772332025963054e-07,10.063301748471696,-0.04240119202787218,0.0,0.0,-0.0,2945.484375,True,0.0,569,1.470683420436938e-05,0.00016758054919381043,8.473120118363625e-07,True,570,119.83100470456907,337.6847368986304,119.8290016548583,39.53194046020508,3.467872738838196e-05,0.0003109154814975653,8.772331179462967e-07,10.095307984779012,-0.021362793096231823,0.0,0.0,-0.0,2945.526123046875,True,0.0,569,1.4855273014750631e-05,0.00016811115670061936,4.2688960450236844e-07,True,570,119.74427467536484,337.2967664309854,119.74227162565407,39.53193664550781,3.925338387489319e-05,-0.0004129826166578266,9.929537281938557e-07,-33.27074865459617,-0.04830414709749069,19.61184754097927,33.2112,33.2112,2942.934814453125,True,0.0,569,0.000755280216746469,-0.00055453258851153,9.661962186468598e-07,True,570,119.74432763595495,337.2995471907991,119.74232458624418,39.53194046020508,3.925338387489319e-05,-0.0004126369753178381,9.929536323772115e-07,-33.359783288855034,0.021972466118110292,19.61184754097927,33.2112,33.2112,2942.984130859375,True,0.0,569,0.0007612359830920051,-0.0005560072789957051,-4.3952788897012005e-07,True,570
2.800000000000,336,held_throttle,0.0,0.15,0.0,1,-0.029579857364296913,113.37037658691406,0.4187217354774475,0.023116616532206535,39.49742889404297,0.0008918744279071689,3.5479333746479824e-05,asphalt,0.0,0.15,0.0,3750.640549366724,5,-0.6784057021141052,-0.0001400468172505498,655.4072738876381,160.0,-0.0,6032.1591941638,5739.8408058362,1.9835467810480623e-06,4.7703850985113594e-05,False,-0.0,True,0,0,-0.015903247520327568,39.4974250793457,0.08202219009399414,False,True,-0.8700238466262817,114.47003936767578,3.725290298461914e-09,0.0,0.0,1.0,2950.388916015625,2950.388916015625,0.3387393653392792,0.0612606406211853,0.0,asphalt,True,0.8099759221076965,114.47071838378906,-7.450580596923828e-09,0.0,0.0,1.0,2950.42626953125,2950.42626953125,0.338738352060318,0.061261653900146484,0.0,asphalt,True,-0.8691362142562866,112.2700424194336,1.862645149230957e-08,0.0,0.0,1.0,2935.4892578125,2935.4892578125,0.3387050926685333,0.06129491329193115,0.0,asphalt,True,0.8108636140823364,112.27072143554688,7.450580596923828e-09,0.0,0.0,1.0,2935.5322265625,2935.5322265625,0.33870407938957214,0.061295926570892334,0.0,asphalt,576,119.72484387909998,343.6712007190119,119.72303807419729,39.49726867675781,3.121979534626007e-05,0.0003020412232252094,7.90429221872369e-07,9.56818950304361,-0.03822699877841341,0.0,0.0,-0.0,2950.1708984375,True,0.0,575,1.244899461810625e-05,0.0001590824812550081,7.62684444875352e-07,True,576,119.72485291530359,343.6732598237914,119.7230471104009,39.49726867675781,3.121979534626007e-05,0.0003021167207796076,7.90429221872369e-07,9.601520329388519,-0.018160052384641762,0.0,0.0,-0.0,2950.21142578125,True,0.0,575,1.2585082815787899e-05,0.00015963445458594248,3.623132948012291e-07,True,576,119.6811808376631,343.2821228656243,119.67937503276042,39.49726867675781,3.557652235031128e-05,-6.276384195753423e-05,9.00733735323746e-07,-12.210500865669395,-0.04367723725927736,27.260697539218853,33.2112,33.2112,2936.2080078125,True,0.0,575,4.183161075048697e-05,-0.00020397941762531038,8.755726284277728e-07,True,576,119.68121320280238,343.2849047373019,119.6794073978997,39.49726867675781,3.557652235031128e-05,-6.249343095648928e-05,9.00733735323746e-07,-12.240369723501054,-0.018147964140530926,27.260697539218853,33.2112,33.2112,2936.25390625,True,0.0,575,4.212899990556325e-05,-0.00020447518959675322,3.6379111967027135e-07,True,576
2.850000000000,342,held_throttle,0.0,0.15,0.0,1,-0.03037482500076294,115.34427642822266,0.41873326897621155,0.023122131824493408,39.46430587768555,-0.0034058932214975357,3.211491639376618e-05,asphalt,0.0,0.15,0.0,3738.6627620488307,5,-0.6518551707267761,-0.0001278305717278272,654.3012916897787,160.0,-0.0,6033.988995818398,5738.011004181602,1.8865727042793878e-06,4.3513778397925836e-05,False,-0.0,True,0,0,-0.01589653268456459,39.46430206298828,0.08188245445489883,False,True,-0.8708189725875854,116.44390869140625,1.1175870895385742e-08,0.0,0.0,1.0,2949.574462890625,2949.574462890625,0.3386683166027069,0.06133168935775757,0.0,asphalt,True,0.8091809153556824,116.44459533691406,-1.4901161193847656e-08,0.0,0.0,1.0,2949.607421875,2949.607421875,0.3386674225330353,0.0613325834274292,0.0,asphalt,True,-0.8699310421943665,114.24391174316406,3.725290298461914e-09,0.0,0.0,1.0,2933.758056640625,2933.758056640625,0.3387991487979889,0.061200857162475586,0.0,asphalt,True,0.8100687861442566,114.24459075927734,7.450580596923828e-09,0.0,0.0,1.0,2933.798828125,2933.798828125,0.3387981951236725,0.06120181083679199,0.0,asphalt,582,119.62354210972318,349.6545720505818,119.62256570647934,39.46421813964844,2.837367355823517e-05,0.0002926893551859542,7.189721447876389e-07,9.007656473695068,-0.034734249836821926,0.0,0.0,-0.0,2949.902587890625,True,0.0,581,1.0178365425591936e-05,0.0001497765517335902,6.93061747120535e-07,True,582,119.62355558565521,349.65663233472117,119.62257918241137,39.4642219543457,2.837367355823517e-05,0.0002927053505293823,7.189720752902324e-07,9.03744815383123,-0.015818647267324282,0.0,0.0,-0.0,2949.93798828125,True,0.0,581,1.0290455929359486e-05,0.00015027011669824727,3.1562886952686217e-07,True,582,119.61307636124509,349.26427622641785,119.61209995800125,39.46421813964844,3.251619637012482e-05,0.00020517471127370798,8.239412283566686e-07,3.8143858048020536,-0.03989443935550814,32.31113250253972,33.2112,33.2112,2933.7490234375,True,0.0,581,3.774711409123053e-07,6.377358623302054e-05,8.004050858939729e-07,True,582,119.61309598846886,349.26705924191066,119.61211958522502,39.4642219543457,3.251619637012482e-05,0.00020524215220538912,8.23941148712723e-07,3.8301453419698346,-0.048351826549414646,32.31113250253972,33.2112,33.2112,2933.789306640625,True,0.0,581,3.886429361175196e-07,6.403619434874616e-05,9.700729775623839e-07,True,582
2.900000000000,348,held_throttle,0.0,0.15,0.0,1,-0.031169453635811806,117.31655883789062,0.41873449087142944,0.023127438500523567,39.432254791259766,-0.0049989852122962475,2.923654938058462e-05,asphalt,0.0,0.15,0.0,3730.530564084159,5,-0.633544385433197,-0.00011692321277223527,653.234027967948,160.0,-0.0,6033.833119083523,5738.166880916477,1.8327051520827808e-06,3.9921150354584854e-05,False,-0.0,True,0,0,-0.01588967815041542,39.4322509765625,0.08161419630050659,False,True,-0.8716135621070862,118.41619110107422,-3.725290298461914e-09,0.0,0.0,1.0,2946.7275390625,2946.7275390625,0.33863893151283264,0.061361074447631836,0.0,asphalt,True,0.8083862066268921,118.41686248779297,-1.1175870895385742e-08,0.0,0.0,1.0,2946.759765625,2946.759765625,0.3386380970478058,0.06136190891265869,0.0,asphalt,True,-0.8707255721092224,116.21617889404297,-7.450580596923828e-09,0.0,0.0,1.0,2935.88623046875,2935.88623046875,0.3388308584690094,0.06116914749145508,0.0,asphalt,True,0.8092742562294006,116.21686553955078,2.9802322387695312e-08,0.0,0.0,1.0,2935.92236328125,2935.92236328125,0.33883002400398254,0.061169981956481934,0.0,asphalt,588,119.52590368833836,355.6330285895117,119.52584694027092,39.432247161865234,2.5879591703414917e-05,0.0002865942496260546,6.56305272108338e-07,8.629216482302514,-0.031614265184335355,0.0,0.0,-0.0,2947.26953125,True,0.0,587,8.823977729552396e-06,0.0001436121387644873,6.313712666521811e-07,True,588,119.52591487162844,355.6350900304459,119.52585812356101,39.4322509765625,2.5879591703414917e-05,0.00028659107190208427,6.563052086170113e-07,8.657867808754295,-0.01348526670974962,0.0,0.0,-0.0,2947.303955078125,True,0.0,587,8.918030151966461e-06,0.0001440872881564635,2.693114336334007e-07,True,588,119.53740418449766,355.2428508283554,119.53734743643022,39.432247161865234,2.9902905225753784e-05,0.0003828394297952269,7.58336320600745e-07,14.44318547623132,-0.03667690524168388,35.6459058348521,33.2112,33.2112,2935.323486328125,True,0.0,587,4.798789232276669e-05,0.00024135017425457964,7.354572039959432e-07,True,588,119.53740463231242,355.245634949012,119.53734788424498,39.4322509765625,2.9904767870903015e-05,0.0003827463998838911,7.583834838308342e-07,14.489817184923973,-0.0677188304161595,35.6459058348521,33.2112,33.2112,2935.35595703125,True,0.0,587,4.8508648350406956e-05,0.00024212673115356915,1.357915207406781e-06,True,588
2.950000000000,354,held_throttle,0.0,0.15,0.0,1,-0.031963735818862915,119.2872543334961,0.41872403025627136,0.02313256449997425,39.40095520019531,-0.004149849060922861,2.6923495170194656e-05,asphalt,0.0,0.15,0.0,3724.6515644917727,5,-0.6211852431297302,-0.00010864000068977475,652.1941520034396,160.0,-0.0,6032.689768404559,5739.310231595441,1.7638117242313456e-06,3.687885427498044e-05,False,-0.0,True,0,0,-0.015882641077041626,39.40095138549805,0.08149799704551697,False,True,-0.8724079728126526,120.38688659667969,3.725290298461914e-09,0.0,0.0,1.0,2944.029052734375,2944.029052734375,0.33864477276802063,0.06135523319244385,0.0,asphalt,True,0.8075919151306152,120.38756561279297,0.0,0.0,0.0,1.0,2944.065185546875,2944.065185546875,0.3386439383029938,0.0613560676574707,0.0,asphalt,True,-0.8715197443962097,118.18688201904297,-1.1175870895385742e-08,0.0,0.0,1.0,2942.04345703125,2942.04345703125,0.33880409598350525,0.06119590997695923,0.0,asphalt,True,0.8084801435470581,118.18756103515625,0.0,0.0,0.0,1.0,2942.0732421875,2942.0732421875,0.33880332112312317,0.06119668483734131,0.0,asphalt,594,119.43073362041658,361.60671511762405,119.43131881165944,39.401004791259766,2.385862171649933e-05,0.000282665468474898,6.055333320278399e-07,8.37437867365012,-0.02909487713111961,0.0,0.0,-0.0,2944.448486328125,True,0.0,593,7.987469821445769e-06,0.00013950450865565661,5.816129692669852e-07,True,594,119.43074330345006,361.6087776092469,119.43132849469292,39.40100860595703,2.385862171649933e-05,0.00028264972333229315,6.055332734017685e-07,8.40229824471253,-0.011485432091679177,0.0,0.0,-0.0,2944.487548828125,True,0.0,593,8.064489636492256e-06,0.00013996775101535197,2.295924959742291e-07,True,594,119.45662965195757,361.2175345570578,119.45721484320043,39.401004791259766,2.773292362689972e-05,0.0004995556329213538,7.038633601812884e-07,21.462911278714916,-0.034061072999498586,37.84806874531329,33.2112,33.2112,2941.10791015625,True,0.0,593,0.0001683890539103301,0.0003579479983628304,6.816555891509159e-07,True,594,119.45662268857878,361.22031964836304,119.45720787982164,39.40100860595703,2.773292362689972e-05,0.0004994004460837921,7.038632920351741e-07,21.52914621018478,-0.0801275652734336,37.84806874531329,33.2112,33.2112,2941.14111328125,True,0.0,593,0.00017003560249924046,0.00035904859410527555,1.603597954245426e-06,True,594
3.000000000000,360,held_throttle,0.0,0.15,0.0,1,-0.03275765851140022,121.25640106201172,0.4187130331993103,0.023137502372264862,39.37015914916992,-0.00182661646977067,2.47774751187535e-05,asphalt,0.0,0.15,0.0,3720.083205759414,5,-0.612945556640625,-0.00010067329276353121,651.1728945077921,160.0,-0.0,6031.17924373162,5740.82075626838,1.709574007691117e-06,3.425368994033954e-05,False,-0.0,True,0,0,-0.015875380486249924,39.370155334472656,0.0815948098897934,False,True,-0.8732019662857056,122.35604858398438,1.862645149230957e-08,0.0,0.0,1.0,2941.08349609375,2941.08349609375,0.3386783301830292,0.0613216757774353,0.0,asphalt,True,0.8067978620529175,122.35672760009766,2.60770320892334e-08,0.0,0.0,1.0,2941.11767578125,2941.11767578125,0.3386775553226471,0.06132245063781738,0.0,asphalt,True,-0.8723134994506836,120.15604400634766,2.9802322387695312e-08,0.0,0.0,1.0,2946.460205078125,2946.460205078125,0.33874842524528503,0.06125158071517944,0.0,asphalt,True,0.8076863288879395,120.15672302246094,-2.9802322387695312e-08,0.0,0.0,1.0,2946.48291015625,2946.48291015625,0.3387478291988373,0.0612521767616272,0.0,asphalt,600,119.33717909939904,367.57571438348157,119.33806479135845,39.370235443115234,2.201274037361145e-05,0.0002802538405539705,5.591213800439331e-07,8.210333772722478,-0.026838881023339475,0.0,0.0,-0.0,2941.598876953125,True,0.0,599,7.4688320932496145e-06,0.00013690425711746445,5.370348163884726e-07,True,600,119.33718418290988,367.5777778149908,119.33806987486929,39.3702392578125,2.201460301876068e-05,0.00028019953029804286,5.591686368629289e-07,8.235946687904896,-0.009561225727103584,0.0,0.0,-0.0,2941.632568359375,True,0.0,599,7.554848025347225e-06,0.0001373297709101601,1.913132564049609e-07,True,600,119.37250776721291,367.18810644967397,119.37339345917232,39.370235443115234,2.576783299446106e-05,0.000576377555522066,6.545003529808319e-07,26.093145167909128,-0.03172706637411963,39.30264894295528,33.2112,33.2112,2945.864501953125,True,0.0,599,0.0003100990053506201,0.0004344675344234892,6.33912383381827e-07,True,600,119.37249366299322,367.1908925572917,119.37337935495263,39.3702392578125,2.576783299446106e-05,0.0005761623856722178,6.545002895643845e-07,26.17330395086608,-0.08777353127748355,39.30264894295528,33.2112,33.2112,2945.8896484375,True,0.0,599,0.00031309929568653825,0.0004357985357162843,1.7538062583913011e-06,True,600
