3.050000000000,366,held_throttle,0.0,0.15,0.0,1,-0.03355121240019798,123.22401428222656,0.4187079966068268,0.023142216727137566,39.339683532714844,0.0010363005567342043,2.3020968001219444e-05,asphalt,0.0,0.15,0.0,3716.271644367879,5,-0.6065367460250854,-9.344101999886334e-05,650.1635316990865,160.0,-0.0,6029.666053982684,5742.333946017316,1.616831809769792e-06,3.193682605228794e-05,False,-0.0,True,0,0,-0.015867892652750015,39.33967971801758,0.08171691000461578,False,True,-0.8739956021308899,124.32368469238281,-3.725290298461914e-09,0.0,0.0,1.0,2938.12841796875,2938.12841796875,0.3387282192707062,0.0612717866897583,0.0,asphalt,True,0.8060042858123779,124.3243637084961,2.2351741790771484e-08,0.0,0.0,1.0,2938.15966796875,2938.15966796875,0.33872750401496887,0.061272501945495605,0.0,asphalt,True,-0.8731070160865784,122.12368774414062,-3.725290298461914e-09,0.0,0.0,1.0,2949.073974609375,2949.073974609375,0.3386884033679962,0.06131160259246826,0.0,asphalt,True,0.8068928122520447,122.1243667602539,3.3527612686157227e-08,0.0,0.0,1.0,2949.102294921875,2949.102294921875,0.3386876881122589,0.061312317848205566,0.0,asphalt,606,119.24460712915993,373.5400732790847,119.24551025076312,39.33976364135742,2.055056393146515e-05,0.00027851492360872373,5.223865633462708e-07,8.103501025415602,-0.02498925320841753,0.0,0.0,-0.0,2938.586181640625,True,0.0,605,7.159196334172876e-06,0.00013526138772487076,5.005371596768e-07,True,606,119.24462521362497,373.54213793964817,119.24552833522816,39.33976364135742,2.0548701286315918e-05,0.0002786666244048284,5.223392157016278e-07,8.129826778227246,-0.007928864482059247,0.0,0.0,-0.0,2938.617431640625,True,0.0,605,7.239736287742829e-06,0.00013569936777019803,1.5881359100978816e-07,True,606,119.28612916384876,373.1544154379676,119.28703228545194,39.33976364135742,2.4100765585899353e-05,0.0006268208151293757,6.126311740358169e-07,29.150587401143415,-0.02966355746648318,40.2638593283151,33.2112,33.2112,2948.744384765625,True,0.0,605,0.0004378980062553431,0.00048490303024045295,5.920954497279737e-07,True,606,119.28611461562132,373.15720253554247,119.2870177372245,39.33976364135742,2.4098902940750122e-05,0.0006266987779178341,6.125838263911738e-07,29.24228171142134,-0.09232504054829202,40.2638593283151,33.2112,33.2112,2948.77001953125,True,0.0,605,0.0004422121207213143,0.00048642412022956746,1.8429656330091521e-06,True,606
3.100000000000,372,held_throttle,0.0,0.15,0.0,1,-0.034344382584095,125.19010925292969,0.4187079071998596,0.023146778345108032,39.3094482421875,0.0037203291431069374,2.1287030904204585e-05,asphalt,0.0,0.15,0.0,3712.893800267646,5,-0.6033324003219604,-8.772381988819689e-05,649.163770160299,160.0,-0.0,6028.238825302846,5743.761174697154,1.5763411056468613e-06,2.9901231337471254e-05,False,-0.0,True,0,0,-0.015860192477703094,39.309444427490234,0.08177385479211807,False,True,-0.8747888803482056,126.28980255126953,-7.450580596923828e-09,0.0,0.0,1.0,2935.90185546875,2935.90185546875,0.33877959847450256,0.061220407485961914,0.0,asphalt,True,0.8052109479904175,126.29047393798828,3.725290298461914e-09,0.0,0.0,1.0,2935.92822265625,2935.92822265625,0.3387790024280548,0.06122100353240967,0.0,asphalt,True,-0.8738999962806702,124.08979797363281,2.60770320892334e-08,0.0,0.0,1.0,2950.350341796875,2950.350341796875,0.3386367857456207,0.06136322021484375,0.0,asphalt,True,0.8060997724533081,124.0904769897461,3.725290298461914e-08,0.0,0.0,1.0,2950.377197265625,2950.377197265625,0.3386361300945282,0.06136387586593628,0.0,asphalt,612,119.15279054186955,379.49982184507223,119.15351819217155,39.309513092041016,1.9118189811706543e-05,0.00027748465747714064,4.863502065502788e-07,8.03497045275469,-0.02322857739255605,0.0,0.0,-0.0,2936.203369140625,True,0.0,611,6.9646615598147275e-06,0.00013422633236008646,4.656482402266856e-07,True,612,119.15280279715894,379.501887700285,119.15353044746094,39.309513092041016,1.9118189811706543e-05,0.00027758753958333205,4.863502065502788e-07,8.064148455999204,-0.006295152921476554,0.0,0.0,-0.0,2936.2294921875,True,0.0,611,7.052791674331539e-06,0.00013471256125156827,1.261931251383965e-07,True,612,119.19838593765719,379.1163619027898,119.19911358795919,39.309513092041016,2.2580847144126892e-05,0.0006602541050328657,5.744372129782585e-07,31.17163069608886,-0.027802039796124545,40.89951400616484,33.2112,33.2112,2950.210693359375,True,0.0,611,0.0005395901398865376,0.0005182650833286882,5.54654811320283e-07,True,612,119.19836771455593,379.11914997838215,119.19909536485793,39.309513092041016,2.257898449897766e-05,0.0006601011236564342,5.743898288973398e-07,31.267426848249457,-0.09485411329063999,40.89951400616484,33.2112,33.2112,2950.2373046875,True,0.0,611,0.0005447703258769712,0.000519853162224532,1.8925220085102923e-06,True,612
3.150000000000,378,held_throttle,0.0,0.15,0.0,1,-0.03513716533780098,127.15470123291016,0.4187089800834656,0.023151209577918053,39.27939987182617,0.005784207955002785,1.982238063646946e-05,asphalt,0.0,0.15,0.0,3709.763594527561,5,-0.599212646484375,-8.230553066823632e-05,648.1706942666508,160.0,-0.0,6026.9848403376145,5745.0151596623855,1.5296594710889622e-06,2.8151415478680667e-05,False,-0.0,True,0,0,-0.01585227996110916,39.279396057128906,0.08175703883171082,False,True,-0.8755817413330078,128.25439453125,1.4901161193847656e-08,0.0,0.0,1.0,2934.73974609375,2934.73974609375,0.33882030844688416,0.06117969751358032,0.0,asphalt,True,0.8044180870056152,128.25509643554688,2.9802322387695312e-08,0.0,0.0,1.0,2934.7685546875,2934.7685546875,0.3388196527957916,0.06118035316467285,0.0,asphalt,True,-0.8746927976608276,126.05441284179688,-2.9802322387695312e-08,0.0,0.0,1.0,2950.74951171875,2950.74951171875,0.3385982811450958,0.06140172481536865,0.0,asphalt,True,0.8053070902824402,126.05508422851562,-1.862645149230957e-08,0.0,0.0,1.0,2950.7763671875,2950.7763671875,0.3385976254940033,0.06140238046646118,0.0,asphalt,618,119.06150936152301,385.45498353706347,119.06196781390793,39.27943801879883,1.7989426851272583e-05,0.00027648232896228855,4.5798585108732277e-07,7.971029357105204,-0.021810490210754326,0.0,0.0,-0.0,2934.856201171875,True,0.0,617,6.785250185880192e-06,0.00013321929974985557,4.374214639497051e-07,True,618,119.06152237876061,385.45705056276347,119.06198083114553,39.279441833496094,1.7989426851272583e-05,0.00027649454747715184,4.5798580660916086e-07,8.000603433136812,-0.004993987633030605,0.0,0.0,-0.0,2934.882568359375,True,0.0,617,6.869094660363007e-06,0.00013371236920907637,1.0015571993961299e-07,True,618,119.10978971297834,385.0738849930288,119.11024816536326,39.27943801879883,2.1347776055336e-05,0.0006821020828048817,5.434847628195958e-07,32.49820429698695,-0.026251543935329875,41.320373975606536,33.2112,33.2112,2950.729248046875,True,0.0,617,0.0006146635746901035,0.0005402266147885412,5.236231373343482e-07,True,618,119.10976759991995,385.0766738564918,119.11022605230487,39.279441833496094,2.1347776055336e-05,0.0006818191203177906,5.434847100380454e-07,32.59792145552193,-0.09619498051210565,41.320373975606536,33.2112,33.2112,2950.7529296875,True,0.0,617,0.0006205361557097852,0.0005418799415773666,1.9189493303554205e-06,True,618
3.200000000000,384,held_throttle,0.0,0.15,0.0,1,-0.035929545760154724,129.1177978515625,0.4187082350254059,0.02315549924969673,39.24946975708008,0.007062633987516165,1.8499740690458566e-05,asphalt,0.0,0.15,0.0,3706.774718461757,5,-0.5973817110061646,-7.758694118820131e-05,647.1829067926167,160.0,-0.0,6025.911210999898,5746.088789000102,1.478676836086379e-06,2.660275553800366e-05,False,-0.0,True,0,0,-0.015844177454710007,39.24946594238281,0.08170019090175629,False,True,-0.8763741850852966,130.21749877929688,0.0,0.0,0.0,1.0,2934.585205078125,2934.585205078125,0.33884409070014954,0.06115591526031494,0.0,asphalt,True,0.8036257028579712,130.21820068359375,2.9802322387695312e-08,0.0,0.0,1.0,2934.609619140625,2934.609619140625,0.33884355425834656,0.06115645170211792,0.0,asphalt,True,-0.8754851222038269,128.01751708984375,3.725290298461914e-09,0.0,0.0,1.0,2950.639404296875,2950.639404296875,0.3385728895664215,0.06142711639404297,0.0,asphalt,True,0.8045147657394409,128.0181884765625,3.3527612686157227e-08,0.0,0.0,1.0,2950.6650390625,2950.6650390625,0.33857229351997375,0.06142771244049072,0.0,asphalt,624,118.97063558979808,391.4055790012049,118.9708170063861,39.24948501586914,1.6884878277778625e-05,0.00027579288645062565,4.3019362600428465e-07,7.934318311889568,-0.020477099701527522,0.0,0.0,-0.0,2934.553466796875,True,0.0,623,6.6940197887033685e-06,0.0001326194287610876,4.1072195947941e-07,True,624,118.97064769627644,391.4076472158733,118.97082911286446,39.249488830566406,1.6884878277778625e-05,0.0002757974569184966,4.301935841933338e-07,7.963457348106672,-0.0037178334407964096,0.0,0.0,-0.0,2934.57763671875,True,0.0,623,6.776151679748545e-06,0.00013310538262511232,7.456975064999318e-08,True,624,119.0206951236178,391.0269497227353,119.02087654020582,39.24948501586914,2.0131468772888184e-05,0.0006966811134893108,5.129103927031647e-07,33.373223876106486,-0.02476659463794188,41.599532627157416,33.2112,33.2112,2950.679931640625,True,0.0,623,0.0006682492157450259,0.0005547820218644369,4.940059128351472e-07,True,624,119.0206771148449,391.0297395310959,119.02085853143292,39.249488830566406,2.0131468772888184e-05,0.0006964324414621887,5.129103428528881e-07,33.475069715109264,-0.09662214110477221,41.599532627157416,33.2112,33.2112,2950.70263671875,True,0.0,623,0.0006745482093786025,0.000556470835364532,1.9275105174084987e-06,True,624
3.250000000000,390,held_throttle,0.0,0.15,0.0,1,-0.03672151640057564,131.07940673828125,0.4187045097351074,0.023159725591540337,39.21965408325195,0.00760840717703104,1.754504228301812e-05,asphalt,0.0,0.15,0.0,3703.8671081479856,5,-0.59600830078125,-7.417029701173306e-05,646.1997689286425,160.0,-0.0,6024.987420451168,5747.012579548832,1.449222736482625e-06,2.531655413275978e-05,False,-0.0,True,0,0,-0.015835897997021675,39.21965026855469,0.08164404332637787,False,True,-0.877166211605072,132.1791229248047,-1.1175870895385742e-08,0.0,0.0,1.0,2935.134521484375,2935.134521484375,0.33885082602500916,0.06114917993545532,0.0,asphalt,True,0.802833616733551,132.1798095703125,-2.2351741790771484e-08,0.0,0.0,1.0,2935.158935546875,2935.158935546875,0.3388502895832062,0.0611497163772583,0.0,asphalt,True,-0.8762768507003784,129.9791259765625,3.725290298461914e-09,0.0,0.0,1.0,2950.270263671875,2950.270263671875,0.33855870366096497,0.06144130229949951,0.0,asphalt,True,0.8037229180335999,129.97979736328125,-1.1175870895385742e-08,0.0,0.0,1.0,2950.293212890625,2950.293212890625,0.338558167219162,0.06144183874130249,0.0,asphalt,630,118.88011536938605,397.35162735859484,118.88007166016207,39.21965026855469,1.6024336218833923e-05,0.0002750611815464821,4.0857927363215004e-07,7.8971624964332205,-0.01942905271693365,0.0,0.0,-0.0,2935.008056640625,True,0.0,629,6.591767982236231e-06,0.00013197793584087476,3.896402777790178e-07,True,630,118.88013061657773,397.35369676566415,118.88008690735376,39.21965026855469,1.6026198863983154e-05,0.00027518947369658853,4.086267662828105e-07,7.922133034675608,-0.0027243399786699746,0.0,0.0,-0.0,2935.035400390625,True,0.0,629,6.6612424792624145e-06,0.00013239401272698904,5.4634302962858544e-08,True,630,118.9313555053634,396.97553893291985,118.93131179613943,39.21965026855469,1.920759677886963e-05,0.0007062033451492725,4.897442136109064e-07,33.94889930460164,-0.023631981663237836,41.78521879992689,33.2112,33.2112,2950.34619140625,True,0.0,629,0.0007055425662640653,0.0005644159400648343,4.714229107762827e-07,True,630,118.93133006651301,396.9783296678468,118.93128635728904,39.21965026855469,1.920759677886963e-05,0.0007059892988593405,4.897442136109064e-07,34.05286300674615,-0.09676019889616519,41.78521879992689,33.2112,33.2112,2950.366455078125,True,0.0,629,0.0007122122982808765,0.0005661405529759065,1.9304895414687256e-06,True,630
3.300000000000,396,held_throttle,0.0,0.15,0.0,1,-0.037513066083192825,133.03952026367188,0.418698787689209,0.023163851350545883,39.18989181518555,0.00761841144412756,1.678595617704559e-05,asphalt,0.0,0.15,0.0,3701.007186323861,5,-0.5946348309516907,-7.052913133520633e-05,645.2191366890783,160.0,-0.0,6024.257210511113,5747.742789488887,1.4071486020839075e-06,2.417530073352249e-05,False,-0.0,True,0,0,-0.015827467665076256,39.18988800048828,0.0816350057721138,False,True,-0.8779578804969788,134.1392364501953,1.862645149230957e-08,0.0,0.0,1.0,2936.33447265625,2936.33447265625,0.33884528279304504,0.061154723167419434,0.0,asphalt,True,0.8020420074462891,134.13992309570312,-2.60770320892334e-08,0.0,0.0,1.0,2936.35546875,2936.35546875,0.33884480595588684,0.06115520000457764,0.0,asphalt,True,-0.8770684003829956,131.93923950195312,3.725290298461914e-09,0.0,0.0,1.0,2949.80029296875,2949.80029296875,0.3385527431964874,0.06144726276397705,0.0,asphalt,True,0.8029314279556274,131.93991088867188,7.450580596923828e-09,0.0,0.0,1.0,2949.821044921875,2949.821044921875,0.3385522663593292,0.061447739601135254,0.0,asphalt,636,118.78980488291405,403.2931464121207,118.78962959092156,39.189876556396484,1.5210360288619995e-05,0.0002745365872656748,3.8811962744334364e-07,7.874200292128619,-0.01848169496135731,0.0,0.0,-0.0,2936.1689453125,True,0.0,635,6.5447803254295746e-06,0.00013154215942917484,3.704949457084882e-07,True,636,118.78981691396876,403.29521698484234,118.78964162197627,39.189876556396484,1.5212222933769226e-05,0.0002746378952666425,3.8816715617558016e-07,7.9033610656094755,-0.0017969543113646928,0.0,0.0,-0.0,2936.189453125,True,0.0,635,6.6247048403887e-06,0.00013202838257939277,3.602206410654086e-08,True,636,118.84182646786579,402.9196463527227,118.8416511758733,39.189876556396484,1.8300488591194153e-05,0.0007125865262433127,4.669697942237039e-07,34.3355967212458,-0.02253612139882888,41.90925081755287,33.2112,33.2112,2949.882080078125,True,0.0,635,0.0007317835438597286,0.0005709349765492923,4.496285736657892e-07,True,636,118.84180897734699,402.922437993258,118.8416336853545,39.189876556396484,1.8302351236343384e-05,0.0007124392465958985,4.6701732295594035e-07,34.43780673287452,-0.09652959978660537,41.90925081755287,33.2112,33.2112,2949.902587890625,True,0.0,635,0.0007385352016656518,0.0005726306086297675,1.9261952481502658e-06,True,636
3.350000000000,402,held_throttle,0.0,0.15,0.0,1,-0.03830419108271599,134.99813842773438,0.41869354248046875,0.023167887702584267,39.16021728515625,0.007365525234490633,1.6174704796867445e-05,asphalt,0.0,0.15,0.0,3698.1759697326574,5,-0.5928037166595459,-6.781909905839711e-05,644.2420100561404,160.0,-0.0,6023.622784740505,5748.377215259495,1.3972351098345825e-06,2.3169687364925772e-05,False,-0.0,True,0,0,-0.01581891067326069,39.160213470458984,0.08166378736495972,False,True,-0.8787490725517273,136.0978546142578,2.2351741790771484e-08,0.0,0.0,1.0,2937.021728515625,2937.021728515625,0.3388351500034332,0.06116485595703125,0.0,asphalt,True,0.8012507557868958,136.09854125976562,-2.2351741790771484e-08,0.0,0.0,1.0,2937.042236328125,2937.042236328125,0.338834673166275,0.06116533279418945,0.0,asphalt,True,-0.8778595328330994,133.89784240722656,-7.450580596923828e-09,0.0,0.0,1.0,2949.4189453125,2949.4189453125,0.3385523855686188,0.0614476203918457,0.0,asphalt,True,0.8021402955055237,133.89852905273438,-3.725290298461914e-09,0.0,0.0,1.0,2949.440673828125,2949.440673828125,0.33855190873146057,0.061448097229003906,0.0,asphalt,642,118.69976071451674,409.2301518187953,118.69953857138171,39.16019821166992,1.455657184123993e-05,0.00027381945470874626,3.7171854347002086e-07,7.838757077211493,-0.017663072773257345,0.0,0.0,-0.0,2936.935546875,True,0.0,641,6.4467418978026665e-06,0.00013091588198863523,3.539919464663904e-07,True,642,118.6997691393583,409.23222346465417,118.69954699622326,39.16019821166992,1.455657184123993e-05,0.00027389045020514627,3.7171854347002086e-07,7.866146207532015,-0.0010288935010715082,0.0,0.0,-0.0,2936.95654296875,True,0.0,641,6.522614702024894e-06,0.00013137237246241932,2.0619809887360997e-08,True,642,118.75230112957824,408.8592717401119,118.75207898644321,39.16019821166992,1.7624348402023315e-05,0.0007165735203694919,4.500576914028486e-07,34.57390742564644,-0.02167800046556665,41.99261817752417,33.2112,33.2112,2949.46240234375,True,0.0,641,0.0007487521224899614,0.0005749795487692222,4.325660355827102e-07,True,642,118.75227871816132,408.862064457739,118.75205657502629,39.16019821166992,1.7624348402023315e-05,0.0007163846610703259,4.500576914028486e-07,34.67953537191955,-0.09622308901339782,41.99261817752417,33.2112,33.2112,2949.484130859375,True,0.0,641,0.0007558399258191343,0.0005767319996817617,1.9203538420941057e-06,True,642
3.400000000000,408,held_throttle,0.0,0.15,0.0,1,-0.03909488394856453,136.95529174804688,0.41869014501571655,0.023171864449977875,39.13062286376953,0.007042746525257826,1.5491166777792387e-05,asphalt,0.0,0.15,0.0,3695.363758148236,5,-0.5914304852485657,-6.484617188107222e-05,643.2683827508299,160.0,-0.0,6023.061447347013,5748.938552652987,1.3682376902579563e-06,2.2334400017100278e-05,False,-0.0,True,0,0,-0.01581023447215557,39.130619049072266,0.08170492947101593,False,True,-0.8795398473739624,138.0550079345703,-2.9802322387695312e-08,0.0,0.0,1.0,2937.291015625,2937.291015625,0.33882567286491394,0.06117433309555054,0.0,asphalt,True,0.8004599809646606,138.05567932128906,1.4901161193847656e-08,0.0,0.0,1.0,2937.314697265625,2937.314697265625,0.33882513642311096,0.061174869537353516,0.0,asphalt,True,-0.8786500692367554,135.85501098632812,-7.450580596923828e-09,0.0,0.0,1.0,2949.15771484375,2949.15771484375,0.33855512738227844,0.061444878578186035,0.0,asphalt,True,0.8013497591018677,135.85569763183594,1.1175870895385742e-08,0.0,0.0,1.0,2949.176513671875,2949.176513671875,0.338554710149765,0.06144529581069946,0.0,asphalt,648,118.60998920802919,415.16266170439803,118.60976699505952,39.1306037902832,1.4005228877067566e-05,0.0002732553891510549,3.5790985879304796e-07,7.817076042149789,-0.01700389928003901,0.0,0.0,-0.0,2937.270263671875,True,0.0,647,6.395851743074629e-06,0.00013053890655684368,3.407423903992704e-07,True,648,118.61000765531227,415.1647346607757,118.6097854423426,39.1306037902832,1.4007091522216797e-05,0.0002734109605664499,3.579574595190478e-07,7.843712156379806,-0.0003994607806362481,0.0,0.0,-0.0,2937.2880859375,True,0.0,647,6.473621261593993e-06,0.00013098291445227391,8.004329736985764e-09,True,648,118.66287110332496,414.79442243828265,118.66264889035529,39.1306037902832,1.70096755027771e-05,0.0007192241133019333,4.3468982983083487e-07,34.74009443406093,-0.02093200174585452,42.04916521306303,33.2112,33.2112,2949.2001953125,True,0.0,647,0.0007611456185769241,0.0005777947572170279,4.1771454810815645e-07,True,648,118.66284101094848,414.79721579742977,118.66261879797881,39.1306037902832,1.701153814792633e-05,0.0007189703353563492,4.3473743055683473e-07,34.84774637149101,-0.09587553249146591,42.04916521306303,33.2112,33.2112,2949.221923828125,True,0.0,647,0.000768445550003026,0.0005795810077929622,1.913589487875729e-06,True,648
3.450000000000,414,held_throttle,0.0,0.15,0.0,1,-0.03988514095544815,138.91094970703125,0.4186885952949524,0.023175755515694618,39.10106658935547,0.006753661669790745,1.4666185052192304e-05,asphalt,0.0,0.15,0.0,3692.5643462857925,5,-0.5909727811813354,-6.268943252507597e-05,642.2969954201315,160.0,-0.0,6022.600281566889,5749.399718433111,1.3490100627677748e-06,2.155797863943775e-05,False,-0.0,True,0,0,-0.01580146513879299,39.1010627746582,0.08173619210720062,False,True,-0.8803302049636841,140.01065063476562,-3.725290298461914e-09,0.0,0.0,1.0,2937.3369140625,2937.3369140625,0.3388184607028961,0.06118154525756836,0.0,asphalt,True,0.7996696829795837,140.0113525390625,-3.725290298461914e-09,0.0,0.0,1.0,2937.357666015625,2937.357666015625,0.3388179838657379,0.06118202209472656,0.0,asphalt,True,-0.8794403076171875,137.81065368652344,2.60770320892334e-08,0.0,0.0,1.0,2948.93701171875,2948.93701171875,0.3385591208934784,0.061440885066986084,0.0,asphalt,True,0.8005595803260803,137.8113555908203,3.725290298461914e-09,0.0,0.0,1.0,2948.95556640625,2948.95556640625,0.33855870366096497,0.06144130229949951,0.0,asphalt,654,118.52038442518499,421.09068855007445,118.52018560517574,39.10104751586914,1.3500452041625977e-05,0.0002731216967414949,3.452708533229522e-07,7.802906112968682,-0.016392975910103268,0.0,0.0,-0.0,2937.342529296875,True,0.0,653,6.373761282566871e-06,0.00013029907354567222,3.2849198120268756e-07,True,654,118.52039547955702,421.09276262026276,118.52019665954778,39.101051330566406,1.3500452041625977e-05,0.0002731174053897228,3.452708196383393e-07,7.831656285733292,0.0002010582449038955,0.0,0.0,-0.0,2937.360107421875,True,0.0,653,6.450341278978357e-06,0.00013077838502700853,-4.02932667792611e-09,True,654,118.57347355356153,420.7251031884225,118.57327473355228,39.10104751586914,1.6462057828903198e-05,0.0007211765054303954,4.2101321766945265e-07,34.85330528481217,-0.02025703588296832,42.088022722733875,33.2112,33.2112,2948.966796875,True,0.0,653,0.0007700901939381868,0.0005797235984805274,4.0427453505975086e-07,True,654,118.57344978328024,420.72789728119,118.573250963271,39.101051330566406,1.6462057828903198e-05,0.0007208782617576235,4.2101317659541717e-07,34.958383708233924,-0.09548823331788699,42.088022722733875,33.2112,33.2112,2948.98828125,True,0.0,653,0.0007772745428202506,0.0005814672177188258,1.90601168144968e-06,True,654
3.500000000000,420,held_throttle,0.0,0.15,0.0,1,-0.040674954652786255,140.86514282226562,0.41868826746940613,0.02317957952618599,39.07155227661133,0.006546712480485439,1.4171955626807176e-05,asphalt,0.0,0.15,0.0,3689.7733151592765,5,-0.5900573134422302,-6.057028076611459e-05,641.3275942250399,160.0,-0.0,6022.219751354142,5749.780248645858,1.3360051980271237e-06,2.08688779866915e-05,False,-0.0,True,0,0,-0.01579260267317295,39.07154846191406,0.08175069093704224,False,True,-0.8811200261116028,141.96484375,1.1175870895385742e-08,0.0,0.0,1.0,2937.266845703125,2937.266845703125,0.3388141691684723,0.06118583679199219,0.0,asphalt,True,0.7988797426223755,141.9655303955078,1.4901161193847656e-08,0.0,0.0,1.0,2937.28857421875,2937.28857421875,0.3388136923313141,0.06118631362915039,0.0,asphalt,True,-0.8802300691604614,139.7648468017578,1.1175870895385742e-08,0.0,0.0,1.0,2948.81103515625,2948.81103515625,0.3385627567768097,0.061437249183654785,0.0,asphalt,True,0.7997697591781616,139.76551818847656,-1.4901161193847656e-08,0.0,0.0,1.0,2948.83056640625,2948.83056640625,0.33856233954429626,0.06143766641616821,0.0,asphalt,660,118.4308954914531,427.0142394570203,118.43072840538747,39.071537017822266,1.2988224625587463e-05,0.0002727943452134147,3.3242164544646603e-07,7.788473648271593,-0.0157494151944602,0.0,0.0,-0.0,2937.2783203125,True,0.0,659,6.3383698789044495e-06,0.0001300609113813546,3.1560284892214566e-07,True,660,118.43090483323346,427.01631467605006,118.43073774716783,39.071537017822266,1.2988224625587463e-05,0.0002728732463202136,3.3242164544646603e-07,7.816392643737889,0.0008329296281182875,0.0,0.0,-0.0,2937.297607421875,True,0.0,659,6.4238342907014355e-06,0.00013052627872149847,-1.6691393351686637e-08,True,660,118.48412504422261,426.651316572924,118.48395795815698,39.071537017822266,1.592189073562622e-05,0.0007223735979037874,4.0750612724456314e-07,34.92837113234848,-0.01957371008002658,42.11521299514972,33.2112,33.2112,2948.826904296875,True,0.0,659,0.0007764870458294702,0.0005809997727732019,3.906532892276585e-07,True,660,118.48410070874716,426.6541115237492,118.48393362268153,39.071537017822266,1.592189073562622e-05,0.000722168059358158,4.0750612724456314e-07,35.033213084542375,-0.09501484600501944,42.11521299514972,33.2112,33.2112,2948.846435546875,True,0.0,659,0.0007837176448581966,0.0005827399177394992,1.8966548425189202e-06,True,660
3.550000000000,426,held_throttle,0.0,0.15,0.0,1,-0.041464321315288544,142.81787109375,0.4186883866786957,0.023183347657322884,39.04207992553711,0.006428099237382412,1.3621906873595435e-05,asphalt,0.0,0.15,0.0,3686.988160557823,5,-0.5891417860984802,-5.9120997320860624e-05,640.360301447647,160.0,-0.0,6021.892996049627,5750.107003950373,1.3060346191196004e-06,2.026882786235592e-05,False,-0.0,True,0,0,-0.01578366570174694,39.042076110839844,0.08175235986709595,False,True,-0.8819094300270081,143.91757202148438,0.0,0.0,0.0,1.0,2937.17919921875,2937.17919921875,0.3388120234012604,0.0611879825592041,0.0,asphalt,True,0.798090398311615,143.91824340820312,0.0,0.0,0.0,1.0,2937.199951171875,2937.199951171875,0.3388115465641022,0.061188459396362305,0.0,asphalt,True,-0.8810192942619324,141.7175750732422,0.0,0.0,0.0,1.0,2948.7783203125,2948.7783203125,0.3385651409626007,0.06143486499786377,0.0,asphalt,True,0.7989805340766907,141.71826171875,-7.450580596923828e-09,0.0,0.0,1.0,2948.794189453125,2948.794189453125,0.33856478333473206,0.06143522262573242,0.0,asphalt,666,118.34152966285556,432.93332108039544,118.34139193484235,39.04206848144531,1.2634322047233582e-05,0.00027243196148999364,3.236079065133955e-07,7.777732338225824,-0.015346235482966644,0.0,0.0,-0.0,2937.19384765625,True,0.0,665,6.327496521601332e-06,0.00012988527527652214,3.0753237476608427e-07,True,666,118.34154481253779,432.9353974620296,118.34140708452458,39.04206848144531,1.2634322047233582e-05,0.00027256001298227414,3.236079065133955e-07,7.802788083917194,0.0012267661616839718,0.0,0.0,-0.0,2937.215087890625,True,0.0,665,6.388044081839022e-06,0.00013030275577553826,-2.458411772527556e-08,True,666,118.39484642287317,432.5730659874452,118.39470869485996,39.04206848144531,1.5502795577049255e-05,0.000723087664175694,3.970792578373792e-07,34.97566262303375,-0.019092307893949712,42.134707965634604,33.2112,33.2112,2948.77490234375,True,0.0,665,0.0007810578244394395,0.0005817966869855681,3.810503373525761e-07,True,666,118.39482383184546,432.5758618677794,118.39468610383224,39.04206848144531,1.5500932931900024e-05,0.0007228967152983426,3.9703154916768834e-07,35.08728681240961,-0.09468479387679367,42.134707965634604,33.2112,33.2112,2948.7939453125,True,0.0,665,0.0007887512102120542,0.0005836497758626297,1.8901008908086634e-06,True,666
