3.600000000000,432,held_throttle,0.0,0.15,0.0,1,-0.04225324094295502,144.7691192626953,0.41868844628334045,0.023187091574072838,39.01264572143555,0.006388332694768906,1.3190796380513348e-05,asphalt,0.0,0.15,0.0,3684.207491322996,5,-0.5882262587547302,-5.744787631556392e-05,639.3949889449216,160.0,-0.0,6021.609616350864,5750.390383649136,1.3017454421060393e-06,1.9747149184645885e-05,False,-0.0,True,0,0,-0.01577465981245041,39.01264190673828,0.08174768835306168,False,True,-0.8826984167098999,145.86880493164062,-2.2351741790771484e-08,0.0,0.0,1.0,2937.08984375,2937.08984375,0.33881130814552307,0.061188697814941406,0.0,asphalt,True,0.7973014116287231,145.8695068359375,0.0,0.0,0.0,1.0,2937.108642578125,2937.108642578125,0.33881089091300964,0.061189115047454834,0.0,asphalt,True,-0.8818081021308899,143.6688232421875,7.450580596923828e-09,0.0,0.0,1.0,2948.824951171875,2948.824951171875,0.33856597542762756,0.061434030532836914,0.0,asphalt,True,0.7981917262077332,143.6695098876953,4.0978193283081055e-08,0.0,0.0,1.0,2948.84423828125,2948.84423828125,0.33856555819511414,0.06143444776535034,0.0,asphalt,672,118.25229107295134,438.8479393348852,118.25217692326812,39.01263427734375,1.2248754501342773e-05,0.0002722650476427438,3.1396891617892436e-07,7.766996424257487,-0.014854905025302814,0.0,0.0,-0.0,2937.104736328125,True,0.0,671,6.305477351965271e-06,0.0001297099242293885,2.9769535284397336e-07,True,672,118.25230266793326,438.8500168368069,118.25218851825005,39.012638092041016,1.2248754501342773e-05,0.000272265319558917,3.1396888547870965e-07,7.796083743215467,0.0017114406926350386,0.0,0.0,-0.0,2937.12060546875,True,0.0,671,6.380237124899877e-06,0.00013019498418388693,-3.4297819055498815e-08,True,672,118.30565521909087,438.4903553474223,118.30554106940765,39.01263427734375,1.5107914805412292e-05,0.0007236615901283762,3.8725697675292153e-07,35.01565771275601,-0.01857803041571768,42.14912709507065,33.2112,33.2112,2948.81201171875,True,0.0,671,0.0007850935007533457,0.0005824546496187693,3.7077961873148413e-07,True,672,118.30563160009235,438.4931520458878,118.30551745040914,39.012638092041016,1.5106052160263062e-05,0.0007233639499817329,3.872091942263217e-07,35.12101394696207,-0.09431234210339358,42.14912709507065,33.2112,33.2112,2948.83154296875,True,0.0,671,0.0007924336907183579,0.0005842033484376021,1.8826426280464983e-06,True,672
3.650000000000,438,held_throttle,0.0,0.15,0.0,1,-0.04304170981049538,146.71888732910156,0.41868826746940613,0.023190783336758614,38.98324966430664,0.006405425723642111,1.2678776329266839e-05,asphalt,0.0,0.15,0.0,3681.4304731637317,5,-0.5877684950828552,-5.6406453950330615e-05,638.4317788181073,160.0,-0.0,6021.351908670861,5750.648091329139,1.2875418633484514e-06,1.9276709107500352e-05,False,-0.0,True,0,0,-0.015765603631734848,38.983245849609375,0.08174514770507812,False,True,-0.8834869861602783,147.81858825683594,1.4901161193847656e-08,0.0,0.0,1.0,2937.031005859375,2937.031005859375,0.3388114273548126,0.061188578605651855,0.0,asphalt,True,0.7965128421783447,147.8192596435547,-4.0978193283081055e-08,0.0,0.0,1.0,2937.044677734375,2937.044677734375,0.33881112933158875,0.06118887662887573,0.0,asphalt,True,-0.882596492767334,145.61859130859375,1.1175870895385742e-08,0.0,0.0,1.0,2948.947998046875,2948.947998046875,0.33856549859046936,0.06143450736999512,0.0,asphalt,True,0.7974033355712891,145.6192626953125,-1.4901161193847656e-08,0.0,0.0,1.0,2948.967041015625,2948.967041015625,0.33856508135795593,0.061434924602508545,0.0,asphalt,678,118.16316309184417,444.75809950706946,118.16306251995643,38.983238220214844,1.1894851922988892e-05,0.0002720553904173447,3.051273435981627e-07,7.753796984044633,-0.014457205414146562,0.0,0.0,-0.0,2937.041748046875,True,0.0,677,6.273759415497136e-06,0.00012949226826469148,2.897315919686973e-07,True,678,118.16317507817631,444.7601781827755,118.16307450628857,38.98324203491211,1.1894851922988892e-05,0.00027205897540742366,3.051273137399882e-07,7.783105548293792,0.0020960653551594936,0.0,0.0,-0.0,2937.05810546875,True,0.0,677,6.354649499189899e-06,0.00012998101298090475,-4.200661567077343e-08,True,678,118.2165569114232,444.403188393963,118.21645633953545,38.983238220214844,1.4722347259521484e-05,0.0007240435080167203,3.7765839708735325e-07,35.03353992952178,-0.018139369121286577,42.160197801013595,33.2112,33.2112,2948.934814453125,True,0.0,677,0.0007876767893494832,0.0005827278228696293,3.6200811498976656e-07,True,678,118.21653471367718,444.4059860758133,118.21643414178943,38.98324203491211,1.4720484614372253e-05,0.0007237576745436016,3.776105794686951e-07,35.145453841855634,-0.09396441887685796,42.160197801013595,33.2112,33.2112,2948.947265625,True,0.0,677,0.0007954614696833994,0.0005845869308423873,1.8756243872533161e-06,True,678
3.700000000000,444,held_throttle,0.0,0.15,0.0,1,-0.043829724192619324,148.6671905517578,0.4186880886554718,0.02319445088505745,38.953895568847656,0.006450751796364784,1.2434931704774499e-05,asphalt,0.0,0.15,0.0,3678.6567878216124,5,-0.5868529677391052,-5.495587538462132e-05,637.4705431209364,160.0,-0.0,6021.117162557242,5750.882837442758,1.2866159977420466e-06,1.8876485431154387e-05,False,-0.0,True,0,0,-0.015756485983729362,38.95389175415039,0.08174657821655273,False,True,-0.8842750787734985,149.76687622070312,-1.1175870895385742e-08,0.0,0.0,1.0,2936.97314453125,2936.97314453125,0.3388121426105499,0.06118786334991455,0.0,asphalt,True,0.7957247495651245,149.767578125,3.725290298461914e-09,0.0,0.0,1.0,2936.992919921875,2936.992919921875,0.3388117253780365,0.06118828058242798,0.0,asphalt,True,-0.8833844065666199,147.56687927246094,2.60770320892334e-08,0.0,0.0,1.0,2949.033203125,2949.033203125,0.3385644257068634,0.061435580253601074,0.0,asphalt,True,0.7966153621673584,147.56756591796875,-2.60770320892334e-08,0.0,0.0,1.0,2949.0498046875,2949.0498046875,0.33856406807899475,0.06143593788146973,0.0,asphalt,684,118.0741544394358,450.66380687376557,118.07405912578804,38.953887939453125,1.1632218956947327e-05,0.00027168085447956366,2.9861509523843147e-07,7.736645166899679,-0.014102750785542326,0.0,0.0,-0.0,2936.98486328125,True,0.0,683,6.243523602117654e-06,0.00012920832603267312,2.826335752416333e-07,True,684,118.07416979054557,450.66588693190107,118.0740744768978,38.953887939453125,1.1632218956947327e-05,0.00027181090224852653,2.9861509523843147e-07,7.767672137081491,0.0024311030239055117,0.0,0.0,-0.0,2937.001708984375,True,0.0,683,6.3263038658939576e-06,0.00012972575895407127,-4.872186940860024e-08,True,684,118.12756556647012,450.3115699158905,118.12747025282236,38.953887939453125,1.4457851648330688e-05,0.0007241561490822172,3.711529814636777e-07,35.052473285552445,-0.017775918312182365,42.169059162294744,33.2112,33.2112,2949.021728515625,True,0.0,683,0.0007903069418211735,0.0005830255534883833,3.547428242538636e-07,True,684,118.12753573957298,450.3143683423013,118.12744042592522,38.953887939453125,1.4457851648330688e-05,0.0007239034688858511,3.711529814636777e-07,35.160665084229116,-0.09370102528596126,42.169059162294744,33.2112,33.2112,2949.038330078125,True,0.0,683,0.0007978535595988972,0.0005848218705733814,1.8703094265972082e-06,True,684
3.750000000000,450,held_throttle,0.0,0.15,0.0,1,-0.04461728036403656,150.61402893066406,0.41868793964385986,0.023198142647743225,38.924583435058594,0.006503092125058174,1.2125087778258603e-05,asphalt,0.0,0.15,0.0,3675.8863942045873,5,-0.5859374403953552,-5.3952448070049286e-05,636.5114037743176,160.0,-0.0,6020.894866124336,5751.105133875664,1.285449116039672e-06,1.8571645079106616e-05,False,-0.0,True,0,0,-0.01574733853340149,38.92457962036133,0.08174879848957062,False,True,-0.8850626945495605,151.71371459960938,-3.725290298461914e-09,0.0,0.0,1.0,2936.927001953125,2936.927001953125,0.3388129770755768,0.061187028884887695,0.0,asphalt,True,0.7949371337890625,151.7144012451172,2.9802322387695312e-08,0.0,0.0,1.0,2936.94384765625,2936.94384765625,0.33881261944770813,0.06118738651275635,0.0,asphalt,True,-0.8841719627380371,149.51373291015625,7.450580596923828e-09,0.0,0.0,1.0,2949.078125,2949.078125,0.3385632336139679,0.06143677234649658,0.0,asphalt,True,0.7958278656005859,149.51441955566406,4.0978193283081055e-08,0.0,0.0,1.0,2949.09765625,2949.09765625,0.33856281638145447,0.06143718957901001,0.0,asphalt,690,117.9852755183262,456.56506774521944,117.98517942610732,38.9245719909668,1.1410564184188843e-05,0.0002715233473422243,2.9314552737629484e-07,7.7266109770881535,-0.013838274011264525,0.0,0.0,-0.0,2936.938720703125,True,0.0,689,6.2221051852114285e-06,0.0001290427737604944,2.773375521925241e-07,True,690,117.98528652063945,456.5671488839109,117.98519042842057,38.92457580566406,1.1410564184188843e-05,0.0002715185953399825,2.931454986473641e-07,7.755462408069614,0.0026885862278326496,0.0,0.0,-0.0,2936.952392578125,True,0.0,689,6.297321120824907e-06,0.00012952402202137827,-5.388296222452806e-08,True,690,118.03868664628597,456.21550512935414,118.03859055406708,38.9245719909668,1.4232471585273743e-05,0.000724339430478901,3.6564233997424634e-07,35.0635293311021,-0.01751542229181643,42.17646218363292,33.2112,33.2112,2949.073486328125,True,0.0,689,0.0007924084497920829,0.0005831991956841322,3.4953706550701e-07,True,690,118.03865639489219,456.2183041265923,118.0385603026733,38.92457580566406,1.4234334230422974e-05,0.0007239848878779722,3.6569015681735564e-07,35.17158507988971,-0.0935203306609713,42.17646218363292,33.2112,33.2112,2949.08984375,True,0.0,689,0.0007999691378292816,0.0005849932655008328,1.8666703900213143e-06,True,690
3.800000000000,456,held_throttle,0.0,0.15,0.0,1,-0.045404382050037384,152.5594024658203,0.41868793964385986,0.02320176735520363,38.89530944824219,0.00655056769028306,1.1873101357195992e-05,asphalt,0.0,0.15,0.0,3673.1193357700568,5,-0.5850219130516052,-5.294822040013969e-05,635.5542330282333,160.0,-0.0,6020.686334477747,5751.313665522253,1.2625134786503622e-06,1.8262137057391304e-05,False,-0.0,True,0,0,-0.015738165006041527,38.89530563354492,0.08174972236156464,False,True,-0.8858498334884644,153.6591033935547,-2.2351741790771484e-08,0.0,0.0,1.0,2936.889892578125,2936.889892578125,0.3388138711452484,0.061186134815216064,0.0,asphalt,True,0.7941499948501587,153.6597900390625,1.1175870895385742e-08,0.0,0.0,1.0,2936.90673828125,2936.90673828125,0.33881351351737976,0.06118649244308472,0.0,asphalt,True,-0.8849589824676514,151.45909118652344,-1.4901161193847656e-08,0.0,0.0,1.0,2949.09716796875,2949.09716796875,0.33856233954429626,0.06143766641616821,0.0,asphalt,True,0.7950408458709717,151.45977783203125,1.862645149230957e-08,0.0,0.0,1.0,2949.11376953125,2949.11376953125,0.3385619819164276,0.061438024044036865,0.0,asphalt,696,117.8965035540501,462.4618873147333,117.89640393678255,38.89529800415039,1.12093985080719e-05,0.0002711939290198221,2.8819417984342147e-07,7.718037958424183,-0.01361701836034785,0.0,0.0,-0.0,2936.896484375,True,0.0,695,6.210397925588035e-06,0.00012890144832004936,2.729072217924831e-07,True,696,117.89652207965496,462.4639698388287,117.8964224623874,38.895301818847656,1.12093985080719e-05,0.00027125300345071915,2.881941515784769e-07,7.744883274398599,0.002909451003499888,0.0,0.0,-0.0,2936.9130859375,True,0.0,695,6.289799159694878e-06,0.00012934907027073976,-5.831013977143202e-08,True,696,117.94992080248373,462.1149993949917,117.94982118521618,38.89529800415039,1.3982877135276794e-05,0.0007244027457055847,3.5950044999742963e-07,35.07296000648513,-0.01723035620737432,42.18290193790363,33.2112,33.2112,2949.09716796875,True,0.0,695,0.0007943937296077795,0.000583351351243754,3.4384437422593135e-07,True,696,117.94989054770951,462.1177989589625,117.94979093044196,38.895301818847656,1.3981014490127563e-05,0.0007240479075763682,3.5945252604652944e-07,35.18105958211065,-0.09330907857302455,42.18290193790363,33.2112,33.2112,2949.110595703125,True,0.0,695,0.0008019613720600857,0.0005851467161711351,1.86244099834038e-06,True,696
3.850000000000,462,held_throttle,0.0,0.15,0.0,1,-0.0461910180747509,154.50331115722656,0.41868793964385986,0.023205354809761047,38.86607360839844,0.00658430065959692,1.1710473700077273e-05,asphalt,0.0,0.15,0.0,3670.3556300369296,5,-0.5845641493797302,-5.212888936512172e-05,634.5991526237704,160.0,-0.0,6020.482257770664,5751.517742229336,1.249853312401683e-06,1.799599689510133e-05,False,-0.0,True,0,0,-0.015728946775197983,38.86606979370117,0.08174928277730942,False,True,-0.8866365551948547,155.60301208496094,2.2351741790771484e-08,0.0,0.0,1.0,2936.876220703125,2936.876220703125,0.33881452679634094,0.061185479164123535,0.0,asphalt,True,0.7933632731437683,155.60369873046875,1.1175870895385742e-08,0.0,0.0,1.0,2936.89306640625,2936.89306640625,0.3388141691684723,0.06118583679199219,0.0,asphalt,True,-0.8857455849647522,153.40301513671875,2.2351741790771484e-08,0.0,0.0,1.0,2949.09765625,2949.09765625,0.33856168389320374,0.06143832206726074,0.0,asphalt,True,0.7942543029785156,153.40370178222656,-2.9802322387695312e-08,0.0,0.0,1.0,2949.114013671875,2949.114013671875,0.3385613262653351,0.061438679695129395,0.0,asphalt,702,117.80786049692448,468.3542715927152,117.80775553759791,38.86606216430664,1.1026859283447266e-05,0.0002709767620376881,2.837143427813916e-07,7.704557488928529,-0.013401615144305493,0.0,0.0,-0.0,2936.878662109375,True,0.0,701,6.1835832198990795e-06,0.00012867708687921525,2.6859182345901414e-07,True,702,117.80787295119478,468.35635545690985,117.80776799186822,38.866065979003906,1.1028721928596497e-05,0.00027098433106304215,2.837622396502414e-07,7.734194444824362,0.0031043624142325114,0.0,0.0,-0.0,2936.8955078125,True,0.0,701,6.263665813492504e-06,0.00012917132638070558,-6.221682451284832e-08,True,702,117.8612633941624,468.01005799727795,117.86115843483584,38.86606216430664,1.3772398233413696e-05,0.000724404639912605,3.5435538015634765e-07,35.07845952903279,-0.016976903461951826,42.18870477930239,33.2112,33.2112,2949.096923828125,True,0.0,701,0.0007961077959692903,0.0005834428514264398,3.387855177393154e-07,True,702,117.86124272883552,468.0128584096867,117.86113776950896,38.866065979003906,1.3772398233413696e-05,0.0007241309559608869,3.5435534537643193e-07,35.18567456255389,-0.09312448930290947,42.18870477930239,33.2112,33.2112,2949.113525390625,True,0.0,701,0.0008036277662321668,0.0005852228734464938,1.8587550216147017e-06,True,702
3.900000000000,468,held_throttle,0.0,0.15,0.0,1,-0.046977195888757706,156.4457550048828,0.41868793964385986,0.023208914324641228,38.83687973022461,0.006607569754123688,1.1507142517075408e-05,asphalt,0.0,0.15,0.0,3667.595378234733,5,-0.5836486220359802,-5.157083796802908e-05,633.6460350066482,160.0,-0.0,6020.285939928357,5751.714060071643,1.2429929938662099e-06,1.7737678750489888e-05,False,-0.0,True,0,0,-0.015719719231128693,38.836875915527344,0.08174851536750793,False,True,-0.8874228000640869,157.54547119140625,3.725290298461914e-09,0.0,0.0,1.0,2936.86376953125,2936.86376953125,0.33881494402885437,0.06118506193161011,0.0,asphalt,True,0.7925770282745361,157.54615783691406,1.1175870895385742e-08,0.0,0.0,1.0,2936.87744140625,2936.87744140625,0.3388146460056305,0.061185359954833984,0.0,asphalt,True,-0.88653165102005,155.34547424316406,-1.862645149230957e-08,0.0,0.0,1.0,2949.114990234375,2949.114990234375,0.33856120705604553,0.061438798904418945,0.0,asphalt,True,0.793468177318573,155.3461456298828,3.3527612686157227e-08,0.0,0.0,1.0,2949.131103515625,2949.131103515625,0.3385608494281769,0.0614391565322876,0.0,asphalt,708,117.71933409150624,474.24222664326663,117.71922766439347,38.83686828613281,1.0868534445762634e-05,0.00027066971483906573,2.7985094899227745e-07,7.691596972705216,-0.013230148963038242,0.0,0.0,-0.0,2936.866455078125,True,0.0,707,6.158247520204605e-06,0.00012846116113282788,2.6515644506467514e-07,True,708,117.71934605030656,474.2443116906348,117.71923962319379,38.83687210083008,1.0868534445762634e-05,0.000270673079536164,2.7985092150431067e-07,7.721005830539069,0.0032636110642102235,0.0,0.0,-0.0,2936.883056640625,True,0.0,707,6.240351930858489e-06,0.00012895160502833763,-6.540869799654277e-08,True,708,117.77272748197011,473.90068678009584,117.77262105485734,38.83686828613281,1.3597309589385986e-05,0.0007243576570094439,3.5011344089864525e-07,35.081197962536926,-0.01678589537710421,42.1940858240473,33.2112,33.2112,2949.1083984375,True,0.0,707,0.0007976320731065003,0.0005834861073779336,3.349716977676068e-07,True,708,117.77270866709748,473.9034883171437,117.7726022399847,38.83687210083008,1.3599172234535217e-05,0.0007240994907901391,3.5016136724986153e-07,35.18942494180528,-0.0929940598986679,42.1940858240473,33.2112,33.2112,2949.12451171875,True,0.0,707,0.0008052501744828875,0.0005852830503458021,1.856144960231785e-06,True,708
3.950000000000,474,held_throttle,0.0,0.15,0.0,1,-0.0477629154920578,158.38673400878906,0.4186878502368927,0.023212462663650513,38.8077278137207,0.006626136600971222,1.1328047548886389e-05,asphalt,0.0,0.15,0.0,3664.838788980113,5,-0.5827330946922302,-5.078903632238507e-05,632.6950017386454,160.0,-0.0,6020.091178555057,5751.908821444943,1.2394405075610848e-06,1.751476178055634e-05,False,-0.0,True,0,0,-0.01571046933531761,38.80772399902344,0.08174797892570496,False,True,-0.8882086277008057,159.4864501953125,0.0,0.0,0.0,1.0,2936.858154296875,2936.858154296875,0.33881524205207825,0.06118476390838623,0.0,asphalt,True,0.7917912006378174,159.4871368408203,-1.1175870895385742e-08,0.0,0.0,1.0,2936.875244140625,2936.875244140625,0.3388148844242096,0.06118512153625488,0.0,asphalt,True,-0.8873172998428345,157.2864532470703,0.0,0.0,0.0,1.0,2949.12353515625,2949.12353515625,0.3385607898235321,0.06143921613693237,0.0,asphalt,True,0.7926825284957886,157.28713989257812,7.450580596923828e-09,0.0,0.0,1.0,2949.137939453125,2949.137939453125,0.3385604918003082,0.06143951416015625,0.0,asphalt,714,117.63093618539594,480.1257588967615,117.63082745795279,38.807716369628906,1.0682269930839539e-05,0.0002703733312164079,2.75261492562321e-07,7.6792931017308135,-0.012997677888376878,0.0,0.0,-0.0,2936.8564453125,True,0.0,713,6.1347525392258436e-06,0.0001282561046614983,2.604981903559942e-07,True,714,117.63094812851621,480.12784512207776,117.63083940107306,38.80772018432617,1.0682269930839539e-05,0.00027037656513551197,2.752614655048371e-07,7.7087175757076185,0.003486261315192513,0.0,0.0,-0.0,2936.873291015625,True,0.0,713,6.218137891566189e-06,0.0001287468014679631,-6.987121539242138e-08,True,714,117.68431993395848,479.7868923060307,117.68421120651533,38.807716369628906,1.3403594493865967e-05,0.0007243200890683953,3.453847777643301e-07,35.08456177585597,-0.016537689387828073,42.19918678730155,33.2112,33.2112,2949.123779296875,True,0.0,713,0.0007992023745892756,0.0005835389918796122,3.3001584155841953e-07,True,714,117.68430118343015,479.78969499009713,117.684192455987,38.80772018432617,1.3403594493865967e-05,0.0007240622760707643,3.453847438139109e-07,35.19287829623092,-0.09281140194870299,42.19918678730155,33.2112,33.2112,2949.137939453125,True,0.0,713,0.0008068280577180723,0.0005853378022114034,1.8524909496104477e-06,True,714
4.000000000000,480,held_throttle,0.0,0.15,0.0,1,-0.04854816570878029,160.32627868652344,0.41868770122528076,0.023216024041175842,38.77861404418945,0.006637186277657747,1.1099369658040814e-05,asphalt,0.0,0.15,0.0,3662.085871485503,5,-0.5818175673484802,-5.045428406447172e-05,631.7459254607046,160.0,-0.0,6019.902376640815,5752.097623359185,1.244859276994248e-06,1.7345105685957403e-05,False,-0.0,True,0,0,-0.015701202675700188,38.77861022949219,0.0817483514547348,False,True,-0.8889938592910767,161.42599487304688,0.0,0.0,0.0,1.0,2936.86572265625,2936.86572265625,0.33881524205207825,0.06118476390838623,0.0,asphalt,True,0.7910059094429016,161.4266815185547,3.725290298461914e-09,0.0,0.0,1.0,2936.879150390625,2936.879150390625,0.33881494402885437,0.06118506193161011,0.0,asphalt,True,-0.8881024718284607,159.2259979248047,-1.1175870895385742e-08,0.0,0.0,1.0,2949.12451171875,2949.12451171875,0.33856043219566345,0.061439573764801025,0.0,asphalt,True,0.7918974161148071,159.22666931152344,4.0978193283081055e-08,0.0,0.0,1.0,2949.140380859375,2949.140380859375,0.3385600745677948,0.06143993139266968,0.0,asphalt,720,117.54265718060098,486.0048743783863,117.5425456535658,38.778602600097656,1.0592862963676453e-05,0.0002701043564845431,2.731625755810374e-07,7.668681154151842,-0.012894405548625879,0.0,0.0,-0.0,2936.8642578125,True,0.0,719,6.114532169367009e-06,0.0001280785274678176,2.584277293508999e-07,True,720,117.5426691110907,486.0069617811714,117.54255758405552,38.77860641479492,1.0592862963676453e-05,0.0002701074853740456,2.731625487097125e-07,7.698121009464852,0.003575382306202819,0.0,0.0,-0.0,2936.880859375,True,0.0,719,6.1979586580391545e-06,0.0001285694915579775,-7.165717015168736e-08,True,720,117.5960304720882,485.66868055749205,117.59591894505301,38.778602600097656,1.3325363397598267e-05,0.0007243029353353929,3.436267040103241e-07,35.08902712440726,-0.016459372740124652,42.20410103452432,33.2112,33.2112,2949.1279296875,True,0.0,719,0.0008008453198816998,0.0005836124201737557,3.2845211206822553e-07,True,720,117.59600693020313,485.67148415089235,117.59589540316794,38.77860641479492,1.3327226042747498e-05,0.0007240041550693363,3.436747030100167e-07,35.19501718986087,-0.09279701654593597,42.20410103452432,33.2112,33.2112,2949.144287109375,True,0.0,719,0.0008083215116892308,0.0005853720957369426,1.8521999533423732e-06,True,720
4.050000000000,486,held_throttle,0.0,0.15,0.0,1,-0.049332957714796066,162.2643585205078,0.41868770122528076,0.023219576105475426,38.74953842163086,0.006639893166720867,1.1009639820258599e-05,asphalt,0.0,0.15,0.0,3659.336630624794,5,-0.5813598036766052,-5.008133302908391e-05,630.7989275558098,160.0,-0.0,6019.712436904707,5752.287563095293,1.241142172148102e-06,1.7210940417769454e-05,False,-0.0,True,0,0,-0.01569192297756672,38.749534606933594,0.08174838870763779,False,True,-0.889778733253479,163.36407470703125,2.9802322387695312e-08,0.0,0.0,1.0,2936.875732421875,2936.875732421875,0.338815301656723,0.061184704303741455,0.0,asphalt,True,0.790221095085144,163.36474609375,-2.2351741790771484e-08,0.0,0.0,1.0,2936.889892578125,2936.889892578125,0.33881500363349915,0.06118500232696533,0.0,asphalt,True,-0.8888872265815735,161.1640625,-2.2351741790771484e-08,0.0,0.0,1.0,2949.10986328125,2949.10986328125,0.3385603725910187,0.0614396333694458,0.0,asphalt,True,0.7911126017570496,161.16476440429688,1.1175870895385742e-08,0.0,0.0,1.0,2949.126953125,2949.126953125,0.33856001496315,0.06143999099731445,0.0,asphalt,726,117.45449983322614,491.8795790178251,117.45438548525125,38.74952697753906,1.0458752512931824e-05,0.0002698863248479895,2.699065854144213e-07,7.655264910580565,-0.01272768913760491,0.0,0.0,-0.0,2936.873291015625,True,0.0,725,6.086564575052682e-06,0.00012785406214540086,2.550856413899347e-07,True,726,117.45451177093375,491.88166759874537,117.45439742295886,38.74953079223633,1.0458752512931824e-05,0.00026988951757591164,2.6990655884346955e-07,7.684724812064111,0.0037299164896963267,0.0,0.0,-0.0,2936.887451171875,True,0.0,725,6.171329883785797e-06,0.00012834546745442256,-7.475412836093372e-08,True,726,117.50786233584239,491.5460574348814,117.5077479878675,38.74952697753906,1.3183802366256714e-05,0.0007243338300671426,3.402313110531161e-07,35.09026492511396,-0.01628036506097633,42.20889012285828,33.2112,33.2112,2949.1123046875,True,0.0,725,0.0008022696767994098,0.0005836360786041376,3.248808798170252e-07,True,726,117.50783865157273,491.54886188762737,117.50772430359784,38.74953079223633,1.3183802366256714e-05,0.0007240336130287922,3.4023127755904725e-07,35.19627170175739,-0.09267258618742784,42.20889012285828,33.2112,33.2112,2949.129638671875,True,0.0,725,0.0008097860437501237,0.0005853958468218363,1.8497257362586968e-06,True,726
4.100000000000,492,held_throttle,0.0,0.15,0.0,1,-0.05011728033423424,164.20098876953125,0.41868770122528076,0.023223120719194412,38.720489501953125,0.00663791224360466,1.1126281606266275e-05,asphalt,0.0,0.15,0.0,3656.5909510285346,5,-0.5809020400047302,-4.9931753892451525e-05,629.8535085915206,160.0,-0.0,6019.5417842682455,5752.4582157317545,1.237669721376733e-06,1.7076341196643713e-05,False,-0.0,True,0,0,-0.0156826451420784,38.72048568725586,0.08174832910299301,False,True,-0.8905631303787231,165.30068969726562,1.1175870895385742e-08,0.0,0.0,1.0,2936.88134765625,2936.88134765625,0.338815301656723,0.061184704303741455,0.0,asphalt,True,0.7894367575645447,165.3013916015625,-2.2351741790771484e-08,0.0,0.0,1.0,2936.896484375,2936.896484375,0.33881500363349915,0.06118500232696533,0.0,asphalt,True,-0.8896714448928833,163.1007080078125,-1.1175870895385742e-08,0.0,0.0,1.0,2949.10107421875,2949.10107421875,0.33856043219566345,0.061439573764801025,0.0,asphalt,True,0.7903283834457397,163.10137939453125,2.2351741790771484e-08,0.0,0.0,1.0,2949.11865234375,2949.11865234375,0.3385600745677948,0.06143993139266968,0.0,asphalt,732,117.36642724832002,497.7498781910403,117.36631202959491,38.72047805786133,1.0330229997634888e-05,0.000269700546276213,2.6678983617397047e-07,7.649619768897948,-0.012558819074898277,0.0,0.0,-0.0,2936.8798828125,True,0.0,731,6.081510206594183e-06,0.00012775949294995122,2.517006228482588e-07,True,732,117.36643917426092,497.75196795005564,117.3663239555358,38.720481872558594,1.0330229997634888e-05,0.00026970364113441855,2.667898098901432e-07,7.6790984348617,0.003898979520157153,0.0,0.0,-0.0,2936.894775390625,True,0.0,731,6.1663569824987414e-06,0.00012825117901551898,-7.814223651992784e-08,True,732,117.41977423321302,497.41902814279865,117.4196590144879,38.72047805786133,1.3047829270362854e-05,0.0007243567359126434,3.3697490126192516e-07,35.097014202788046,-0.01610477029410975,42.21359464766106,33.2112,33.2112,2949.105224609375,True,0.0,731,0.0008040850834748349,0.0005837497185153176,3.2137677054303776e-07,True,732,117.41975056260597,497.4218334536019,117.41963534388086,38.720481872558594,1.3047829270362854e-05,0.0007240564100842123,3.369748680635461e-07,35.20307687390063,-0.0925706420226627,42.21359464766106,33.2112,33.2112,2949.1201171875,True,0.0,731,0.0008115946145270642,0.0005855109049923521,1.8476971408598188e-06,True,732
