4.150000000000,498,held_throttle,0.0,0.15,0.0,1,-0.0509011447429657,166.13616943359375,0.41868770122528076,0.023226654157042503,38.691471099853516,0.0066336155869066715,1.0986069355567452e-05,asphalt,0.0,0.15,0.0,3653.8483799740934,5,-0.5799865126609802,-5.00434689456597e-05,628.9096666128421,160.0,-0.0,6019.3841423551485,5752.6158576448515,1.234853925780044e-06,1.6933332490142327e-05,False,-0.0,True,0,0,-0.015673376619815826,38.69146728515625,0.08174843341112137,False,True,-0.8913470506668091,167.2358856201172,0.0,0.0,0.0,1.0,2936.88671875,2936.88671875,0.33881524205207825,0.06118476390838623,0.0,asphalt,True,0.788652777671814,167.236572265625,-1.1175870895385742e-08,0.0,0.0,1.0,2936.902099609375,2936.902099609375,0.3388148844242096,0.06118512153625488,0.0,asphalt,True,-0.8904553055763245,165.035888671875,7.450580596923828e-09,0.0,0.0,1.0,2949.09716796875,2949.09716796875,0.3385604918003082,0.06143951416015625,0.0,asphalt,True,0.7895445227622986,165.03656005859375,4.0978193283081055e-08,0.0,0.0,1.0,2949.1162109375,2949.1162109375,0.3385600745677948,0.06143993139266968,0.0,asphalt,738,117.27843731241646,503.61577581806307,117.27832211405675,38.69145965576172,1.035258173942566e-05,0.00026943044869487745,2.6756761909559444e-07,7.638980278682392,-0.012590542823969052,0.0,0.0,-0.0,2936.886962890625,True,0.0,737,6.064116675860167e-06,0.00012758149027065828,2.5233581008567435e-07,True,738,117.27844922205566,503.61786675475383,117.27833402369595,38.691463470458984,1.035258173942566e-05,0.00026943340686359324,2.675675927153707e-07,7.668475584666902,0.0038552633670984487,0.0,0.0,-0.0,2936.903076171875,True,0.0,737,6.147437191962625e-06,0.00012807340074910106,-7.726587432135262e-08,True,738,117.33177168097784,503.28759659159596,117.33165648261813,38.69145965576172,1.3062730431556702e-05,0.0007243200233413668,3.376127586753108e-07,35.10020297424111,-0.016130138912898828,42.21824158697982,33.2112,33.2112,2949.0966796875,True,0.0,737,0.0008056655807285891,0.0005838044265753757,3.2188391441203084e-07,True,738,117.33174788863494,503.29040275818085,117.33163269027523,38.691463470458984,1.3064593076705933e-05,0.0007240184339869033,3.3766086637380055e-07,35.20633752196362,-0.09265965096740764,42.21824158697982,33.2112,33.2112,2949.1162109375,True,0.0,737,0.0008132010206328864,0.0005855658919819356,1.84947625578015e-06,True,738
4.200000000000,504,held_throttle,0.0,0.15,0.0,1,-0.05168453976511955,168.0699005126953,0.41868770122528076,0.023230180144309998,38.6624870300293,0.0066298507153987885,1.0742465747171082e-05,asphalt,0.0,0.15,0.0,3651.10897874008,5,-0.5795287489891052,-4.8775982577353716e-05,627.9677713768688,160.0,-0.0,6019.222196938743,5752.777803061257,1.2364963595246081e-06,1.6819429616343852e-05,False,-0.0,True,0,0,-0.015664082020521164,38.66248321533203,0.081748366355896,False,True,-0.8921305537223816,169.1696014404297,7.450580596923828e-09,0.0,0.0,1.0,2936.8896484375,2936.8896484375,0.3388151228427887,0.06118488311767578,0.0,asphalt,True,0.7878692746162415,169.1702880859375,-2.60770320892334e-08,0.0,0.0,1.0,2936.904052734375,2936.904052734375,0.3388148248195648,0.06118518114089966,0.0,asphalt,True,-0.8912385702133179,166.9696044921875,-1.862645149230957e-08,0.0,0.0,1.0,2949.095458984375,2949.095458984375,0.338560551404953,0.061439454555511475,0.0,asphalt,True,0.7887611985206604,166.97030639648438,-1.4901161193847656e-08,0.0,0.0,1.0,2949.110107421875,2949.110107421875,0.3385602533817291,0.06143975257873535,0.0,asphalt,744,117.1905603480186,509.4772771650386,117.19044516095117,38.6624755859375,1.0153278708457947e-05,0.0002692359646111893,2.626132588403292e-07,7.63284050358894,-0.012377122140389264,0.0,0.0,-0.0,2936.890625,True,0.0,743,6.057655218908011e-06,0.0001274787882403272,2.480581943217143e-07,True,744,117.19056993679305,509.4793692567591,117.19045474972563,38.662479400634766,1.0153278708457947e-05,0.0002692191154913459,2.626132329291591e-07,7.6611778208627035,0.004073461286998374,0.0,0.0,-0.0,2936.9052734375,True,0.0,743,6.142023409594861e-06,0.0001279514224981367,-8.163883727652105e-08,True,744,117.24388012163661,509.15176812657654,117.24376493456919,38.6624755859375,1.2867152690887451e-05,0.000724341982197625,3.3280726326710125e-07,35.10698384663863,-0.0159206130530479,42.22284881347104,33.2112,33.2112,2949.094482421875,True,0.0,743,0.0008074773364222612,0.0005839176262449686,3.1770200900187943e-07,True,744,117.24385642336095,509.1545751513985,117.24374123629353,38.662479400634766,1.2869015336036682e-05,0.0007240409696511628,3.328554075045927e-07,35.21318054199922,-0.09252061871264404,42.22284881347104,33.2112,33.2112,2949.108642578125,True,0.0,743,0.0008150257605220744,0.000585681192619128,1.846706176084576e-06,True,744
4.250000000000,510,held_throttle,0.0,0.15,0.0,1,-0.0524674728512764,170.00218200683594,0.41868770122528076,0.023233722895383835,38.633522033691406,0.006627390626817942,1.05460003396729e-05,asphalt,0.0,0.15,0.0,3648.372541046772,5,-0.5790709853172302,-4.884970257990062e-05,627.0272010437158,160.0,-0.0,6019.081501995047,5752.918498004953,1.2377332723190193e-06,1.675619226869432e-05,False,-0.0,True,0,0,-0.015654778108000755,38.63351821899414,0.08174832910299301,False,True,-0.8929135799407959,171.1018829345703,7.450580596923828e-09,0.0,0.0,1.0,2936.887939453125,2936.887939453125,0.3388151228427887,0.06118488311767578,0.0,asphalt,True,0.7870862483978271,171.10256958007812,0.0,0.0,0.0,1.0,2936.903564453125,2936.903564453125,0.33881476521492004,0.061185240745544434,0.0,asphalt,True,-0.8920214176177979,168.9019012451172,-3.725290298461914e-09,0.0,0.0,1.0,2949.096435546875,2949.096435546875,0.3385606110095978,0.0614393949508667,0.0,asphalt,True,0.7879784107208252,168.90257263183594,3.725290298461914e-09,0.0,0.0,1.0,2949.109375,2949.109375,0.3385603129863739,0.061439692974090576,0.0,asphalt,750,117.10274809783604,515.3343865248937,117.10263335215004,38.63351058959961,1.0170042514801025e-05,0.0002691001290751362,2.632440686748936e-07,7.624316568818316,-0.012420403680670024,0.0,0.0,-0.0,2936.888916015625,True,0.0,749,6.047430803862566e-06,0.0001273365005717305,2.489257701236759e-07,True,750,117.10275519887423,515.3364795315258,117.10264045318823,38.633514404296875,1.0171905159950256e-05,0.00026906201757472,2.632922558766408e-07,7.65141560215706,0.004022338392285611,0.0,0.0,-0.0,2936.905029296875,True,0.0,749,6.121291672083386e-06,0.00012778839121862807,-8.06142610073432e-08,True,750,117.15605285462958,515.0115468165463,117.15593810894357,38.63351058959961,1.2889504432678223e-05,0.0007244190859448076,3.3363533978575794e-07,35.11120335490735,-0.015974788182780333,42.22742810909356,33.2112,33.2112,2949.094970703125,True,0.0,749,0.0008091439062238532,0.0005839876902277399,3.187831226542958e-07,True,750,117.15602908253003,515.0143546995606,117.15591433684402,38.633514404296875,1.2889504432678223e-05,0.0007241172171208245,3.336353068423968e-07,35.21746499382293,-0.09264041810486719,42.22742810909356,33.2112,33.2112,2949.111083984375,True,0.0,749,0.0008166982986465026,0.0005857519482484271,1.849095883134869e-06,True,750
4.300000000000,516,held_throttle,0.0,0.15,0.0,1,-0.053249940276145935,171.93301391601562,0.41868770122528076,0.023237256333231926,38.60459899902344,0.0066262767650187016,1.0449580258864444e-05,asphalt,0.0,0.15,0.0,3645.6389312283145,5,-0.5781554579734802,-4.873762372881174e-05,626.0885728104357,160.0,-0.0,6018.930888879019,5753.069111120981,1.234233536706597e-06,1.668463210568254e-05,False,-0.0,True,0,0,-0.01564548723399639,38.60459518432617,0.08174832165241241,False,True,-0.893696129322052,173.03273010253906,-3.725290298461914e-09,0.0,0.0,1.0,2936.8857421875,2936.8857421875,0.3388150632381439,0.06118494272232056,0.0,asphalt,True,0.786303699016571,173.0334014892578,0.0,0.0,0.0,1.0,2936.900146484375,2936.900146484375,0.33881476521492004,0.061185240745544434,0.0,asphalt,True,-0.8928038477897644,170.83273315429688,-3.725290298461914e-09,0.0,0.0,1.0,2949.10009765625,2949.10009765625,0.3385606110095978,0.0614393949508667,0.0,asphalt,True,0.7871959805488586,170.83340454101562,3.725290298461914e-09,0.0,0.0,1.0,2949.11474609375,2949.11474609375,0.3385603129863739,0.061439692974090576,0.0,asphalt,756,117.01504445576124,521.1871081005893,117.01493057906468,38.60458755493164,1.0048970580101013e-05,0.0002688052412114914,2.6030508850280554e-07,7.612221081227889,-0.012262845408321408,0.0,0.0,-0.0,2936.886962890625,True,0.0,755,6.021797524630663e-06,0.00012713457344224716,2.457682030040367e-07,True,756,117.01505151362726,521.1892019965287,117.0149376369307,38.604591369628906,1.0047107934951782e-05,0.0002687667321420276,2.6025681346431345e-07,7.639314597751418,0.004168383769036005,0.0,0.0,-0.0,2936.9013671875,True,0.0,755,6.095427113394545e-06,0.000127586447597586,-8.354133711978171e-08,True,756,117.06833647276899,520.8669370680506,117.06822259607243,38.60458755493164,1.2759119272232056e-05,0.000724356426353083,3.3050785101838617e-07,35.11303236198465,-0.015806695271840594,42.23198741018656,33.2112,33.2112,2949.098876953125,True,0.0,755,0.0008105982052361213,0.0005840173165854069,3.1542755874927533e-07,True,756,117.06831271949544,520.8697458108869,117.06819884279888,38.604591369628906,1.2757256627082825e-05,0.0007240544923001837,3.3045956904283613e-07,35.21936461897789,-0.09253510802454577,42.23198741018656,33.2112,33.2112,2949.113525390625,True,0.0,755,0.0008182297047230545,0.0005857830365047708,1.846992552926562e-06,True,756
4.350000000000,522,held_throttle,0.0,0.15,0.0,1,-0.05403194576501846,173.86239624023438,0.41868770122528076,0.02324077859520912,38.575714111328125,0.006627887953072786,1.058530506270472e-05,asphalt,0.0,0.15,0.0,3642.9084732162705,5,-0.5772399306297302,-4.862534115090966e-05,625.1518838959132,160.0,-0.0,6018.77372057342,5753.22627942658,1.2310994179642876e-06,1.6619534141501345e-05,False,-0.0,True,0,0,-0.015636198222637177,38.57571029663086,0.08174829930067062,False,True,-0.8944782018661499,174.9621124267578,7.450580596923828e-09,0.0,0.0,1.0,2936.879150390625,2936.879150390625,0.3388151228427887,0.06118488311767578,0.0,asphalt,True,0.7855216264724731,174.96278381347656,0.0,0.0,0.0,1.0,2936.896484375,2936.896484375,0.33881476521492004,0.061185240745544434,0.0,asphalt,True,-0.8935858011245728,172.76211547851562,-3.725290298461914e-09,0.0,0.0,1.0,2949.10400390625,2949.10400390625,0.3385606110095978,0.0614393949508667,0.0,asphalt,True,0.7864140868186951,172.76280212402344,-1.4901161193847656e-08,0.0,0.0,1.0,2949.12158203125,2949.12158203125,0.3385602533817291,0.06143975257873535,0.0,asphalt,762,116.92745946385368,527.0354477856789,116.92734635081253,38.57570266723633,1.0028481483459473e-05,0.000268535765239197,2.599688609684557e-07,7.601635680415862,-0.012208297004350895,0.0,0.0,-0.0,2936.87841796875,True,0.0,761,6.003138890761199e-06,0.00012695815155067916,2.4467567165389663e-07,True,762,116.92746650186383,527.0375425703257,116.92735338882268,38.575706481933594,1.0030344128608704e-05,0.00026849705750232986,2.600171207053862e-07,7.6287481509423865,0.004210760680525916,0.0,0.0,-0.0,2936.896240234375,True,0.0,761,6.080924198243365e-06,0.0001274101960870193,-8.439078223121965e-08,True,762,116.9807385997984,526.7179447905631,116.98062548675725,38.57570266723633,1.2733042240142822e-05,0.0007243178676010857,3.300793338745057e-07,35.11633589944946,-0.01574765937247256,42.23653182175272,33.2112,33.2112,2949.1044921875,True,0.0,761,0.0008121725590164232,0.0005840711300311886,3.1424851546838366e-07,True,762,116.98071480954171,526.7207543926369,116.98060169650056,38.575706481933594,1.2733042240142822e-05,0.0007240153910922114,3.300793012334254e-07,35.22273116342421,-0.09254038803911586,42.23653182175272,33.2112,33.2112,2949.119384765625,True,0.0,761,0.0008197965137925051,0.0005858378460512393,1.847094391080006e-06,True,762
4.400000000000,528,held_throttle,0.0,0.15,0.0,1,-0.054813485592603683,175.79034423828125,0.41868770122528076,0.02324429526925087,38.54686737060547,0.006632053293287754,1.0445915904711e-05,asphalt,0.0,0.15,0.0,3640.1813726527485,5,-0.5767821669578552,-4.847503441851586e-05,624.2172550555842,160.0,-0.0,6018.606447308372,5753.393552691628,1.2281717545192805e-06,1.6542164768632086e-05,False,-0.0,True,0,0,-0.015626922249794006,38.5468635559082,0.08174832165241241,False,True,-0.8952597975730896,176.89004516601562,2.60770320892334e-08,0.0,0.0,1.0,2936.87158203125,2936.87158203125,0.33881518244743347,0.061184823513031006,0.0,asphalt,True,0.7847400903701782,176.89073181152344,-1.1175870895385742e-08,0.0,0.0,1.0,2936.886474609375,2936.886474609375,0.3388148844242096,0.06118512153625488,0.0,asphalt,True,-0.8943672776222229,174.6900634765625,7.450580596923828e-09,0.0,0.0,1.0,2949.11376953125,2949.11376953125,0.3385604918003082,0.06143951416015625,0.0,asphalt,True,0.7856325507164001,174.69073486328125,1.4901161193847656e-08,0.0,0.0,1.0,2949.128662109375,2949.128662109375,0.33856019377708435,0.06143981218338013,0.0,asphalt,768,116.83999614160923,532.8794115204277,116.83988323815932,38.54685592651367,9.927898645401001e-06,0.0002683176090184285,2.5755404446804905e-07,7.588244920519569,-0.012121570104996425,0.0,0.0,-0.0,2936.873779296875,True,0.0,767,5.97676810991809e-06,0.00012673470634823515,2.4293789572483766e-07,True,768,116.84000319225892,532.8815071935078,116.839890288809,38.54685974121094,9.92603600025177e-06,0.00026827898054307186,2.5750569740028653e-07,7.615367863528585,0.0042807937390779245,0.0,0.0,-0.0,2936.88525390625,True,0.0,767,6.053101146993298e-06,0.00012718720277234277,-8.579467517237406e-08,True,768,116.89326225638614,532.5645759177381,116.89314935293622,38.54685592651367,1.2625008821487427e-05,0.0007243293239526572,3.2752369857493667e-07,35.11680129470352,-0.01565540097191256,42.2410645645322,33.2112,33.2112,2949.115966796875,True,0.0,767,0.000813579505900125,0.0005840765753511867,3.124057723063895e-07,True,768,116.8932384997485,532.5673863788477,116.89312559629859,38.54685974121094,1.2623146176338196e-05,0.0007240269088957732,3.2747534458279564e-07,35.22324354450253,-0.09250718763549398,42.2410645645322,33.2112,33.2112,2949.126708984375,True,0.0,767,0.0008212390909955211,0.0005858448899893905,1.8464272484464183e-06,True,768
4.450000000000,534,held_throttle,0.0,0.15,0.0,1,-0.055594559758901596,177.7168426513672,0.41868770122528076,0.02324780263006687,38.518062591552734,0.006635366939008236,1.0401896361145191e-05,asphalt,0.0,0.15,0.0,3637.4577525920354,5,-0.5758666396141052,-4.847416130360216e-05,623.284559798121,160.0,-0.0,6018.436500284621,5753.563499715379,1.2259644108780776e-06,1.647689033570686e-05,False,-0.0,True,0,0,-0.015617650002241135,38.51805877685547,0.081748366355896,False,True,-0.8960409164428711,178.81655883789062,0.0,0.0,0.0,1.0,2936.870849609375,2936.870849609375,0.33881524205207825,0.06118476390838623,0.0,asphalt,True,0.783958911895752,178.81723022460938,-1.1175870895385742e-08,0.0,0.0,1.0,2936.886474609375,2936.886474609375,0.3388148844242096,0.06118512153625488,0.0,asphalt,True,-0.8951482772827148,176.61656188964844,-1.1175870895385742e-08,0.0,0.0,1.0,2949.11669921875,2949.11669921875,0.33856043219566345,0.061439573764801025,0.0,asphalt,True,0.784851610660553,176.61724853515625,4.0978193283081055e-08,0.0,0.0,1.0,2949.132080078125,2949.132080078125,0.3385600745677948,0.06143993139266968,0.0,asphalt,774,116.75264935007667,538.7190051784586,116.75253660019311,38.51805114746094,9.980984032154083e-06,0.00026800779782040974,2.591248449705585e-07,7.575305851183724,-0.01219846425678149,0.0,0.0,-0.0,2936.870361328125,True,0.0,773,5.955899726002221e-06,0.0001265187516999877,2.444792704694697e-07,True,774,116.75265637312467,538.7211017400057,116.75254362324111,38.5180549621582,9.981915354728699e-06,0.00026796890401346293,2.591489981655392e-07,7.602446876767163,0.00419011562505055,0.0,0.0,-0.0,2936.88671875,True,0.0,773,6.027899235706227e-06,0.0001269713404624266,-8.397728979753515e-08,True,774,116.80590266316248,538.4068363247751,116.80578991327893,38.51805114746094,1.2672506272792816e-05,0.0007242508525647845,3.2900175100441743e-07,35.11765732260178,-0.0157275694662293,42.2455876763578,33.2112,33.2112,2949.113525390625,True,0.0,773,0.0008150153949967256,0.00058409127433114,3.1384633995886234e-07,True,774,116.80587873931617,538.40964764439,116.80576598943262,38.5180549621582,1.2673437595367432e-05,0.0007239467788165275,3.290258972790268e-07,35.224194722849205,-0.09263575990049447,42.2455876763578,33.2112,33.2112,2949.1328125,True,0.0,773,0.0008226367630591936,0.0005858594761348545,1.848989711795918e-06,True,774
4.500000000000,540,held_throttle,0.0,0.15,0.0,1,-0.0563751719892025,179.64190673828125,0.41868770122528076,0.023251304402947426,38.48929214477539,0.006638676393777132,1.0146379281650297e-05,asphalt,0.0,0.15,0.0,3634.737706023769,5,-0.5749511122703552,-4.757902934215963e-05,622.3536720054192,160.0,-0.0,6018.270839573354,5753.729160426646,1.2234896757945535e-06,1.640017833242118e-05,False,-0.0,True,0,0,-0.015608381479978561,38.489288330078125,0.08174839615821838,False,True,-0.8968215584754944,180.74160766601562,1.1175870895385742e-08,0.0,0.0,1.0,2936.868896484375,2936.868896484375,0.338815301656723,0.061184704303741455,0.0,asphalt,True,0.7831782698631287,180.74229431152344,-2.2351741790771484e-08,0.0,0.0,1.0,2936.8837890625,2936.8837890625,0.33881500363349915,0.06118500232696533,0.0,asphalt,True,-0.8959288001060486,178.5416259765625,-2.2351741790771484e-08,0.0,0.0,1.0,2949.115478515625,2949.115478515625,0.3385603725910187,0.0614396333694458,0.0,asphalt,True,0.7840710282325745,178.5423126220703,2.2351741790771484e-08,0.0,0.0,1.0,2949.13037109375,2949.13037109375,0.3385600745677948,0.06143993139266968,0.0,asphalt,780,116.6654143405353,544.554234703499,116.6653009546603,38.489280700683594,9.821727871894836e-06,0.0002677636865497276,2.5518086316744766e-07,7.566299292337907,-0.012010802665063202,0.0,0.0,-0.0,2936.8720703125,True,0.0,779,5.941524325688866e-06,0.00012636825492919117,2.407180569699866e-07,True,780,116.66542138702034,544.556332154125,116.66530800114533,38.48928451538086,9.822659194469452e-06,0.0002677249646389655,2.55205034807648e-07,7.593460751906062,0.004369008966319325,0.0,0.0,-0.0,2936.883544921875,True,0.0,779,6.013575185926564e-06,0.0001268213963880893,-8.756270313251887e-08,True,780,116.71865469158782,544.2447319545107,116.7185413057128,38.489280700683594,1.2507662177085876e-05,0.0007242366454484656,3.2496482005867395e-07,35.12242204516293,-0.01553553927486639,42.25010244467745,33.2112,33.2112,2949.115966796875,True,0.0,779,0.0008167134094914414,0.0005841700195793989,3.100131736297062e-07,True,780,116.7186308459409,544.2475441325506,116.71851746006588,38.48928451538086,1.2508593499660492e-05,0.0007239330148758464,3.249889847825423e-07,35.229016871597324,-0.0925093575333448,42.25010244467745,33.2112,33.2112,2949.130126953125,True,0.0,779,0.0008243729627235614,0.0005859401927744411,1.8464686534680204e-06,True,780
4.550000000000,546,held_throttle,0.0,0.15,0.0,1,-0.05715532228350639,181.56553649902344,0.41868770122528076,0.023254798725247383,38.4605598449707,0.00664142332971096,1.0215139809588436e-05,asphalt,0.0,0.15,0.0,3632.021163524576,5,-0.5744933485984802,-4.776356217917055e-05,621.4248357001925,160.0,-0.0,6018.097481233743,5753.902518766257,1.2216524964969722e-06,1.635959717572078e-05,False,-0.0,True,0,0,-0.015599104575812817,38.46055603027344,0.08174841105937958,False,True,-0.8976017832756042,182.66525268554688,2.9802322387695312e-08,0.0,0.0,1.0,2936.8701171875,2936.8701171875,0.338815301656723,0.061184704303741455,0.0,asphalt,True,0.7823980450630188,182.6659393310547,-2.2351741790771484e-08,0.0,0.0,1.0,2936.884033203125,2936.884033203125,0.33881500363349915,0.06118500232696533,0.0,asphalt,True,-0.8967089056968689,180.46524047851562,3.725290298461914e-09,0.0,0.0,1.0,2949.118408203125,2949.118408203125,0.3385603129863739,0.061439692974090576,0.0,asphalt,True,0.7832909822463989,180.4659423828125,1.1175870895385742e-08,0.0,0.0,1.0,2949.13232421875,2949.13232421875,0.33856001496315,0.06143999099731445,0.0,asphalt,786,116.57829801496385,550.3851056021408,116.57818471660406,38.460548400878906,9.817071259021759e-06,0.0002675454325797369,2.552504232830233e-07,7.552939218471371,-0.01202791604332958,0.0,0.0,-0.0,2936.868896484375,True,0.0,785,5.911168212942819e-06,0.0001261452579766633,2.4106129638116843e-07,True,786,116.57830503608886,550.3872039415344,116.57819173772907,38.46055221557617,9.817071259021759e-06,0.00026750646416848797,2.552503979660937e-07,7.580115160707274,0.004335988633786757,0.0,0.0,-0.0,2936.88330078125,True,0.0,785,5.987247927896122e-06,0.00012659851631326591,-8.690092480549156e-08,True,786,116.6315254894585,550.0782683164521,116.6314121910987,38.460548400878906,1.2500211596488953e-05,0.0007242489200117924,3.250138678782556e-07,35.122841114409624,-0.015549608355312591,42.25460972509426,33.2112,33.2112,2949.11669921875,True,0.0,785,0.0008180831860989531,0.0005841768225578549,3.1029378928729345e-07,True,786,116.63150155877842,550.0810813532322,116.63138826041863,38.46055221557617,1.2500211596488953e-05,0.0007239443330050945,3.250138356418617e-07,35.22950635688047,-0.09258365318428893,42.25460972509426,33.2112,33.2112,2949.1337890625,True,0.0,785,0.0008257669848017747,0.0005859475840554717,1.8479493308647132e-06,True,786
4.600000000000,552,held_throttle,0.0,0.15,0.0,1,-0.05793500691652298,183.48773193359375,0.41868770122528076,0.023258289322257042,38.43186950683594,0.006643144879490137,1.0433794159325771e-05,asphalt,0.0,0.15,0.0,3629.3081909311372,5,-0.5735778212547302,-4.742693272419274e-05,620.4979246794679,160.0,-0.0,6017.92317406354,5754.07682593646,1.2198062222523731e-06,1.6321689945667308e-05,False,-0.0,True,0,0,-0.01558983325958252,38.43186569213867,0.08174844086170197,False,True,-0.8983814716339111,184.58743286132812,2.9802322387695312e-08,0.0,0.0,1.0,2936.8720703125,2936.8720703125,0.338815301656723,0.061184704303741455,0.0,asphalt,True,0.7816182971000671,184.58811950683594,-3.725290298461914e-09,0.0,0.0,1.0,2936.884765625,2936.884765625,0.3388150632381439,0.06118494272232056,0.0,asphalt,True,-0.897488534450531,182.387451171875,3.725290298461914e-09,0.0,0.0,1.0,2949.114501953125,2949.114501953125,0.3385603129863739,0.061439692974090576,0.0,asphalt,True,0.7825113534927368,182.38812255859375,1.1175870895385742e-08,0.0,0.0,1.0,2949.1298828125,2949.1298828125,0.33856001496315,0.06143999099731445,0.0,asphalt,792,116.49129814631043,556.2116237679,116.49118400051258,38.43185806274414,9.72021371126175e-06,0.0002672346864295015,2.5292073298647826e-07,7.540004726780548,-0.011908223742205761,0.0,0.0,-0.0,2936.871337890625,True,0.0,791,5.888914908523481e-06,0.00012592912752826718,2.3866224744756045e-07,True,792,116.49130517348263,556.213722996462,116.49119102768478,38.431861877441406,9.721145033836365e-06,0.0002671957408831867,2.5294494096686584e-07,7.567199397881554,0.0044406381303975775,0.0,0.0,-0.0,2936.8837890625,True,0.0,791,5.955201645850042e-06,0.0001263827835512067,-8.899826005556711e-08,True,792,116.54451275413582,555.9074513023256,116.54439860833797,38.43185806274414,1.2398697435855865e-05,0.0007241686330971889,3.226150922917447e-07,35.123646334073065,-0.015426007346926897,42.259110070363086,33.2112,33.2112,2949.115234375,True,0.0,791,0.0008195341080937477,0.000584190482752402,3.078268468828631e-07,True,792,116.54448883286882,555.9102651980616,116.54437468707097,38.431861877441406,1.2399628758430481e-05,0.0007238638995430805,3.226392933543597e-07,35.23037443859036,-0.09251696568771503,42.259110070363086,33.2112,33.2112,2949.130615234375,True,0.0,791,0.0008271968319605533,0.0005859626306479066,1.846620396242458e-06,True,792
4.650000000000,558,held_throttle,0.0,0.15,0.0,1,-0.05871422961354256,185.40847778320312,0.41868770122528076,0.023261774331331253,38.40321731567383,0.006644462700933218,1.0953090168186463e-05,asphalt,0.0,0.15,0.0,3626.5988474372566,5,-0.5726622939109802,-4.709011409431696e-05,619.5729361844994,160.0,-0.0,6017.748721967577,5754.251278032423,1.2182000546090421e-06,1.6286147982028517e-05,False,-0.0,True,0,0,-0.01558056753128767,38.40321350097656,0.08174842596054077,False,True,-0.8991608023643494,186.5081787109375,3.725290298461914e-09,0.0,0.0,1.0,2936.863525390625,2936.863525390625,0.3388154208660126,0.061184585094451904,0.0,asphalt,True,0.7808389663696289,186.5088653564453,7.450580596923828e-09,0.0,0.0,1.0,2936.880126953125,2936.880126953125,0.3388151228427887,0.06118488311767578,0.0,asphalt,True,-0.8982676267623901,184.30819702148438,-1.4901161193847656e-08,0.0,0.0,1.0,2949.118896484375,2949.118896484375,0.3385602533817291,0.06143975257873535,0.0,asphalt,True,0.7817322015762329,184.3088836669922,-7.450580596923828e-09,0.0,0.0,1.0,2949.13525390625,2949.13525390625,0.33855995535850525,0.06144005060195923,0.0,asphalt,798,116.404415666388,562.0337951771327,116.40430198906724,38.40320587158203,9.671784937381744e-06,0.0002669386082060688,2.518483735374436e-07,7.5279480935004095,-0.011821621804017727,0.0,0.0,-0.0,2936.86962890625,True,0.0,797,5.862140936124684e-06,0.00012572783677469073,2.3692672644124368e-07,True,798,116.40442269435724,562.035895294977,116.40430901703647,38.4032096862793,9.67271625995636e-06,0.00026689964048129053,2.5187259968564617e-07,7.555158663967196,0.004513758082622835,0.0,0.0,-0.0,2936.880126953125,True,0.0,797,5.94364125801612e-06,0.00012618184311108502,-9.04638176124744e-08,True,798,116.45761729871059,561.7322868916192,116.45750362138982,38.40320587158203,1.2347474694252014e-05,0.0007241019691286556,3.215219775021072e-07,35.12534730666574,-0.015336100851279183,42.26360381374709,33.2112,33.2112,2949.119384765625,True,0.0,797,0.0008209994781470526,0.0005842179303468337,3.060318323708986e-07,True,798,116.45759333985849,561.7351016456739,116.45747966253772,38.4032096862793,1.2347474694252014e-05,0.0007237966852529803,3.21521945564438e-07,35.232140750272585,-0.09248927971159633,42.26360381374709,33.2112,33.2112,2949.13525390625,True,0.0,797,0.0008287195662680166,0.0005859910644958334,1.8460650145112104e-06,True,798
