4.700000000000,564,held_throttle,0.0,0.15,0.0,1,-0.059492986649274826,187.3278045654297,0.41868770122528076,0.023265255615115166,38.374603271484375,0.006646222434937954,1.1170738616783638e-05,asphalt,0.0,0.15,0.0,3623.893162257418,5,-0.5717467665672302,-4.742370219901204e-05,618.6498674602077,160.0,-0.0,6017.574731528812,5754.425268471188,1.2167639624749427e-06,1.624299846785488e-05,False,-0.0,True,0,0,-0.015571321360766888,38.37459945678711,0.08174833655357361,False,True,-0.8999397158622742,188.42750549316406,1.862645149230957e-08,0.0,0.0,1.0,2936.86376953125,2936.86376953125,0.33881548047065735,0.06118452548980713,0.0,asphalt,True,0.7800601124763489,188.42820739746094,7.450580596923828e-09,0.0,0.0,1.0,2936.88037109375,2936.88037109375,0.3388151228427887,0.06118488311767578,0.0,asphalt,True,-0.8990463018417358,186.22750854492188,-1.4901161193847656e-08,0.0,0.0,1.0,2949.11962890625,2949.11962890625,0.3385602533817291,0.06143975257873535,0.0,asphalt,True,0.7809534668922424,186.22821044921875,1.862645149230957e-08,0.0,0.0,1.0,2949.136474609375,2949.136474609375,0.3385598957538605,0.061440110206604004,0.0,asphalt,804,116.3176521914324,567.8516258055548,116.31753828953192,38.37459182739258,9.767711162567139e-06,0.00026667113037055084,2.545358972546656e-07,7.517597764685979,-0.011944679972990249,0.0,0.0,-0.0,2936.86376953125,True,0.0,803,5.84561979313676e-06,0.00012555522100249898,2.3939350626993107e-07,True,804,116.31765917692742,567.8537268116279,116.31754527502694,38.374595642089844,9.767711162567139e-06,0.0002666317683613883,2.5453587195205657e-07,7.544822793156692,0.004379532315680248,0.0,0.0,-0.0,2936.880859375,True,0.0,803,5.918580767671761e-06,0.00012600918763999957,-8.777368037800138e-08,True,804,116.3708407792871,567.5527810484756,116.37072687738662,38.37459182739258,1.2438744306564331e-05,0.0007240632003889433,3.2414010714466704e-07,35.128679757465314,-0.01545959341260816,42.268091150623334,33.2112,33.2112,2949.119384765625,True,0.0,803,0.0008225907007027986,0.0005842733362748848,3.084965103007834e-07,True,804,116.37081678609492,567.5555966605585,116.37070288419444,38.374595642089844,1.2438744306564331e-05,0.0007237573935767576,3.241400749229235e-07,35.235549816219134,-0.09267725149759375,42.268091150623334,33.2112,33.2112,2949.136474609375,True,0.0,803,0.0008303240171219778,0.0005860475017711416,1.8498161144617296e-06,True,804
4.750000000000,570,held_throttle,0.0,0.15,0.0,1,-0.060271285474300385,189.24569702148438,0.41868770122528076,0.02326873131096363,38.34602737426758,0.0066471705213189125,1.0608524462440982e-05,asphalt,0.0,0.15,0.0,3621.1911413790617,5,-0.5712890028953552,-4.7607769374735653e-05,617.7288386443574,160.0,-0.0,6017.395678730941,5754.604321269059,1.2153024044891936e-06,1.618811258577157e-05,False,-0.0,True,0,0,-0.015562093816697598,38.34602355957031,0.08174831420183182,False,True,-0.9007180333137512,190.3454132080078,1.862645149230957e-08,0.0,0.0,1.0,2936.8642578125,2936.8642578125,0.33881548047065735,0.06118452548980713,0.0,asphalt,True,0.7792818546295166,190.34609985351562,7.450580596923828e-09,0.0,0.0,1.0,2936.879150390625,2936.879150390625,0.3388151228427887,0.06118488311767578,0.0,asphalt,True,-0.8998245596885681,188.14541625976562,-1.4901161193847656e-08,0.0,0.0,1.0,2949.12109375,2949.12109375,0.3385602533817291,0.06143975257873535,0.0,asphalt,True,0.7801752686500549,188.14608764648438,1.862645149230957e-08,0.0,0.0,1.0,2949.13623046875,2949.13623046875,0.3385598957538605,0.061440110206604004,0.0,asphalt,810,116.23101072967926,573.665121571207,116.23089709129214,38.34601593017578,9.775161743164062e-06,0.0002664582061662276,2.5491987905506095e-07,7.50461091247666,-0.011997387393228838,0.0,0.0,-0.0,2936.86474609375,True,0.0,809,5.824716802611287e-06,0.00012533827866959837,2.4044977566446743e-07,True,810,116.2310177214914,573.6672234654237,116.23090408310428,38.34601974487305,9.777024388313293e-06,0.00026641886920951506,2.5496842836264104e-07,7.531853295194182,0.004310230329928442,0.0,0.0,-0.0,2936.879638671875,True,0.0,809,5.897557585052074e-06,0.00012579263036701177,-8.638478414114708e-08,True,810,116.28418636406225,573.3689396970465,116.28407272567513,38.34601593017578,1.2444332242012024e-05,0.0007240796544632477,3.2452738414002275e-07,35.129399335483605,-0.015510444823261008,42.27257220256186,33.2112,33.2112,2949.12060546875,True,0.0,809,0.0008240085929342289,0.0005842850403713829,3.0951121655643806e-07,True,810,116.28416235815527,573.3717561668774,116.28404871976815,38.34601974487305,1.244526356458664e-05,0.0007237735103368701,3.2455163918936236e-07,35.2363219774499,-0.09278711905777622,42.27257220256186,33.2112,33.2112,2949.135986328125,True,0.0,809,0.0008317587679445161,0.0005860604191066628,1.8520093744388826e-06,True,810
4.800000000000,576,held_throttle,0.0,0.15,0.0,1,-0.061049122363328934,191.1621551513672,0.41868770122528076,0.023272203281521797,38.31748962402344,0.0066505009308457375,1.0182813639403321e-05,asphalt,0.0,0.15,0.0,3618.492735319448,5,-0.5703734755516052,-4.682349390350282e-05,616.8096011193808,160.0,-0.0,6017.222118952999,5754.777881047001,1.2137808198531275e-06,1.6122783744209796e-05,False,-0.0,True,0,0,-0.015552871860563755,38.31748580932617,0.081748366355896,False,True,-0.9014959335327148,192.26187133789062,1.862645149230957e-08,0.0,0.0,1.0,2936.8583984375,2936.8583984375,0.33881548047065735,0.06118452548980713,0.0,asphalt,True,0.7785038948059082,192.26254272460938,0.0,0.0,0.0,1.0,2936.8701171875,2936.8701171875,0.33881524205207825,0.06118476390838623,0.0,asphalt,True,-0.9006023406982422,190.06187438964844,4.0978193283081055e-08,0.0,0.0,1.0,2949.1328125,2949.1328125,0.3385600745677948,0.06143993139266968,0.0,asphalt,True,0.7793974876403809,190.06256103515625,7.450580596923828e-09,0.0,0.0,1.0,2949.144775390625,2949.144775390625,0.3385598361492157,0.06144016981124878,0.0,asphalt,816,116.14447545066032,579.4742880979801,116.14436244293138,38.31747817993164,9.56747680902481e-06,0.0002661636222086218,2.4968962633964446e-07,7.492676929682467,-0.011784494772820201,0.0,0.0,-0.0,2936.8583984375,True,0.0,815,5.8025075587194076e-06,0.00012513923316650135,2.361835292882265e-07,True,816,116.14448245483676,579.4763908810496,116.14436944710782,38.317481994628906,9.569339454174042e-06,0.00026612436246878135,2.4973821232603985e-07,7.519935540812938,0.00451101263260411,0.0,0.0,-0.0,2936.868896484375,True,0.0,815,5.875277162766238e-06,0.00012559404581849549,-9.040913360264216e-08,True,816,116.19763778812207,579.180768452619,116.19752478039312,38.31747817993164,1.223292201757431e-05,0.0007240113772198694,3.192517513843266e-07,35.13116269464566,-0.01529374922504496,42.27704705438186,33.2112,33.2112,2949.13427734375,True,0.0,815,0.0008255239395878805,0.0005843116380454446,3.0518461440046367e-07,True,816,116.1976138808968,579.1835857830465,116.19750087316785,38.317481994628906,1.2233853340148926e-05,0.0007237058549652037,3.192760250233398e-07,35.238121861479556,-0.09263169236350924,42.27704705438186,33.2112,33.2112,2949.141845703125,True,0.0,815,0.0008333097620867108,0.000586089168109681,1.8489036381068882e-06,True,816
4.850000000000,582,held_throttle,0.0,0.15,0.0,1,-0.061826497316360474,193.0771942138672,0.41868770122528076,0.023275675252079964,38.28899002075195,0.0066544050350785255,1.0496661161596421e-05,asphalt,0.0,0.15,0.0,3615.7979283708264,5,-0.5694579482078552,-4.682139842770994e-05,615.8922751219678,160.0,-0.0,6017.048767888035,5754.951232111965,1.2128922435294953e-06,1.6110720335373008e-05,False,-0.0,True,0,0,-0.015543632209300995,38.28898620605469,0.0817483440041542,False,True,-0.9022733569145203,194.17691040039062,-3.3527612686157227e-08,0.0,0.0,1.0,2936.849609375,2936.849609375,0.3388156592845917,0.0611843466758728,0.0,asphalt,True,0.7777264714241028,194.17758178710938,1.1175870895385742e-08,0.0,0.0,1.0,2936.866455078125,2936.866455078125,0.338815301656723,0.061184704303741455,0.0,asphalt,True,-0.9013796448707581,191.97689819335938,2.2351741790771484e-08,0.0,0.0,1.0,2949.133544921875,2949.133544921875,0.3385600745677948,0.06143993139266968,0.0,asphalt,True,0.778620183467865,191.97760009765625,-1.1175870895385742e-08,0.0,0.0,1.0,2949.147705078125,2949.147705078125,0.3385597765445709,0.061440229415893555,0.0,asphalt,822,116.05805894245202,585.2791311964579,116.0579457427906,38.288978576660156,9.641982614994049e-06,0.0002658956892419432,2.518213588719579e-07,7.4823379572229,-0.011825790699011901,0.0,0.0,-0.0,2936.849609375,True,0.0,821,5.784635718859723e-06,0.00012496692992394377,2.3701188314639708e-07,True,822,116.05806589331253,585.2812348678431,116.0579526936511,38.28898239135742,9.641982614994049e-06,0.00026585594079446616,2.5182133378321987e-07,7.509613800933511,0.004458497426719754,0.0,0.0,-0.0,2936.869873046875,True,0.0,821,5.8560115929173215e-06,0.00012542161532834388,-8.935660373990545e-08,True,822,116.11120815592662,584.988273120322,116.11109495626519,38.288978576660156,1.2305565178394318e-05,0.0007239711223982614,3.2138661400320056e-07,35.134435093814695,-0.015336388492967132,42.281515798326055,33.2112,33.2112,2949.1328125,True,0.0,821,0.000827110652810595,0.0005843663351498211,3.060356764302005e-07,True,822,116.11118413301324,584.9910913126273,116.11107093335181,38.28898239135742,1.2305565178394318e-05,0.0007236643756613308,3.21386581983738e-07,35.241495201070904,-0.09273891285722767,42.281515798326055,33.2112,33.2112,2949.147216796875,True,0.0,821,0.0008349380895031289,0.0005861441855900358,1.8510404076169774e-06,True,822
4.900000000000,588,held_throttle,0.0,0.15,0.0,1,-0.0626034066081047,194.99081420898438,0.41868770122528076,0.023279141634702682,38.260528564453125,0.006656472571194172,1.0258435395371635e-05,asphalt,0.0,0.15,0.0,3613.106743938085,5,-0.5690001845359802,-4.689337220042944e-05,614.9769805268562,160.0,-0.0,6016.870173221512,5755.129826778488,1.2116180414523114e-06,1.6074142683996948e-05,False,-0.0,True,0,0,-0.015534418635070324,38.26052474975586,0.08174829185009003,False,True,-0.9030503630638123,196.0905303955078,-3.3527612686157227e-08,0.0,0.0,1.0,2936.85498046875,2936.85498046875,0.3388156592845917,0.0611843466758728,0.0,asphalt,True,0.7769494652748108,196.09120178222656,2.9802322387695312e-08,0.0,0.0,1.0,2936.871826171875,2936.871826171875,0.338815301656723,0.061184704303741455,0.0,asphalt,True,-0.9021564722061157,193.89051818847656,1.1175870895385742e-08,0.0,0.0,1.0,2949.1318359375,2949.1318359375,0.33856001496315,0.06143999099731445,0.0,asphalt,True,0.7778432965278625,193.89122009277344,-1.1175870895385742e-08,0.0,0.0,1.0,2949.142822265625,2949.142822265625,0.3385597765445709,0.061440229415893555,0.0,asphalt,828,115.97176442253067,591.0796567632093,115.97165042101506,38.26051712036133,9.587965905666351e-06,0.0002656822186122965,2.5059687184843787e-07,7.469366069937362,-0.011798155678684592,0.0,0.0,-0.0,2936.8564453125,True,0.0,827,5.755508376561142e-06,0.00012474998793616943,2.3645747082270526e-07,True,828,115.9717713869743,591.0817613223289,115.97165738545868,38.260520935058594,9.588897228240967e-06,0.00026564255777329865,2.5062118847039374e-07,7.496658539690753,0.004469739039620461,0.0,0.0,-0.0,2936.87255859375,True,0.0,827,5.835090262167176e-06,0.00012520512825358495,-8.958182137959304e-08,True,828,116.02490065690102,590.7914596063255,116.02478665538541,38.26051712036133,1.2247823178768158e-05,0.0007239864617844127,3.2011650914801e-07,35.135080520520425,-0.015306412507337308,42.28597847985027,33.2112,33.2112,2949.130615234375,True,0.0,827,0.0008285482493552464,0.0005843774827246651,3.054374928227959e-07,True,828,116.02487667362783,590.7942786597524,116.02476267211222,38.260520935058594,1.2249685823917389e-05,0.0007236798287609841,3.2016516044590573e-07,35.24219930780444,-0.09276860108198975,42.28597847985027,33.2112,33.2112,2949.1416015625,True,0.0,827,0.0008363536486345342,0.0005861569902869825,1.8516365807297124e-06,True,828
4.950000000000,594,held_throttle,0.0,0.15,0.0,1,-0.06337986141443253,196.90301513671875,0.41868770122528076,0.023282602429389954,38.23210525512695,0.0066577838733792305,1.0032508725998923e-05,asphalt,0.0,0.15,0.0,3610.419142317126,5,-0.5680846571922302,-4.677924152929336e-05,614.0634692759031,160.0,-0.0,6016.696941709025,5755.303058290975,1.2106457916161162e-06,1.6047225394609543e-05,False,-0.0,True,0,0,-0.015525205992162228,38.23210144042969,0.08174838870763779,False,True,-0.903826892375946,198.00271606445312,-1.862645149230957e-08,0.0,0.0,1.0,2936.855712890625,2936.855712890625,0.3388156592845917,0.0611843466758728,0.0,asphalt,True,0.776172935962677,198.00341796875,2.9802322387695312e-08,0.0,0.0,1.0,2936.8720703125,2936.8720703125,0.338815301656723,0.061184704303741455,0.0,asphalt,True,-0.9029329419136047,195.802734375,1.1175870895385742e-08,0.0,0.0,1.0,2949.13037109375,2949.13037109375,0.33856001496315,0.06143999099731445,0.0,asphalt,True,0.7770668864250183,195.8034210205078,1.4901161193847656e-08,0.0,0.0,1.0,2949.143798828125,2949.143798828125,0.33855971693992615,0.06144028902053833,0.0,asphalt,834,115.88557605804522,596.8758703820549,115.88546209002811,38.232093811035156,9.59634780883789e-06,0.000265386671468197,2.5100241321514645e-07,7.457433284324819,-0.011804758671508415,0.0,0.0,-0.0,2936.854736328125,True,0.0,833,5.733368824726535e-06,0.00012455076387810296,2.3658994192004129e-07,True,834,115.88558301622217,596.8779758290709,115.88546904820507,38.23209762573242,9.597279131412506e-06,0.0002653469270821696,2.510267478746125e-07,7.484742497322975,0.004449530743028378,0.0,0.0,-0.0,2936.870849609375,True,0.0,833,5.812862919880626e-06,0.00012500618518477638,-8.917686136281528e-08,True,834,115.93869921221344,596.590333495551,115.93858524419633,38.232093811035156,1.2254342436790466e-05,0.0007239187351880838,3.2052501485683745e-07,35.13677474750054,-0.015312949310021747,42.29043512928459,33.2112,33.2112,2949.1318359375,True,0.0,833,0.0008300247707389362,0.0005844053981219583,3.0556771061510295e-07,True,834,115.93867515926725,596.5931534106873,115.93856119125014,38.23209762573242,1.2256205081939697e-05,0.000723611272826173,3.205737022833437e-07,35.24396584991037,-0.09283607201892177,42.29043512928459,33.2112,33.2112,2949.145263671875,True,0.0,833,0.000837868931009338,0.0005861856218046792,1.8529810434529518e-06,True,834
5.000000000000,600,held_throttle,0.0,0.15,0.0,1,-0.06415585428476334,198.81378173828125,0.41868770122528076,0.023286065086722374,38.20372009277344,0.006659455131739378,9.66617608355591e-06,asphalt,0.0,0.15,0.0,3607.7351339121833,5,-0.5671691298484802,-4.677675315178931e-05,613.151861342405,160.0,-0.0,6016.523825856539,5755.476174143461,1.2096671753170085e-06,1.601131617440898e-05,False,-0.0,True,0,0,-0.015516011975705624,38.20371627807617,0.08174841850996017,False,True,-0.9046028852462769,199.91348266601562,-3.725290298461914e-09,0.0,0.0,1.0,2936.852294921875,2936.852294921875,0.33881571888923645,0.06118428707122803,0.0,asphalt,True,0.7753969430923462,199.91416931152344,2.9802322387695312e-08,0.0,0.0,1.0,2936.870849609375,2936.870849609375,0.338815301656723,0.061184704303741455,0.0,asphalt,True,-0.903708815574646,197.7135009765625,-7.450580596923828e-09,0.0,0.0,1.0,2949.134521484375,2949.134521484375,0.33855995535850525,0.06144005060195923,0.0,asphalt,True,0.776291012763977,197.7141876220703,-3.725290298461914e-09,0.0,0.0,1.0,2949.14697265625,2949.14697265625,0.33855965733528137,0.061440348625183105,0.0,asphalt,840,115.79950645845112,602.667777914625,115.79939236001248,38.20370864868164,9.603798389434814e-06,0.0002651177847776379,2.513839291821221e-07,7.447096045996539,-0.011809242515176482,0.0,0.0,-0.0,2936.850830078125,True,0.0,839,5.715525858555701e-06,0.00012437828083847964,2.3668011896999365e-07,True,840,115.79951340251436,602.6698842495725,115.79939930407572,38.203712463378906,9.60472971200943e-06,0.0002650778889759491,2.514082818840204e-07,7.474425365876083,0.004433749519093174,0.0,0.0,-0.0,2936.869873046875,True,0.0,839,5.7838816503287826e-06,0.0001248339151634031,-8.886060551314542e-08,True,840,115.85261650160967,602.3849006467575,115.85250240317103,38.20370864868164,1.225993037223816e-05,0.0007238772838486677,3.209094301545202e-07,35.140044862087166,-0.015317088729477528,42.29488579004762,33.2112,33.2112,2949.13232421875,True,0.0,839,0.0008316374953891646,0.0005844596697830903,3.0565014724391965e-07,True,840,115.85259242871197,602.3877214229778,115.85247833027333,38.203712463378906,1.2260861694812775e-05,0.0007235694207085961,3.209337759141942e-07,35.247301989850044,-0.09290565532162566,42.29488579004762,33.2112,33.2112,2949.1455078125,True,0.0,839,0.0008395071637583676,0.0005862410393404651,1.8543698276266427e-06,True,840
5.050000000000,606,held_throttle,0.0,0.15,0.0,1,-0.06493139266967773,200.72314453125,0.41868770122528076,0.023289522156119347,38.17537307739258,0.006660863757133484,9.269590918847825e-06,asphalt,0.0,0.15,0.0,3605.054749831828,5,-0.5667113661766052,-4.6736677177250385e-05,612.2422763391714,160.0,-0.0,6016.345399727119,5755.654600272881,1.2086712786185672e-06,1.5974760020691387e-05,False,-0.0,True,0,0,-0.01550683006644249,38.17536926269531,0.08174837380647659,False,True,-0.9053785800933838,201.82284545898438,-3.725290298461914e-09,0.0,0.0,1.0,2936.850830078125,2936.850830078125,0.33881571888923645,0.06118428707122803,0.0,asphalt,True,0.7746212482452393,201.82354736328125,3.725290298461914e-09,0.0,0.0,1.0,2936.86474609375,2936.86474609375,0.3388154208660126,0.061184585094451904,0.0,asphalt,True,-0.9044842720031738,199.62286376953125,-7.450580596923828e-09,0.0,0.0,1.0,2949.135009765625,2949.135009765625,0.33855995535850525,0.06144005060195923,0.0,asphalt,True,0.7755155563354492,199.62355041503906,-3.725290298461914e-09,0.0,0.0,1.0,2949.148681640625,2949.148681640625,0.33855965733528137,0.061440348625183105,0.0,asphalt,846,115.71355891992087,608.4553852904886,115.71344517358764,38.17536163330078,9.496696293354034e-06,0.0002649041119831912,2.487650643516044e-07,7.434133824195331,-0.011712542665764245,0.0,0.0,-0.0,2936.853271484375,True,0.0,845,5.689257601919744e-06,0.00012416168749244223,2.347418712844896e-07,True,846,115.71356588121289,608.4574925136251,115.71345213487966,38.17536544799805,9.498558938503265e-06,0.0002648643355092706,2.4881383130285614e-07,7.461478349422557,0.004515158959797125,0.0,0.0,-0.0,2936.86669921875,True,0.0,845,5.7658177805830564e-06,0.00012461781491717385,-9.049229083625602e-08,True,846,115.766655831818,608.1751669857018,115.76654208548477,38.17536163330078,1.2150965631008148e-05,0.000723890750914485,3.182933994895891e-07,35.14064321233858,-0.01521915586858296,42.299330467509705,33.2112,33.2112,2949.1328125,True,0.0,845,0.0008330576888588677,0.0005844695023712779,3.0369532909836186e-07,True,846,115.76663173099236,608.1779886235939,115.76651798465913,38.17536544799805,1.2151896953582764e-05,0.0007235824177520632,3.183177635885503e-07,35.24797030896602,-0.0928654575107438,42.299330467509705,33.2112,33.2112,2949.146484375,True,0.0,845,0.0008409260572950079,0.0005862519384078694,1.8535670041115024e-06,True,846
5.100000000000,612,held_throttle,0.0,0.15,0.0,1,-0.06570646911859512,202.63108825683594,0.41868770122528076,0.02329297550022602,38.147064208984375,0.00666299182921648,9.582616257830523e-06,asphalt,0.0,0.15,0.0,3602.377947556023,5,-0.5657958388328552,-4.583982808981091e-05,611.3344667652855,160.0,-0.0,6016.172288976744,5755.827711023256,1.207806349157181e-06,1.595495855908269e-05,False,-0.0,True,0,0,-0.015497635118663311,38.14706039428711,0.08174832165241241,False,True,-0.9061537384986877,203.7307891845703,-3.725290298461914e-09,0.0,0.0,1.0,2936.849609375,2936.849609375,0.33881571888923645,0.06118428707122803,0.0,asphalt,True,0.7738461494445801,203.7314910888672,1.862645149230957e-08,0.0,0.0,1.0,2936.863037109375,2936.863037109375,0.33881548047065735,0.06118452548980713,0.0,asphalt,True,-0.9052592515945435,201.5308074951172,1.862645149230957e-08,0.0,0.0,1.0,2949.136962890625,2949.136962890625,0.3385598957538605,0.061440110206604004,0.0,asphalt,True,0.7747405171394348,201.531494140625,-3.725290298461914e-09,0.0,0.0,1.0,2949.150390625,2949.150390625,0.33855965733528137,0.061440348625183105,0.0,asphalt,852,115.62771752130226,614.2386980932735,115.6276037816047,38.14705276489258,9.365379810333252e-06,0.00026460804716374063,2.455072969346715e-07,7.422211210647332,-0.011551335974263893,0.0,0.0,-0.0,2936.849609375,True,0.0,851,5.667180441581462e-06,0.00012396271521694793,2.3151127032837687e-07,True,852,115.62772447990689,614.2408062054568,115.62761074020933,38.147056579589844,9.366311132907867e-06,0.0002645682179533746,2.45531686392785e-07,7.449573960192917,0.004663897217817323,0.0,0.0,-0.0,2936.862548828125,True,0.0,851,5.740951442789009e-06,0.00012441916921964485,-9.347340304228537e-08,True,852,115.68080118364749,613.9611380943833,115.68068744394994,38.14705276489258,1.2017786502838135e-05,0.0007238206810175158,3.1503840091934766e-07,35.142287448315,-0.015055936311892802,42.303769163944104,33.2112,33.2112,2949.1376953125,True,0.0,851,0.0008345562752125387,0.000584495859929576,3.0043699496597174e-07,True,852,115.68077707245698,613.9639605938472,115.68066333275942,38.147056579589844,1.201871782541275e-05,0.0007235120293849358,3.1506278342436605e-07,35.249678931516534,-0.09276297168155144,42.303769163944104,33.2112,33.2112,2949.150634765625,True,0.0,851,0.0008424366931477535,0.000586279509329976,1.851518994228197e-06,True,852
5.150000000000,618,held_throttle,0.0,0.15,0.0,1,-0.0664810836315155,204.53762817382812,0.41868770122528076,0.02329646423459053,38.11878967285156,0.006664747837930918,9.886216503218748e-06,asphalt,0.0,0.15,0.0,3599.704729236982,5,-0.5653380155563354,-4.6805726015008986e-05,610.428552331749,160.0,-0.0,6015.9992596540915,5756.0007403459085,1.2071169521732372e-06,1.5975448787981328e-05,False,-0.0,True,0,0,-0.015488458797335625,38.1187858581543,0.08174824714660645,False,True,-0.9069283604621887,205.63734436035156,-2.9802322387695312e-08,0.0,0.0,1.0,2936.847412109375,2936.847412109375,0.338815838098526,0.06118416786193848,0.0,asphalt,True,0.7730715274810791,205.6380157470703,1.862645149230957e-08,0.0,0.0,1.0,2936.8642578125,2936.8642578125,0.33881548047065735,0.06118452548980713,0.0,asphalt,True,-0.9060338139533997,203.43734741210938,1.862645149230957e-08,0.0,0.0,1.0,2949.13671875,2949.13671875,0.3385598957538605,0.061440110206604004,0.0,asphalt,True,0.7739660143852234,203.43801879882812,-1.4901161193847656e-08,0.0,0.0,1.0,2949.150634765625,2949.150634765625,0.3385595977306366,0.06144040822982788,0.0,asphalt,858,115.54199488102145,620.0177221453758,115.54188058892592,38.118778228759766,9.501352906227112e-06,0.00026443874766450255,2.4925649109756504e-07,7.411890204996291,-0.01170396496477026,0.0,0.0,-0.0,2936.845703125,True,0.0,857,5.654983978968237e-06,0.0001237905021218668,2.3457055718137773e-07,True,858,115.54200180652226,620.0198311456465,115.54188751442673,38.11878204345703,9.502284228801727e-06,0.0002643986023432988,2.4928089827131735e-07,7.439266179649689,0.00449970351941707,0.0,0.0,-0.0,2936.863037109375,True,0.0,857,5.7229930613636476e-06,0.00012424699254415372,-9.018264464313282e-08,True,858,115.59506536867728,619.742819795477,115.59495107658175,38.118778228759766,1.2151896953582764e-05,0.00072387794640605,3.187903054147212e-07,35.14551505416313,-0.015211520481433661,42.30820190939007,33.2112,33.2112,2949.137939453125,True,0.0,857,0.0008361723549847515,0.0005845494727182903,3.035421501020146e-07,True,858,115.59504118664584,619.7456431544537,115.59492689455031,38.11878204345703,1.2152828276157379e-05,0.0007235684525453564,3.1881470562994973e-07,35.252964410214524,-0.09298389626405444,42.30820190939007,33.2112,33.2112,2949.152099609375,True,0.0,857,0.0008440716223840783,0.0005863338414042161,1.855927623209927e-06,True,858
5.200000000000,624,held_throttle,0.0,0.15,0.0,1,-0.06725523620843887,206.4427490234375,0.4186876714229584,0.02329995669424534,38.09055709838867,0.0066650123335421085,9.679814866103698e-06,asphalt,0.0,0.15,0.0,3597.035028744512,5,-0.5644224882125854,-4.657963290810585e-05,609.5245303201535,160.0,-0.0,6015.825188234842,5756.174811765158,1.2061674397045863e-06,1.5970705774352516e-05,False,-0.0,True,0,0,-0.015479311347007751,38.090553283691406,0.08174837380647659,False,True,-0.907702624797821,207.54244995117188,-3.725290298461914e-09,0.0,0.0,1.0,2936.857177734375,2936.857177734375,0.33881571888923645,0.06118428707122803,0.0,asphalt,True,0.7722972631454468,207.54315185546875,1.862645149230957e-08,0.0,0.0,1.0,2936.868408203125,2936.868408203125,0.33881548047065735,0.06118452548980713,0.0,asphalt,True,-0.9068079590797424,205.3424530029297,7.450580596923828e-09,0.0,0.0,1.0,2949.134765625,2949.134765625,0.3385598361492157,0.06144016981124878,0.0,asphalt,True,0.7731919288635254,205.3431396484375,1.1175870895385742e-08,0.0,0.0,1.0,2949.14892578125,2949.14892578125,0.3385595381259918,0.061440467834472656,0.0,asphalt,864,115.45638290909035,625.7924629082694,115.45626776393972,38.090545654296875,9.454786777496338e-06,0.000264126058845413,2.4821872764192283e-07,7.399047534510358,-0.011690626698697524,0.0,0.0,-0.0,2936.857177734375,True,0.0,863,5.629196765089364e-06,0.00012357552549937463,2.3430231386344524e-07,True,864,115.45638985057677,625.7945727964833,115.45627470542614,38.09054946899414,9.454786777496338e-06,0.0002640860222922373,2.482187027832817e-07,7.426435361635777,0.004496769366135635,0.0,0.0,-0.0,2936.867919921875,True,0.0,863,5.696973676235048e-06,0.00012403249174759557,-9.012368671674581e-08,True,864,115.50944028701399,625.5202175519394,115.50932514186336,38.090545654296875,1.2103468179702759e-05,0.0007237922152116818,3.1775517971181906e-07,35.14617582307437,-0.015197121261790618,42.31262872928949,33.2112,33.2112,2949.13623046875,True,0.0,863,0.0008376161289990907,0.0005845607787188464,3.032548112119678e-07,True,864,115.50941610796052,625.5230417714104,115.50930096280989,38.09054946899414,1.2103468179702759e-05,0.0007234825177637153,3.1775514788923227e-07,35.253697012209784,-0.09302836899913627,42.31262872928949,33.2112,33.2112,2949.149658203125,True,0.0,863,0.0008455267560338403,0.0005863464887041727,1.8568168894225057e-06,True,864
