5.250000000000,630,held_throttle,0.0,0.15,0.0,1,-0.06802893429994583,208.34645080566406,0.4186876714229584,0.023303449153900146,38.06235885620117,0.0066637019626796246,9.897667041514069e-06,asphalt,0.0,0.15,0.0,3594.368901440176,5,-0.5635069608688354,-4.635342338588089e-05,608.6222760357487,160.0,-0.0,6015.656572265064,5756.343427734936,1.205539888360363e-06,1.597816428285992e-05,False,-0.0,True,0,0,-0.015470163896679878,38.062355041503906,0.08174849301576614,False,True,-0.9084763526916504,209.4461669921875,-3.725290298461914e-09,0.0,0.0,1.0,2936.855712890625,2936.855712890625,0.33881571888923645,0.06118428707122803,0.0,asphalt,True,0.7715235352516174,209.44683837890625,1.862645149230957e-08,0.0,0.0,1.0,2936.868408203125,2936.868408203125,0.33881548047065735,0.06118452548980713,0.0,asphalt,True,-0.9075815677642822,207.2461700439453,1.862645149230957e-08,0.0,0.0,1.0,2949.130126953125,2949.130126953125,0.3385598957538605,0.061440110206604004,0.0,asphalt,True,0.7724182605743408,207.24684143066406,-1.4901161193847656e-08,0.0,0.0,1.0,2949.145263671875,2949.145263671875,0.3385595977306366,0.06144040822982788,0.0,asphalt,870,115.3708826008545,631.5629262475796,115.37076764200476,38.062347412109375,9.417533874511719e-06,0.0002638787898147032,2.474238851468046e-07,7.39007574028236,-0.011636070967884526,0.0,0.0,-0.0,2936.855712890625,True,0.0,869,5.612202675275746e-06,0.0001234257438594575,2.3320902970223587e-07,True,870,115.37088954435676,631.5650370249435,115.37077458550702,38.06235122680664,9.417533874511719e-06,0.0002638387411027188,2.474238603494081e-07,7.417488616025285,0.004543424234374981,0.0,0.0,-0.0,2936.867919921875,True,0.0,869,5.684214068117208e-06,0.00012388306736746082,-9.105873238164843e-08,True,870,115.42392693398743,631.2933372346054,115.4238119751377,38.062347412109375,1.2065283954143524e-05,0.0007237723887128745,3.16987384501267e-07,35.15073579390406,-0.015143614489361133,42.31704964728849,33.2112,33.2112,2949.13037109375,True,0.0,869,0.0008393141073621459,0.0005846377628277094,3.021873272777782e-07,True,870,115.42390267668343,631.2961623135143,115.42378771783369,38.06235122680664,1.2065283954143524e-05,0.0007234617833985781,3.169873527320549e-07,35.258315458094664,-0.09304108070935357,42.31704964728849,33.2112,33.2112,2949.1455078125,True,0.0,869,0.0008472780192677561,0.0005864241080040719,1.8570733529494895e-06,True,870
5.300000000000,636,held_throttle,0.0,0.15,0.0,1,-0.06880217790603638,210.24874877929688,0.4186876714229584,0.02330693230032921,38.03419876098633,0.006664185784757137,1.0259066584694665e-05,asphalt,0.0,0.15,0.0,3591.706291914274,5,-0.5630491971969604,-4.653674841392785e-05,607.7220308177257,160.0,-0.0,6015.481096390197,5756.518903609803,1.2048313919876819e-06,1.5986109389122298e-05,False,-0.0,True,0,0,-0.015461028553545475,38.03419494628906,0.08174851536750793,False,True,-0.9092496633529663,211.3484649658203,-3.725290298461914e-09,0.0,0.0,1.0,2936.850830078125,2936.850830078125,0.33881571888923645,0.06118428707122803,0.0,asphalt,True,0.7707501649856567,211.34915161132812,1.862645149230957e-08,0.0,0.0,1.0,2936.86328125,2936.86328125,0.33881548047065735,0.06118452548980713,0.0,asphalt,True,-0.9083546996116638,209.14845275878906,1.862645149230957e-08,0.0,0.0,1.0,2949.13525390625,2949.13525390625,0.3385598957538605,0.061440110206604004,0.0,asphalt,True,0.7716450691223145,209.14915466308594,1.1175870895385742e-08,0.0,0.0,1.0,2949.1533203125,2949.1533203125,0.3385595381259918,0.061440467834472656,0.0,asphalt,876,115.28550106243654,637.3291177400183,115.28538706655252,38.03418731689453,9.42964106798172e-06,0.000263658419357811,2.4792539904731823e-07,7.376751741834298,-0.011641112925745616,0.0,0.0,-0.0,2936.851318359375,True,0.0,875,5.585101414808485e-06,0.00012320339621793268,2.3331042585672938e-07,True,876,115.2855079979637,637.331229406453,115.28539400207968,38.0341911315918,9.430572390556335e-06,0.0002636182718212158,2.479498606379711e-07,7.404181071676733,0.004521524529155101,0.0,0.0,-0.0,2936.86376953125,True,0.0,875,5.665358798190418e-06,0.00012366098571724862,-9.06199487480181e-08,True,876,115.33853209760696,637.062184413967,115.33841810172294,38.03418731689453,1.2075528502464294e-05,0.0007237771399295542,3.1749142953555417e-07,35.15091268501623,-0.015148289543696935,42.32146468042286,33.2112,33.2112,2949.134765625,True,0.0,875,0.0008407326604537599,0.0005846398104001922,3.022800698677972e-07,True,876,115.33850777044073,637.0650103508193,115.3383937745567,38.0341911315918,1.2075528502464294e-05,0.0007234656984933947,3.1749139769226653e-07,35.258573090234016,-0.09310634202539053,42.32146468042286,33.2112,33.2112,2949.153076171875,True,0.0,875,0.0008486763918681908,0.0005864268651298572,1.8583712313890295e-06,True,876
5.350000000000,642,held_throttle,0.0,0.15,0.0,1,-0.06957495957612991,212.14964294433594,0.4186876714229584,0.02331041358411312,38.00607681274414,0.006666382774710655,1.0246913006994873e-05,asphalt,0.0,0.15,0.0,3589.0472466906504,5,-0.5621336698532104,-4.6645523980259895e-05,606.8235480886735,160.0,-0.0,6015.310632884256,5756.689367115744,1.2039755574733135e-06,1.5972593979236722e-05,False,-0.0,True,0,0,-0.015451916493475437,38.006072998046875,0.08174848556518555,False,True,-0.910022497177124,213.24935913085938,-1.4901161193847656e-08,0.0,0.0,1.0,2936.84375,2936.84375,0.338815838098526,0.06118416786193848,0.0,asphalt,True,0.7699773907661438,213.2500457763672,1.862645149230957e-08,0.0,0.0,1.0,2936.8603515625,2936.8603515625,0.33881548047065735,0.06118452548980713,0.0,asphalt,True,-0.909127414226532,211.04934692382812,7.450580596923828e-09,0.0,0.0,1.0,2949.141357421875,2949.141357421875,0.3385598361492157,0.06144016981124878,0.0,asphalt,True,0.7708723545074463,211.050048828125,1.1175870895385742e-08,0.0,0.0,1.0,2949.15478515625,2949.15478515625,0.3385595381259918,0.061440467834472656,0.0,asphalt,882,115.200227519828,643.0910431855526,115.20011381351982,38.006065368652344,9.484589099884033e-06,0.0002633714591028028,2.495546173455458e-07,7.365436257236572,-0.011724192183218442,0.0,0.0,-0.0,2936.84375,True,0.0,881,5.5661724108113464e-06,0.00012301472626853895,2.3497609514027337e-07,True,882,115.20023442634819,643.0931557404227,115.20012072004,38.00606918334961,9.485520422458649e-06,0.0002633310300260129,2.4957909687261323e-07,7.392880512401171,0.004424803856824557,0.0,0.0,-0.0,2936.8603515625,True,0.0,881,5.638023511420743e-06,0.00012347239266393656,-8.868159189116834e-08,True,882,115.25324511662299,642.8267648788674,115.25313141031481,38.006065368652344,1.2128613889217377e-05,0.0007237139537189464,3.1912311289188925e-07,35.15305910598478,-0.01523255673605939,42.32587383098706,33.2112,33.2112,2949.14111328125,True,0.0,881,0.0008422653295500053,0.0005846742300126019,3.0396118310388344e-07,True,882,115.25322084430586,642.8295916734426,115.25310713799767,38.00606918334961,1.2128613889217377e-05,0.0007234027580881651,3.1912308086126645e-07,35.26077267379597,-0.09325138496214401,42.32587383098706,33.2112,33.2112,2949.15478515625,True,0.0,881,0.0008502399326625159,0.000586463087008414,1.8612651713204978e-06,True,882
5.400000000000,648,held_throttle,0.0,0.15,0.0,1,-0.07034729421138763,214.04913330078125,0.4186876714229584,0.023313894867897034,37.97799301147461,0.006668950896710157,1.001639429887291e-05,asphalt,0.0,0.15,0.0,3586.3917147722836,5,-0.5612181425094604,-4.6530665713362396e-05,605.9269471244947,160.0,-0.0,6015.139241152756,5756.860758847244,1.2031943015244906e-06,1.5950919224617246e-05,False,-0.0,True,0,0,-0.015442820265889168,37.977989196777344,0.0817486047744751,False,True,-0.9107949137687683,215.14883422851562,-1.4901161193847656e-08,0.0,0.0,1.0,2936.843017578125,2936.843017578125,0.338815838098526,0.06118416786193848,0.0,asphalt,True,0.7692049741744995,215.1495361328125,3.3527612686157227e-08,0.0,0.0,1.0,2936.859130859375,2936.859130859375,0.33881548047065735,0.06118452548980713,0.0,asphalt,True,-0.9098997712135315,212.94883728027344,-1.1175870895385742e-08,0.0,0.0,1.0,2949.143798828125,2949.143798828125,0.3385597765445709,0.061440229415893555,0.0,asphalt,True,0.7701001167297363,212.9495391845703,-7.450580596923828e-09,0.0,0.0,1.0,2949.1572265625,2949.1572265625,0.33855947852134705,0.06144052743911743,0.0,asphalt,888,115.11507117167102,648.8487081481184,115.11495728654162,37.97798156738281,9.469687938690186e-06,0.0002630976912477661,2.493467937965134e-07,7.3549390852042595,-0.01171829604395899,0.0,0.0,-0.0,2936.84326171875,True,0.0,887,5.547979573936572e-06,0.00012283942643849443,2.3485796160270628e-07,True,888,115.11507807230433,648.8508215908709,115.11496418717493,37.97798538208008,9.470619261264801e-06,0.00026305718114971456,2.493712914464736e-07,7.3823997373307755,0.004419653043111973,0.0,0.0,-0.0,2936.859619140625,True,0.0,887,5.615630371001271e-06,0.00012329737806925396,-8.857838044470793e-08,True,888,115.16807543024656,648.5870841932859,115.16796154511717,37.97798156738281,1.2111850082874298e-05,0.0007236646989728408,3.1891768817108713e-07,35.156010612113555,-0.015227386105579572,42.330277121299275,33.2112,33.2112,2949.143798828125,True,0.0,887,0.0008438723890498969,0.0005847227661405567,3.0385757487113957e-07,True,888,115.16805115376391,648.5899118495115,115.16793726863452,37.97798538208008,1.2112781405448914e-05,0.0007233532370302941,3.1894217883300156e-07,35.26379836138336,-0.09331045679416405,42.330277121299275,33.2112,33.2112,2949.1572265625,True,0.0,887,0.0008518731639289776,0.0005865129033698686,1.8624427640482737e-06,True,888
5.450000000000,654,held_throttle,0.0,0.15,0.0,1,-0.07111916691064835,215.94720458984375,0.4186876714229584,0.023317378014326096,37.94994354248047,0.0066713630221784115,1.0055931852548383e-05,asphalt,0.0,0.15,0.0,3583.739721052855,5,-0.5607603788375854,-4.615496436599642e-05,605.0322252247497,160.0,-0.0,6014.966847593986,5757.033152406014,1.202483986162406e-06,1.5937490432998334e-05,False,-0.0,True,0,0,-0.015433726832270622,37.9499397277832,0.08174854516983032,False,True,-0.9115668535232544,217.04690551757812,0.0,0.0,0.0,1.0,2936.838134765625,2936.838134765625,0.3388158977031708,0.0611841082572937,0.0,asphalt,True,0.7684329152107239,217.047607421875,-3.3527612686157227e-08,0.0,0.0,1.0,2936.850830078125,2936.850830078125,0.3388156592845917,0.0611843466758728,0.0,asphalt,True,-0.9106714725494385,214.84690856933594,1.4901161193847656e-08,0.0,0.0,1.0,2949.146728515625,2949.146728515625,0.33855971693992615,0.06144028902053833,0.0,asphalt,True,0.7693283557891846,214.84759521484375,-2.2351741790771484e-08,0.0,0.0,1.0,2949.16259765625,2949.16259765625,0.33855941891670227,0.06144058704376221,0.0,asphalt,894,115.03002651863686,654.6021183620434,115.0299125218579,37.94993209838867,9.343959391117096e-06,0.0002628898712026476,2.462180793075423e-07,7.3424046290844585,-0.011567212015540517,0.0,0.0,-0.0,2936.843505859375,True,0.0,893,5.523014287189107e-06,0.00012263006997672064,2.3182991963403614e-07,True,894,115.03003345143861,654.6042326938491,115.02991945465965,37.94993591308594,9.344890713691711e-06,0.0002628496109098312,2.462425953786448e-07,7.369885683033393,0.004557023338056197,0.0,0.0,-0.0,2936.85302734375,True,0.0,893,5.5961445955755044e-06,0.00012308864988510307,-9.13317375534495e-08,True,894,115.0830174772864,654.3431480968903,115.08290348050744,37.94993209838867,1.1985190212726593e-05,0.0007236816404478466,3.158158539428606e-07,35.15690712012887,-0.015074589236476303,42.33467455231822,33.2112,33.2112,2949.144775390625,True,0.0,893,0.0008453296794648155,0.0005847374607617233,3.0080768009441554e-07,True,894,115.08299313583856,654.3459766133454,115.0828791390596,37.94993591308594,1.1986121535301208e-05,0.000723369383380809,3.1584036301805037e-07,35.26476269071209,-0.0932154931886901,42.33467455231822,33.2112,33.2112,2949.16015625,True,0.0,893,0.0008533491679475759,0.0005865283366958865,1.8605456468035842e-06,True,894
5.500000000000,660,held_throttle,0.0,0.15,0.0,1,-0.07189059257507324,217.84388732910156,0.4186876714229584,0.02332085743546486,37.92193603515625,0.00667332811281085,1.043010524881538e-05,asphalt,0.0,0.15,0.0,3581.0912482898816,5,-0.5598448514938354,-4.6039902372285724e-05,604.1393796926658,160.0,-0.0,6014.793521427756,5757.206478572244,1.201839154418849e-06,1.5948834254289335e-05,False,-0.0,True,0,0,-0.015424632467329502,37.921932220458984,0.08174844086170197,False,True,-0.9123383164405823,218.94358825683594,1.862645149230957e-08,0.0,0.0,1.0,2936.839111328125,2936.839111328125,0.33881595730781555,0.061184048652648926,0.0,asphalt,True,0.767661452293396,218.94427490234375,-3.3527612686157227e-08,0.0,0.0,1.0,2936.85400390625,2936.85400390625,0.3388156592845917,0.0611843466758728,0.0,asphalt,True,-0.9114428758621216,216.7436065673828,-3.725290298461914e-09,0.0,0.0,1.0,2949.14794921875,2949.14794921875,0.33855965733528137,0.061440348625183105,0.0,asphalt,True,0.7685569524765015,216.74427795410156,-2.2351741790771484e-08,0.0,0.0,1.0,2949.159912109375,2949.159912109375,0.33855941891670227,0.06144058704376221,0.0,asphalt,900,114.94509835657941,660.3512794590733,114.94498388853667,37.92192459106445,9.360723197460175e-06,0.00026258864005812414,2.4684198648677375e-07,7.330295787808468,-0.011615884505814559,0.0,0.0,-0.0,2936.839111328125,True,0.0,899,5.501938588743926e-06,0.00012242801535003396,2.3280575702251696e-07,True,900,114.94510525341502,660.3533946797812,114.94499078537228,37.92192840576172,9.36165452003479e-06,0.00026254803708049225,2.4686652060163227e-07,7.357791347495128,0.004492355572512138,0.0,0.0,-0.0,2936.85400390625,True,0.0,899,5.57354078775507e-06,0.00012288661414343048,-9.003564117429764e-08,True,900,114.99807599568508,660.0949622190326,114.99796152764235,37.92192459106445,1.200009137392044e-05,0.0007236048224749619,3.1644204515789854e-07,35.1582117525637,-0.015125555486859928,42.33906614152694,33.2112,33.2112,2949.144775390625,True,0.0,899,0.0008468324079230684,0.0005847591369996834,3.0182479132223383e-07,True,900,114.99805162304887,660.0977915939816,114.99793715500613,37.92192840576172,1.2001022696495056e-05,0.0007232920633920291,3.164665722714477e-07,35.26612762377905,-0.09332814140503051,42.33906614152694,33.2112,33.2112,2949.159912109375,True,0.0,899,0.0008548498767379828,0.0005865510644667172,1.862794243003224e-06,True,900
5.550000000000,666,held_throttle,0.0,0.15,0.0,1,-0.07266155630350113,219.73916625976562,0.4186876714229584,0.023324329406023026,37.89396286010742,0.006674889009445906,1.0811725587700494e-05,asphalt,0.0,0.15,0.0,3578.4463089306223,5,-0.5589293241500854,-4.6148154069669545e-05,603.2482863948494,160.0,-0.0,6014.624875694507,5757.375124305493,1.2010306136289728e-06,1.594404351073395e-05,False,-0.0,True,0,0,-0.015415554866194725,37.893959045410156,0.08174844086170197,False,True,-0.9131094217300415,220.83888244628906,1.862645149230957e-08,0.0,0.0,1.0,2936.8408203125,2936.8408203125,0.33881595730781555,0.061184048652648926,0.0,asphalt,True,0.7668904066085815,220.83956909179688,-1.862645149230957e-08,0.0,0.0,1.0,2936.8564453125,2936.8564453125,0.3388156592845917,0.0611843466758728,0.0,asphalt,True,-0.9122138023376465,218.6388702392578,-3.725290298461914e-09,0.0,0.0,1.0,2949.1455078125,2949.1455078125,0.33855965733528137,0.061440348625183105,0.0,asphalt,True,0.7677860856056213,218.6395721435547,-3.725290298461914e-08,0.0,0.0,1.0,2949.158447265625,2949.158447265625,0.33855941891670227,0.06144058704376221,0.0,asphalt,906,114.86027816981317,666.0961971182479,114.86016379770393,37.893951416015625,9.340234100818634e-06,0.0002623210209354209,2.4648350862852633e-07,7.3202098080815725,-0.011580171763550405,0.0,0.0,-0.0,2936.838623046875,True,0.0,905,5.484981490037867e-06,0.00012225958275370865,2.3209003904127652e-07,True,906,114.86028505544759,666.0983132271554,114.86017068333835,37.89395523071289,9.34116542339325e-06,0.00026228029046606086,2.465080608904632e-07,7.34772162070851,0.004517287228755712,0.0,0.0,-0.0,2936.854248046875,True,0.0,905,5.563352644599175e-06,0.0001227184232034844,-9.053530936417351e-08,True,906,114.91324241400318,665.8425322378826,114.91312804189394,37.893951416015625,1.197773963212967e-05,0.0007235608739879103,3.160857916513546e-07,35.16152853451265,-0.01508910077100288,42.34345188357988,33.2112,33.2112,2949.147705078125,True,0.0,905,0.0008484594856680408,0.0005848137002284049,3.010967582824857e-07,True,906,114.91321807879312,665.8453624743066,114.91310370668388,37.89395523071289,1.1978670954704285e-05,0.000723248209958016,3.161103369065899e-07,35.269513945169,-0.09335859880956265,42.34345188357988,33.2112,33.2112,2949.160400390625,True,0.0,905,0.0008565306365979538,0.0005866072671465412,1.863401958333362e-06,True,906
5.600000000000,672,held_throttle,0.0,0.15,0.0,1,-0.0734320729970932,221.633056640625,0.4186876714229584,0.023327801376581192,37.86602783203125,0.006675999145954847,1.0902487701969221e-05,asphalt,0.0,0.15,0.0,3575.804900180455,5,-0.5584715604782104,-4.655444354284555e-05,602.3591856119642,160.0,-0.0,6014.449652545484,5757.550347454516,1.2006040606138413e-06,1.592598398871882e-05,False,-0.0,True,0,0,-0.015406500548124313,37.866024017333984,0.08174864202737808,False,True,-0.9138799905776978,222.73277282714844,1.862645149230957e-08,0.0,0.0,1.0,2936.840576171875,2936.840576171875,0.33881595730781555,0.061184048652648926,0.0,asphalt,True,0.7661198377609253,222.73345947265625,-1.862645149230957e-08,0.0,0.0,1.0,2936.853759765625,2936.853759765625,0.3388156592845917,0.0611843466758728,0.0,asphalt,True,-0.9129842519760132,220.5327606201172,-3.725290298461914e-09,0.0,0.0,1.0,2949.146484375,2949.146484375,0.33855965733528137,0.061440348625183105,0.0,asphalt,True,0.7670155763626099,220.53346252441406,3.3527612686157227e-08,0.0,0.0,1.0,2949.165283203125,2949.165283203125,0.33855924010276794,0.06144076585769653,0.0,asphalt,912,114.77557966098104,671.8368770726886,114.7754653129625,37.86601638793945,9.445473551750183e-06,0.00026210573836462394,2.494446063451878e-07,7.307268726325492,-0.0117109764847404,0.0,0.0,-0.0,2936.83984375,True,0.0,911,5.464590568629123e-06,0.00012204339401375082,2.3471152515473028e-07,True,912,114.77558654907557,671.838994069798,114.77547220105703,37.86602020263672,9.446404874324799e-06,0.00026206499930846606,2.4946917642184173e-07,7.3347962827997755,0.004368222342813034,0.0,0.0,-0.0,2936.853515625,True,0.0,911,5.535884648366662e-06,0.00012250257994968344,-8.754778796439334e-08,True,912,114.82853062178519,671.5858638892614,114.82841627376665,37.86601638793945,1.2081116437911987e-05,0.0007235700996101352,3.1904904688520345e-07,35.16197995113758,-0.015222280108259894,42.34783179108495,33.2112,33.2112,2949.147216796875,True,0.0,911,0.0008498891620943272,0.0005848212821318703,3.0375481432749284e-07,True,912,114.82850611278965,671.5886949845382,114.82839176477111,37.86602020263672,1.2082047760486603e-05,0.0007232556903871157,3.190736099497693e-07,35.27003594210003,-0.09355145941445626,42.34783179108495,33.2112,33.2112,2949.166748046875,True,0.0,911,0.0008579595106077659,0.0005866146635182932,1.8672473241505207e-06,True,912
5.650000000000,678,held_throttle,0.0,0.15,0.0,1,-0.07420213520526886,223.52554321289062,0.4186876714229584,0.02333127334713936,37.838130950927734,0.006678001489490271,1.0387179827375803e-05,asphalt,0.0,0.15,0.0,3573.1670161252578,5,-0.5575560331344604,-4.66625060653314e-05,601.4718318669559,160.0,-0.0,6014.27883683085,5757.72116316915,1.1997827868981403e-06,1.5885355344064894e-05,False,-0.0,True,0,0,-0.015397471375763416,37.83812713623047,0.08174866437911987,False,True,-0.9146500825881958,224.62525939941406,-7.450580596923828e-09,0.0,0.0,1.0,2936.834228515625,2936.834228515625,0.3388160169124603,0.06118398904800415,0.0,asphalt,True,0.7653497457504272,224.62594604492188,-3.725290298461914e-09,0.0,0.0,1.0,2936.846923828125,2936.846923828125,0.33881571888923645,0.06118428707122803,0.0,asphalt,True,-0.9137542247772217,222.42526245117188,-1.4901161193847656e-08,0.0,0.0,1.0,2949.153076171875,2949.153076171875,0.3385595977306366,0.06144040822982788,0.0,asphalt,True,0.7662456035614014,222.4259490966797,3.3527612686157227e-08,0.0,0.0,1.0,2949.16845703125,2949.16845703125,0.33855924010276794,0.06144076585769653,0.0,asphalt,918,114.69098728162591,677.5733249079877,114.69087364419921,37.83811950683594,9.41939651966095e-06,0.00026180730516555366,2.4893934060224693e-07,7.295372119983722,-0.011713070124698436,0.0,0.0,-0.0,2936.83544921875,True,0.0,917,5.437309818493943e-06,0.0001218448830639325,2.347538343142918e-07,True,918,114.69099417533205,677.5754427942793,114.69088053790536,37.8381233215332,9.420327842235565e-06,0.00026176658504470363,2.489639288445994e-07,7.322919529578285,0.004352840621738949,0.0,0.0,-0.0,2936.847900390625,True,0.0,917,5.505879993646624e-06,0.00012230445306480502,-8.723967400266317e-08,True,918,114.7439247874527,677.3249627547468,114.743811150026,37.83811950683594,1.2053176760673523e-05,0.0007234945441332227,3.185458716703814e-07,35.16346367806217,-0.015224066727648053,42.35220585559444,33.2112,33.2112,2949.152099609375,True,0.0,917,0.0008513909502782721,0.0005848449690314594,3.03789845576936e-07,True,918,114.74390030241771,677.3277947049622,114.74378666499102,37.8381233215332,1.2055039405822754e-05,0.0007231801120821131,3.1859506623474566e-07,35.27155925357145,-0.09361463577576086,42.35220585559444,33.2112,33.2112,2949.167236328125,True,0.0,917,0.0008594915236330251,0.0005866398794685383,1.8685080518898825e-06,True,918
5.700000000000,684,held_throttle,0.0,0.15,0.0,1,-0.0749717429280281,225.41664123535156,0.4186876714229584,0.023334745317697525,37.81026840209961,0.006681671366095543,9.981979928852525e-06,asphalt,0.0,0.15,0.0,3570.5326887547158,5,-0.5570982694625854,-4.617458034772426e-05,600.5863439176418,160.0,-0.0,6014.107451973165,5757.892548026835,1.1989478707619128e-06,1.5843246537914487e-05,False,-0.0,True,0,0,-0.015388448722660542,37.810264587402344,0.08174861967563629,False,True,-0.9154196977615356,226.516357421875,3.725290298461914e-09,0.0,0.0,1.0,2936.828125,2936.828125,0.3388160765171051,0.061183929443359375,0.0,asphalt,True,0.7645800709724426,226.5170440673828,-2.9802322387695312e-08,0.0,0.0,1.0,2936.839599609375,2936.839599609375,0.338815838098526,0.06118416786193848,0.0,asphalt,True,-0.9145237803459167,224.3163604736328,1.1175870895385742e-08,0.0,0.0,1.0,2949.158203125,2949.158203125,0.3385595381259918,0.061440467834472656,0.0,asphalt,True,0.7654760479927063,224.31704711914062,1.862645149230957e-08,0.0,0.0,1.0,2949.172119140625,2949.172119140625,0.33855924010276794,0.06144076585769653,0.0,asphalt,924,114.60651366677395,683.305546481159,114.60640043362129,37.81025695800781,9.301118552684784e-06,0.00026163673096908044,2.4599458720987926e-07,7.285090145617533,-0.011583347854958457,0.0,0.0,-0.0,2936.829833984375,True,0.0,923,5.421161615213787e-06,0.00012167338911472715,2.321543807712988e-07,True,924,114.60652055730233,683.3076652563134,114.60640732414967,37.81026077270508,9.3020498752594e-06,0.0002615959531237603,2.460191938685143e-07,7.312651776798465,0.004472223900246468,0.0,0.0,-0.0,2936.84033203125,True,0.0,923,5.499218272401789e-06,0.0001221332793048379,-8.963257409751147e-08,True,924,114.65943761212372,683.0598346823112,114.65932437897106,37.81025695800781,1.1933967471122742e-05,0.0007235458363428407,3.156277801649496e-07,35.16650334517056,-0.015094033114111114,42.35657408072772,33.2112,33.2112,2949.156494140625,True,0.0,923,0.000853024158569608,0.0005848946318907651,3.0119392879475023e-07,True,924,114.65941318936918,683.0626674923448,114.65929995621651,37.81026077270508,1.1934898793697357e-05,0.0007232317161508356,3.1565237979825486e-07,35.27468966780291,-0.09354585207347792,42.35657408072772,33.2112,33.2112,2949.169921875,True,0.0,923,0.0008611525200026003,0.0005866913884507463,1.8671336312908063e-06,True,924
5.750000000000,690,held_throttle,0.0,0.15,0.0,1,-0.07574090361595154,227.30633544921875,0.4186876714229584,0.02333821728825569,37.78244400024414,0.006684840656816959,1.0051705430669244e-05,asphalt,0.0,0.15,0.0,3567.9018428599124,5,-0.5561827421188354,-4.594717756845057e-05,599.702598002348,160.0,-0.0,6013.939919809125,5758.060080190875,1.198402173940849e-06,1.583862378673391e-05,False,-0.0,True,0,0,-0.015379414893686771,37.782440185546875,0.08174861967563629,False,True,-0.9161889553070068,228.40603637695312,2.2351741790771484e-08,0.0,0.0,1.0,2936.830810546875,2936.830810546875,0.3388161361217499,0.0611838698387146,0.0,asphalt,True,0.7638108730316162,228.40673828125,-1.4901161193847656e-08,0.0,0.0,1.0,2936.84521484375,2936.84521484375,0.338815838098526,0.06118416786193848,0.0,asphalt,True,-0.9152929186820984,226.2060546875,-7.450580596923828e-09,0.0,0.0,1.0,2949.15478515625,2949.15478515625,0.33855947852134705,0.06144052743911743,0.0,asphalt,True,0.7647069692611694,226.2067413330078,0.0,0.0,0.0,1.0,2949.16943359375,2949.16943359375,0.33855918049812317,0.06144082546234131,0.0,asphalt,930,114.52214225436607,689.0335471317819,114.5220278570602,37.782432556152344,9.297393262386322e-06,0.0002613486512227356,2.4607714838287146e-07,7.273846741358654,-0.011556102658844436,0.0,0.0,-0.0,2936.8291015625,True,0.0,929,5.401140344044959e-06,0.00012148563497941492,2.316083863823736e-07,True,930,114.52214912325573,689.0356667959649,114.52203472594985,37.78243637084961,9.298324584960938e-06,0.0002613076543787225,2.4610177315443617e-07,7.301427573222271,0.004487126951383497,0.0,0.0,-0.0,2936.84375,True,0.0,929,5.479113469462837e-06,0.00012194567429729241,-8.993115413225561e-08,True,930,114.57505275101198,688.7904850143901,114.5749383537061,37.782432556152344,1.1929310858249664e-05,0.0007234804598931902,3.157369722163838e-07,35.16856267364001,-0.015067630593228418,42.36093646849558,33.2112,33.2112,2949.15625,True,0.0,929,0.0008545796679637564,0.000584928909144479,3.0066685867053086e-07,True,930,114.57502827494727,688.7933186841025,114.5749138776414,37.78243637084961,1.1929310858249664e-05,0.0007231656427555008,3.157369403380541e-07,35.27680892637451,-0.09358317755616875,42.36093646849558,33.2112,33.2112,2949.17041015625,True,0.0,929,0.0008627335676494143,0.0005867265164423959,1.8678784112369186e-06,True,930
