5.800000000000,696,held_throttle,0.0,0.15,0.0,1,-0.07650961726903915,229.1946563720703,0.4186876714229584,0.023341678082942963,37.75465774536133,0.00668644905090332,1.0067245966638438e-05,asphalt,0.0,0.15,0.0,3565.2744431437736,5,-0.5552672147750854,-4.6054847189225256e-05,598.8207127069181,160.0,-0.0,6013.770628475881,5758.229371524119,1.1976063660767977e-06,1.5820579188471548e-05,False,-0.0,True,0,0,-0.015370399691164494,37.75465393066406,0.0817486047744751,False,True,-0.916957676410675,230.29437255859375,-3.725290298461914e-09,0.0,0.0,1.0,2936.828369140625,2936.828369140625,0.33881619572639465,0.061183810234069824,0.0,asphalt,True,0.763042151927948,230.29505920410156,-1.4901161193847656e-08,0.0,0.0,1.0,2936.845458984375,2936.845458984375,0.338815838098526,0.06118416786193848,0.0,asphalt,True,-0.916061520576477,228.0943603515625,-2.2351741790771484e-08,0.0,0.0,1.0,2949.15771484375,2949.15771484375,0.33855941891670227,0.06144058704376221,0.0,asphalt,True,0.763938307762146,228.0950469970703,2.60770320892334e-08,0.0,0.0,1.0,2949.171875,2949.171875,0.3385591208934784,0.061440885066986084,0.0,asphalt,936,114.43788797291799,694.7573323693254,114.4377733204079,37.75464630126953,9.296461939811707e-06,0.000261073291873851,2.462335858116334e-07,7.263376360218334,-0.011548572826704736,0.0,0.0,-0.0,2936.828369140625,True,0.0,935,5.381737825560246e-06,0.00012131079160471775,2.314575284198691e-07,True,936,114.43789481965297,694.7594529216052,114.43778016714288,37.7546501159668,9.297393262386322e-06,0.00026103207123924716,2.4625822869046215e-07,7.290971757079497,0.004482240865018408,0.0,0.0,-0.0,2936.845458984375,True,0.0,935,5.450101941100952e-06,0.00012177097409411412,-8.983317341335904e-08,True,936,114.49078503865148,694.5169192668534,114.49067038614139,37.75464630126953,1.1926516890525818e-05,0.0007234278204466496,3.1589534160526307e-07,35.171419188626544,-0.015061164493530984,42.36529307232372,33.2112,33.2112,2949.15771484375,True,0.0,935,0.0008561968498064043,0.0005849761067052168,3.005375212575643e-07,True,936,114.49076060602302,694.5197537981411,114.49064595351292,37.7546501159668,1.1927448213100433e-05,0.0007231131512792844,3.159199774455281e-07,35.27973248133451,-0.09364067800139766,42.36529307232372,33.2112,33.2112,2949.1689453125,True,0.0,935,0.0008643636326000194,0.0005867754107845029,1.869027104313578e-06,True,936
5.850000000000,702,held_throttle,0.0,0.15,0.0,1,-0.07727786898612976,231.08157348632812,0.4186876714229584,0.023345140740275383,37.726905822753906,0.006687500048428774,1.0015191037382465e-05,asphalt,0.0,0.15,0.0,3562.650544723997,5,-0.5548094511032104,-4.601363616529852e-05,597.9406853595154,160.0,-0.0,6013.599739918225,5758.400260081775,1.1970297464358737e-06,1.5801156526560556e-05,False,-0.0,True,0,0,-0.015361393801867962,37.72690200805664,0.0817485898733139,False,True,-0.9177260994911194,232.1812744140625,-3.725290298461914e-09,0.0,0.0,1.0,2936.830322265625,2936.830322265625,0.33881619572639465,0.061183810234069824,0.0,asphalt,True,0.7622737288475037,232.1819610595703,0.0,0.0,0.0,1.0,2936.8447265625,2936.8447265625,0.3388158977031708,0.0611841082572937,0.0,asphalt,True,-0.9168297648429871,229.9812774658203,-2.2351741790771484e-08,0.0,0.0,1.0,2949.156005859375,2949.156005859375,0.33855941891670227,0.06144058704376221,0.0,asphalt,True,0.763170063495636,229.98196411132812,2.60770320892334e-08,0.0,0.0,1.0,2949.169921875,2949.169921875,0.3385591208934784,0.061440885066986084,0.0,asphalt,942,114.3537453815175,700.4769079547716,114.35363001563614,37.72689437866211,9.25455242395401e-06,0.00026086422963654397,2.4530384958450466e-07,7.250854146161896,-0.011534285488209946,0.0,0.0,-0.0,2936.828125,True,0.0,941,5.359803961769083e-06,0.00012110165878462576,2.3117119701058383e-07,True,942,114.35375223743252,700.4790293952914,114.35363687155116,37.726898193359375,9.256415069103241e-06,0.000260823058999658,2.4535319658832575e-07,7.27846718749473,0.004479693193549855,0.0,0.0,-0.0,2936.84228515625,True,0.0,941,5.437555697343629e-06,0.0001215622583228635,-8.978220796020008e-08,True,942,114.40662902885471,700.2391431977163,114.40651366297335,37.72689437866211,1.1883676052093506e-05,0.0007234414947067771,3.149921626948011e-07,35.17220076146655,-0.015047281853576925,42.36964389241003,33.2112,33.2112,2949.158203125,True,0.0,941,0.0008576606670238386,0.0005849889861077451,3.0026026642573155e-07,True,942,114.40660450685002,700.2419785898875,114.40648914096866,37.726898193359375,1.1884607374668121e-05,0.0007231258122867653,3.1501681674852446e-07,35.28058421342398,-0.09368641587840572,42.36964389241003,33.2112,33.2112,2949.172607421875,True,0.0,941,0.0008658529741709963,0.0005867888249037116,1.8699377605413327e-06,True,942
5.900000000000,708,held_throttle,0.0,0.15,0.0,1,-0.07804567366838455,232.96710205078125,0.4186876714229584,0.023348601534962654,37.69919204711914,0.00668700784444809,1.0027544703916647e-05,asphalt,0.0,0.15,0.0,3560.030065181373,5,-0.5538939237594604,-4.578582593239844e-05,597.0623924759301,160.0,-0.0,6013.432030074025,5758.567969925975,1.196379457724106e-06,1.5789408511167538e-05,False,-0.0,True,0,0,-0.015352393500506878,37.699188232421875,0.0817485898733139,False,True,-0.9184939861297607,234.0668182373047,-3.725290298461914e-09,0.0,0.0,1.0,2936.830078125,2936.830078125,0.33881619572639465,0.061183810234069824,0.0,asphalt,True,0.7615059018135071,234.06748962402344,0.0,0.0,0.0,1.0,2936.84423828125,2936.84423828125,0.3388158977031708,0.0611841082572937,0.0,asphalt,True,-0.9175974130630493,231.8668212890625,-2.2351741790771484e-08,0.0,0.0,1.0,2949.156005859375,2949.156005859375,0.33855941891670227,0.06144058704376221,0.0,asphalt,True,0.7624024152755737,231.8675079345703,2.60770320892334e-08,0.0,0.0,1.0,2949.170166015625,2949.170166015625,0.3385591208934784,0.061440885066986084,0.0,asphalt,948,114.26970809182052,706.1922791412936,114.26959334246743,37.699180603027344,9.24617052078247e-06,0.00026056447690116317,2.45261843172257e-07,7.238971345170709,-0.011526268500774305,0.0,0.0,-0.0,2936.83056640625,True,0.0,947,5.342265803408211e-06,0.00012090309463868219,2.3101032525728177e-07,True,948,114.2697149401029,706.1944014702792,114.26960019074981,37.69918441772461,9.247101843357086e-06,0.00026052320921642573,2.4528652240575507e-07,7.26660109842454,0.004475115770670888,0.0,0.0,-0.0,2936.844970703125,True,0.0,947,5.409025884667082e-06,0.00012136396395523676,-8.969038335698913e-08,True,948,114.32257838159525,705.9571620638334,114.32246363224216,37.699180603027344,1.1873431503772736e-05,0.0007233648706119941,3.1495197810264544e-07,35.17360626637163,-0.015036590588049466,42.37398895673225,33.2112,33.2112,2949.155517578125,True,0.0,947,0.0008591930547049501,0.0005850128724244038,3.0004702934293623e-07,True,948,114.32255383300249,705.959998316102,114.3224390836494,37.69918441772461,1.1874362826347351e-05,0.0007230487233934555,3.1497665028435256e-07,35.28205475690657,-0.09373590919814004,42.37398895673225,33.2112,33.2112,2949.169921875,True,0.0,947,0.0008673580173744922,0.0005868137950580313,1.8709274009061927e-06,True,948
5.950000000000,714,held_throttle,0.0,0.15,0.0,1,-0.07881303131580353,234.85125732421875,0.4186876714229584,0.023352064192295074,37.671512603759766,0.006689171772450209,1.0045240742329042e-05,asphalt,0.0,0.15,0.0,3557.4130903208134,5,-0.5534361600875854,-4.5856242650188506e-05,596.1859523851017,160.0,-0.0,6013.262870669751,5758.737129330249,1.1957073411394958e-06,1.5779061517594634e-05,False,-0.0,True,0,0,-0.015343405306339264,37.6715087890625,0.08174857497215271,False,True,-0.9192613959312439,235.95095825195312,-3.725290298461914e-09,0.0,0.0,1.0,2936.822998046875,2936.822998046875,0.33881619572639465,0.061183810234069824,0.0,asphalt,True,0.7607384920120239,235.95166015625,1.862645149230957e-08,0.0,0.0,1.0,2936.834716796875,2936.834716796875,0.33881595730781555,0.061184048652648926,0.0,asphalt,True,-0.9183647036552429,233.75096130371094,-2.2351741790771484e-08,0.0,0.0,1.0,2949.163330078125,2949.163330078125,0.33855941891670227,0.06144058704376221,0.0,asphalt,True,0.7616351246833801,233.75164794921875,1.4901161193847656e-08,0.0,0.0,1.0,2949.180908203125,2949.180908203125,0.3385590612888336,0.06144094467163086,0.0,asphalt,954,114.18578959269078,711.9034518382227,114.18567554370682,37.67150115966797,9.218230843544006e-06,0.000260393284525922,2.4470038516577846e-07,7.228702777927616,-0.011490205339593693,0.0,0.0,-0.0,2936.823486328125,True,0.0,953,5.319343009850114e-06,0.00012073188287337309,2.3028809869241054e-07,True,954,114.18579644258995,711.9055750557295,114.18568239360599,37.671504974365234,9.218230843544006e-06,0.00026035200069988746,2.4470036038689347e-07,7.256346950356009,0.004499723468915793,0.0,0.0,-0.0,2936.835205078125,True,0.0,953,5.38741346554372e-06,0.00012119310576065729,-9.018386769666745e-08,True,954,114.23864623244614,711.6709817666365,114.23853218346218,37.67150115966797,1.184362918138504e-05,0.0007234141512904691,3.143922810823565e-07,35.17661037407549,-0.015002895078406199,42.378328280052685,33.2112,33.2112,2949.16259765625,True,0.0,953,0.0008608080351157338,0.0005850614109822952,2.9937365027570855e-07,True,954,114.23862166356413,711.6738188789892,114.23850761458017,37.671504974365234,1.184362918138504e-05,0.0007230975940426966,3.1439224924632084e-07,35.28512465739456,-0.09376574088818615,42.378328280052685,33.2112,33.2112,2949.1767578125,True,0.0,953,0.0008690391296537731,0.0005868634709634038,1.8715185931371929e-06,True,954
6.000000000000,720,held_throttle,0.0,0.15,0.0,1,-0.07957994192838669,236.73403930664062,0.4186876714229584,0.023355524986982346,37.64387130737305,0.006692411378026009,9.977730769605841e-06,asphalt,0.0,0.15,0.0,3554.7995655952236,5,-0.5525206327438354,-4.5963519369252026e-05,595.3112417870911,160.0,-0.0,6013.096933112762,5758.903066887238,1.19500157325092e-06,1.5760922753074724e-05,False,-0.0,True,0,0,-0.015334434807300568,37.64386749267578,0.0817485898733139,False,True,-0.9200283288955688,237.833740234375,2.60770320892334e-08,0.0,0.0,1.0,2936.818603515625,2936.818603515625,0.3388163149356842,0.06118369102478027,0.0,asphalt,True,0.7599714398384094,237.8344268798828,1.862645149230957e-08,0.0,0.0,1.0,2936.83544921875,2936.83544921875,0.33881595730781555,0.061184048652648926,0.0,asphalt,True,-0.9191315770149231,235.6337432861328,3.3527612686157227e-08,0.0,0.0,1.0,2949.1708984375,2949.1708984375,0.33855924010276794,0.06144076585769653,0.0,asphalt,True,0.7608683109283447,235.63442993164062,1.4901161193847656e-08,0.0,0.0,1.0,2949.179443359375,2949.179443359375,0.3385590612888336,0.06144094467163086,0.0,asphalt,960,114.10197330724903,717.6104313964275,114.10185880842899,37.64385986328125,9.203329682350159e-06,0.0002601042546245167,2.4448421909377923e-07,7.2174649280958745,-0.011508973239574572,0.0,0.0,-0.0,2936.817138671875,True,0.0,959,5.30081173995185e-06,0.00012054445133992391,2.3066474263800152e-07,True,960,114.1019801385293,717.6125555026952,114.10186563970926,37.643863677978516,9.20519232749939e-06,0.0002600627772934625,2.4453367502986153e-07,7.245131855119111,0.004468451322544497,0.0,0.0,-0.0,2936.833984375,True,0.0,959,5.37551822858296e-06,0.00012100584464976233,-8.955714630364949e-08,True,960,114.15481625885394,717.3806076506967,114.1547017600339,37.64385986328125,1.1827796697616577e-05,0.0007233451149654843,3.142025483192629e-07,35.17865652411674,-0.015021628665605278,42.382661851834406,33.2112,33.2112,2949.17333984375,True,0.0,959,0.0008623735101086373,0.0005850932890173408,2.99746330691515e-07,True,960,114.1547917065271,717.3834456211064,114.15467720770707,37.643863677978516,1.1828728020191193e-05,0.0007230284704104521,3.142272568347057e-07,35.28718370100623,-0.09384833603787457,42.382661851834406,33.2112,33.2112,2949.18115234375,True,0.0,959,0.0008705932379209585,0.0005868968202695868,1.8731644171363167e-06,True,960
6.050000000000,726,held_throttle,0.0,0.15,0.0,1,-0.08034640550613403,238.6154327392578,0.4186876714229584,0.02335897646844387,37.616268157958984,0.006692645605653524,1.0148290130018722e-05,asphalt,0.0,0.15,0.0,3552.189453426899,5,-0.5516051054000854,-4.562355752568692e-05,594.4383788400376,160.0,-0.0,6012.9287843653965,5759.0712156346035,1.1944122206841712e-06,1.5748233448602794e-05,False,-0.0,True,0,0,-0.015325463376939297,37.61626434326172,0.08174871653318405,False,True,-0.9207949042320251,239.7151336669922,2.60770320892334e-08,0.0,0.0,1.0,2936.823486328125,2936.823486328125,0.3388163149356842,0.06118369102478027,0.0,asphalt,True,0.7592049241065979,239.7158203125,1.862645149230957e-08,0.0,0.0,1.0,2936.8408203125,2936.8408203125,0.33881595730781555,0.061184048652648926,0.0,asphalt,True,-0.9198979735374451,237.51515197753906,3.3527612686157227e-08,0.0,0.0,1.0,2949.164306640625,2949.164306640625,0.33855924010276794,0.06144076585769653,0.0,asphalt,True,0.760101854801178,237.51583862304688,-3.725290298461914e-09,0.0,0.0,1.0,2949.176025390625,2949.176025390625,0.33855900168418884,0.061441004276275635,0.0,asphalt,966,114.01827411314339,723.3132232727029,114.01815910397313,37.61625671386719,9.17632132768631e-06,0.0002598276469793258,2.4394562695291495e-07,7.2070167593750885,-0.011458802884043643,0.0,0.0,-0.0,2936.824951171875,True,0.0,965,5.286996061070269e-06,0.00012036962770060369,2.2965860832244875e-07,True,966,114.0182809269422,723.3153482669892,114.01816591777194,37.61626052856445,9.177252650260925e-06,0.00025978598587848807,2.439703607245027e-07,7.234696725849097,0.004507613898712483,0.0,0.0,-0.0,2936.842529296875,True,0.0,965,5.353457076690538e-06,0.0001208312085632743,-9.034177886610628e-08,True,966,114.07110368823218,723.0860451758365,114.07098867906193,37.61625671386719,1.1798925697803497e-05,0.0007232910881163156,3.136655990933157e-07,35.181364061774566,-0.014972434739415489,42.38698971320154,33.2112,33.2112,2949.162841796875,True,0.0,965,0.000863982996438185,0.0005851403820224702,2.987654094282343e-07,True,966,114.07107912293704,723.0888840097194,114.07096411376678,37.61626052856445,1.1799857020378113e-05,0.0007229740974417399,3.1369032579454127e-07,35.29001226431181,-0.09386257656296515,42.38698971320154,33.2112,33.2112,2949.1748046875,True,0.0,965,0.0008722336952287886,0.0005869451061328125,1.8734527948524864e-06,True,966
6.100000000000,732,held_throttle,0.0,0.15,0.0,1,-0.08111242204904556,240.49542236328125,0.4186876714229584,0.023362427949905396,37.58869934082031,0.006693531293421984,1.0366608876211103e-05,asphalt,0.0,0.15,0.0,3549.5828369832357,5,-0.5511473417282104,-4.547012213151902e-05,593.5673608897067,160.0,-0.0,6012.758714506298,5759.241285493702,1.1937910358028603e-06,1.5731191657971532e-05,False,-0.0,True,0,0,-0.015316505916416645,37.58869552612305,0.08174873143434525,False,True,-0.9215610027313232,241.5951385498047,2.60770320892334e-08,0.0,0.0,1.0,2936.8212890625,2936.8212890625,0.3388163149356842,0.06118369102478027,0.0,asphalt,True,0.7584388852119446,241.59580993652344,-7.450580596923828e-09,0.0,0.0,1.0,2936.83642578125,2936.83642578125,0.3388160169124603,0.06118398904800415,0.0,asphalt,True,-0.9206638932228088,239.39512634277344,3.3527612686157227e-08,0.0,0.0,1.0,2949.165283203125,2949.165283203125,0.33855924010276794,0.06144076585769653,0.0,asphalt,True,0.7593358755111694,239.3958282470703,-3.725290298461914e-09,0.0,0.0,1.0,2949.177734375,2949.177734375,0.33855900168418884,0.061441004276275635,0.0,asphalt,972,113.93468665901885,729.0118332737416,113.93457191064074,37.588687896728516,9.136274456977844e-06,0.00025961802057367295,2.430591480628093e-07,7.194506342649927,-0.011414965923280729,0.0,0.0,-0.0,2936.8212890625,True,0.0,971,5.263797201197964e-06,0.00012016083148115392,2.2878030675608094e-07,True,972,113.93469347669858,729.0139591559089,113.93457872832047,37.58869171142578,9.13720577955246e-06,0.00025957636300996114,2.4308390006494576e-07,7.222202567122892,0.0045346856358776735,0.0,0.0,-0.0,2936.83642578125,True,0.0,971,5.332954929754652e-06,0.00012062278592683613,-9.08845362832283e-08,True,972,113.98750265340752,728.7873001546473,113.98738790502941,37.588687896728516,1.17570161819458e-05,0.0007233021533143978,3.1278070184962945e-07,35.18206644067893,-0.014928903980416821,42.3913118497328,33.2112,33.2112,2949.165283203125,True,0.0,971,0.0008654573176155103,0.0005851515563423638,2.978962155122412e-07,True,972,113.98747805419094,728.7901398514584,113.98736330581283,37.58869171142578,1.1758878827095032e-05,0.0007229846323428861,3.1283022344510913e-07,35.29078168974772,-0.09387833894107706,42.3913118497328,33.2112,33.2112,2949.177734375,True,0.0,971,0.0008737269173991148,0.0005869572966593985,1.8737656356850185e-06,True,972
6.150000000000,738,held_throttle,0.0,0.15,0.0,1,-0.08187799155712128,242.37403869628906,0.4186876714229584,0.02336588129401207,37.56116485595703,0.0066944994032382965,1.0685922461561859e-05,asphalt,0.0,0.15,0.0,3546.979634859102,5,-0.5502318143844604,-4.535348853096366e-05,592.6979445382068,160.0,-0.0,6012.597258488493,5759.402741511507,1.1932489769606036e-06,1.5729598488152796e-05,False,-0.0,True,0,0,-0.015307549387216568,37.561161041259766,0.08174876123666763,False,True,-0.9223266243934631,243.4737548828125,2.60770320892334e-08,0.0,0.0,1.0,2936.822265625,2936.822265625,0.3388163149356842,0.06118369102478027,0.0,asphalt,True,0.7576732039451599,243.4744415283203,-7.450580596923828e-09,0.0,0.0,1.0,2936.83740234375,2936.83740234375,0.3388160169124603,0.06118398904800415,0.0,asphalt,True,-0.9214293956756592,241.27374267578125,3.3527612686157227e-08,0.0,0.0,1.0,2949.164306640625,2949.164306640625,0.33855924010276794,0.06144076585769653,0.0,asphalt,True,0.7585703730583191,241.27444458007812,2.2351741790771484e-08,0.0,0.0,1.0,2949.179443359375,2949.179443359375,0.33855894207954407,0.06144106388092041,0.0,asphalt,978,113.85119885098044,734.7062666240421,113.85108409886976,37.561153411865234,9.142793715000153e-06,0.00025936927046647383,2.4341088823198504e-07,7.185722867781113,-0.011417302566015503,0.0,0.0,-0.0,2936.8212890625,True,0.0,977,5.246162432105159e-06,0.00012001413177875923,2.2882713611558392e-07,True,978,113.85120566169579,734.7083933943377,113.85109090958511,37.5611572265625,9.143725037574768e-06,0.0002593275212037467,2.4343565834303764e-07,7.213436100594353,0.004524711410951118,0.0,0.0,-0.0,2936.836669921875,True,0.0,977,5.319338687311098e-06,0.00012047636096102354,-9.068462395258845e-08,True,978,113.90400128179526,734.4843778064645,113.90388652968458,37.561153411865234,1.1763535439968109e-05,0.0007232741452136189,3.1318355192606326e-07,35.18647583415266,-0.01493257111485073,42.395628270617074,33.2112,33.2112,2949.1650390625,True,0.0,977,0.000867207537338385,0.0005852249209609637,2.979692886728732e-07,True,978,113.90397662092823,734.4872183654447,113.90386186881756,37.5611572265625,1.1763535439968109e-05,0.0007229558498429884,3.1318352011925733e-07,35.29527281185653,-0.09394918125848098,42.395628270617074,33.2112,33.2112,2949.180419921875,True,0.0,977,0.0008755123773450406,0.0005870314368463781,1.8751779935022083e-06,True,978
6.200000000000,744,held_throttle,0.0,0.15,0.0,1,-0.08264311403036118,244.25128173828125,0.4186876714229584,0.023369332775473595,37.533668518066406,0.006695943884551525,1.0856083463295363e-05,asphalt,0.0,0.15,0.0,3544.379799354746,5,-0.5497740507125854,-4.5646957005374134e-05,591.8304885239658,160.0,-0.0,6012.426912943398,5759.573087056602,1.192695094687224e-06,1.5721716334937887e-05,False,-0.0,True,0,0,-0.015298612415790558,37.53366470336914,0.08174869418144226,False,True,-0.9230917692184448,245.3509979248047,0.0,0.0,0.0,1.0,2936.818115234375,2936.818115234375,0.338816374540329,0.0611836314201355,0.0,asphalt,True,0.7569080591201782,245.35166931152344,3.725290298461914e-09,0.0,0.0,1.0,2936.83251953125,2936.83251953125,0.3388160765171051,0.061183929443359375,0.0,asphalt,True,-0.9221944808959961,243.15098571777344,3.3527612686157227e-08,0.0,0.0,1.0,2949.166748046875,2949.166748046875,0.33855924010276794,0.06144076585769653,0.0,asphalt,True,0.7578054070472717,243.15167236328125,2.2351741790771484e-08,0.0,0.0,1.0,2949.181396484375,2949.181396484375,0.33855894207954407,0.06144106388092041,0.0,asphalt,984,113.76782964398507,740.396528722269,113.76771477543724,37.53365707397461,9.150244295597076e-06,0.00025914630490954236,2.437877097231105e-07,7.172440711751252,-0.011446665271641477,0.0,0.0,-0.0,2936.817626953125,True,0.0,983,5.219677399218955e-06,0.00011979244545194162,2.2941590953313173e-07,True,984,113.76783645418816,740.3986563810328,113.76772158564033,37.533660888671875,9.151175618171692e-06,0.00025910452058124013,2.4381249794190605e-07,7.200172289651794,0.004477553002955105,0.0,0.0,-0.0,2936.83251953125,True,0.0,983,5.287327991370994e-06,0.00012025500284394267,-8.97395995505824e-08,True,984,113.82061847745602,740.1772835300484,113.8205036089082,37.53365707397461,1.1769123375415802e-05,0.0007232714769141496,3.135618613507285e-07,35.186367511220915,-0.014961988275937779,42.39993902536781,33.2112,33.2112,2949.16650390625,True,0.0,983,0.0008686105549684789,0.0005852228050910595,2.9855615629624334e-07,True,984,113.82059376932615,740.1801249487204,113.82047890077833,37.533660888671875,1.1770054697990417e-05,0.0007229525328275078,3.135866424780957e-07,35.29521031868853,-0.09403572425685161,42.39993902536781,33.2112,33.2112,2949.18115234375,True,0.0,983,0.0008769259994031274,0.0005870302280345696,1.8769049140615253e-06,True,984
6.250000000000,750,held_throttle,0.0,0.15,0.0,1,-0.08340778946876526,246.1271514892578,0.4186876714229584,0.02337278425693512,37.50621032714844,0.0066971019841730595,1.0866448974411469e-05,asphalt,0.0,0.15,0.0,3541.7834357452107,5,-0.5488585233688354,-4.5530134229920805e-05,590.9647495439593,160.0,-0.0,6012.260125479371,5759.739874520629,1.1920802762688254e-06,1.5703325293405187e-05,False,-0.0,True,0,0,-0.015289691276848316,37.50620651245117,0.0817486122250557,False,True,-0.9238565564155579,247.22686767578125,1.4901161193847656e-08,0.0,0.0,1.0,2936.816650390625,2936.816650390625,0.33881643414497375,0.06118357181549072,0.0,asphalt,True,0.7561432719230652,247.2275390625,3.725290298461914e-09,0.0,0.0,1.0,2936.83349609375,2936.83349609375,0.3388160765171051,0.061183929443359375,0.0,asphalt,True,-0.9229590892791748,245.02685546875,1.862645149230957e-08,0.0,0.0,1.0,2949.16650390625,2949.16650390625,0.33855924010276794,0.06144076585769653,0.0,asphalt,True,0.7570406794548035,245.02755737304688,2.2351741790771484e-08,0.0,0.0,1.0,2949.180419921875,2949.180419921875,0.33855894207954407,0.06144106388092041,0.0,asphalt,990,113.68456832670657,746.0826253528747,113.68445350842833,37.50619888305664,9.153969585895538e-06,0.00025885493720123186,2.4406551072896503e-07,7.161160769212286,-0.011450845055490344,0.0,0.0,-0.0,2936.81982421875,True,0.0,989,5.199718443491664e-06,0.00011960396052609055,2.2949950703353305e-07,True,990,113.68457513128399,746.0847539000389,113.68446031300576,37.506202697753906,9.154900908470154e-06,0.0002588130728146752,2.440903170668947e-07,7.188907660602007,0.004459523875211866,0.0,0.0,-0.0,2936.833984375,True,0.0,989,5.274031825548393e-06,0.00012006680411471578,-8.93782127666053e-08,True,990,113.73734357380674,745.8660231082175,113.7372287555285,37.50619888305664,1.1770986020565033e-05,0.0007232003537377544,3.1384108150405423e-07,35.18823194516829,-0.014966389339769737,42.40424410585095,33.2112,33.2112,2949.166015625,True,0.0,989,0.000870171939078903,0.0005852538887663621,2.986439160251407e-07,True,990,113.73731885227467,745.8688653867507,113.73720403399643,37.506202697753906,1.1771917343139648e-05,0.0007228810582404423,3.138658807452196e-07,35.29714107809474,-0.09410340261481265,42.40424410585095,33.2112,33.2112,2949.18017578125,True,0.0,989,0.0008785000179037808,0.000587062512117645,1.8782564258984454e-06,True,990
6.300000000000,756,held_throttle,0.0,0.15,0.0,1,-0.08417201787233353,248.00164794921875,0.4186876714229584,0.023376235738396645,37.478782653808594,0.006698397919535637,1.0582985851215199e-05,asphalt,0.0,0.15,0.0,3539.190480165549,5,-0.5484007596969604,-4.615873331204057e-05,590.100725221918,160.0,-0.0,6012.09616493098,5759.90383506902,1.1914154356418294e-06,1.567020245022578e-05,False,-0.0,True,0,0,-0.01528079528361559,37.47877883911133,0.08174854516983032,False,True,-0.9246208071708679,249.1013641357422,1.4901161193847656e-08,0.0,0.0,1.0,2936.81689453125,2936.81689453125,0.33881643414497375,0.06118357181549072,0.0,asphalt,True,0.7553790211677551,249.10203552246094,3.725290298461914e-09,0.0,0.0,1.0,2936.83251953125,2936.83251953125,0.3388160765171051,0.061183929443359375,0.0,asphalt,True,-0.9237232804298401,246.9013671875,0.0,0.0,0.0,1.0,2949.17138671875,2949.17138671875,0.33855918049812317,0.06144082546234131,0.0,asphalt,True,0.7562766075134277,246.90203857421875,7.450580596923828e-09,0.0,0.0,1.0,2949.184326171875,2949.184326171875,0.3385588824748993,0.061441123485565186,0.0,asphalt,996,113.60141350951895,751.7645618386904,113.60129879642923,37.4787712097168,9.16793942451477e-06,0.00025868640063479964,2.4461686252236826e-07,7.151134606550269,-0.011494406391796419,0.0,0.0,-0.0,2936.817138671875,True,0.0,995,5.184396568214207e-06,0.0001194366147826599,2.3037277681958432e-07,True,996,113.60142029775196,751.7666912737888,113.60130558466224,37.47877502441406,9.169802069664001e-06,0.0002586443617158936,2.446665362912879e-07,7.178897472284065,0.004403937355028776,0.0,0.0,-0.0,2936.833251953125,True,0.0,995,5.257239952969396e-06,0.00011989964668001494,-8.826416705600358e-08,True,996,113.65417510850143,751.5506018629933,113.65406039541172,37.4787712097168,1.178402453660965e-05,0.0007232514624612178,3.14418647043426e-07,35.191357198626115,-0.015013316391417241,42.40854351045552,33.2112,33.2112,2949.16796875,True,0.0,995,0.0008718316096123832,0.0005853054585524988,2.995801927948079e-07,True,996,113.65415038123147,751.5534450021113,113.65403566814176,37.47877502441406,1.178588718175888e-05,0.0007229318827703996,3.144683137077197e-07,35.300331224149595,-0.0942155971039137,42.40854351045552,33.2112,33.2112,2949.18115234375,True,0.0,995,0.0008801796884841272,0.0005871153540025463,1.8804951946519568e-06,True,996
