6.350000000000,762,held_throttle,0.0,0.15,0.0,1,-0.08493579924106598,249.87477111816406,0.4186876714229584,0.023379677906632423,37.451393127441406,0.00670027919113636,1.020894524117466e-05,asphalt,0.0,0.15,0.0,3536.600875077091,5,-0.5474852323532104,-4.5371067244559526e-05,589.2384131845424,160.0,-0.0,6011.934258775684,5760.065741224316,1.1907833368240972e-06,1.562439264994278e-05,False,-0.0,True,0,0,-0.01527190301567316,37.45138931274414,0.0817485824227333,False,True,-0.9253846406936646,250.9744873046875,1.4901161193847656e-08,0.0,0.0,1.0,2936.815185546875,2936.815185546875,0.33881643414497375,0.06118357181549072,0.0,asphalt,True,0.7546151280403137,250.97515869140625,2.2351741790771484e-08,0.0,0.0,1.0,2936.82861328125,2936.82861328125,0.3388161361217499,0.0611838698387146,0.0,asphalt,True,-0.9244868755340576,248.77447509765625,0.0,0.0,0.0,1.0,2949.171630859375,2949.171630859375,0.33855918049812317,0.06144082546234131,0.0,asphalt,True,0.7555128931999207,248.77516174316406,7.450580596923828e-09,0.0,0.0,1.0,2949.185302734375,2949.185302734375,0.3385588824748993,0.061441123485565186,0.0,asphalt,1002,113.51836337255746,757.4423434104507,113.51824861851865,37.45138168334961,9.106472134590149e-06,0.00025842116256714095,2.431545039268494e-07,7.141426090968233,-0.011427112663274204,0.0,0.0,-0.0,2936.8154296875,True,0.0,1001,5.167079964117616e-06,0.00011927453440268586,2.2902419803076151e-07,True,1002,113.51837016831918,757.4444737337969,113.51825541428038,37.451385498046875,9.106472134590149e-06,0.0002583791592692201,2.431544791597865e-07,7.169206781209075,0.004463042115272615,0.0,0.0,-0.0,2936.828857421875,True,0.0,1001,5.241259587934058e-06,0.00011973797462380956,-8.94488784103916e-08,True,1002,113.57111123663134,757.2310250202265,113.57099648259253,37.45138168334961,1.1721625924110413e-05,0.0007232049532306889,3.129824694644393e-07,35.19476791616619,-0.014945198747348088,42.41283727726812,33.2112,33.2112,2949.171630859375,True,0.0,1001,0.000873542512119494,0.0005853614365516776,2.982201343226983e-07,True,1002,113.57108648892347,757.2338690207686,113.57097173488467,37.451385498046875,1.1721625924110413e-05,0.0007228849597376597,3.1298243758488783e-07,35.303813054870695,-0.09421042997273789,42.41283727726812,33.2112,33.2112,2949.18505859375,True,0.0,1001,0.0008818907654519876,0.0005871724638128726,1.8803897035068178e-06,True,1002
6.400000000000,768,held_throttle,0.0,0.15,0.0,1,-0.08569913357496262,251.7465362548828,0.4186876714229584,0.023383120074868202,37.42401885986328,0.006701623555272818,1.015154612105107e-05,asphalt,0.0,0.15,0.0,3534.0144309676493,5,-0.5470274686813354,-4.532889579422772e-05,588.3773313250011,160.0,-0.0,6011.794126904867,5760.205873095133,1.1903704262294923e-06,1.560028831895579e-05,False,-0.0,True,0,0,-0.01526300422847271,37.424015045166016,0.08174856007099152,False,True,-0.9261481165885925,252.84625244140625,1.4901161193847656e-08,0.0,0.0,1.0,2936.81640625,2936.81640625,0.33881643414497375,0.06118357181549072,0.0,asphalt,True,0.7538517117500305,252.846923828125,-3.725290298461914e-09,0.0,0.0,1.0,2936.82763671875,2936.82763671875,0.33881619572639465,0.061183810234069824,0.0,asphalt,True,-0.9252501726150513,250.64625549316406,0.0,0.0,0.0,1.0,2949.170166015625,2949.170166015625,0.33855918049812317,0.06144082546234131,0.0,asphalt,True,0.754749596118927,250.64694213867188,-7.450580596923828e-09,0.0,0.0,1.0,2949.187255859375,2949.187255859375,0.3385588228702545,0.06144118309020996,0.0,asphalt,1008,113.4353784651044,763.1159745070028,113.43526387222079,37.424007415771484,9.049661457538605e-06,0.0002583228889832722,2.418143347664221e-07,7.135599954801644,-0.011353809326672017,0.0,0.0,-0.0,2936.816650390625,True,0.0,1007,5.166462275454854e-06,0.00011917717762451454,2.2755494623717623e-07,True,1008,113.43538526549966,763.1181057193025,113.43527067261604,37.42401123046875,9.05059278011322e-06,0.0002582808958296173,2.418391958140635e-07,7.163398855828636,0.004534327442846425,0.0,0.0,-0.0,2936.828125,True,0.0,1007,5.2365400858834835e-06,0.00011964100188205166,-9.087760479125766e-08,True,1008,113.4881126576028,762.9072970209768,113.48799806471918,37.424007415771484,1.1663883924484253e-05,0.000723326097515523,3.116684911613287e-07,35.2020445038284,-0.014872977758182332,42.4171254808328,33.2112,33.2112,2949.169921875,True,0.0,1007,0.0008754982239921946,0.0005854827808932459,2.967787024398695e-07,True,1008,113.48808781271241,762.9101418816256,113.48797321982879,37.42401123046875,1.1664815247058868e-05,0.0007230050130039716,3.116933450886094e-07,35.31116088820688,-0.0942134781798634,42.4171254808328,33.2112,33.2112,2949.18701171875,True,0.0,1007,0.0008838897776503674,0.0005872942637837544,1.8804494651938884e-06,True,1008
6.450000000000,774,held_throttle,0.0,0.15,0.0,1,-0.08646202087402344,253.61695861816406,0.4186876714229584,0.02338656224310398,37.39667892456055,0.006703998427838087,1.0328275493520778e-05,asphalt,0.0,0.15,0.0,3531.430729227888,5,-0.5465697050094604,-4.5398424845188856e-05,587.5179577131933,160.0,-0.0,6011.648424723875,5760.351575276125,1.1897974445673754e-06,1.5576601147820556e-05,False,-0.0,True,0,0,-0.015254116617143154,37.39667510986328,0.0817486047744751,False,True,-0.9269110560417175,254.7166748046875,-3.725290298461914e-08,0.0,0.0,1.0,2936.80419921875,2936.80419921875,0.3388166129589081,0.061183393001556396,0.0,asphalt,True,0.7530888319015503,254.71734619140625,-3.725290298461914e-09,0.0,0.0,1.0,2936.8251953125,2936.8251953125,0.33881619572639465,0.061183810234069824,0.0,asphalt,True,-0.9260129928588867,252.5166778564453,2.60770320892334e-08,0.0,0.0,1.0,2949.174560546875,2949.174560546875,0.3385591208934784,0.061440885066986084,0.0,asphalt,True,0.7539867758750916,252.51736450195312,-7.450580596923828e-09,0.0,0.0,1.0,2949.18994140625,2949.18994140625,0.3385588228702545,0.06144118309020996,0.0,asphalt,1014,113.35248527299007,768.7854586393471,113.35237100233678,37.39666748046875,9.031035006046295e-06,0.00025811550248458194,2.414930424151505e-07,7.123290089930701,-0.011276825249894122,0.0,0.0,-0.0,2936.814208984375,True,0.0,1013,5.139877389469833e-06,0.00011897167954416902,2.2601220586410924e-07,True,1014,113.35249206306389,768.7875907408066,113.3523777924106,37.396671295166016,9.03196632862091e-06,0.0002580733875722063,2.415179216709651e-07,7.151106381658508,0.004595213522770435,0.0,0.0,-0.0,2936.82666015625,True,0.0,1013,5.209845753808243e-06,0.0001194357557244414,-9.209793102315477e-08,True,1014,113.40520567893516,768.5794213715582,113.40509140828188,37.39666748046875,1.1643394827842712e-05,0.0007233370084108032,3.113484599643367e-07,35.202813265177134,-0.014796787599583649,42.42140840486452,33.2112,33.2112,2949.17333984375,True,0.0,1013,0.0008769931803406642,0.0005854948648642468,2.952575699543297e-07,True,1014,113.40518084412275,768.5822670910953,113.40506657346947,37.396671295166016,1.1644326150417328e-05,0.0007230157780912615,3.113733320944564e-07,35.311987750755925,-0.09419600034593123,42.42140840486452,33.2112,33.2112,2949.188232421875,True,0.0,1013,0.0008854031355725595,0.0005873077493329336,1.8800999557133546e-06,True,1014
6.500000000000,780,held_throttle,0.0,0.15,0.0,1,-0.08722446858882904,255.4860076904297,0.4186876714229584,0.02339000254869461,37.3693733215332,0.006706539541482925,1.003627767204307e-05,asphalt,0.0,0.15,0.0,3528.849913966854,5,-0.5456541776657104,-4.550453741103411e-05,586.6601702244432,160.0,-0.0,6011.504428910399,5760.495571089601,1.1892308293681708e-06,1.5545331855527173e-05,False,-0.0,True,0,0,-0.015245244838297367,37.36936950683594,0.08174853771924973,False,True,-0.9276735782623291,256.5857238769531,3.725290298461914e-09,0.0,0.0,1.0,2936.808349609375,2936.808349609375,0.3388165533542633,0.06118345260620117,0.0,asphalt,True,0.7523263096809387,256.58642578125,7.450580596923828e-09,0.0,0.0,1.0,2936.8212890625,2936.8212890625,0.33881625533103943,0.06118375062942505,0.0,asphalt,True,-0.9267754554748535,254.38571166992188,1.4901161193847656e-08,0.0,0.0,1.0,2949.1796875,2949.1796875,0.3385590612888336,0.06144094467163086,0.0,asphalt,True,0.7532243728637695,254.3863983154297,1.862645149230957e-08,0.0,0.0,1.0,2949.19287109375,2949.19287109375,0.33855876326560974,0.061441242694854736,0.0,asphalt,1020,113.26969139627091,774.4508008230114,113.26957718610267,37.369361877441406,9.052455425262451e-06,0.0002578658784595623,2.422427082097682e-07,7.114534611480134,-0.011390108520610249,0.0,0.0,-0.0,2936.8076171875,True,0.0,1019,5.126397190710076e-06,0.00011882571373582426,2.2828315714780116e-07,True,1020,113.26969815738917,774.4529338120122,113.26958394722092,37.36936569213867,9.053386747837067e-06,0.0002578234770996159,2.4226760556820035e-07,7.142363389613974,0.0044746243454334665,0.0,0.0,-0.0,2936.823486328125,True,0.0,1019,5.200360654061078e-06,0.00011928986121582091,-8.968116998784303e-08,True,1020,113.32239795279736,774.2474030836358,113.32228374262911,37.369361877441406,1.1663883924484253e-05,0.0007233050184364628,3.1212424666863147e-07,35.20712902594756,-0.014909207421041267,42.425686262516265,33.2112,33.2112,2949.17724609375,True,0.0,1019,0.0008787687728966824,0.0005855658472907862,2.975007977912121e-07,True,1020,113.3223731350113,774.2502496641207,113.32225892484306,37.36936569213867,1.1664815247058868e-05,0.0007229837037544853,3.1214913689349555e-07,35.31636930415711,-0.09438022873223068,42.425686262516265,33.2112,33.2112,2949.190185546875,True,0.0,1019,0.0008871996150990276,0.0005873802121133647,1.883775809460735e-06,True,1020
6.550000000000,786,held_throttle,0.0,0.15,0.0,1,-0.08798647671937943,257.3536682128906,0.4186876714229584,0.023393411189317703,37.34208297729492,0.006712490227073431,9.930448868544772e-06,asphalt,0.0,0.15,0.0,3526.271972228268,5,-0.5456541776657104,-4.5537002733908594e-05,585.8037274151939,160.0,-0.0,6011.372028658078,5760.627971341922,1.1764988130380516e-06,1.5482589073714594e-05,False,-0.0,True,0,0,-0.015236378647387028,37.342079162597656,0.08174875378608704,False,True,-0.9284356236457825,258.4533996582031,3.725290298461914e-08,0.0,0.0,1.0,2936.79833984375,2936.79833984375,0.3388166129589081,0.061183393001556396,0.0,asphalt,True,0.7515642046928406,258.4540710449219,0.0,0.0,0.0,1.0,2936.809814453125,2936.809814453125,0.338816374540329,0.0611836314201355,0.0,asphalt,True,-0.9275373220443726,256.2533874511719,2.2351741790771484e-08,0.0,0.0,1.0,2949.193603515625,2949.193603515625,0.33855894207954407,0.06144106388092041,0.0,asphalt,True,0.7524625062942505,256.2540588378906,-1.4901161193847656e-08,0.0,0.0,1.0,2949.2080078125,2949.2080078125,0.3385586440563202,0.06144136190414429,0.0,asphalt,1026,113.18696328841429,780.1120053165989,113.18685071372124,37.342071533203125,8.94349068403244e-06,0.00025778837590825147,2.395017286622694e-07,7.109942199158251,-0.011261152156603341,0.0,0.0,-0.0,2936.799072265625,True,0.0,1025,5.122084568977646e-06,0.00011874935733920355,2.2569924404142616e-07,True,1026,113.18697668391476,780.1141394144124,113.18686410922172,37.34207534790039,8.944422006607056e-06,0.0002578045730397192,2.3952664449620093e-07,7.135201544401274,0.004602421355069756,0.0,0.0,-0.0,2936.8134765625,True,0.0,1025,5.193665385007506e-06,0.00011917065177051768,-9.224280265913327e-08,True,1026,113.23966236986536,779.9112466322118,113.23954979517231,37.342071533203125,1.1526048183441162e-05,0.0007235016093957271,3.0866118857900746e-07,35.21303741668579,-0.014755904689061013,42.42995913693864,33.2112,33.2112,2949.19287109375,True,0.0,1025,0.0008806574678212383,0.0005856609917626929,2.944393495238934e-07,True,1026,113.23963753551028,779.914094074042,113.23952496081723,37.34207534790039,1.1527910828590393e-05,0.0007231799134464085,3.0871103764826504e-07,35.32233062877498,-0.09429397299777252,42.42995913693864,33.2112,33.2112,2949.204345703125,True,0.0,1025,0.0008891089245270482,0.0005874765185873397,1.8820453754788945e-06,True,1026
6.600000000000,792,held_throttle,0.0,0.15,0.0,1,-0.088748037815094,259.219970703125,0.4186876714229584,0.0233968123793602,37.3148307800293,0.006720668636262417,9.922398021444678e-06,asphalt,0.0,0.15,0.0,3523.6966150243784,5,-0.5447386503219604,-4.5195542043074965e-05,584.9488668796901,160.0,-0.0,6011.236722893246,5760.763277106754,1.177166382149153e-06,1.5412386045552666e-05,False,-0.0,True,0,0,-0.015227518044412136,37.31482696533203,0.08174896240234375,False,True,-0.9291972517967224,260.3197021484375,-1.862645149230957e-08,0.0,0.0,1.0,2936.78857421875,2936.78857421875,0.3388167917728424,0.06118321418762207,0.0,asphalt,True,0.7508025765419006,260.32037353515625,3.725290298461914e-09,0.0,0.0,1.0,2936.800048828125,2936.800048828125,0.3388165533542633,0.06118345260620117,0.0,asphalt,True,-0.9282988905906677,258.11968994140625,-2.60770320892334e-08,0.0,0.0,1.0,2949.20263671875,2949.20263671875,0.33855876326560974,0.061441242694854736,0.0,asphalt,True,0.7517009377479553,258.120361328125,-1.862645149230957e-08,0.0,0.0,1.0,2949.216552734375,2949.216552734375,0.33855846524238586,0.06144154071807861,0.0,asphalt,1032,113.1043268433979,785.7690757844988,113.10421428266741,37.3148193359375,8.897855877876282e-06,0.0002574988316921454,2.384536770169133e-07,7.098831319225209,-0.011222321524936229,0.0,0.0,-0.0,2936.788818359375,True,0.0,1031,5.104012869168618e-06,0.0001185641983389076,2.2492177337995093e-07,True,1032,113.10434034936927,785.7712110585842,113.10422778863878,37.314823150634766,8.898787200450897e-06,0.00025751601765072664,2.3847861115480993e-07,7.124159381114617,0.004630477217416238,0.0,0.0,-0.0,2936.800048828125,True,0.0,1031,5.1701930430903525e-06,0.00011898677152319057,-9.280552519260448e-08,True,1032,113.15701200125079,785.5709555192095,113.1568994405203,37.3148193359375,1.148320734500885e-05,0.0007234290546133327,3.077385218357237e-07,35.214986294495375,-0.014715214244922649,42.43422722321743,33.2112,33.2112,2949.199462890625,True,0.0,1031,0.0008822310505691688,0.0005856920734741563,2.936264348224815e-07,True,1032,113.15698711938302,785.5738038215507,113.15687455865253,37.314823150634766,1.148320734500885e-05,0.0007231067035400202,3.0773849037559077e-07,35.324362824330635,-0.09431747684165043,42.43422722321743,33.2112,33.2112,2949.21337890625,True,0.0,1031,0.0008907170645473823,0.0005875084950559209,1.882508830056299e-06,True,1032
6.650000000000,798,held_throttle,0.0,0.15,0.0,1,-0.08950915187597275,261.08489990234375,0.4186876714229584,0.02340022288262844,37.2876091003418,0.006727871485054493,9.745062016008887e-06,asphalt,0.0,0.15,0.0,3521.124032744608,5,-0.5442808866500854,-4.5599794248119e-05,584.0957060184516,160.0,-0.0,6011.09531996804,5760.90468003196,1.1778248563132365e-06,1.5366508718828935e-05,False,-0.0,True,0,0,-0.015218661166727543,37.28760528564453,0.08174899965524673,False,True,-0.9299584031105042,262.18463134765625,-1.1175870895385742e-08,0.0,0.0,1.0,2936.782470703125,2936.782470703125,0.33881697058677673,0.061183035373687744,0.0,asphalt,True,0.7500414252281189,262.185302734375,3.725290298461914e-08,0.0,0.0,1.0,2936.798828125,2936.798828125,0.3388166129589081,0.061183393001556396,0.0,asphalt,True,-0.9290599226951599,259.984619140625,-1.4901161193847656e-08,0.0,0.0,1.0,2949.20361328125,2949.20361328125,0.3385586440563202,0.06144136190414429,0.0,asphalt,True,0.7509399652481079,259.98529052734375,3.725290298461914e-08,0.0,0.0,1.0,2949.219482421875,2949.219482421875,0.33855828642845154,0.06144171953201294,0.0,asphalt,1038,113.0217965786721,791.4220173196456,113.02168316567231,37.28759765625,8.966773748397827e-06,0.00025732992509335954,2.404760379325397e-07,7.088834325155966,-0.011263677957868446,0.0,0.0,-0.0,2936.782470703125,True,0.0,1037,5.086004357690827e-06,0.00011839748475152385,2.2575113829569303e-07,True,1038,113.0218100643014,791.4241537707059,113.02169665130162,37.287601470947266,8.967705070972443e-06,0.0002573469435859284,2.405009900666172e-07,7.114182581801881,0.004575797390443581,0.0,0.0,-0.0,2936.799072265625,True,0.0,1037,5.153520171321918e-06,0.00011882017944001842,-9.170964729219628e-08,True,1038,113.0744678138115,791.2265347774529,113.07435440081171,37.28759765625,1.1553056538105011e-05,0.0007234770809449488,3.0983644064739483e-07,35.21800851014922,-0.014764990164661266,42.43849063984881,33.2112,33.2112,2949.20361328125,True,0.0,1037,0.0008839027288318823,0.0005857414918628915,2.9461934214551806e-07,True,1038,113.07444287868506,791.2293839406591,113.07432946568528,37.287601470947266,1.1553987860679626e-05,0.0007231540231895312,3.098613856855764e-07,35.32746567771123,-0.09443372474747726,42.43849063984881,33.2112,33.2112,2949.219970703125,True,0.0,1037,0.0008923970691525161,0.000587558765419815,1.8848248831288361e-06,True,1038
6.700000000000,804,held_throttle,0.0,0.15,0.0,1,-0.09026982635259628,262.9485168457031,0.4186876714229584,0.023403635248541832,37.26042556762695,0.006732600275427103,9.347838386020157e-06,asphalt,0.0,0.15,0.0,3518.554395730556,5,-0.5433653593063354,-4.481121140997857e-05,583.2442424760013,160.0,-0.0,6010.949270797373,5761.050729202627,1.1782186675191042e-06,1.5312357189774762e-05,False,-0.0,True,0,0,-0.015209815464913845,37.26042175292969,0.08174881339073181,False,True,-0.9307190775871277,264.0482482910156,0.0,0.0,0.0,1.0,2936.7822265625,2936.7822265625,0.3388170301914215,0.06118297576904297,0.0,asphalt,True,0.7492806911468506,264.0489196777344,-1.862645149230957e-08,0.0,0.0,1.0,2936.793701171875,2936.793701171875,0.3388167917728424,0.06118321418762207,0.0,asphalt,True,-0.9298205375671387,261.8482360839844,0.0,0.0,0.0,1.0,2949.20458984375,2949.20458984375,0.33855852484703064,0.06144148111343384,0.0,asphalt,True,0.7501792907714844,261.8489074707031,2.2351741790771484e-08,0.0,0.0,1.0,2949.216064453125,2949.216064453125,0.33855828642845154,0.06144171953201294,0.0,asphalt,1044,112.93936805952983,797.070835047584,112.93925378424903,37.260414123535156,8.806586265563965e-06,0.000257037833179546,2.3635234531655975e-07,7.077624796851621,-0.011129480097640624,0.0,0.0,-0.0,2936.7822265625,True,0.0,1043,5.067703789452251e-06,0.00011821027293880412,2.2306151115238789e-07,True,1044,112.9393815685815,797.0729726761597,112.9392672933007,37.26041793823242,8.80751758813858e-06,0.00025705507156015695,2.3637731607677807e-07,7.10299143279938,0.004698655847219833,0.0,0.0,-0.0,2936.79345703125,True,0.0,1043,5.133779593925925e-06,0.0001186334926769368,-9.417218624550243e-08,True,1044,112.99202551420053,796.8779895379259,112.99191123891974,37.260414123535156,1.1393800377845764e-05,0.000723403021277748,3.0578834524140817e-07,35.219792498418876,-0.01463152719123142,42.4427493518223,33.2112,33.2112,2949.201416015625,True,0.0,1043,0.0008854808901039072,0.0005857715763212223,2.9195569495539845e-07,True,1044,112.9920005888731,796.8808395621677,112.9918863135923,37.26041793823242,1.139473170042038e-05,0.0007230798146269857,3.058133088928141e-07,35.32930434387731,-0.09436081860444168,42.4427493518223,33.2112,33.2112,2949.21533203125,True,0.0,1043,0.0008940073356553755,0.0005875902465,1.8833728643389128e-06,True,1044
6.750000000000,810,held_throttle,0.0,0.15,0.0,1,-0.0910300612449646,264.81072998046875,0.4186876714229584,0.023407047614455223,37.2332763671875,0.006736219394952059,9.472245437791571e-06,asphalt,0.0,0.15,0.0,3515.9878309625296,5,-0.5424498319625854,-4.45813057012856e-05,582.3944738998325,160.0,-0.0,6010.800169885503,5761.199830114497,1.178571551463392e-06,1.5291886792288547e-05,False,-0.0,True,0,0,-0.015200961381196976,37.233272552490234,0.08174868673086166,False,True,-0.9314794540405273,265.91046142578125,-7.450580596923828e-09,0.0,0.0,1.0,2936.77685546875,2936.77685546875,0.33881714940071106,0.06118285655975342,0.0,asphalt,True,0.7485203742980957,265.9111328125,-3.725290298461914e-09,0.0,0.0,1.0,2936.791015625,2936.791015625,0.3388168513774872,0.061183154582977295,0.0,asphalt,True,-0.9305806756019592,263.71044921875,-1.862645149230957e-08,0.0,0.0,1.0,2949.2080078125,2949.2080078125,0.33855846524238586,0.06144154071807861,0.0,asphalt,True,0.7494191527366638,263.71112060546875,3.725290298461914e-09,0.0,0.0,1.0,2949.219482421875,2949.219482421875,0.33855822682380676,0.061441779136657715,0.0,asphalt,1050,112.85704593583468,802.7155342445838,112.85693157952882,37.2332649230957,8.78702849149704e-06,0.0002567659792792855,2.3599940831528596e-07,7.067622279910485,-0.011086747045501685,0.0,0.0,-0.0,2936.77685546875,True,0.0,1049,5.051076315563275e-06,0.00011804342669779706,2.222054436667337e-07,True,1050,112.85705941570626,802.717673050781,112.8569450594004,37.23326873779297,8.78702849149704e-06,0.000256782971632983,2.3599938413620288e-07,7.093006047101761,0.0047304457544329855,0.0,0.0,-0.0,2936.7939453125,True,0.0,1049,5.1170972693568125e-06,0.00011846669760767731,-9.480931157207156e-08,True,1050,112.90968946110807,802.5253250790577,112.90957510480222,37.2332649230957,1.1375173926353455e-05,0.0007233477677983422,3.0551105173957246e-07,35.222816036742465,-0.014593162854018177,42.44700325824403,33.2112,33.2112,2949.207763671875,True,0.0,1049,0.00088715066989777,0.0005858205801057564,2.911892315061333e-07,True,1050,112.90966453475215,802.528175964654,112.9095501784463,37.23326873779297,1.1375173926353455e-05,0.0007230243163667824,3.055110204387436e-07,35.33238346020281,-0.09438636047812367,42.44700325824403,33.2112,33.2112,2949.2197265625,True,0.0,1049,0.0008956832634502847,0.0005876405597326107,1.8838799630492864e-06,True,1050
6.800000000000,816,held_throttle,0.0,0.15,0.0,1,-0.0917898491024971,266.6716003417969,0.4186876714229584,0.023410458117723465,37.2061653137207,0.0067391241900622845,9.603030775906518e-06,asphalt,0.0,0.15,0.0,3513.4245117438204,5,-0.5419920682907104,-4.4538319343701005e-05,581.5466364121614,160.0,-0.0,6010.638951212957,5761.361048787043,1.1788534948209417e-06,1.5279270407187995e-05,False,-0.0,True,0,0,-0.015192116610705853,37.20616149902344,0.0817485898733139,False,True,-0.932239294052124,267.77130126953125,-7.450580596923828e-09,0.0,0.0,1.0,2936.78076171875,2936.78076171875,0.33881714940071106,0.06118285655975342,0.0,asphalt,True,0.747760534286499,267.7720031738281,-2.9802322387695312e-08,0.0,0.0,1.0,2936.79052734375,2936.79052734375,0.33881697058677673,0.061183035373687744,0.0,asphalt,True,-0.9313404560089111,265.5713195800781,7.450580596923828e-09,0.0,0.0,1.0,2949.20703125,2949.20703125,0.3385584056377411,0.06144160032272339,0.0,asphalt,True,0.7486593723297119,265.5719909667969,1.4901161193847656e-08,0.0,0.0,1.0,2949.22216796875,2949.22216796875,0.3385581076145172,0.061441898345947266,0.0,asphalt,1056,112.77484551642836,808.3561206379143,112.77473009566445,37.206153869628906,8.725561201572418e-06,0.00025654763526220686,2.345193010851591e-07,7.054741341570707,-0.011028882194778575,0.0,0.0,-0.0,2936.778564453125,True,0.0,1055,5.0272236310139834e-06,0.00011782822022804786,2.2104556114438177e-07,True,1056,112.77485902466516,808.3582606220629,112.77474360390126,37.20615768432617,8.726492524147034e-06,0.00025656489160535154,2.3454430844986395e-07,7.080139313012443,0.0047719118111145984,0.0,0.0,-0.0,2936.78759765625,True,0.0,1055,5.0971849168771035e-06,0.00011825205371639336,-9.564059084916638e-08,True,1056,112.82747520414996,808.1685471246758,112.82735978338606,37.206153869628906,1.1313706636428833e-05,0.0007233466763290706,3.040815956433426e-07,35.22291901705247,-0.014537652503225655,42.45125221148701,33.2112,33.2112,2949.2099609375,True,0.0,1055,0.0008886095639224007,0.0005858218322819752,2.900809865352684e-07,True,1056,112.82745017370716,808.1713988694895,112.82733475294326,37.20615768432617,1.1314637959003448e-05,0.0007230220660094744,3.0410659587591907e-07,35.33254240285476,-0.0943900931953826,42.45125221148701,33.2112,33.2112,2949.224609375,True,0.0,1055,0.0008971600955498142,0.0005876422059555037,1.883951444543536e-06,True,1056
6.850000000000,822,held_throttle,0.0,0.15,0.0,1,-0.09254919737577438,268.5311279296875,0.4186876714229584,0.023413870483636856,37.1790885925293,0.006740006618201733,1.0104747161676642e-05,asphalt,0.0,0.15,0.0,3510.864535101651,5,-0.5410765409469604,-4.453174187801778e-05,580.7003696984114,160.0,-0.0,6010.483837347453,5761.516162652547,1.17898082407919e-06,1.5269071390350495e-05,False,-0.0,True,0,0,-0.0151832802221179,37.17908477783203,0.08174853026866913,False,True,-0.932998776435852,269.630859375,3.725290298461914e-09,0.0,0.0,1.0,2936.77880859375,2936.77880859375,0.33881720900535583,0.06118279695510864,0.0,asphalt,True,0.7470011115074158,269.63153076171875,-2.9802322387695312e-08,0.0,0.0,1.0,2936.791748046875,2936.791748046875,0.33881697058677673,0.061183035373687744,0.0,asphalt,True,-0.9320996999740601,267.43084716796875,7.450580596923828e-09,0.0,0.0,1.0,2949.206298828125,2949.206298828125,0.3385584056377411,0.06144160032272339,0.0,asphalt,True,0.747900128364563,267.4315185546875,1.4901161193847656e-08,0.0,0.0,1.0,2949.221923828125,2949.221923828125,0.3385581076145172,0.061441898345947266,0.0,asphalt,1062,112.69274545582503,813.9925997246932,112.69263028464103,37.1790771484375,8.726492524147034e-06,0.00025629608682102133,2.3471514608354436e-07,7.04598843236879,-0.01099994589929544,0.0,0.0,-0.0,2936.77880859375,True,0.0,1061,5.012405594285765e-06,0.00011768201909996959,2.204655882916414e-07,True,1062,112.69275894028935,813.9947408871504,112.69264376910535,37.179080963134766,8.72742384672165e-06,0.00025631314475386,2.3474017164047815e-07,7.071402220443416,0.004791730987487842,0.0,0.0,-0.0,2936.7919921875,True,0.0,1061,5.072942302127969e-06,0.00011810595041162914,-9.603766836946516e-08,True,1062,112.74536137991346,813.8076611776626,112.74524620872945,37.1790771484375,1.1315569281578064e-05,0.0007233129221195019,3.043531510048056e-07,35.22713325807969,-0.014512586156620755,42.45549602615294,33.2112,33.2112,2949.2060546875,True,0.0,1061,0.0008903958863266207,0.0005858926767499592,2.895809374397913e-07,True,1062,112.74533632619425,813.8105137810967,112.74522115501024,37.179080963134766,1.131650060415268e-05,0.0007229878687962167,3.0437816941664863e-07,35.336834937194276,-0.09443198446418004,42.45549602615294,33.2112,33.2112,2949.2216796875,True,0.0,1061,0.0008989487559819664,0.0005877141601727049,1.8847895404697891e-06,True,1062
