6.900000000000,828,held_throttle,0.0,0.15,0.0,1,-0.09330810606479645,270.3892822265625,0.4186876714229584,0.023417282849550247,37.15204620361328,0.0067415726371109486,1.0383530025137588e-05,asphalt,0.0,0.15,0.0,3508.3078586185097,5,-0.5406187772750854,-4.460039781406522e-05,579.8559098005262,160.0,-0.0,6010.3231073893385,5761.6768926106615,1.1789599057010491e-06,1.5259011535724884e-05,False,-0.0,True,0,0,-0.01517445594072342,37.152042388916016,0.08174845576286316,False,True,-0.9337576627731323,271.489013671875,2.2351741790771484e-08,0.0,0.0,1.0,2936.77587890625,2936.77587890625,0.3388172686100006,0.06118273735046387,0.0,asphalt,True,0.746242105960846,271.48968505859375,-2.9802322387695312e-08,0.0,0.0,1.0,2936.79052734375,2936.79052734375,0.33881697058677673,0.061183035373687744,0.0,asphalt,True,-0.9328584671020508,269.28900146484375,3.725290298461914e-08,0.0,0.0,1.0,2949.21435546875,2949.21435546875,0.33855828642845154,0.06144171953201294,0.0,asphalt,True,0.7471413612365723,269.2896728515625,1.4901161193847656e-08,0.0,0.0,1.0,2949.22314453125,2949.22314453125,0.3385581076145172,0.061441898345947266,0.0,asphalt,1068,112.61075403533931,819.624976768984,112.61063900290782,37.152034759521484,8.724629878997803e-06,0.0002560848201740004,2.348358558412916e-07,7.033537368568887,-0.011046910827974264,0.0,0.0,-0.0,2936.77587890625,True,0.0,1067,4.991060891081773e-06,0.00011747417828483083,2.2140709600519874e-07,True,1068,112.61076750435241,819.6271191090495,112.61065247192091,37.15203857421875,8.724629878997803e-06,0.00025610175330046455,2.3483583172881404e-07,7.058965046197539,0.004730202123927964,0.0,0.0,-0.0,2936.790771484375,True,0.0,1067,5.054060446259753e-06,0.00011789827427920963,-9.480452537288974e-08,True,1068,112.66335605393095,819.4426724969966,112.66324102149946,37.152034759521484,1.1313706636428833e-05,0.000723318075299973,3.0452454918445504e-07,35.227628500924936,-0.014560518996978038,42.459734584237054,33.2112,33.2112,2949.208251953125,True,0.0,1067,0.0008918822928633793,0.0005859004531668602,2.9053726860264567e-07,True,1068,112.66333099251146,819.4455259594957,112.66321596007997,37.15203857421875,1.1313706636428833e-05,0.0007229927169776014,3.0452451791648134e-07,35.337397006568466,-0.09453744230585552,42.459734584237054,33.2112,33.2112,2949.22314453125,True,0.0,1067,0.0009004545391605987,0.0005877231924077401,1.8868934854201623e-06,True,1068
6.950000000000,834,held_throttle,0.0,0.15,0.0,1,-0.0940665677189827,272.2461242675781,0.4186876714229584,0.02342069335281849,37.125038146972656,0.006743401288986206,1.070543203240959e-05,asphalt,0.0,0.15,0.0,3505.7544680639444,5,-0.5397032499313354,-4.4370099203661084e-05,579.0130161667839,160.0,-0.0,6010.168343703025,5761.831656296975,1.17879619665473e-06,1.5250400942850228e-05,False,-0.0,True,0,0,-0.015165639109909534,37.12503433227539,0.0817486122250557,False,True,-0.9345162510871887,273.3458557128906,2.2351741790771484e-08,0.0,0.0,1.0,2936.774658203125,2936.774658203125,0.3388172686100006,0.06118273735046387,0.0,asphalt,True,0.7454835772514343,273.3465270996094,-1.1175870895385742e-08,0.0,0.0,1.0,2936.7900390625,2936.7900390625,0.33881697058677673,0.061183035373687744,0.0,asphalt,True,-0.9336168766021729,271.1458435058594,3.725290298461914e-08,0.0,0.0,1.0,2949.21337890625,2949.21337890625,0.33855828642845154,0.06144171953201294,0.0,asphalt,True,0.7463828921318054,271.1465148925781,0.0,0.0,0.0,1.0,2949.225830078125,2949.225830078125,0.33855804800987244,0.06144195795059204,0.0,asphalt,1074,112.52886216751386,825.2532569649661,112.52874715185345,37.12502670288086,8.707866072654724e-06,0.0002558331465922788,2.3455514637997133e-07,7.024803137625661,-0.011001849760509427,0.0,0.0,-0.0,2936.77490234375,True,0.0,1073,4.976289044395583e-06,0.00011732833779065611,2.2050403492134457e-07,True,1074,112.5288756259369,825.2554004820822,112.52876061027649,37.125030517578125,8.70879739522934e-06,0.0002558499979294962,2.3458020838813047e-07,7.050244298539828,0.004764915238473931,0.0,0.0,-0.0,2936.7900390625,True,0.0,1073,5.043379368226224e-06,0.00011775265000080121,-9.550027896924841e-08,True,1074,112.58145017561425,825.0735862699578,112.58133515995384,37.12502670288086,1.1296011507511139e-05,0.000723281771263027,3.042694513842392e-07,35.231826665536396,-0.014518042110665803,42.46396782362359,33.2112,33.2112,2949.21337890625,True,0.0,1073,0.0008936664189874164,0.0005859692354796576,2.896888421292327e-07,True,1074,112.58142515131205,825.0764405955601,112.58131013565163,37.125030517578125,1.1296942830085754e-05,0.0007229565061811109,3.04294506229065e-07,35.341665131861376,-0.09456421842910419,42.46396782362359,33.2112,33.2112,2949.225830078125,True,0.0,1073,0.0009022531117663668,0.0005877936213333373,1.8874263173623857e-06,True,1074
7.000000000000,840,held_throttle,0.0,0.15,0.0,1,-0.09482459723949432,274.1015625,0.4186876714229584,0.02342410571873188,37.09806442260742,0.0067453933879733086,1.0911376193689648e-05,asphalt,0.0,0.15,0.0,3503.2043298863737,5,-0.5392454862594604,-4.455036832951009e-05,578.171924498383,160.0,-0.0,6010.007864659265,5761.992135340735,1.1787498124249396e-06,1.5239651189853741e-05,False,-0.0,True,0,0,-0.015156838111579418,37.098060607910156,0.08174866437911987,False,True,-0.9352743625640869,275.2012939453125,-3.725290298461914e-09,0.0,0.0,1.0,2936.771484375,2936.771484375,0.3388173282146454,0.06118267774581909,0.0,asphalt,True,0.7447254657745361,275.20196533203125,0.0,0.0,0.0,1.0,2936.785888671875,2936.785888671875,0.3388170301914215,0.06118297576904297,0.0,asphalt,True,-0.9343749284744263,273.00128173828125,3.725290298461914e-08,0.0,0.0,1.0,2949.21337890625,2949.21337890625,0.33855828642845154,0.06144171953201294,0.0,asphalt,True,0.7456249594688416,273.001953125,-1.4901161193847656e-08,0.0,0.0,1.0,2949.22802734375,2949.22802734375,0.33855798840522766,0.061442017555236816,0.0,asphalt,1080,112.44707891275785,830.8774455176348,112.44696389425981,37.098052978515625,8.735805749893188e-06,0.000255621573993548,2.3547882027534283e-07,7.012351842212034,-0.011037694545377319,0.0,0.0,-0.0,2936.77099609375,True,0.0,1079,4.95362569965606e-06,0.00011712053145215297,2.2122274265972388e-07,True,1080,112.44709237110513,830.8795902118626,112.44697735260709,37.09805679321289,8.736737072467804e-06,0.00025563843693119823,2.3550390041092485e-07,7.037810380643745,0.004713197782131329,0.0,0.0,-0.0,2936.785888671875,True,0.0,1079,5.021874091848088e-06,0.00011754514528229382,-9.44638726110865e-08,True,1080,112.49965303401162,830.7004077069364,112.49953801551358,37.098052978515625,1.1323951184749603e-05,0.0007232865488588021,3.052438140434816e-07,35.23229354557691,-0.014556108804303448,42.468195718010506,33.2112,33.2112,2949.21337890625,True,0.0,1079,0.0008951272978157763,0.0005859769770783528,2.904484733723746e-07,True,1080,112.4996279315679,830.7032628937169,112.49951291306986,37.09805679321289,1.1324882507324219e-05,0.0007229603521827217,3.052688870053097e-07,35.34219912681443,-0.09466224408178632,42.468195718010506,33.2112,33.2112,2949.228271484375,True,0.0,1079,0.0009037608657009675,0.000587801991854746,1.889381297421964e-06,True,1080
7.050000000000,846,held_throttle,0.0,0.15,0.0,1,-0.09558217972517014,275.9556884765625,0.4186876714229584,0.02342751808464527,37.07112503051758,0.006747252307832241,1.0798051334859338e-05,asphalt,0.0,0.15,0.0,3500.6574503878255,5,-0.5383299589157104,-4.4431653805077076e-05,577.332394595788,160.0,-0.0,6009.853280760944,5762.146719239056,1.1784924254243379e-06,1.5220559655740503e-05,False,-0.0,True,0,0,-0.015148051083087921,37.07112121582031,0.08174856007099152,False,True,-0.9360319375991821,277.055419921875,1.1175870895385742e-08,0.0,0.0,1.0,2936.771728515625,2936.771728515625,0.33881738781929016,0.061182618141174316,0.0,asphalt,True,0.7439678311347961,277.05609130859375,0.0,0.0,0.0,1.0,2936.7880859375,2936.7880859375,0.3388170301914215,0.06118297576904297,0.0,asphalt,True,-0.9351323843002319,274.85540771484375,2.2351741790771484e-08,0.0,0.0,1.0,2949.212646484375,2949.212646484375,0.33855828642845154,0.06144171953201294,0.0,asphalt,True,0.7448673844337463,274.8560791015625,-1.4901161193847656e-08,0.0,0.0,1.0,2949.22607421875,2949.22607421875,0.33855798840522766,0.061442017555236816,0.0,asphalt,1086,112.36539521462076,836.4975476234812,112.36527986265104,37.07111358642578,8.77678394317627e-06,0.0002553695717016961,2.3675533573369306e-07,7.003625759038064,-0.011091875051195245,0.0,0.0,-0.0,2936.769287109375,True,0.0,1085,4.941644380819095e-06,0.00011697485581382258,2.2230878018241694e-07,True,1086,112.36540865854855,836.4996934948788,112.36529330657882,37.07111740112305,8.777715265750885e-06,0.0002553863185598929,2.3678043396352562e-07,7.029098105689109,0.004649887344592141,0.0,0.0,-0.0,2936.78564453125,True,0.0,1085,5.007172294230391e-06,0.00011739964273706353,-9.319498931394965e-08,True,1086,112.41795539194057,836.3231420036278,112.41784003997084,37.07111358642578,1.1364929378032684e-05,0.0007232502701085196,3.0657102737247664e-07,35.23647564441966,-0.014612334291789424,42.472418254480594,33.2112,33.2112,2949.214599609375,True,0.0,1085,0.0008969150320511615,0.0005860462681337989,2.9157038375606147e-07,True,1086,112.41793028647508,836.3259980507446,112.41781493450536,37.07111740112305,1.13658607006073e-05,0.0007229238094917187,3.065961184181252e-07,35.34644190831331,-0.09478480272746442,42.472418254480594,33.2112,33.2112,2949.22802734375,True,0.0,1085,0.0009055624045105144,0.0005878725830082963,1.891827673466701e-06,True,1086
7.100000000000,852,held_throttle,0.0,0.15,0.0,1,-0.09633933007717133,277.8084716796875,0.4186876714229584,0.023430928587913513,37.044219970703125,0.006747866980731487,1.0405936336610466e-05,asphalt,0.0,0.15,0.0,3498.1138020373533,5,-0.5378721952438354,-4.46117774117738e-05,576.4946618203321,160.0,-0.0,6009.6929305409085,5762.3070694590915,1.1780531394833815e-06,1.5199629961823733e-05,False,-0.0,True,0,0,-0.015139278024435043,37.04421615600586,0.08174854516983032,False,True,-0.9367892146110535,278.908203125,1.1175870895385742e-08,0.0,0.0,1.0,2936.77392578125,2936.77392578125,0.33881738781929016,0.061182618141174316,0.0,asphalt,True,0.7432106137275696,278.90887451171875,0.0,0.0,0.0,1.0,2936.790283203125,2936.790283203125,0.3388170301914215,0.06118297576904297,0.0,asphalt,True,-0.935889482498169,276.70819091796875,3.725290298461914e-09,0.0,0.0,1.0,2949.21337890625,2949.21337890625,0.33855822682380676,0.061441779136657715,0.0,asphalt,True,0.7441102862358093,276.7088623046875,-1.4901161193847656e-08,0.0,0.0,1.0,2949.223876953125,2949.223876953125,0.33855798840522766,0.061442017555236816,0.0,asphalt,1092,112.28382009357577,842.1135684692551,112.28370439145058,37.04420852661133,8.733943104743958e-06,0.00025515740906935467,2.357708114743394e-07,6.991182123144932,-0.011070720700821237,0.0,0.0,-0.0,2936.77490234375,True,0.0,1091,4.919036428123415e-06,0.00011676679796465518,2.218843679312092e-07,True,1092,112.28383353155732,842.1157155174884,112.28371782943213,37.044212341308594,8.733943104743958e-06,0.00025517411514192046,2.3577078719539776e-07,7.016669114881754,0.004653936077131313,0.0,0.0,-0.0,2936.791015625,True,0.0,1091,4.981790899605438e-06,0.00011719183961781811,-9.32759626966811e-08,True,1092,112.33636639466503,841.9417943469612,112.33625069253985,37.04420852661133,1.1321157217025757e-05,0.0007232543140687516,3.0561206912796263e-07,35.23689882397493,-0.014592912839299218,42.476635432961984,33.2112,33.2112,2949.212890625,True,0.0,1091,0.0008984036609602386,0.0005860536220005765,2.91182806615537e-07,True,1092,112.33634133653545,841.9446512567368,112.33622563441027,37.044212341308594,1.1321157217025757e-05,0.0007229280380257432,3.0561203765698647e-07,35.34693168019852,-0.09482400039435443,42.476635432961984,33.2112,33.2112,2949.22314453125,True,0.0,1091,0.0009071110394202357,0.0005878816772789105,1.8926132349705926e-06,True,1092
7.150000000000,858,held_throttle,0.0,0.15,0.0,1,-0.0970960333943367,279.6598815917969,0.4186876714229584,0.023434340953826904,37.017356872558594,0.0067472816444933414,1.0173801456403453e-05,asphalt,0.0,0.15,0.0,3495.5734804698927,5,-0.5369566679000854,-4.460463242139667e-05,575.6587235852555,160.0,-0.0,6009.528233803966,5762.471766196034,1.1778730595324305e-06,1.5178478258726699e-05,False,-0.0,True,0,0,-0.01513051800429821,37.01735305786133,0.08174853026866913,False,True,-0.937545895576477,280.7596130371094,1.1175870895385742e-08,0.0,0.0,1.0,2936.7763671875,2936.7763671875,0.33881738781929016,0.061182618141174316,0.0,asphalt,True,0.7424538731575012,280.7602844238281,0.0,0.0,0.0,1.0,2936.792236328125,2936.792236328125,0.3388170301914215,0.06118297576904297,0.0,asphalt,True,-0.9366461634635925,278.5596008300781,2.2351741790771484e-08,0.0,0.0,1.0,2949.20849609375,2949.20849609375,0.33855828642845154,0.06144171953201294,0.0,asphalt,True,0.7433537244796753,278.5602722167969,-1.4901161193847656e-08,0.0,0.0,1.0,2949.221923828125,2949.221923828125,0.33855798840522766,0.061442017555236816,0.0,asphalt,1098,112.20236140566915,847.7255136607229,112.2022454092242,37.0173454284668,8.734874427318573e-06,0.00025484905237883193,2.359670669577831e-07,6.979148150713189,-0.011051674566578844,0.0,0.0,-0.0,2936.777099609375,True,0.0,1097,4.897469779544773e-06,0.00011656571878011164,2.2150246889108967e-07,True,1098,112.20237483464904,847.7276618856473,112.20225883820409,37.01734924316406,8.734874427318573e-06,0.0002548656903590382,2.3596704264099804e-07,7.004649875390796,0.004657655951474625,0.0,0.0,-0.0,2936.793701171875,True,0.0,1097,4.962767758884749e-06,0.00011699098778666399,-9.335043017296877e-08,True,1098,112.25489390036189,847.5563703445995,112.25477790391695,37.0173454284668,1.1321157217025757e-05,0.0007231625699460721,3.058338485914037e-07,35.23771925050431,-0.014575313712702317,42.48084723442669,33.2112,33.2112,2949.20703125,True,0.0,1097,0.0008999248054426145,0.0005860684078245404,2.908320050125129e-07,True,1098,112.25486877906215,847.5592281188107,112.2547527826172,37.01734924316406,1.1321157217025757e-05,0.0007228354939918175,3.058338170747346e-07,35.34784110410582,-0.09486918222683403,42.48084723442669,33.2112,33.2112,2949.220947265625,True,0.0,1097,0.0009086538683557593,0.0005878972166150232,1.8935165139602025e-06,True,1098
7.200000000000,864,held_throttle,0.0,0.15,0.0,1,-0.09785230457782745,281.5099792480469,0.4186876714229584,0.023437753319740295,36.99052429199219,0.006746591068804264,9.840367965807673e-06,asphalt,0.0,0.15,0.0,3493.036578361417,5,-0.5364989042282104,-4.456110764294863e-05,574.8244587627053,160.0,-0.0,6009.365771326994,5762.634228673006,1.177522904072248e-06,1.515235597771071e-05,False,-0.0,True,0,0,-0.015121770091354847,36.99052047729492,0.08174855262041092,False,True,-0.9383022785186768,282.60968017578125,-3.725290298461914e-09,0.0,0.0,1.0,2936.77880859375,2936.77880859375,0.3388173282146454,0.06118267774581909,0.0,asphalt,True,0.7416976094245911,282.6103820800781,0.0,0.0,0.0,1.0,2936.792236328125,2936.792236328125,0.3388170301914215,0.06118297576904297,0.0,asphalt,True,-0.9374023675918579,280.4096984863281,2.2351741790771484e-08,0.0,0.0,1.0,2949.20849609375,2949.20849609375,0.33855828642845154,0.06144171953201294,0.0,asphalt,True,0.7425975203514099,280.41033935546875,-1.4901161193847656e-08,0.0,0.0,1.0,2949.221923828125,2949.221923828125,0.33855798840522766,0.061442017555236816,0.0,asphalt,1104,112.12101065995668,853.3333888938928,112.12089390637558,36.99051284790039,8.682720363140106e-06,0.0002546780014662698,2.3472830449369628e-07,6.969157009985162,-0.011017270575219203,0.0,0.0,-0.0,2936.778076171875,True,0.0,1103,4.880990331708961e-06,0.00011639880767745311,2.208128545767293e-07,True,1104,112.12102409954967,853.3355382959729,112.12090734596858,36.990516662597656,8.68178904056549e-06,0.0002546947462149644,2.3470310295351397e-07,6.994675293726773,0.004681700290285196,0.0,0.0,-0.0,2936.79150390625,True,0.0,1103,4.946230046693809e-06,0.00011682448030404346,-9.383240245126901e-08,True,1104,112.17352923493495,853.1668756946976,112.17341248135385,36.99051284790039,1.126900315284729e-05,0.0007232070487409467,3.0464576685334e-07,35.240627701844595,-0.0145417782206682,42.485053574802336,33.2112,33.2112,2949.209716796875,True,0.0,1103,0.0009016124509833146,0.0005861162241288553,2.901622814111446e-07,True,1104,112.17350406374692,853.1697343307343,112.17338731016582,36.990516662597656,1.1268071830272675e-05,0.0007228792904606009,3.0462055810282445e-07,35.35079642633094,-0.09489910524202366,42.485053574802336,33.2112,33.2112,2949.22314453125,True,0.0,1103,0.0009103268158876176,0.0005879459082894862,1.8941124489339079e-06,True,1104
7.250000000000,870,held_throttle,0.0,0.15,0.0,1,-0.09860814362764359,283.3587341308594,0.4186876714229584,0.02344115637242794,36.96372985839844,0.0067433081567287445,9.810650226427242e-06,asphalt,0.0,0.15,0.0,3490.50301329188,5,-0.5355833768844604,-4.410665133036673e-05,573.9918650308682,160.0,-0.0,6009.2046323281,5762.7953676719,1.1771127219617483e-06,1.5127360145044686e-05,False,-0.0,True,0,0,-0.015113025903701782,36.96372604370117,0.08174864947795868,False,True,-0.9390581846237183,284.4584655761719,2.2351741790771484e-08,0.0,0.0,1.0,2936.7822265625,2936.7822265625,0.3388172686100006,0.06118273735046387,0.0,asphalt,True,0.7409416437149048,284.4591369628906,-1.1175870895385742e-08,0.0,0.0,1.0,2936.797119140625,2936.797119140625,0.33881697058677673,0.061183035373687744,0.0,asphalt,True,-0.9381581544876099,282.2584228515625,3.725290298461914e-08,0.0,0.0,1.0,2949.20556640625,2949.20556640625,0.33855828642845154,0.06144171953201294,0.0,asphalt,True,0.741841733455658,282.2591247558594,0.0,0.0,0.0,1.0,2949.2177734375,2949.2177734375,0.33855804800987244,0.06144195795059204,0.0,asphalt,1110,112.03976169715305,858.937199295351,112.03964511592484,36.96371841430664,8.605420589447021e-06,0.00025438311288049977,2.3280722174628884e-07,6.957962509332998,-0.010917868825113263,0.0,0.0,-0.0,2936.78466796875,True,0.0,1109,4.86016831125965e-06,0.00011621157597827926,2.1882011143373122e-07,True,1110,112.03977513210425,858.9393498751286,112.03965855087604,36.963722229003906,8.605420589447021e-06,0.0002543998283571378,2.328071977203245e-07,6.98350003974482,0.004766215166450854,0.0,0.0,-0.0,2936.79931640625,True,0.0,1109,4.920045949383084e-06,0.00011663752156375467,-9.552601963295166e-08,True,1110,112.09226649483494,858.773315524479,112.09214991360673,36.96371841430664,1.119077205657959e-05,0.0007231287904884961,3.02750170617248e-07,35.242279103923565,-0.014444697032619577,42.489254417507,33.2112,33.2112,2949.20361328125,True,0.0,1109,0.000903223365197975,0.0005861448792909137,2.8822514569958214e-07,True,1110,112.09224131989842,858.7761750220529,112.09212473867021,36.963722229003906,1.1189840734004974e-05,0.0007228007611639073,3.0272494378892467e-07,35.3525098708264,-0.09486336317455218,42.489254417507,33.2112,33.2112,2949.2158203125,True,0.0,1109,0.0009119302037036193,0.0005879758426313062,1.8934039104538777e-06,True,1110
7.300000000000,876,held_throttle,0.0,0.15,0.0,1,-0.0993635356426239,285.20611572265625,0.4186876714229584,0.023444557562470436,36.93696594238281,0.0067407782189548016,1.0096475307364017e-05,asphalt,0.0,0.15,0.0,3487.9727640930323,5,-0.5351256132125854,-4.417465243022889e-05,573.1609400709011,160.0,-0.0,6009.044719081835,5762.955280918165,1.1767407386287232e-06,1.5126487752302916e-05,False,-0.0,True,0,0,-0.015104277059435844,36.93696212768555,0.08174857497215271,False,True,-0.9398136734962463,286.30584716796875,3.725290298461914e-09,0.0,0.0,1.0,2936.785400390625,2936.785400390625,0.33881720900535583,0.06118279695510864,0.0,asphalt,True,0.7401861548423767,286.3065185546875,-2.9802322387695312e-08,0.0,0.0,1.0,2936.797607421875,2936.797607421875,0.33881697058677673,0.061183035373687744,0.0,asphalt,True,-0.9389135241508484,284.1058044433594,7.450580596923828e-09,0.0,0.0,1.0,2949.19970703125,2949.19970703125,0.3385584056377411,0.06144160032272339,0.0,asphalt,True,0.7410863041877747,284.1065368652344,1.4901161193847656e-08,0.0,0.0,1.0,2949.215087890625,2949.215087890625,0.3385581076145172,0.061441898345947266,0.0,asphalt,1116,111.95861916501399,864.5369501786747,111.95850299172689,36.936954498291016,8.569099009037018e-06,0.00025421224600509387,2.319925701896548e-07,6.9480004207630595,-0.010885852442816583,0.0,0.0,-0.0,2936.78466796875,True,0.0,1115,4.849155073677412e-06,0.00011604518915510537,2.1817842565988503e-07,True,1116,111.95863258188415,864.5391019355394,111.95851640859705,36.93695831298828,8.570030331611633e-06,0.0002542288120726624,2.3201776007089267e-07,6.973549092194424,0.0047871177570539035,0.0,0.0,-0.0,2936.80029296875,True,0.0,1115,4.914288664155929e-06,0.00011647128282353803,-9.594492116897567e-08,True,1116,112.01111003897122,864.375695141819,112.01099386568413,36.936954498291016,1.115351915359497e-05,0.0007231731725668911,3.0196098473984035e-07,35.24508912466381,-0.01441395467681939,42.49344976385609,33.2112,33.2112,2949.19677734375,True,0.0,1115,0.0009049073569612954,0.0005861929510576243,2.8761209761684883e-07,True,1116,112.01108483427598,864.3785555029432,112.01096866098888,36.93695831298828,1.1154450476169586e-05,0.0007228446396844819,3.0198616739502794e-07,35.35542071137915,-0.09489317496222052,42.49344976385609,33.2112,33.2112,2949.212158203125,True,0.0,1115,0.0009136378780631906,0.000588024962224317,1.8940013877518466e-06,True,1116
7.350000000000,882,held_throttle,0.0,0.15,0.0,1,-0.1001184955239296,287.05218505859375,0.4186876714229584,0.023447958752512932,36.910240173339844,0.006740119308233261,1.0386869689682499e-05,asphalt,0.0,0.15,0.0,3485.445798756771,5,-0.5342100858688354,-4.405526851769537e-05,572.3316815669314,160.0,-0.0,6008.88540668656,5763.11459331344,1.1763551128751715e-06,1.5122659583470166e-05,False,-0.0,True,0,0,-0.015095541253685951,36.91023635864258,0.08174850791692734,False,True,-0.9405686855316162,288.15191650390625,3.725290298461914e-09,0.0,0.0,1.0,2936.78369140625,2936.78369140625,0.33881720900535583,0.06118279695510864,0.0,asphalt,True,0.7394310832023621,288.152587890625,-2.9802322387695312e-08,0.0,0.0,1.0,2936.7958984375,2936.7958984375,0.33881697058677673,0.061183035373687744,0.0,asphalt,True,-0.9396683573722839,285.951904296875,7.450580596923828e-09,0.0,0.0,1.0,2949.20263671875,2949.20263671875,0.3385584056377411,0.06144160032272339,0.0,asphalt,True,0.7403314709663391,285.9526062011719,1.4901161193847656e-08,0.0,0.0,1.0,2949.217529296875,2949.217529296875,0.3385581076145172,0.061441898345947266,0.0,asphalt,1122,111.87757841559458,870.1326467186449,111.87746297896909,36.91022872924805,8.580274879932404e-06,0.00025391736168631804,2.3246333537708886e-07,6.936811727787765,-0.01089713335661104,0.0,0.0,-0.0,2936.781005859375,True,0.0,1121,4.821675969379709e-06,0.00011585846031138,2.1840479165349435e-07,True,1122,111.87759184262447,870.1347996530741,111.87747640599898,36.91023254394531,8.580274879932404e-06,0.0002539340306134063,2.3246331135184737e-07,6.962376470491664,0.004762459746542379,0.0,0.0,-0.0,2936.79345703125,True,0.0,1121,4.890775156228352e-06,0.00011628494952419447,-9.545093953355868e-08,True,1122,111.93005521664372,869.974019721301,111.92993978001823,36.91022872924805,1.1162832379341125e-05,0.0007230920306716426,3.0243194809831243e-07,35.246765337728725,-0.014425545137926645,42.49763963035532,33.2112,33.2112,2949.204833984375,True,0.0,1121,0.0009064984529122552,0.0005862192046471869,2.878425088370309e-07,True,1122,111.93002992844856,869.976880942156,111.92991449182307,36.91023254394531,1.1162832379341125e-05,0.000722762513374964,3.0243191684176795e-07,35.35712924746975,-0.09496880102308908,42.49763963035532,33.2112,33.2112,2949.219970703125,True,0.0,1121,0.0009152594564088748,0.000588051796517172,1.895505870660508e-06,True,1122
7.400000000000,888,held_throttle,0.0,0.15,0.0,1,-0.10087301582098007,288.8969421386719,0.4186876714229584,0.023451361805200577,36.883544921875,0.006743918638676405,1.0565019692876376e-05,asphalt,0.0,0.15,0.0,3482.922113303938,5,-0.5337523221969604,-4.412313865032047e-05,571.5040872060565,160.0,-0.0,6008.72680225898,5763.27319774102,1.175772126771335e-06,1.5116040154833586e-05,False,-0.0,True,0,0,-0.015086818486452103,36.883541107177734,0.0817485898733139,False,True,-0.9413232803344727,289.9966735839844,2.2351741790771484e-08,0.0,0.0,1.0,2936.76904296875,2936.76904296875,0.3388172686100006,0.06118273735046387,0.0,asphalt,True,0.7386765480041504,289.9973449707031,-1.1175870895385742e-08,0.0,0.0,1.0,2936.78369140625,2936.78369140625,0.33881697058677673,0.061183035373687744,0.0,asphalt,True,-0.940422773361206,287.7966613769531,3.725290298461914e-08,0.0,0.0,1.0,2949.2216796875,2949.2216796875,0.33855828642845154,0.06144171953201294,0.0,asphalt,True,0.739577054977417,287.79736328125,0.0,0.0,0.0,1.0,2949.233642578125,2949.233642578125,0.33855804800987244,0.06144195795059204,0.0,asphalt,1128,111.79664409875437,875.7242942155349,111.79653069706143,36.8835334777832,8.57468694448471e-06,0.0002537466973271733,2.324800835486524e-07,6.926855998398224,-0.010903259370193949,0.0,0.0,-0.0,2936.769775390625,True,0.0,1127,4.8094419364518156e-06,0.0001156926219359011,2.1852840510437796e-07,True,1128,111.79665750970983,875.7264483273941,111.79654410801689,36.88353729248047,8.57468694448471e-06,0.00025376323451731556,2.3248005950428994e-07,6.9524349217244295,0.00474514401282913,0.0,0.0,-0.0,2936.7841796875,True,0.0,1127,4.87437336894737e-06,0.00011611927316562554,-9.510419136321077e-08,True,1128,111.84910650011689,875.5682945496422,111.84899309842395,36.8835334777832,1.1156313121318817e-05,0.0007231321064029012,3.0247408719770526e-07,35.24961379004713,-0.014434273711289695,42.50182403806107,33.2112,33.2112,2949.22119140625,True,0.0,1127,0.0009081703614565167,0.0005862633051015641,2.880149840798322e-07,True,1128,111.84908124799861,875.5711566307541,111.84896784630567,36.88353729248047,1.1156313121318817e-05,0.0007228026733896501,3.024740559141799e-07,35.36003628804188,-0.09504041114722174,42.50182403806107,33.2112,33.2112,2949.23291015625,True,0.0,1127,0.0009169928145771198,0.000588097541742713,1.8969269039649076e-06,True,1128
