7.450000000000,894,held_throttle,0.0,0.15,0.0,1,-0.10162710398435593,290.7403259277344,0.4186876714229584,0.023454762995243073,36.85688781738281,0.006752265617251396,1.061139118974097e-05,asphalt,0.0,0.15,0.0,3480.401680938909,5,-0.5328367948532104,-4.411532427184284e-05,570.6781546783448,160.0,-0.0,6008.568427673273,5763.431572326727,1.175475631498557e-06,1.5103708406722257e-05,False,-0.0,True,0,0,-0.015078110620379448,36.85688400268555,0.08174891024827957,False,True,-0.9420774579048157,291.8400573730469,2.60770320892334e-08,0.0,0.0,1.0,2936.757080078125,2936.757080078125,0.33881744742393494,0.06118255853652954,0.0,asphalt,True,0.7379223704338074,291.8407287597656,-7.450580596923828e-09,0.0,0.0,1.0,2936.77099609375,2936.77099609375,0.33881714940071106,0.06118285655975342,0.0,asphalt,True,-0.9411767721176147,289.6400451660156,3.3527612686157227e-08,0.0,0.0,1.0,2949.234619140625,2949.234619140625,0.3385581076145172,0.061441898345947266,0.0,asphalt,True,0.7388229966163635,289.6407470703125,-7.450580596923828e-09,0.0,0.0,1.0,2949.245849609375,2949.245849609375,0.3385578691959381,0.06144213676452637,0.0,asphalt,1134,111.71581156015469,881.3118978274857,111.7156988652992,36.856876373291016,8.596107363700867e-06,0.00025345179730970304,2.3322940546122979e-07,6.915684019721879,-0.010952461109343349,0.0,0.0,-0.0,2936.760986328125,True,0.0,1133,4.7887703396578175e-06,0.00011550637241128111,2.1951518332290335e-07,True,1134,111.71582497188164,881.3140531165658,111.71571227702616,36.85688018798828,8.596107363700867e-06,0.0002534683533987083,2.33229381321922e-07,6.941274386889805,0.004684662202723194,0.0,0.0,-0.0,2936.7724609375,True,0.0,1133,4.854950998709656e-06,0.0001159333325936857,-9.389236613417927e-08,True,1134,111.76825964569802,881.1585247726322,111.76814695084254,36.856876373291016,1.1176802217960358e-05,0.0007230485166303035,3.032487643488823e-07,35.251141389710575,-0.014481321213443619,42.50600300607438,33.2112,33.2112,2949.2265625,True,0.0,1133,0.0009097671964732671,0.000586287620136555,2.889533226530679e-07,True,1134,111.76823429790895,881.1613877145354,111.76812160305346,36.85688018798828,1.1176802217960358e-05,0.000722717988766598,3.0324873296255154e-07,35.361653562095384,-0.09515135136092893,42.50600300607438,33.2112,33.2112,2949.243408203125,True,0.0,1133,0.0009185781733849722,0.0005881223226716957,1.899134448759951e-06,True,1134
7.500000000000,900,held_throttle,0.0,0.15,0.0,1,-0.10238075256347656,292.5823974609375,0.4186876714229584,0.023458164185285568,36.83026123046875,0.006760598160326481,1.047131354425801e-05,asphalt,0.0,0.15,0.0,3477.8844827388057,5,-0.5323790311813354,-4.4183063437230885e-05,569.8538816768341,160.0,-0.0,6008.410495215611,5763.589504784389,1.1749772284019855e-06,1.5083600646790102e-05,False,-0.0,True,0,0,-0.015069418586790562,36.830257415771484,0.08174902200698853,False,True,-0.9428310990333557,293.68212890625,-1.1175870895385742e-08,0.0,0.0,1.0,2936.7490234375,2936.7490234375,0.33881762623786926,0.061182379722595215,0.0,asphalt,True,0.7371687293052673,293.68280029296875,2.2351741790771484e-08,0.0,0.0,1.0,2936.765869140625,2936.765869140625,0.3388172686100006,0.06118273735046387,0.0,asphalt,True,-0.94193035364151,291.48211669921875,-1.4901161193847656e-08,0.0,0.0,1.0,2949.23828125,2949.23828125,0.33855798840522766,0.061442017555236816,0.0,asphalt,True,0.7380694150924683,291.4828186035156,-1.1175870895385742e-08,0.0,0.0,1.0,2949.25146484375,2949.25146484375,0.3385576903820038,0.06144231557846069,0.0,asphalt,1140,111.63508540060782,886.8954627275729,111.63497232013385,36.83024978637695,8.629634976387024e-06,0.00025328081883062146,2.3430834779673038e-07,6.905730942219114,-0.010966549857713942,0.0,0.0,-0.0,2936.75,True,0.0,1139,4.773833450732989e-06,0.00011534056631262812,2.1979837744313687e-07,True,1140,111.63509879614234,886.8976191938877,111.63498571566838,36.83025360107422,8.63056629896164e-06,0.00025329724182205645,2.3433361041830447e-07,6.931343362570285,0.0046581077074883195,0.0,0.0,-0.0,2936.766845703125,True,0.0,1139,4.835852005886374e-06,0.00011576768540917177,-9.336032626583362e-08,True,1140,111.68751924768307,886.7447155710887,111.6874061672091,36.83024978637695,1.12093985080719e-05,0.0007230894580659292,3.0435304058724494e-07,35.253948987672715,-0.014496674071868752,42.51017656423722,33.2112,33.2112,2949.2333984375,True,0.0,1139,0.0009114814123660889,0.0005863329327382291,2.892589319710874e-07,True,1140,111.68749391237431,886.7475793741381,111.68738083190034,36.83025360107422,1.1210329830646515e-05,0.0007227588030652352,3.0437829595393283e-07,35.36450972901469,-0.09523232699762273,42.51017656423722,33.2112,33.2112,2949.2470703125,True,0.0,1139,0.0009202912626908688,0.0005881690716925408,1.9007483553680272e-06,True,1140
7.550000000000,906,held_throttle,0.0,0.15,0.0,1,-0.10313396900892258,294.4231262207031,0.4186876714229584,0.023461567237973213,36.803672790527344,0.006765963044017553,1.0044283953902777e-05,asphalt,0.0,0.15,0.0,3475.3705029756748,5,-0.5314635038375854,-4.428680404089391e-05,569.0312658975334,160.0,-0.0,6008.252602117391,5763.747397882609,1.174426074612711e-06,1.5060846219755228e-05,False,-0.0,True,0,0,-0.015060740523040295,36.80366897583008,0.08174881339073181,False,True,-0.9435844421386719,295.5228271484375,-2.2351741790771484e-08,0.0,0.0,1.0,2936.749267578125,2936.749267578125,0.3388177454471588,0.061182260513305664,0.0,asphalt,True,0.7364153861999512,295.52349853515625,1.1175870895385742e-08,0.0,0.0,1.0,2936.76513671875,2936.76513671875,0.33881738781929016,0.061182618141174316,0.0,asphalt,True,-0.9426835775375366,293.3228454589844,1.1175870895385742e-08,0.0,0.0,1.0,2949.232666015625,2949.232666015625,0.3385579288005829,0.06144207715988159,0.0,asphalt,True,0.7373162508010864,293.32354736328125,-2.60770320892334e-08,0.0,0.0,1.0,2949.2451171875,2949.2451171875,0.338557630777359,0.06144237518310547,0.0,asphalt,1146,111.55446098907252,892.4749940180012,111.55434554488004,36.80366134643555,8.629634976387024e-06,0.00025298515467652577,2.3447762153758245e-07,6.894560220907501,-0.010994191736897599,0.0,0.0,-0.0,2936.74853515625,True,0.0,1145,4.7545578434142184e-06,0.00011515404826860731,2.2035249980072856e-07,True,1146,111.55447437553806,892.4771516613723,111.55435893134558,36.80366516113281,8.629634976387024e-06,0.0002530015082460465,2.344775972339937e-07,6.920184732816566,0.004614991237254994,0.0,0.0,-0.0,2936.764892578125,True,0.0,1145,4.81921516683518e-06,0.00011558138976936971,-9.249622515458123e-08,True,1146,111.60688075225578,892.3268720545277,111.60676530806329,36.80366134643555,1.1208467185497284e-05,0.0007230069192949533,3.045476122603895e-07,35.25549630426384,-0.014527427414270122,42.51434473885521,33.2112,33.2112,2949.232666015625,True,0.0,1145,0.0009130493426255575,0.0005863587895706244,2.8987265916379155e-07,True,1146,111.60685541110485,892.3297367186082,111.60673996691236,36.80366516113281,1.1208467185497284e-05,0.0007226759730408143,3.0454758069405125e-07,35.366121810552215,-0.09532510629422565,42.51434473885521,33.2112,33.2112,2949.245361328125,True,0.0,1145,0.0009219068527174403,0.000588196200133316,1.9026012937486009e-06,True,1146
7.600000000000,912,held_throttle,0.0,0.15,0.0,1,-0.10388675332069397,296.2625427246094,0.4186876714229584,0.02346496470272541,36.77711486816406,0.006768867839127779,9.728607437864412e-06,asphalt,0.0,0.15,0.0,3472.8597597786206,5,-0.5310057401657104,-4.413086571730673e-05,568.2103050394217,160.0,-0.0,6008.095014660589,5763.904985339411,1.1737721479221364e-06,1.5038059016864022e-05,False,-0.0,True,0,0,-0.01505206897854805,36.7771110534668,0.0817485973238945,False,True,-0.9443372488021851,297.3622741699219,-2.2351741790771484e-08,0.0,0.0,1.0,2936.75,2936.75,0.3388177454471588,0.061182260513305664,0.0,asphalt,True,0.7356625199317932,297.3629150390625,0.0,0.0,0.0,1.0,2936.761474609375,2936.761474609375,0.3388175070285797,0.061182498931884766,0.0,asphalt,True,-0.943436324596405,295.1622619628906,-7.450580596923828e-09,0.0,0.0,1.0,2949.23583984375,2949.23583984375,0.3385578691959381,0.06144213676452637,0.0,asphalt,True,0.736563503742218,295.1629638671875,-4.0978193283081055e-08,0.0,0.0,1.0,2949.2470703125,2949.2470703125,0.338557630777359,0.06144237518310547,0.0,asphalt,1152,111.47394293408192,898.0504969590344,111.47382781409155,36.777103424072266,8.502043783664703e-06,0.00025281338955804154,2.3117763478076369e-07,6.884609214249372,-0.01087654524957599,0.0,0.0,-0.0,2936.749755859375,True,0.0,1151,4.738275538855892e-06,0.00011498779679691735,2.1799446559175586e-07,True,1152,111.4739563252359,898.0526557794348,111.47384120524553,36.77710723876953,8.502975106239319e-06,0.0002528297970242607,2.3120293423392306e-07,6.910248850066704,0.004720970379112716,0.0,0.0,-0.0,2936.763427734375,True,0.0,1151,4.802883606434252e-06,0.0001154154971852733,-9.462035652765899e-08,True,1152,111.52634859564037,897.9049994899011,111.52623347565,36.777103424072266,1.1079944670200348e-05,0.0007230480384067227,3.0127290184978764e-07,35.25829480291085,-0.014410869960659304,42.518507548489296,33.2112,33.2112,2949.236083984375,True,0.0,1151,0.0009147672302553438,0.000586404630159803,2.87545885712926e-07,True,1152,111.52632328616794,897.9078650181056,111.52620816617757,36.77710723876953,1.1080875992774963e-05,0.0007227171374117401,3.0129819403233103e-07,35.36899579485665,-0.09527198626137953,42.518507548489296,33.2112,33.2112,2949.2470703125,True,0.0,1151,0.0009236669222513679,0.0005882436342086827,1.9015401318557954e-06,True,1152
7.650000000000,918,held_throttle,0.0,0.15,0.0,1,-0.10463910549879074,298.1006164550781,0.4186876714229584,0.02346835657954216,36.75059509277344,0.006771740969270468,9.901454177452251e-06,asphalt,0.0,0.15,0.0,3470.352254278252,5,-0.5300902128219604,-4.389905370771885e-05,567.390996804448,160.0,-0.0,6007.937368766286,5764.062631233714,1.1734756526493584e-06,1.5024784886181157e-05,False,-0.0,True,0,0,-0.015043397434055805,36.75059127807617,0.0817485898733139,False,True,-0.9450896382331848,299.2003173828125,-7.450580596923828e-09,0.0,0.0,1.0,2936.750732421875,2936.750732421875,0.3388178050518036,0.06118220090866089,0.0,asphalt,True,0.7349101305007935,299.20098876953125,0.0,0.0,0.0,1.0,2936.765380859375,2936.765380859375,0.3388175070285797,0.061182498931884766,0.0,asphalt,True,-0.9441885948181152,297.00030517578125,-1.862645149230957e-08,0.0,0.0,1.0,2949.235107421875,2949.235107421875,0.33855780959129333,0.06144219636917114,0.0,asphalt,True,0.7358112335205078,297.00103759765625,2.9802322387695312e-08,0.0,0.0,1.0,2949.24951171875,2949.24951171875,0.33855751156806946,0.06144249439239502,0.0,asphalt,1158,111.39352668177759,903.6219767484927,111.39341016104896,36.75058364868164,8.517876267433167e-06,0.0002525172496219798,2.317752650912954e-07,6.873433438519265,-0.010850277020900858,0.0,0.0,-0.0,2936.74560546875,True,0.0,1157,4.719024853164639e-06,0.00011480129912825328,2.1746828715589576e-07,True,1158,111.39354006476012,903.6241367464396,111.39342354403149,36.750587463378906,8.516944944858551e-06,0.0002525335955834451,2.3174989932733276e-07,6.899089338307257,0.004733738028282703,0.0,0.0,-0.0,2936.76025390625,True,0.0,1157,4.776927584463512e-06,0.0001152292344208099,-9.487635280854431e-08,True,1158,111.4459181649208,903.4791030685572,111.44580164419217,36.75058364868164,1.1094845831394196e-05,0.0007229639125248994,3.018957722537249e-07,35.2598349907054,-0.014383761944783401,42.522664994166966,33.2112,33.2112,2949.240234375,True,0.0,1157,0.0009163530099587779,0.0005864293971294604,2.870043171584249e-07,True,1158,111.44589273968482,903.4819694586614,111.4457762189562,36.750587463378906,1.109391450881958e-05,0.0007226317332628141,3.018703992112797e-07,35.370596929299474,-0.09530720808846158,42.522664994166966,33.2112,33.2112,2949.2548828125,True,0.0,1157,0.0009252453202988421,0.0005882686818720514,1.9022381787635167e-06,True,1158
7.700000000000,924,held_throttle,0.0,0.15,0.0,1,-0.10539102554321289,299.9373779296875,0.4186876714229584,0.02347174845635891,36.72410583496094,0.006769417319446802,9.832083378569223e-06,asphalt,0.0,0.15,0.0,3467.8479713697425,5,-0.5296324491500854,-4.396642907522619e-05,566.5733388975324,160.0,-0.0,6007.779958438832,5764.220041561168,1.1728662911991705e-06,1.4997922389571824e-05,False,-0.0,True,0,0,-0.015034746378660202,36.72410202026367,0.08174857497215271,False,True,-0.9458416700363159,301.0370788574219,-2.2351741790771484e-08,0.0,0.0,1.0,2936.76171875,2936.76171875,0.3388177454471588,0.061182260513305664,0.0,asphalt,True,0.7341581583023071,301.03778076171875,0.0,0.0,0.0,1.0,2936.773193359375,2936.773193359375,0.3388175070285797,0.061182498931884766,0.0,asphalt,True,-0.944940447807312,298.83709716796875,-7.450580596923828e-09,0.0,0.0,1.0,2949.223876953125,2949.223876953125,0.3385578691959381,0.06144213676452637,0.0,asphalt,True,0.735059380531311,298.8377990722656,-4.0978193283081055e-08,0.0,0.0,1.0,2949.2353515625,2949.2353515625,0.338557630777359,0.06144237518310547,0.0,asphalt,1164,111.31321673009187,909.1894385475645,111.31309981731282,36.72409439086914,8.459202945232391e-06,0.000252344685822386,2.3034476644127914e-07,6.863487660869616,-0.010825986528521184,0.0,0.0,-0.0,2936.760498046875,True,0.0,1163,4.7027772269903885e-06,0.00011463460130050997,2.1698033964809285e-07,True,1164,111.31323011944322,909.191599722844,111.31311320666417,36.724098205566406,8.458271622657776e-06,0.00025236110082222805,2.3031938252946875e-07,6.889157529925131,0.004745993563527986,0.0,0.0,-0.0,2936.771728515625,True,0.0,1163,4.771223494803378e-06,0.00011506290230469752,-9.512161138259507e-08,True,1164,111.36559442797628,909.0491879626596,111.36547751519723,36.72409439086914,1.103430986404419e-05,0.00072300681074485,3.0046513187231546e-07,35.262580324567786,-0.014360358616080563,42.52681708770147,33.2112,33.2112,2949.228515625,True,0.0,1163,0.0009180704798498979,0.0005864773635029188,2.8653822231517263e-07,True,1164,111.36556899186392,909.0520552132967,111.36545207908487,36.724098205566406,1.103430986404419e-05,0.0007226742941415224,3.0046510066165074e-07,35.373409408146436,-0.0953476144299334,42.52681708770147,33.2112,33.2112,2949.24267578125,True,0.0,1163,0.0009269839603489344,0.0005883178692646549,1.903052622646818e-06,True,1164
