7.750000000000,930,held_throttle,0.0,0.15,0.0,1,-0.10614250600337982,301.7728271484375,0.4186876714229584,0.02347514033317566,36.697654724121094,0.006767468526959419,1.014472400129307e-05,asphalt,0.0,0.15,0.0,3465.3469353944047,5,-0.5287169218063354,-4.362266918178648e-05,565.7573290265645,160.0,-0.0,6007.622439463254,5764.377560536746,1.1723296893251245e-06,1.4996810860883382e-05,False,-0.0,True,0,0,-0.015026087872684002,36.69765090942383,0.08174847811460495,False,True,-0.946593165397644,302.87255859375,-2.2351741790771484e-08,0.0,0.0,1.0,2936.76220703125,2936.76220703125,0.3388177454471588,0.061182260513305664,0.0,asphalt,True,0.7334066033363342,302.87322998046875,2.60770320892334e-08,0.0,0.0,1.0,2936.77734375,2936.77734375,0.33881744742393494,0.06118255853652954,0.0,asphalt,True,-0.9456918835639954,300.67254638671875,-7.450580596923828e-09,0.0,0.0,1.0,2949.224365234375,2949.224365234375,0.3385578691959381,0.06144213676452637,0.0,asphalt,True,0.7343079447746277,300.6732177734375,-4.0978193283081055e-08,0.0,0.0,1.0,2949.236572265625,2949.236572265625,0.338557630777359,0.06144237518310547,0.0,asphalt,1170,111.23300862536684,914.752887608919,111.23289169583853,36.6976432800293,8.442439138889313e-06,0.00025204796589190165,2.3005398669520296e-07,6.85231774953451,-0.010776649581990042,0.0,0.0,-0.0,2936.760986328125,True,0.0,1169,4.682231049019139e-06,0.00011444802101635158,2.1599146469831597e-07,True,1170,111.2330219914208,914.7550499616558,111.2329050618925,36.69764709472656,8.441507816314697e-06,0.0002520641832546429,2.3002858451727794e-07,6.878003922846388,0.00478224999022781,0.0,0.0,-0.0,2936.776611328125,True,0.0,1169,4.751925797340748e-06,0.00011487642305105749,-9.584811751534243e-08,True,1170,111.28537226521851,914.6152594230773,111.28525533569021,36.6976432800293,1.1016614735126495e-05,0.0007229229215177616,3.001995155672942e-07,35.26407442288389,-0.014311793965856174,42.530963826829804,33.2112,33.2112,2949.22509765625,True,0.0,1169,0.00091964944920165,0.0005865028691337682,2.8556914649019926e-07,True,1170,111.28534684074765,914.618127536188,111.28522991121935,36.69764709472656,1.1016614735126495e-05,0.0007225902699351506,3.0019948436174393e-07,35.37496836009925,-0.09535990703478263,42.530963826829804,33.2112,33.2112,2949.237548828125,True,0.0,1169,0.0009285901209501732,0.0005883447961691572,1.9033013876318733e-06,True,1170
7.800000000000,936,held_throttle,0.0,0.15,0.0,1,-0.10689356178045273,303.60693359375,0.4186876714229584,0.02347853220999241,36.671234130859375,0.006767542101442814,1.019042611005716e-05,asphalt,0.0,0.15,0.0,3462.849153641778,5,-0.5282591581344604,-4.391341644804925e-05,564.9429649024049,160.0,-0.0,6007.465120077039,5764.534879922961,1.1717903589669731e-06,1.4981300528417896e-05,False,-0.0,True,0,0,-0.015017452649772167,36.67123031616211,0.08174851536750793,False,True,-0.9473443031311035,304.7066650390625,-2.2351741790771484e-08,0.0,0.0,1.0,2936.75146484375,2936.75146484375,0.3388177454471588,0.061182260513305664,0.0,asphalt,True,0.7326555848121643,304.70733642578125,2.60770320892334e-08,0.0,0.0,1.0,2936.765380859375,2936.765380859375,0.33881744742393494,0.06118255853652954,0.0,asphalt,True,-0.9464428424835205,302.5066223144531,-7.450580596923828e-09,0.0,0.0,1.0,2949.23583984375,2949.23583984375,0.3385578691959381,0.06144213676452637,0.0,asphalt,True,0.7335569858551025,302.5073547363281,-4.0978193283081055e-08,0.0,0.0,1.0,2949.246826171875,2949.246826171875,0.338557630777359,0.06144237518310547,0.0,asphalt,1176,111.15290693021177,920.312329216368,111.152791716136,36.67122268676758,8.468516170978546e-06,0.00025187598137107976,2.309308376029188e-07,6.842377017871945,-0.010843785195365493,0.0,0.0,-0.0,2936.754150390625,True,0.0,1175,4.667379755845781e-06,0.00011428225566334309,2.1733753506723948e-07,True,1176,111.1529202794894,920.3144927455746,111.15280506541362,36.671226501464844,8.470378816127777e-06,0.0002518920594675406,2.309816066770844e-07,6.86807600813685,0.004702927120380247,0.0,0.0,-0.0,2936.771484375,True,0.0,1175,4.731665134812025e-06,0.00011471080697828428,-9.425845915246138e-08,True,1176,111.20525629460448,920.1773227239415,111.2051410805287,36.67122268676758,1.1041760444641113e-05,0.0007229617261020991,3.011015078214199e-07,35.26682766273648,-0.014379771936358792,42.5351052073337,33.2112,33.2112,2949.23291015625,True,0.0,1175,0.0009213660680044807,0.000586547082821354,2.869249832917546e-07,True,1176,111.20523086804158,920.1801917002082,111.2051156539658,36.671226501464844,1.1042691767215729e-05,0.0007226288160233449,3.011268730478456e-07,35.37778596875012,-0.09549378514086393,42.5351052073337,33.2112,33.2112,2949.244140625,True,0.0,1175,0.0009303071299924496,0.0005883903190507006,1.9059692452567117e-06,True,1176
7.850000000000,942,held_throttle,0.0,0.15,0.0,1,-0.10764418542385101,305.439697265625,0.4186876714229584,0.02348192408680916,36.64485168457031,0.006770281121134758,1.0248000762658194e-05,asphalt,0.0,0.15,0.0,3460.3546128243665,5,-0.5273436307907104,-4.35694819316268e-05,564.1302442388842,160.0,-0.0,6007.307666263705,5764.692333736295,1.1713756293829647e-06,1.4970952141347864e-05,False,-0.0,True,0,0,-0.015008822083473206,36.64484786987305,0.08174851536750793,False,True,-0.9480950832366943,306.5394287109375,-2.2351741790771484e-08,0.0,0.0,1.0,2936.7490234375,2936.7490234375,0.3388177454471588,0.061182260513305664,0.0,asphalt,True,0.7319048047065735,306.54010009765625,0.0,0.0,0.0,1.0,2936.7607421875,2936.7607421875,0.3388175070285797,0.061182498931884766,0.0,asphalt,True,-0.9471933841705322,304.33941650390625,-1.862645149230957e-08,0.0,0.0,1.0,2949.240966796875,2949.240966796875,0.33855780959129333,0.06144219636917114,0.0,asphalt,True,0.7328065037727356,304.340087890625,2.9802322387695312e-08,0.0,0.0,1.0,2949.25537109375,2949.25537109375,0.33855751156806946,0.06144249439239502,0.0,asphalt,1182,111.07290701956208,925.8677685375357,111.07279211097466,36.644840240478516,8.43685120344162e-06,0.000251579101354318,2.3023299182300653e-07,6.831213814979613,-0.01079354052456925,0.0,0.0,-0.0,2936.748779296875,True,0.0,1181,4.648252375528737e-06,0.00011409601470547031,2.163308964506165e-07,True,1182,111.07292038803375,925.869933243859,111.07280547944633,36.64484405517578,8.437782526016235e-06,0.0002515953639065474,2.3025838268847318e-07,6.856929071913668,0.004738325455401374,0.0,0.0,-0.0,2936.7607421875,True,0.0,1181,4.705823887938876e-06,0.0001145250491541335,-9.496827381914014e-08,True,1182,111.1252420777453,925.7353830238432,111.12512716915788,36.644840240478516,1.1008232831954956e-05,0.0007228751716093956,3.004033517328517e-07,35.26829379476439,-0.01433124154803856,42.53924122385281,33.2112,33.2112,2949.238037109375,True,0.0,1181,0.0009229679031722385,0.0005865704233034036,2.8595576436480776e-07,True,1182,111.12521655392467,925.7382528634861,111.12510164533725,36.64484405517578,1.1010095477104187e-05,0.000722541146020258,3.0045415012616957e-07,35.379357640392,-0.09550656885036471,42.53924122385281,33.2112,33.2112,2949.255859375,True,0.0,1181,0.0009319535207479258,0.0005884140957419571,1.9062169283386345e-06,True,1182
7.900000000000,948,held_throttle,0.0,0.15,0.0,1,-0.10839436948299408,307.2711486816406,0.4186876714229584,0.023485315963625908,36.61849594116211,0.006773820146918297,1.0119461876456626e-05,asphalt,0.0,0.15,0.0,3457.863273168414,5,-0.5268858671188354,-4.4083615648560226e-05,563.3190474004077,160.0,-0.0,6007.1554648045585,5764.8445351954415,1.170709879261267e-06,1.4953373722803254e-05,False,-0.0,True,0,0,-0.01500021107494831,36.618492126464844,0.08174856007099152,False,True,-0.9488453269004822,308.3708801269531,1.1175870895385742e-08,0.0,0.0,1.0,2936.74658203125,2936.74658203125,0.33881786465644836,0.06118214130401611,0.0,asphalt,True,0.7311545014381409,308.3715515136719,1.862645149230957e-08,0.0,0.0,1.0,2936.759765625,2936.759765625,0.3388175666332245,0.06118243932723999,0.0,asphalt,True,-0.9479435086250305,306.1708679199219,7.450580596923828e-09,0.0,0.0,1.0,2949.2412109375,2949.2412109375,0.33855774998664856,0.06144225597381592,0.0,asphalt,True,0.7320563197135925,306.17156982421875,1.1175870895385742e-08,0.0,0.0,1.0,2949.25439453125,2949.25439453125,0.3385574519634247,0.061442553997039795,0.0,asphalt,1188,110.99300341630386,931.4192106067932,110.99288836889117,36.61848449707031,8.480623364448547e-06,0.0002514202986936274,2.315940564150571e-07,6.822080681149245,-0.010860918953742013,0.0,0.0,-0.0,2936.743896484375,True,0.0,1187,4.629979281396885e-06,0.00011394366083510027,2.1768169529217264e-07,True,1188,110.9930167597955,931.4213764902291,110.9929017123828,36.61848831176758,8.481554687023163e-06,0.00025143634785108795,2.3161946541352476e-07,6.847811175738269,0.004661126971780397,0.0,0.0,-0.0,2936.760498046875,True,0.0,1187,4.698141943497207e-06,0.00011437277028260553,-9.34210283227158e-08,True,1188,111.04532411560481,931.2894453572789,111.04520906819212,36.61848449707031,1.1051073670387268e-05,0.0007229261790284533,3.017894875270188e-07,35.27176573673793,-0.014400756081155455,42.54337188663149,33.2112,33.2112,2949.243408203125,True,0.0,1187,0.0009247134389654109,0.000586627076271094,2.873424906283846e-07,True,1188,111.04529860304564,931.2923160578137,111.04518355563295,36.61848831176758,1.1052004992961884e-05,0.000722592014509313,3.0181488921294215e-07,35.382863320954165,-0.0956441843666548,42.54337188663149,33.2112,33.2112,2949.2568359375,True,0.0,1187,0.0009337173021909758,0.0005884721828590176,1.9089629989486406e-06,True,1188
7.950000000000,954,held_throttle,0.0,0.15,0.0,1,-0.10914412885904312,309.1012878417969,0.4186876714229584,0.02348870411515236,36.5921745300293,0.006777763832360506,9.784073881746735e-06,asphalt,0.0,0.15,0.0,3455.3749970385334,5,-0.5259703397750854,-4.3962965719401836e-05,562.5093723598122,160.0,-0.0,6007.006812054789,5764.993187945211,1.1702669553415035e-06,1.4917817683543111e-05,False,-0.0,True,0,0,-0.014991615898907185,36.59217071533203,0.08174867182970047,False,True,-0.9495951533317566,310.2010192871094,-1.4901161193847656e-08,0.0,0.0,1.0,2936.739013671875,2936.739013671875,0.33881792426109314,0.06118208169937134,0.0,asphalt,True,0.7304046750068665,310.2016906738281,-1.1175870895385742e-08,0.0,0.0,1.0,2936.752685546875,2936.752685546875,0.33881762623786926,0.061182379722595215,0.0,asphalt,True,-0.9486932158470154,308.0010070800781,-1.1175870895385742e-08,0.0,0.0,1.0,2949.24853515625,2949.24853515625,0.3385576903820038,0.06144231557846069,0.0,asphalt,True,0.7313066124916077,308.001708984375,4.0978193283081055e-08,0.0,0.0,1.0,2949.264404296875,2949.264404296875,0.33855733275413513,0.061442673206329346,0.0,asphalt,1194,110.91319327193597,936.9666599746846,110.91307892763544,36.5921630859375,8.483417332172394e-06,0.0002511656329194756,2.3183700051425627e-07,6.81345665245564,-0.010850322845684919,0.0,0.0,-0.0,2936.739990234375,True,0.0,1193,4.621027132021898e-06,0.00011379977167698511,2.1746960894503956e-07,True,1194,110.91320662905885,936.9688270355626,110.91309228475832,36.592166900634766,8.485279977321625e-06,0.0002511818165787247,2.31887879183626e-07,6.839205974982406,0.004663761747202391,0.0,0.0,-0.0,2936.753662109375,True,0.0,1193,4.6890808433149e-06,0.00011422931092769144,-9.34740521577538e-08,True,1194,110.96549968565307,936.8395142778423,110.96538534135254,36.5921630859375,1.1053867638111115e-05,0.000722881844013698,3.0208292448168554e-07,35.2757549273339,-0.014390307030682954,42.54749727219372,33.2112,33.2112,2949.24658203125,True,0.0,1193,0.0009265229710141603,0.0005866927687148566,2.871334900062001e-07,True,1194,110.96547407462619,936.842385838543,110.96535973032566,36.592166900634766,1.105479896068573e-05,0.0007225465511149752,3.0210834440891296e-07,35.386913872372,-0.09570185157274262,42.54749727219372,33.2112,33.2112,2949.262939453125,True,0.0,1193,0.0009355490546092248,0.0005885383086553988,1.9101101214403838e-06,True,1194
8.000000000000,960,held_throttle,0.0,0.15,0.0,1,-0.10989345610141754,310.9301452636719,0.4186876714229584,0.023492084816098213,36.565887451171875,0.006783580873161554,9.387602403876372e-06,asphalt,0.0,0.15,0.0,3452.889821278781,5,-0.5255125761032104,-4.358279693406075e-05,561.7014514598111,160.0,-0.0,6006.850711688399,5765.149288311601,1.169635766018473e-06,1.4879410602122079e-05,False,-0.0,True,0,0,-0.01498302724212408,36.56588363647461,0.08174869418144226,False,True,-0.950344443321228,312.02984619140625,1.4901161193847656e-08,0.0,0.0,1.0,2936.732666015625,2936.732666015625,0.3388180434703827,0.06118196249008179,0.0,asphalt,True,0.7296553254127502,312.0305480957031,-2.2351741790771484e-08,0.0,0.0,1.0,2936.74658203125,2936.74658203125,0.3388177454471588,0.061182260513305664,0.0,asphalt,True,-0.9494423866271973,309.829833984375,-4.0978193283081055e-08,0.0,0.0,1.0,2949.251220703125,2949.251220703125,0.338557630777359,0.06144237518310547,0.0,asphalt,True,0.730557382106781,309.83056640625,7.450580596923828e-09,0.0,0.0,1.0,2949.267822265625,2949.267822265625,0.33855727314949036,0.06144273281097412,0.0,asphalt,1200,110.83349171117176,942.5101218149945,110.83337660974236,36.56587600708008,8.420087397098541e-06,0.0002509513953618343,2.3027172644429607e-07,6.801051239562183,-0.01076775855566768,0.0,0.0,-0.0,2936.735107421875,True,0.0,1199,4.605588663022283e-06,0.00011359276223154666,2.1581515728131504e-07,True,1200,110.83350506983533,942.5122900535245,110.83338996840592,36.565879821777344,8.421018719673157e-06,0.0002509676045822688,2.3029717213744566e-07,6.826813837014963,0.004730777614458831,0.0,0.0,-0.0,2936.74609375,True,0.0,1199,4.662916664632696e-06,0.00011402262932253598,-9.481746428811669e-08,True,1200,110.88578373978909,942.3855949526796,110.88566863835969,36.56587600708008,1.0988675057888031e-05,0.0007228768988115612,3.005172105205415e-07,35.275916392829735,-0.014305446069435023,42.55161744203832,33.2112,33.2112,2949.25244140625,True,0.0,1199,0.0009280472695504933,0.0005866942633816933,2.854391159209333e-07,True,1200,110.88575813822858,942.3884673740642,110.88564303679918,36.565879821777344,1.0989606380462646e-05,0.0007225414503046349,3.005426488854042e-07,35.387159510611276,-0.09567469484090002,42.55161744203832,33.2112,33.2112,2949.268798828125,True,0.0,1199,0.0009370806374725939,0.0005885411995986624,1.9095644315022682e-06,True,1200
